"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"29";"***";"";""
"**";"classe";"1";"**";"";""
"****";"21";"759";"2.77";"****";""
"0";"425";"0.00";"-27.482";"emji_appareil_photo";"1.585694e-07"
"0";"354";"0.00";"-18.878";"keystone";"1.393602e-05"
"0";"296";"0.00";"-13.808";"info";"2.025249e-04"
"0";"267";"0.00";"-11.721";"rtsinfo";"6.181111e-04"
"0";"147";"0.00";" -5.188";"emji_appareil_photo_avec_flash";"2.274796e-02"
"0";"145";"0.00";" -5.100";"ats";"2.392031e-02"
"1";"176";"0.57";" -4.117";"premier";"4.245146e-02"
"0";"118";"0.00";" -3.976";"afp";"4.615748e-02"
"0";"110";"0.00";" -3.661";"nouveau";"5.571345e-02"
"0";"106";"0.00";" -3.506";"lien";"6.115125e-02"
"0";"103";"0.00";" -3.391";"également";"6.554998e-02"
"0";"101";"0.00";" -3.315";"bio";"6.864501e-02"
"0";" 98";"0.00";" -3.202";"souligner";"7.354563e-02"
"0";" 91";"0.00";" -2.942";"prévoir";"8.629405e-02"
"0";" 88";"0.00";" -2.832";"permettre";"9.237636e-02"
"0";" 79";"0.00";" -2.509";"cliquer";"1.131885e-01"
"0";" 78";"0.00";" -2.474";"prendre";"1.157630e-01"
"0";" 78";"0.00";" -2.474";"américain";"1.157630e-01"
"0";" 74";"0.00";" -2.333";"nouvelle";"1.266440e-01"
"0";" 74";"0.00";" -2.333";"révéler";"1.266440e-01"
"0";" 73";"0.00";" -2.298";"viser";"1.295171e-01"
"*****";"*";"*";"*";"*";"*"
"10";"671";"1.49";"-35.053";"à";"3.209046e-09"
" 2";"384";"0.52";"-14.573";"plus";"1.348167e-04"
" 2";"381";"0.52";"-14.292";"que";"1.565058e-04"
" 1";"300";"0.33";"-10.920";"cette";"9.514989e-04"
"13";"650";"2.00";" -9.892";"des";"1.659684e-03"
" 5";"429";"1.17";" -9.405";"par";"2.164504e-03"
"11";"600";"1.83";" -9.277";"d";"2.320697e-03"
"17";"721";"2.36";" -8.953";"la";"2.770179e-03"
"15";"685";"2.19";" -8.695";"et";"3.190254e-03"
" 4";"349";"1.15";" -6.308";"avec";"1.202072e-02"
"15";"670";"2.24";" -5.921";"les";"1.496206e-02"
" 4";"333";"1.20";" -5.406";"ce";"2.007218e-02"
" 1";"201";"0.50";" -5.233";"sa";"2.215625e-02"
" 0";"123";"0.00";" -4.177";"personne";"4.097891e-02"
"15";"656";"2.29";" -4.144";"en";"4.179070e-02"
"13";"602";"2.16";" -3.990";"un";"4.576531e-02"
" 1";"170";"0.59";" -3.865";"selon";"4.930997e-02"
" 1";"169";"0.59";" -3.823";"ou";"5.054528e-02"
"10";"506";"1.98";" -3.526";"du";"6.040855e-02"
" 6";"369";"1.63";" -3.474";"qui";"6.234429e-02"
" 0";"101";"0.00";" -3.315";"lors";"6.864501e-02"
"13";"590";"2.20";" -3.127";"une";"7.702777e-02"
" 0";" 95";"0.00";" -3.090";"via";"7.877420e-02"
" 0";" 89";"0.00";" -2.869";"ainsi";"9.030490e-02"
" 0";" 83";"0.00";" -2.652";"5";"1.034346e-01"
" 0";" 81";"0.00";" -2.580";"trois";"1.082053e-01"
"13";"580";"2.24";" -2.524";"pour";"1.121477e-01"
" 0";" 78";"0.00";" -2.474";"2";"1.157630e-01"
" 0";" 77";"0.00";" -2.438";"htag_sport";"1.183943e-01"
" 0";" 77";"0.00";" -2.438";"htag_rtssport";"1.183943e-01"
" 0";" 75";"0.00";" -2.368";"autres";"1.238334e-01"
"15";"634";"2.37";" -2.299";"avoir";"1.294166e-01"
" 0";" 73";"0.00";" -2.298";"1";"1.295171e-01"
" 0";" 73";"0.00";" -2.298";"moins";"1.295171e-01"
" 0";" 69";"0.00";" -2.160";"cet";"1.416672e-01"
" 0";" 67";"0.00";" -2.091";"alors";"1.481600e-01"
" 0";" 65";"0.00";" -2.023";"malgré";"1.549505e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"22";"759";"2.9";"****";""
"4";"741";"0.54";"-617.648";".";"2.428619e-136"
"4";"740";"0.54";"-583.989";",";"5.086367e-129"
"0";"425";"0.00";" -28.830";"emji_appareil_photo";" 7.903175e-08"
"0";"376";"0.00";" -22.243";"rts";" 2.402799e-06"
"0";"354";"0.00";" -19.804";"keystone";" 8.581871e-06"
"0";"267";"0.00";" -12.295";"rtsinfo";" 4.540728e-04"
"1";"296";"0.34";" -11.305";"info";" 7.730181e-04"
"0";"147";"0.00";"  -5.442";"emji_appareil_photo_avec_flash";" 1.965754e-02"
"0";"145";"0.00";"  -5.351";"ats";" 2.071600e-02"
"2";"232";"0.86";"  -4.923";"emji_drapeau_suisse";" 2.649386e-02"
"1";"176";"0.57";"  -4.421";"premier";" 3.549751e-02"
"0";"118";"0.00";"  -4.171";"afp";" 4.112601e-02"
"0";"116";"0.00";"  -4.087";"emji_chaînons";" 4.320481e-02"
"0";"114";"0.00";"  -4.004";"dernier";" 4.538049e-02"
