*i_0995;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3100;1;0;0;1;2;0;1;0;0;0;3;0;0;2;0;1;0;2;1;2;1;2;1;0;0;0;0;2;2
*postComments_47;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*postReposts_11;0;1;0;1;2;2;0;1;0;2;1;1;0;1;0;2;0;0;2;1;1;1;1;1;0;0;0;0;2
*i_0994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_15400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postReposts_42;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0
*i_0993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_3200;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
*postComments_39;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0
*postReposts_5;0;2;1;0;3;1;0;1;0;1;2;0;0;0;1;1;0;0;1;1;0;2;2;1;0;1;1;1;0
*i_0992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postLikes_9800;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postComments_59;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postReposts_35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
*i_0991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postLikes_5100;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;1;2;1
*postComments_97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
*i_0990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_7600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
*postComments_195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*postDate_30-12-2025;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
*i_0989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_2600;0;0;0;2;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;2;0;0;0;0;0;0;1
*postComments_35;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
*postReposts_7;1;0;3;0;2;0;2;0;1;1;1;1;1;2;0;1;1;0;0;2;0;1;0;2;1;0;0;0;1
*i_0988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_9300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*postComments_130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postReposts_32;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;1;1;1;0;0;0;0;2;0
*i_0987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_4700;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;1
*postReposts_10;1;1;0;2;0;0;1;1;1;1;2;1;1;2;2;0;0;0;1;0;0;0;1;0;0;1;0;1;1
*i_0986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_3500;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;2;2;1;0;0;0;1;0;0;0;0
*postComments_106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_22;1;0;1;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;2;2;3;0;2;0;0;0;0;1;1
*i_0985;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_4300;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0
*postReposts_14;0;1;2;0;0;0;1;1;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;2;1;0;1
*i_0984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*postLikes_4500;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0
*postComments_112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
*postReposts_39;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0
*i_0983;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_4900;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
*postComments_87;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*postReposts_12;0;1;0;1;1;1;1;0;0;0;0;3;0;0;1;1;1;1;1;2;0;0;1;1;0;0;0;0;0
*i_0982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_2200;1;0;0;0;1;3;1;0;0;1;1;0;0;2;0;0;0;0;1;0;0;1;0;1;0;1;0;3;0
*postComments_16;1;2;2;0;1;1;1;2;2;0;1;3;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0
*postReposts_25;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*i_0981;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3800;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
*postComments_91;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
*postDate_29-12-2025;0;0;0;0;1;0;0;0;0;3;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*i_0980;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3000;0;1;0;0;0;2;1;0;2;0;2;1;0;0;1;0;1;1;1;0;0;2;1;0;2;2;1;0;1
*postComments_19;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
*postReposts_17;0;0;1;0;0;0;1;0;1;0;2;1;1;0;0;0;0;1;0;0;0;1;2;0;0;1;3;1;0
*i_0979;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_1400;0;0;0;0;2;1;1;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;1;1;1;0;0;0;0
*postComments_64;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
*i_0978;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_967;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_2;0;1;0;1;1;1;0;0;0;2;0;0;0;0;1;0;1;0;1;2;1;0;0;2;0;0;0;1;0
*i_0977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0
*postComments_33;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1
*postReposts_19;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1
*i_0976;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_1600;0;1;0;0;1;0;2;1;0;4;0;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;1
*postComments_22;2;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
*i_0975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*postComments_37;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
*postReposts_1;0;0;0;0;1;0;1;1;0;1;0;0;0;2;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0
*i_0974;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_5400;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
*postComments_204;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*postReposts_145;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0973;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3900;0;0;0;0;1;2;0;0;0;0;0;1;0;0;1;0;0;1;0;2;0;0;1;0;0;1;0;1;0
*postComments_30;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
*postReposts_29;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0
*i_0972;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_1000;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_25;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;0
*postReposts_9;1;1;2;0;1;2;1;0;1;0;0;0;2;2;1;0;0;2;1;0;2;0;2;1;0;0;0;1;0
*i_0971;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_6000;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
*postDate_28-12-2025;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;2;0
*i_0970;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_34;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
*i_0969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_3700;0;0;3;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0
*postComments_108;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_24;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;2;0;0;0;0
*i_0968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postReposts_30;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
*i_0967;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_16100;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_389;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postLikes_7300;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0
*postComments_152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postReposts_56;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_7200;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0
*postComments_17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;2;0;0
*postReposts_13;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;2;1;0;1;0;0;1
*i_0964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_2100;0;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;3;0;0;0;1;1;3;0;0;1
*postComments_12;0;0;0;0;0;0;2;0;2;1;1;1;1;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0
*i_0963;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_32400;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_125;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_678;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postDate_27-12-2025;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0
*i_0962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postComments_67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
*i_0961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postComments_45;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0
*i_0960;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_5900;0;0;2;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
*i_0959;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_6600;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*postComments_18;0;0;1;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0
*postReposts_64;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postLikes_1700;0;0;0;0;2;0;0;0;0;1;0;0;2;1;2;2;1;1;0;0;0;1;0;1;0;0;0;0;0
*postComments_119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
*i_0957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3300;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;0;0;0;1;0;0;2;0;0
*i_0956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_36;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
*i_0955;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_85;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
*postReposts_48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postReposts_26;0;0;0;0;1;1;1;0;0;1;1;0;3;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0
*postDate_26-12-2025;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;2;0
*i_0953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postLikes_10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postComments_674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*postReposts_88;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*postLikes_4800;0;0;0;1;0;0;2;0;0;0;2;0;3;0;0;0;0;0;1;0;3;0;0;1;0;0;0;0;0
*postReposts_16;0;1;1;2;0;0;0;1;0;0;0;0;0;2;0;1;1;0;2;0;0;1;0;1;0;0;2;1;1
*i_0951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_3400;1;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1;1;0;0;1;1;1;0;0;0;0;0;2
*i_0950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*postLikes_5800;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;0;0
*postComments_36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0
*i_0949;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_3;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
*i_0948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_4600;0;0;1;1;0;0;0;0;1;0;1;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_55;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_20;0;0;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0
*i_0947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*i_0946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_2500;0;2;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;2;2;0;1;0;1;1;0;1;0;0;0
*postComments_32;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;1
*i_0944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postComments_71;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postDate_25-12-2025;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
*i_0943;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_26;0;0;0;0;3;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*postReposts_15;0;1;0;0;0;0;0;0;1;1;0;0;0;1;3;3;1;1;0;0;0;0;0;0;0;0;0;1;0
*i_0942;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_43;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0
*i_0941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*lang_other;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0940;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_7000;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_74;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_65;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_6300;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0
*postComments_132;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
*postReposts_79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0938;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_5700;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1
*postComments_511;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
