"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"13";"***";"";""
"**";"classe";"1";"**";"";""
"****";"6503";"37219";"17.47";"****";""
" 111";"1521";" 7.30";"-126.56";"emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes";"2.315117e-29"
"  88";"1081";" 8.14";" -76.86";"j ai";"1.836614e-18"
"  58";" 833";" 6.96";" -73.46";"emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes";"1.027834e-17"
"1534";"9950";"15.42";" -62.94";"c est";"2.125954e-15"
"  59";" 752";" 7.85";" -56.53";"je suis";"5.526519e-14"
"  77";" 886";" 8.69";" -56.46";"en suisse";"5.749414e-14"
"  19";" 381";" 4.99";" -46.08";"les femmes";"1.133202e-11"
"   6";" 236";" 2.54";" -39.81";"les hommes";"2.792976e-10"
"  12";" 282";" 4.26";" -37.90";"en france";"7.439613e-10"
"  19";" 340";" 5.59";" -37.54";"l argent";"8.960431e-10"
"  41";" 499";" 8.22";" -34.93";"que je";"3.414558e-09"
"   2";" 173";" 1.16";" -34.48";"les riches";"4.306437e-09"
"  21";" 339";" 6.19";" -33.99";"emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes";"5.537758e-09"
"   2";" 167";" 1.20";" -33.12";"l école";"8.644076e-09"
"   6";" 198";" 3.03";" -31.39";"je trouve";"2.112621e-08"
"   0";" 138";" 0.00";" -31.30";"l égalité";"2.215936e-08"
"  75";" 705";"10.64";" -28.82";"les gens";"7.932202e-08"
" 126";"1025";"12.29";" -26.11";"qu on";"3.232909e-07"
"  78";" 705";"11.06";" -25.78";"je ne";"3.825611e-07"
"  17";" 263";" 6.46";" -25.22";"la france";"5.101810e-07"
"   1";" 119";" 0.84";" -24.59";"l ia";"7.099686e-07"
"   9";" 193";" 4.66";" -24.47";"le temps";"7.544441e-07"
"   0";" 107";" 0.00";" -24.26";"ultra riches";"8.398156e-07"
"  26";" 327";" 7.95";" -24.08";"et je";"9.222077e-07"
"  34";" 386";" 8.81";" -23.99";"si on";"9.674461e-07"
"  22";" 295";" 7.46";" -23.81";"la vie";"1.063395e-06"
"   1";" 115";" 0.87";" -23.68";"le système";"1.136052e-06"
"   2";" 124";" 1.61";" -23.43";"de travail";"1.297862e-06"
"   7";" 169";" 4.14";" -23.07";"de nos";"1.559015e-06"
"  47";" 472";" 9.96";" -22.78";"que ça";"1.813219e-06"
"  12";" 210";" 5.71";" -22.73";"que j";"1.863747e-06"
"  48";" 477";"10.06";" -22.46";"on est";"2.145824e-06"
"  25";" 308";" 8.12";" -21.98";"le problème";"2.761655e-06"
"   2";" 117";" 1.71";" -21.85";"du travail";"2.945770e-06"
"  16";" 237";" 6.75";" -21.66";"emji_se_rouler_par_terre_de_rire emji_se_rouler_par_terre_de_rire";"3.259931e-06"
"  23";" 289";" 7.96";" -21.25";"je n";"4.022205e-06"
"   6";" 151";" 3.97";" -21.10";"la santé";"4.352428e-06"
"   5";" 140";" 3.57";" -20.66";"les suisses";"5.471190e-06"
"   1";" 101";" 0.99";" -20.52";"l économie";"5.915362e-06"
"  35";" 369";" 9.49";" -19.84";"emji_applaudissements emji_applaudissements";"8.428992e-06"
"   8";" 161";" 4.97";" -19.52";"emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes";"9.958472e-06"
"   1";"  95";" 1.05";" -19.16";"la classe";"1.202829e-05"
"   3";" 114";" 2.63";" -19.01";"le travail";"1.297346e-05"
" 129";" 984";"13.11";" -18.88";"à l";"1.391513e-05"
"   0";"  83";" 0.00";" -18.82";"classe moyenne";"1.435623e-05"
"   0";"  82";" 0.00";" -18.59";"50 millions";"1.616935e-05"
"   4";" 120";" 3.33";" -18.28";"de vie";"1.904625e-05"
"  14";" 203";" 6.90";" -18.09";"la société";"2.104741e-05"
"   4";" 119";" 3.36";" -18.06";"une femme";"2.137143e-05"
"   2";" 100";" 2.00";" -18.03";"les jeunes";"2.169281e-05"
"   2";" 100";" 2.00";" -18.03";"manque de";"2.169281e-05"
"  10";" 169";" 5.92";" -17.72";"la gauche";"2.565893e-05"
"  37";" 370";"10.00";" -17.68";"je pense";"2.613225e-05"
"   0";"  77";" 0.00";" -17.46";"les salaires";"2.933415e-05"
"  35";" 353";" 9.92";" -17.21";"dans un";"3.351624e-05"
"  63";" 542";"11.62";" -16.94";"un peu";"3.862408e-05"
"  18";" 227";" 7.93";" -16.79";"beaucoup de";"4.186164e-05"
"  17";" 217";" 7.83";" -16.34";"besoin de";"5.302271e-05"
"  21";" 247";" 8.50";" -16.34";"on va";"5.303215e-05"
"   0";"  72";" 0.00";" -16.33";"la classe moyenne";"5.331105e-05"
"   5";" 119";" 4.20";" -16.11";"la droite";"5.973049e-05"
"   0";"  71";" 0.00";" -16.10";"d impôts";"6.009054e-05"
"  68";" 565";"12.04";" -15.60";"sur le";"7.822327e-05"
"   1";"  79";" 1.27";" -15.54";"l année";"8.059259e-05"
"   5";" 116";" 4.31";" -15.47";"que les gens";"8.396457e-05"
"   0";"  68";" 0.00";" -15.42";"les impôts";"8.609722e-05"
"   0";"  68";" 0.00";" -15.42";"le climat";"8.609722e-05"
"   0";"  67";" 0.00";" -15.19";"les ultra";"9.707904e-05"
"   5";" 113";" 4.42";" -14.82";"pour moi";"1.179949e-04"
"   5";" 113";" 4.42";" -14.82";"je vais";"1.179949e-04"
"  16";" 201";" 7.96";" -14.78";"ça fait";"1.210856e-04"
"   8";" 138";" 5.80";" -14.74";"de l argent";"1.232275e-04"
"   0";"  65";" 0.00";" -14.74";"les ultra riches";"1.234576e-04"
"   1";"  75";" 1.33";" -14.64";"les assurances";"1.300060e-04"
"   8";" 137";" 5.84";" -14.54";"est déjà";"1.373378e-04"
"  22";" 244";" 9.02";" -14.52";"même pas";"1.388625e-04"
"   2";"  84";" 2.38";" -14.46";"à l école";"1.434289e-04"
"   2";"  84";" 2.38";" -14.46";"suis d";"1.434289e-04"
"  20";" 229";" 8.73";" -14.45";"le plus";"1.438627e-04"
"   6";" 119";" 5.04";" -14.27";"avoir un";"1.582916e-04"
"  17";" 205";" 8.29";" -14.13";"genre de";"1.703700e-04"
"  20";" 227";" 8.81";" -14.10";"ce genre";"1.733991e-04"
"   2";"  82";" 2.44";" -14.01";"les entreprises";"1.817720e-04"
"   2";"  82";" 2.44";" -14.01";"je suis d";"1.817720e-04"
"  12";" 166";" 7.23";" -13.96";"je n ai";"1.870224e-04"
"   1";"  71";" 1.41";" -13.74";"par mois";"2.099834e-04"
