expliquer;0;7;30;11;0;34;88;75
argument;1;9;15;6;1;38;139;33
emji_drapeau_territoires_palestiniens;108;0;34;1;0;2;1;3
aide;0;3;59;11;1;63;29;77
simple;1;5;18;11;7;66;47;84
apprendre;0;1;13;4;49;93;49;24
triste;5;8;20;9;0;152;13;28
international;1;0;108;39;1;18;32;33
ouvrir;0;2;24;12;3;68;71;55
étude;0;2;2;1;5;33;89;98
honte;0;11;35;14;3;104;29;35
bas;0;12;18;9;5;41;34;109
acheter;1;7;13;1;1;21;7;177
possible;2;3;22;8;3;59;39;97
propre;0;3;20;6;5;82;57;60
avis;0;6;11;12;6;73;99;19
façon;1;7;18;12;1;82;42;63
voter;3;2;6;1;3;20;124;62
terre;1;3;92;5;2;47;21;48
sécurité;0;3;23;49;0;45;36;70
interdire;0;4;12;30;3;52;34;80
mauvais;0;4;13;6;2;68;69;55
voiture;2;7;2;5;0;8;0;189
super;5;26;8;4;3;44;35;94
choix;3;2;14;8;0;85;32;75
initiative;5;3;6;2;6;39;85;73
égalité;1;5;1;2;0;142;28;19
respect;8;2;27;14;3;128;24;10
répondre;0;4;19;3;2;25;125;34
foutre;3;11;22;18;1;94;22;49
terme;0;0;30;7;1;46;86;33
mériter;9;4;28;10;4;57;31;60
équipe;4;6;0;2;0;31;2;19
majorité;0;1;17;5;4;49;55;88
important;0;2;14;11;1;102;34;55
sembler;0;1;26;12;2;33;77;64
victime;3;2;66;5;0;85;36;16
taxe;0;3;2;0;0;8;6;177
entendre;0;8;31;9;3;80;47;32
risque;0;5;7;12;0;33;46;105
classe;3;6;2;1;3;15;13;163
également;1;1;30;7;4;39;40;86
israel;0;1;188;1;0;3;3;1
feu;1;3;95;17;0;32;12;51
pareil;1;8;9;7;1;54;44;86
manifestant;1;3;42;152;0;2;4;2
maladie;1;1;1;0;0;7;8;187
occuper;0;3;40;6;3;66;18;70
baisser;0;2;1;1;0;4;3;189
absolument;2;4;17;6;2;46;90;42
nombre;0;0;25;16;2;25;23;93
manger;0;3;2;2;0;13;12;160
taxer;0;1;0;0;0;4;13;171
nouvelle;8;13;15;3;0;49;30;81
effet;0;7;3;11;1;40;45;91
arme;1;3;87;12;0;38;26;31
emji_visage_avec_des_symboles_dans_la_bouche;0;58;1;2;0;3;3;4
crime;0;0;148;5;0;15;16;8
poser;0;4;11;4;1;21;121;43
exactement;7;4;19;3;4;48;83;39
base;2;4;13;7;6;21;78;72
éviter;0;4;13;5;1;37;64;76
valoir;4;13;18;5;6;51;31;74
retrouver;0;2;16;8;1;71;23;71
