"";"X.rts_a";"X.rts_i"
"disque";-1,1125;1,1125
"automatiquement";-0,7194;0,7194
"riponne";-4,1813;4,1813
"bro";0,4144;-0,4144
"motivation";-0,2765;0,2765
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,6582;-0,6582
"trahir";-0,6741;0,6741
"démonstration";-0,9976;0,9976
"maillot";1,4369;-1,4369
"scooter";-0,2686;0,2686
"vibrer";1,313;-1,313
"convertir";0,4345;-0,4345
"globalement";-0,2425;0,2425
"contraint";-2,0768;2,0768
"virtuel";-0,356;0,356
"guillemet";-4,3105;4,3105
"adieu";0,8339;-0,8339
"patience";-0,5209;0,5209
"exposition";-0,4702;0,4702
"modérer";-1,9552;1,9552
"cancérigène";-0,517;0,517
"factuellement";-1,2595;1,2595
"agent";-0,9856;0,9856
"alerter";-0,8303;0,8303
"modération";-0,8303;0,8303
"bronzage";4,7167;-4,7167
"poêle";-0,2419;0,2419
"cramer";1,9749;-1,9749
"emji_coeur_avec_bandages";-1,576;1,576
"indice";-0,2419;0,2419
"nocif";-0,2425;0,2425
"glorifier";0,2794;-0,2794
"grillé";0,6421;-0,6421
"avancée";-0,356;0,356
"comestible";-0,794;0,794
"hormone";0,8254;-0,8254
"coupable";-11,1712;11,1712
"signifier";-2,883;2,883
"longévité";-0,2419;0,2419
"dab";-2,506;2,506
"alsacien";2,8379;-2,8379
"techno";2,2426;-2,2426
"chialer";-0,4809;0,4809
"musical";1,166;-1,166
"28";-0,9048;0,9048
"décharge";-0,9428;0,9428
"tache";1,9442;-1,9442
"atelier";0,3437;-0,3437
"jambe";1,4462;-1,4462
"emji_main_qui_écrit";-1,4567;1,4567
"gênant";0,5713;-0,5713
"éventuellement";-2,0432;2,0432
"marginal";-0,6527;0,6527
"tinder";-0,5203;0,5203
"qqun";-0,7012;0,7012
"récréation";17,3836;-17,3836
"gloire";0,8254;-0,8254
"frustrer";0,5397;-0,5397
"difference";-0,2622;0,2622
"artisanal";-0,461;0,461
"entraider";0,5056;-0,5056
"natel";1,7279;-1,7279
"orientation";-0,4702;0,4702
"répression";-9,468;9,468
"conforme";-0,356;0,356
"enjeu";-3,0054;3,0054
"détromper";-0,6527;0,6527
"manoeuvre";-0,6527;0,6527
"sourd";-0,3238;0,3238
"respecté";-0,4158;0,4158
"à_l_encontre";-1,4567;1,4567
"comté";1,8203;-1,8203
"caprice";0,2522;-0,2522
"franco";3,5001;-3,5001
"design";-1,4201;1,4201
"divertissement";-0,794;0,794
"rapprocher";1,3484;-1,3484
"blaireau";0,4345;-0,4345
"thérèse";6,5308;-6,5308
"pointer";-2,8804;2,8804
"psychique";-1,2741;1,2741
"ceux_là";-1,0965;1,0965
"engendrer";-1,1314;1,1314
"inutilisable";-1,532;1,532
"alpha";1,8203;-1,8203
"domicile";-2,319;2,319
"substance";-3,4797;3,4797
"ambulancier";-1,0965;1,0965
"actif";-7,3558;7,3558
"bouillir";0,3437;-0,3437
"multi";-1,772;1,772
"théâtre";-2,427;2,427
"pruneau";2,4803;-2,4803
"prière";-0,356;0,356
"sécher";-0,2622;0,2622
"civique";0,6493;-0,6493
"organisé";-1,2741;1,2741
"exclusivement";0,4873;-0,4873
"unité";-0,8303;0,8303
"recueillir";0,6493;-0,6493
"bénéficier";-4,5301;4,5301
"éradiquer";-0,517;0,517
"déclin";-0,3502;0,3502
"elles_mêmes";-0,794;0,794
"rejeter";-1,5737;1,5737
"cm2";5,4819;-5,4819
"keuf";0,5056;-0,5056
"obligatoirement";0,3437;-0,3437
"lfi";0,9973;-0,9973
"anarchiste";-0,5203;0,5203
"surement";-0,5688;0,5688
"propriété";-1,7203;1,7203
"interpeller";-0,9419;0,9419
"paisible";1,953;-1,953
"inouï";1,0744;-1,0744
"panier";-0,7427;0,7427
"toxique";0,2588;-0,2588
"onu";-24,2043;24,2043
"nationaliste";-2,8288;2,8288
"romance";-7,4343;7,4343
"terroriste";-56,8787;56,8787
"impatience";0,3929;-0,3929
"ânerie";-0,2622;0,2622
"oeillère";-0,9248;0,9248
"poison";0,6681;-0,6681
"che";3,6282;-3,6282
"chasseur";21,6653;-21,6653
"photographe";-1,8346;1,8346
"londres";0,3042;-0,3042
"collaboration";-4,0953;4,0953
"2003";0,3929;-0,3929
"faille";-0,9428;0,9428
"géopolitique";-3,2752;3,2752
"fréquence";0,4144;-0,4144
"ascenseur";3,1319;-3,1319
"défiler";0,3437;-0,3437
"subjectif";-1,7242;1,7242
"syndrome";-0,6265;0,6265
"dresser";0,3042;-0,3042
"analyser";0,3687;-0,3687
"femelle";0,6493;-0,6493
"approuver";-1,2595;1,2595
"avc";2,3586;-2,3586
"naturellement";0,4062;-0,4062
"étroit";-0,356;0,356
"emji_pop_corn";-2,0288;2,0288
"bdg";7,9821;-7,9821
"goat";1,7279;-1,7279
"contrainte";-2,3181;2,3181
"démon";1,6604;-1,6604
"croyant";7,9916;-7,9916
"combler";-0,9465;0,9465
"autrefois";1,5394;-1,5394
"célibataire";-3,4205;3,4205
"respectable";0,2569;-0,2569
"lâcheté";-0,9248;0,9248
"préférence";0,2401;-0,2401
"gorge";1,0404;-1,0404
"masculinisme";-5,9711;5,9711
"adepte";-0,2622;0,2622
"mascu";0,2522;-0,2522
"daube";-0,2419;0,2419
"malaise";1,0055;-1,0055
"amazon";-3,0701;3,0701
"asseoir";-1,1933;1,1933
"neo";-0,6527;0,6527
"buter";-0,461;0,461
"affolant";1,0744;-1,0744
"enft";-0,461;0,461
"gratuité";-1,4567;1,4567
"lesquelles";-1,2923;1,2923
"désarmer";-2,8288;2,8288
"copier";-0,9465;0,9465
"soumission";0,8896;-0,8896
"souverain";-1,9508;1,9508
"blessé";-8,9001;8,9001
"tournure";-0,2419;0,2419
"k";-0,8675;0,8675
"bâtir";-0,5757;0,5757
"islam";1,6258;-1,6258
"chevalier";0,4873;-0,4873
"banger";1,2593;-1,2593
"otage";-76,2646;76,2646
"allié";-1,8706;1,8706
"couronne";-1,8346;1,8346
"emji_tête_qui_parle";1,0744;-1,0744
"braquage";-0,9248;0,9248
"écarter";0,6421;-0,6421
"vicieux";0,6421;-0,6421
"accusation";-5,4021;5,4021
"exiger";-2,8804;2,8804
"2ans";-1,7422;1,7422
"traditionnel";-0,3038;0,3038
"fidélité";3,6282;-3,6282
"réviser";-0,356;0,356
"absence";-2,0379;2,0379
"émotionnel";-1,3639;1,3639
"rechercher";-1,3139;1,3139
"doubler";0,3485;-0,3485
"persécuter";-0,3238;0,3238
"stable";-0,8675;0,8675
"instable";-1,0965;1,0965
"retenue";1,7279;-1,7279
"quil";-0,5757;0,5757
"cadavre";-1,4259;1,4259
"débilité";-0,6992;0,6992
"accuser";-9,1874;9,1874
"canard";4,6043;-4,6043
"syndicat";-0,6265;0,6265
"raccourci";-3,2446;3,2446
"telephone";0,5056;-0,5056
"licencier";-2,3181;2,3181
"durable";-0,9683;0,9683
"percer";0,2794;-0,2794
"coran";2,4438;-2,4438
"ordonner";-0,2583;0,2583
"psychologique";-3,3514;3,3514
"délai";-0,9428;0,9428
"simpliste";-0,6169;0,6169
"environnemental";-0,8303;0,8303
"solide";-0,5444;0,5444
"relayer";-2,545;2,545
"aucunes";-0,5757;0,5757
"corée";-1,0941;1,0941
"rentabilité";0,2522;-0,2522
"jme";0,3437;-0,3437
"red";-0,8675;0,8675
"ponctuation";-0,356;0,356
"absent";-1,4567;1,4567
"complice";-20,5394;20,5394
"bla_bla";-1,0612;1,0612
"bla";-0,3238;0,3238
"accessoire";1,6702;-1,6702
"christianisme";1,0744;-1,0744
"arabie";-2,226;2,226
"hériter";-12,4783;12,4783
"tribunal";-6,5139;6,5139
"étudier";-2,4239;2,4239
"migration";-1,4259;1,4259
"arretez";-0,9248;0,9248
"redire";-0,2765;0,2765
"refuge";0,4239;-0,4239
"sidérer";-0,356;0,356
"haineux";-0,3995;0,3995
"découper";-1,0982;1,0982
"soupçonner";-0,356;0,356
"progressif";-1,0965;1,0965
"king";-0,461;0,461
"aggraver";-2,0288;2,0288
"vilain";0,8267;-0,8267
"obsession";-0,5209;0,5209
"trauma";0,8301;-0,8301
"avancé";-0,8278;0,8278
"branche";-0,5685;0,5685
"violemment";-2,3883;2,3883
"existant";-2,0154;2,0154
"conduite";-2,319;2,319
"option";-2,3011;2,3011
"emji_symbole_d_avertissement";-0,514;0,514
"2ème";-0,6265;0,6265
"inondation";-1,532;1,532
"collaborateur";-1,9508;1,9508
"condamnation";-6,5139;6,5139
"trompeur";-0,8675;0,8675
"apprenti";0,523;-0,523
"soi_disant";-2,226;2,226
"errant";2,4895;-2,4895
"courrier";-0,4158;0,4158
"invoquer";-0,9248;0,9248
"sel";-0,2583;0,2583
"bail";-0,6265;0,6265
"intense";0,2794;-0,2794
"compassion";-0,348;0,348
"cassé";-0,8675;0,8675
"démarche";-1,214;1,214
"5h";-0,2622;0,2622
"nombril";0,3695;-0,3695
"évacuer";-0,5203;0,5203
"nicolas";-0,2253;0,2253
"emji_femme_avec_la_paume_sur_le_visage";-1,7466;1,7466
"oct";-1,532;1,532
"univers";5,3451;-5,3451
"martin";0,3695;-0,3695
"97";-0,356;0,356
"kilo";0,5056;-0,5056
"génocide";-82,3763;82,3763
"bible";3,1319;-3,1319
"illustrer";-0,2622;0,2622
"curiosité";0,4144;-0,4144
"terroriser";-0,794;0,794
"congo";-7,9989;7,9989
"agressivité";0,2983;-0,2983
"hurler";-0,8683;0,8683
"égard";-0,7864;0,7864
"peupler";-0,3798;0,3798
"castrer";3,1319;-3,1319
"flagrant";-1,1582;1,1582
"constat";-0,9745;0,9745
"barbarie";-1,5969;1,5969
"tektonik";7,6193;-7,6193
"chaques";-0,5203;0,5203
"priver";-3,0701;3,0701
"cartable";4,3539;-4,3539
"corde";9,9331;-9,9331
"cp";0,5397;-0,5397
"prisonnier";-20,7539;20,7539
"concentration";-2,6281;2,6281
"do";0,2794;-0,2794
"recréer";2,6776;-2,6776
"elastique";3,6282;-3,6282
"recré";3,6282;-3,6282
"mexique";-1,1334;1,1334
"qué";2,2426;-2,2426
"coca";-0,9048;0,9048
"accrocher";0,7349;-0,7349
"is";-1,5701;1,5701
"douer";1,4959;-1,4959
"serré";-0,4158;0,4158
"foulard";1,0744;-1,0744
"57";-0,6741;0,6741
"exploit";-0,9078;0,9078
"etais";2,5475;-2,5475
"pénurie";-4,3105;4,3105
"canapé";-1,0982;1,0982
"favori";-0,2253;0,2253
"dentiste";0,3042;-0,3042
"originaire";-1,5969;1,5969
"combinaison";4,0945;-4,0945
"colombie";-1,0982;1,0982
"déborder";-0,4702;0,4702
"instit";6,168;-6,168
"promo";0,8339;-0,8339
"pedo";-1,6437;1,6437
"pologne";-0,9683;0,9683
"obésité";1,0744;-1,0744
"sénégal";-0,794;0,794
"tablette";4,1288;-4,1288
"interaction";-0,356;0,356
"ce2";7,2565;-7,2565
"emji_drapeau_brésil";-1,2741;1,2741
"ce1";5,8052;-5,8052
"that";-1,0965;1,0965
"é";0,523;-0,523
"rome";1,8283;-1,8283
"pyramide";-1,7422;1,7422
"enfermer";-2,7176;2,7176
"citron";-0,2419;0,2419
"détailler";-0,6527;0,6527
"enchaîner";-1,7422;1,7422
"cameroun";-0,794;0,794
"carotte";1,0404;-1,0404
"amateur";-0,9248;0,9248
"prévision";1,0744;-1,0744
"tutoyer";1,953;-1,953
"oral";-0,8711;0,8711
"deal";-3,2472;3,2472
"composant";-1,532;1,532
"manipulateur";-0,5203;0,5203
"littérature";-0,2979;0,2979
"amplifier";-1,6437;1,6437
"rapidité";3,9911;-3,9911
"lacune";-0,3252;0,3252
"bagage";-2,226;2,226
"constituer";-2,506;2,506
"protester";-1,8346;1,8346
"étiquette";-0,3038;0,3038
"gentiment";-0,9419;0,9419
"pile";0,489;-0,489
"exportation";-1,4567;1,4567
"scientifiquement";-0,4158;0,4158
"aop";-0,6265;0,6265
"sonore";1,8203;-1,8203
"distance";-2,1624;2,1624
"dépendant";0,4735;-0,4735
"induire";-0,356;0,356
"cellule";-1,7393;1,7393
"home";3,4127;-3,4127
"dénonciation";-1,532;1,532
"vouvoyer";-3,4797;3,4797
"jusque";-0,3252;0,3252
"différencier";-0,5757;0,5757
"rectifier";-0,9248;0,9248
"potentiellement";-2,0432;2,0432
"bourse";-1,4168;1,4168
"repenser";-1,4259;1,4259
"rendement";-1,1125;1,1125
"varier";-0,356;0,356
"résident";-4,3649;4,3649
"médical";-7,3845;7,3845
"inversement";-0,6992;0,6992
"blessure";-0,5688;0,5688
"endocrinien";0,6421;-0,6421
"thérapie";-0,2419;0,2419
"sensibilisation";-1,2741;1,2741
"confronter";-1,7393;1,7393
"27";-2,3181;2,3181
"incendie";-2,226;2,226
"emji_point_d_interrogation_rouge";-1,2741;1,2741
"700";-1,4168;1,4168
"mêler";-0,8683;0,8683
"donneur";-0,5685;0,5685
"sarcastique";-0,5203;0,5203
"outrance";0,5397;-0,5397
"gâté";5,6799;-5,6799
"charbon";-0,4158;0,4158
"coton";1,2593;-1,2593
"emji_double_point_d_exclamation";0,4144;-0,4144
"pleinement";-1,2595;1,2595
"arbitraire";-1,576;1,576
"marchand";-0,2253;0,2253
"transition";-0,6741;0,6741
"autriche";-1,6437;1,6437
"illusion";-0,9465;0,9465
"parental";-1,7203;1,7203
"emji_visage_déguisé";-1,0965;1,0965
"secte";6,8802;-6,8802
"paille";-0,6992;0,6992
"poudre";-1,4567;1,4567
"cornichon";4,4649;-4,4649
"accélérer";-0,6741;0,6741
"louche";-2,1707;2,1707
"biologique";-2,1809;2,1809
"bonté";2,9202;-2,9202
"symbolique";-2,6281;2,6281
"prostitué";4,4649;-4,4649
"ventre";0,6786;-0,6786
"seuil";-3,5003;3,5003
"modestie";4,8025;-4,8025
"alimentation";-0,7912;0,7912
"hygiène";9,9627;-9,9627
"bétail";-0,356;0,356
"culpabilité";-2,4259;2,4259
"surconsommation";0,2401;-0,2401
"tesla";-1,772;1,772
"exigence";-0,9248;0,9248
"famine";-2,7176;2,7176
"consoler";1,0744;-1,0744
"emji_argent_dans_les_yeux_et_la_bouche";-0,5203;0,5203
"vulnérable";-3,1584;3,1584
"abondance";0,4873;-0,4873
"mere";0,8339;-0,8339
"poupée";-0,9048;0,9048
"gilet";-0,5203;0,5203
"économiser";-5,7265;5,7265
"constant";-2,6063;2,6063
"ferrari";11,2476;-11,2476
"injustice";-4,6959;4,6959
"mondialisation";0,2522;-0,2522
"vêtir";-0,356;0,356
"ongle";-9,698;9,698
"garage";-0,6992;0,6992
"2500";-1,5969;1,5969
"insensé";-2,6077;2,6077
"isolé";-2,8356;2,8356
"détriment";-6,9631;6,9631
"sobriété";0,2522;-0,2522
"atrocité";-3,8812;3,8812
"masqué";-3,6801;3,6801
"dollar";-2,226;2,226
"gaspillage";-2,0768;2,0768
"récolter";-1,4201;1,4201
"instaurer";-2,427;2,427
"solidaire";-1,0612;1,0612
"emji_empreintes_d_animaux";0,4873;-0,4873
"résilience";-0,8303;0,8303
"destructeur";0,3271;-0,3271
"perpétuer";-0,9248;0,9248
"emji_drapeau_île_clipperton";0,2794;-0,2794
"déduire";-1,7422;1,7422
"contraste";-0,2622;0,2622
"infiniment";0,5397;-0,5397
"régir";-1,4259;1,4259
"incels";-2,6077;2,6077
"survivant";-0,356;0,356
"emji_croix";-0,2979;0,2979
"bouton";1,6795;-1,6795
"nouveauté";-0,794;0,794
"enregistrer";0,5557;-0,5557
"handicapé";0,6582;-0,6582
"cotisation";-6,9643;6,9643
"500";-3,0059;3,0059
"accéder";-1,2595;1,2595
"banquier";-0,2253;0,2253
"souveraineté";-2,0288;2,0288
"hamas";-124,1174;124,1174
"britannique";-2,2505;2,2505
"menacer";-4,5564;4,5564
"approprier";-0,6527;0,6527
"ampleur";-2,6063;2,6063
"relativiser";-1,2622;1,2622
"emji_arc_en_ciel";0,6582;-0,6582
"emji_drapeau_israël";-12,4264;12,4264
"hugo";0,2522;-0,2522
"millénaire";-0,356;0,356
"talentueux";-0,2979;0,2979
"électeur";-1,8346;1,8346
"serpent";0,3042;-0,3042
"case";-0,9683;0,9683
"check";-1,0965;1,0965
"régie";-2,6077;2,6077
"emji_drapeau_italie";7,9916;-7,9916
"emji_coeurs_qui_tournent";2,3586;-2,3586
"jus";0,6421;-0,6421
"cahier";2,771;-2,771
"charge";-10,5148;10,5148
"planétaire";-0,6527;0,6527
"pétrolier";-1,882;1,882
"complexité";-0,2622;0,2622
"anticiper";-1,0965;1,0965
"chômeur";-1,576;1,576
"ressource";-5,9986;5,9986
"abstenir";-0,517;0,517
"représentatif";-0,616;0,616
"chaos";-6,7402;6,7402
"incarner";-1,2595;1,2595
"annexer";-1,2741;1,2741
"vatican";1,0744;-1,0744
"lyon";-0,2253;0,2253
"convention";-6,0671;6,0671
"napoléon";4,0754;-4,0754
"capitale";-2,2505;2,2505
"signer";-10,7652;10,7652
"introduire";-0,2583;0,2583
"privilégier";-5,9711;5,9711
"autonomie";0,4144;-0,4144
"fédération";-1,1582;1,1582
"frouze";-0,6992;0,6992
"torture";-6,5366;6,5366
"panosse";3,1319;-3,1319
"tarif";-3,9865;3,9865
"sirène";0,3695;-0,3695
"ecoute";-0,794;0,794
"suppression";-1,6437;1,6437
"instruction";1,332;-1,332
"12h";-0,6527;0,6527
"activer";-0,9428;0,9428
"ciné";-0,5203;0,5203
"dynamique";2,4302;-2,4302
"cata";1,019;-1,019
"ice";-0,794;0,794
"coop";4,2574;-4,2574
"carburant";-1,0965;1,0965
"indécent";-2,506;2,506
"denner";4,0754;-4,0754
"rendez_vous";-0,2425;0,2425
"concurrent";0,6421;-0,6421
"complément";-0,3798;0,3798
"emballer";0,4873;-0,4873
"inacceptable";-3,039;3,039
"végétarien";-3,0514;3,0514
"2017";-0,2622;0,2622
"instituteur";14,876;-14,876
"vitrine";-5,5449;5,5449
"piller";-2,6063;2,6063
"saccager";-2,0768;2,0768
"contradictoire";-0,4702;0,4702
"fossile";-6,4005;6,4005
"déforestation";-0,5757;0,5757
"effondrer";-3,4311;3,4311
"dérégler";-1,6437;1,6437
"néfaste";-0,4158;0,4158
"incapacité";-1,4259;1,4259
"informatique";0,3687;-0,3687
"grossier";-0,3238;0,3238
"philosophe";2,8045;-2,8045
"athée";3,1421;-3,1421
"croissant";-2,0242;2,0242
"plateformes";-1,772;1,772
"fair";-0,517;0,517
"raisonner";-0,8675;0,8675
"dictateur";-5,1003;5,1003
"transférer";-1,0965;1,0965
"démission";-0,356;0,356
"fièrement";-0,2419;0,2419
"paradoxe";-1,0982;1,0982
"autonome";-3,7288;3,7288
"déconnecter";-1,0612;1,0612
"cyril";9,4335;-9,4335
"électro";3,9911;-3,9911
"paiement";-7,4145;7,4145
"electro";3,9911;-3,9911
"abonné";-2,0288;2,0288
"terrorisme";-11,0847;11,0847
"inclusif";-1,5969;1,5969
"4k";-0,356;0,356
"tarte";2,5378;-2,5378
"esquiver";-0,9248;0,9248
"masquer";-1,2595;1,2595
"mineur";-15,5744;15,5744
"algorithme";-1,2741;1,2741
"rassemblement";-3,4797;3,4797
"tdah";-0,2419;0,2419
"pc";-0,7497;0,7497
"investissement";-6,3002;6,3002
"concrètement";-3,6801;3,6801
"écriture";-0,5444;0,5444
"fracasser";-2,4259;2,4259
"incompétent";-1,8706;1,8706
"dock";3,9911;-3,9911
"apologie";-1,0982;1,0982
"chèque";-0,356;0,356
"garde";-0,2765;0,2765
"sociologique";-0,9248;0,9248
"tupperware";6,8531;-6,8531
"essoreuse";3,9911;-3,9911
"matériau";-0,4158;0,4158
"inox";-1,532;1,532
"vider";-0,8675;0,8675
"diminution";-1,8346;1,8346
"antiquité";-0,356;0,356
"natalité";-2,8892;2,8892
"giec";1,2227;-1,2227
"calcul";9,3353;-9,3353
"qatar";-5,7958;5,7958
"afghan";-3,9534;3,9534
"chuter";-1,8346;1,8346
"disparaitre";-0,2419;0,2419
"avérer";-1,0289;1,0289
"bullshit";-0,794;0,794
"affaiblir";-1,9552;1,9552
"exterminer";-3,5368;3,5368
"islamiste";-17,625;17,625
"psychopathe";-0,461;0,461
"justification";-1,2741;1,2741
"massif";-6,1322;6,1322
"mathématique";0,3695;-0,3695
"sioniste";-27,4432;27,4432
"héritier";-5,5449;5,5449
"programmer";-1,2741;1,2741
"pertinence";0,6493;-0,6493
"extermination";-7,9055;7,9055
"finance";-12,4144;12,4144
"greta";0,6681;-0,6681
"établir";-4,2491;4,2491
"pair";-2,1707;2,1707
"fiction";-3,6801;3,6801
"nestlé";-0,794;0,794
"crasse";0,2522;-0,2522
"prolo";-0,9248;0,9248
"dérèglement";-5,1003;5,1003
"nestle";-1,0965;1,0965
"fondation";-1,9552;1,9552
"zero";-1,0965;1,0965
"pib";-2,226;2,226
"pente";-0,461;0,461
"dominant";-2,3883;2,3883
"engraisser";-0,6527;0,6527
"surpopulation";-0,2622;0,2622
"décimer";-0,9248;0,9248
"homo";3,1421;-3,1421
"sapiens";2,8379;-2,8379
"massacrer";-7,9782;7,9782
"aberration";-0,9048;0,9048
"immonde";-0,6741;0,6741
"bandit";-2,8892;2,8892
"sélectionner";-0,4467;0,4467
"spa";0,2522;-0,2522
"trajectoire";-1,2741;1,2741
"assassin";-0,2979;0,2979
"consentement";-1,1334;1,1334
"probable";-1,2741;1,2741
"vi";-0,5203;0,5203
"parasite";0,3271;-0,3271
"consigne";7,6579;-7,6579
"inciter";-1,576;1,576
"effectif";-5,8447;5,8447
"contraignant";-3,0514;3,0514
"farine";-1,7422;1,7422
"désespérant";-0,6527;0,6527
"stérilisation";5,4819;-5,4819
"world";-0,9683;0,9683
"subvention";-2,506;2,506
"embaucher";-1,1853;1,1853
"redistribution";-2,3883;2,3883
"bloc";-2,788;2,788
"transparence";-7,6697;7,6697
"dépense";-12,187;12,187
"délit";-5,3173;5,3173
"juridique";-6,262;6,262
"interpréter";-1,882;1,882
"endoctriner";-0,2622;0,2622
"maire";-4,7443;4,7443
"vigueur";-2,8288;2,8288
"sommer";3,9911;-3,9911
"assistant";-1,0612;1,0612
"calculette";1,8203;-1,8203
"calculatrice";7,9916;-7,9916
"multiplication";13,2728;-13,2728
"grammaire";0,6582;-0,6582
"réciter";4,0754;-4,0754
"implication";-0,9428;0,9428
"abord";-0,5203;0,5203
"dictée";0,6421;-0,6421
"ardoise";2,6368;-2,6368
"universitaire";-1,6437;1,6437
"crétin";7,89;-7,89
"blablabla";-0,461;0,461
"véridique";0,2794;-0,2794
"biologie";-1,2741;1,2741
"perroquet";-1,4259;1,4259
"auquel";-1,2622;1,2622
"faune";3,5919;-3,5919
"3ème";-1,4259;1,4259
"division";0,6421;-0,6421
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";-1,4259;1,4259
"élémentaire";2,5378;-2,5378
"agacer";0,3437;-0,3437
"empreinte";-1,9508;1,9508
"hiérarchie";-0,5203;0,5203
"contrat";-4,335;4,335
"marge";-5,9326;5,9326
"parenthèse";0,6421;-0,6421
"alzheimer";-0,2622;0,2622
"ruine";-2,427;2,427
"pourcentage";-6,5563;6,5563
"inclusion";-0,9248;0,9248
"cognitif";-2,8892;2,8892
"ouvrier";-3,6801;3,6801
"livraison";-0,5757;0,5757
"quotidiennement";-1,2622;1,2622
"géographie";-0,5757;0,5757
"dégradation";-3,4797;3,4797
"autoritaire";-2,8326;2,8326
"robert";1,2227;-1,2227
"gravement";-1,0982;1,0982
"mécanisme";-4,2906;4,2906
"rigoureux";-0,6527;0,6527
"bouclier";-6,0287;6,0287
"pa";-0,3238;0,3238
"prématuré";-0,2622;0,2622
"compliquer";-0,9683;0,9683
"systématique";-2,3883;2,3883
"imbécile";0,3929;-0,3929
"éclairer";-2,1329;2,1329
"schnek";6,8937;-6,8937
"éponge";3,7613;-3,7613
"schneck";21,7699;-21,7699
"lavette";16,3273;-16,3273
"moselle";5,4424;-5,4424
"lorrain";11,9733;-11,9733
"débarbouillette";4,3539;-4,3539
"romandie";-0,517;0,517
"organe";-1,2923;1,2923
"champagne";-1,2741;1,2741
"calosse";5,4424;-5,4424
"séjour";-0,5725;0,5725
"shneck";4,3539;-4,3539
"clou";3,7613;-3,7613
"gain";-1,7242;1,7242
"semblable";0,5056;-0,5056
"lingette";6,5308;-6,5308
"manifestement";-0,8303;0,8303
"xénophobe";-4,2906;4,2906
"adaptation";-1,9508;1,9508
"motorisé";-1,9552;1,9552
"réguler";-0,2686;0,2686
"traversée";-1,532;1,532
"prostituer";3,7944;-3,7944
"dissociation";5,1416;-5,1416
"prostitution";7,1538;-7,1538
"focus";-0,356;0,356
"nuancé";-1,2741;1,2741
"chut";0,6421;-0,6421
"créature";1,2227;-1,2227
"recours";-1,2741;1,2741
"argumenter";-3,2472;3,2472
"biaisé";-3,7263;3,7263
"capital";-9,8007;9,8007
"cautionner";-3,2472;3,2472
"omettre";-2,4259;2,4259
"emji_billet_avec_des_ailes";-0,9683;0,9683
"tf";-1,9552;1,9552
"commande";-1,8346;1,8346
"c1";-3,0514;3,0514
"vigile";6,1657;-6,1657
"poussette";-0,356;0,356
"caddie";4,1288;-4,1288
"piéger";0,9929;-0,9929
"vigilance";0,8339;-0,8339
"croquette";8,5844;-8,5844
"assaut";-2,8288;2,8288
"désagréable";0,9929;-0,9929
"sanction";-7,8727;7,8727
"gérant";-0,2622;0,2622
"transaction";-3,5003;3,5003
"score";-0,461;0,461
"vigilant";1,0404;-1,0404
"durcir";-2,3883;2,3883
"suspendre";-0,7436;0,7436
"dalle";0,4536;-0,4536
"drh";-3,2752;3,2752
"impensable";2,2426;-2,2426
"1500";-0,6527;0,6527
"10h";-2,1707;2,1707
"moix";10,522;-10,522
"deuil";2,6776;-2,6776
"mouillemerde";4,3539;-4,3539
"chirurgien";-0,461;0,461
"liban";-9,2553;9,2553
"yann";0,3695;-0,3695
"trés";1,5621;-1,5621
"vengeance";-1,2741;1,2741
"honorer";-0,2622;0,2622
"poulailler";3,6282;-3,6282
"emji_renard";28,8135;-28,8135
"biodiversité";-0,7012;0,7012
"sanglier";3,6282;-3,6282
"carnivore";-0,2686;0,2686
"céréale";0,6896;-0,6896
"cygne";5,4424;-5,4424
"abandon";-0,2583;0,2583
"nuire";-2,4259;2,4259
"tique";3,7944;-3,7944
"brut";-0,9683;0,9683
"inconditionnel";-0,517;0,517
"domestiquer";2,4803;-2,4803
"affamé";-0,794;0,794
"morbide";2,0861;-2,0861
"nid";-0,3238;0,3238
"affamer";-4,41;4,41
"vegan";-1,5701;1,5701
"verrouiller";-0,9248;0,9248
"chaton";-0,2583;0,2583
"félin";3,6282;-3,6282
"espérance";0,2781;-0,2781
"protéine";-2,6281;2,6281
"corrélation";-1,9552;1,9552
"amérindien";-1,7422;1,7422
"majoritairement";-6,9631;6,9631
"espere";-0,356;0,356
"humanitaire";-18,1824;18,1824
"garantie";-1,9064;1,9064
"swiss";-0,6741;0,6741
"connexion";-0,9428;0,9428
"caresser";2,2426;-2,2426
"prélever";-1,0965;1,0965
"gaza";-95,2842;95,2842
"décombre";-1,532;1,532
"chorale";3,7944;-3,7944
"provocation";-0,461;0,461
"infliger";-1,5969;1,5969
"maçon";-1,9552;1,9552
"migrant";-5,182;5,182
"1947";-6,0287;6,0287
"judée";-3,0514;3,0514
"skippy";3,6282;-3,6282
"bafouer";-2,8288;2,8288
"mordre";-1,9508;1,9508
"cueillir";1,953;-1,953
"caoutchouc";-0,356;0,356
"gluten";-0,5757;0,5757
"palais";-0,3995;0,3995
"empaillé";4,7167;-4,7167
"naturaliser";-1,7393;1,7393
"glauque";2,8045;-2,8045
"minet";4,4649;-4,4649
"déterminer";-2,1657;2,1657
"bisounours";-1,7393;1,7393
"alternative";-5,1225;5,1225
"milan";0,3437;-0,3437
"aquatique";5,0795;-5,0795
"frein";-0,9248;0,9248
"résulter";-1,0965;1,0965
