"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"9";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2095";"39939";"5.25";"****";""
"13";"2953";"0.44";"-148.140";"aller";"4.421325e-34"
" 5";"2294";"0.22";"-123.768";"voir";"9.470308e-29"
"32";"2776";"1.15";"-100.543";"suisse";"1.158508e-23"
"40";"2816";"1.42";" -89.181";"emji_visage_riant_aux_larmes";"3.602625e-21"
" 2";"1523";"0.13";" -83.320";"parler";"6.978348e-20"
" 2";"1434";"0.14";" -78.021";"gens";"1.019729e-18"
" 5";"1356";"0.37";" -67.164";"monde";"2.497995e-16"
"10";"1401";"0.71";" -59.991";"pays";"9.529098e-15"
" 3";"1129";"0.27";" -57.967";"prendre";"2.665547e-14"
" 1";"1054";"0.09";" -57.781";"mettre";"2.929181e-14"
" 0";" 992";"0.00";" -56.315";"payer";"6.175175e-14"
" 2";"1013";"0.20";" -53.288";"enfant";"2.880465e-13"
" 2";" 986";"0.20";" -51.721";"comprendre";"6.397908e-13"
" 1";" 942";"0.11";" -51.268";"passer";"8.058376e-13"
" 2";" 962";"0.21";" -50.330";"penser";"1.299673e-12"
" 0";" 880";"0.00";" -49.813";"problème";"1.690897e-12"
" 4";" 934";"0.43";" -44.651";"femme";"2.354604e-11"
" 3";" 889";"0.34";" -44.066";"chose";"3.174213e-11"
" 0";" 772";"0.00";" -43.579";"arrêter";"4.071035e-11"
" 0";" 753";"0.00";" -42.486";"donner";"7.118150e-11"
" 0";" 732";"0.00";" -41.279";"venir";"1.319633e-10"
" 1";" 733";"0.14";" -39.214";"droit";"3.797169e-10"
" 4";" 829";"0.48";" -38.640";"temps";"5.096487e-10"
" 2";" 711";"0.28";" -35.891";"trouver";"2.086893e-09"
" 5";" 806";"0.62";" -35.404";"vraiment";"2.679127e-09"
" 0";" 618";"0.00";" -34.749";"état";"3.749821e-09"
" 5";" 794";"0.63";" -34.725";"rester";"3.796928e-09"
" 4";" 758";"0.53";" -34.600";"vrai";"4.048035e-09"
" 5";" 778";"0.64";" -33.821";"vie";"6.042559e-09"
" 1";" 638";"0.16";" -33.779";"vivre";"6.173027e-09"
" 2";" 673";"0.30";" -33.723";"jour";"6.354820e-09"
" 1";" 634";"0.16";" -33.551";"fois";"6.941542e-09"
" 1";" 630";"0.16";" -33.323";"demander";"7.805699e-09"
" 1";" 629";"0.16";" -33.266";"année";"8.038046e-09"
" 0";" 585";"0.00";" -32.866";"question";"9.871850e-09"
" 1";" 621";"0.16";" -32.810";"cas";"1.016380e-08"
" 0";" 578";"0.00";" -32.467";"israël";"1.212164e-08"
" 0";" 578";"0.00";" -32.467";"france";"1.212164e-08"
" 0";" 575";"0.00";" -32.296";"argent";"1.323650e-08"
" 2";" 626";"0.32";" -31.048";"seul";"2.516728e-08"
" 3";" 655";"0.46";" -30.708";"commentaire";"2.999340e-08"
" 5";" 722";"0.69";" -30.667";"police";"3.064061e-08"
" 0";" 533";"0.00";" -29.905";"laisser";"4.536570e-08"
" 1";" 566";"0.18";" -29.679";"guerre";"5.099663e-08"
" 4";" 669";"0.60";" -29.569";"homme";"5.397042e-08"
" 1";" 562";"0.18";" -29.451";"riche";"5.734336e-08"
" 0";" 525";"0.00";" -29.451";"devenir";"5.736264e-08"
" 1";" 543";"0.18";" -28.372";"politique";"1.001067e-07"
" 1";" 524";"0.19";" -27.294";"partir";"1.747704e-07"
" 0";" 464";"0.00";" -25.988";"français";"3.434699e-07"
" 0";" 455";"0.00";" -25.479";"travailler";"4.473324e-07"
" 0";" 451";"0.00";" -25.252";"arriver";"5.030767e-07"
" 0";" 448";"0.00";" -25.082";"hamas";"5.494022e-07"
" 0";" 444";"0.00";" -24.856";"plutôt";"6.178785e-07"
" 4";" 579";"0.69";" -24.521";"petit";"7.349054e-07"
" 2";" 506";"0.40";" -24.256";"accord";"8.432213e-07"
" 0";" 430";"0.00";" -24.063";"manifestation";"9.321636e-07"
" 1";" 463";"0.22";" -23.840";"raison";"1.046706e-06"
" 5";" 596";"0.84";" -23.637";"palestinien";"1.163327e-06"
" 0";" 422";"0.00";" -23.611";"utiliser";"1.179173e-06"
" 0";" 417";"0.00";" -23.328";"population";"1.365824e-06"
" 1";" 449";"0.22";" -23.049";"place";"1.578971e-06"
" 0";" 411";"0.00";" -22.989";"part";"1.629262e-06"
" 2";" 483";"0.41";" -22.961";"connaître";"1.653056e-06"
" 0";" 408";"0.00";" -22.820";"etc";"1.779489e-06"
" 0";" 401";"0.00";" -22.424";"genre";"2.186204e-06"
" 2";" 469";"0.43";" -22.174";"changer";"2.490441e-06"
" 2";" 464";"0.43";" -21.893";"peuple";"2.883055e-06"
" 1";" 428";"0.23";" -21.864";"sujet";"2.926462e-06"
" 0";" 391";"0.00";" -21.859";"impôt";"2.933899e-06"
" 0";" 391";"0.00";" -21.859";"compte";"2.933899e-06"
"12";" 777";"1.54";" -21.839";"grand";"2.965501e-06"
"10";" 711";"1.41";" -21.465";"travail";"3.603835e-06"
" 0";" 384";"0.00";" -21.464";"permettre";"3.605029e-06"
" 0";" 383";"0.00";" -21.408";"social";"3.712716e-06"
" 4";" 522";"0.77";" -21.350";"sentir";"3.825860e-06"
" 0";" 381";"0.00";" -21.295";"droite";"3.937856e-06"
" 0";" 381";"0.00";" -21.295";"société";"3.937856e-06"
" 1";" 417";"0.24";" -21.244";"gauche";"4.043797e-06"
" 1";" 414";"0.24";" -21.075";"cause";"4.416762e-06"
" 1";" 411";"0.24";" -20.906";"coup";"4.824180e-06"
" 0";" 370";"0.00";" -20.674";"entreprise";"5.444182e-06"
" 1";" 404";"0.25";" -20.512";"exemple";"5.927290e-06"
" 0";" 364";"0.00";" -20.336";"système";"6.496810e-06"
" 0";" 363";"0.00";" -20.280";"violence";"6.691099e-06"
" 3";" 464";"0.65";" -19.977";"emji_se_rouler_par_terre_de_rire";"7.839249e-06"
" 2";" 429";"0.47";" -19.929";"rendre";"8.036487e-06"
" 0";" 356";"0.00";" -19.885";"loi";"8.224334e-06"
" 0";" 355";"0.00";" -19.829";"public";"8.470411e-06"
" 0";" 354";"0.00";" -19.772";"armée";"8.723868e-06"
" 0";" 354";"0.00";" -19.772";"moyen";"8.723868e-06"
" 0";" 351";"0.00";" -19.603";"lieu";"9.530771e-06"
" 2";" 421";"0.48";" -19.481";"moment";"1.015975e-05"
" 0";" 347";"0.00";" -19.378";"salaire";"1.072422e-05"
" 0";" 347";"0.00";" -19.378";"regarder";"1.072422e-05"
" 1";" 381";"0.26";" -19.217";"importer";"1.166618e-05"
" 0";" 344";"0.00";" -19.209";"faux";"1.171665e-05"
" 5";" 513";"0.97";" -19.071";"besoin";"1.259489e-05"
" 0";" 340";"0.00";" -18.984";"tuer";"1.318459e-05"
" 0";" 337";"0.00";" -18.815";"génocide";"1.440537e-05"
" 0";" 336";"0.00";" -18.758";"défendre";"1.483698e-05"
" 1";" 371";"0.27";" -18.655";"ca";"1.566416e-05"
" 0";" 334";"0.00";" -18.646";"israélien";"1.573950e-05"
" 1";" 369";"0.27";" -18.543";"manifester";"1.661547e-05"
" 1";" 365";"0.27";" -18.318";"sûr";"1.869536e-05"
" 0";" 325";"0.00";" -18.139";"prix";"2.053274e-05"
" 1";" 357";"0.28";" -17.868";"aider";"2.367112e-05"
" 1";" 354";"0.28";" -17.700";"commencer";"2.586224e-05"
" 2";" 388";"0.52";" -17.637";"lire";"2.674001e-05"
" 1";" 351";"0.28";" -17.532";"sortir";"2.825675e-05"
" 0";" 314";"0.00";" -17.520";"montrer";"2.842382e-05"
" 1";" 348";"0.29";" -17.363";"cher";"3.087359e-05"
" 0";" 311";"0.00";" -17.352";"côté";"3.106178e-05"
" 1";" 347";"0.29";" -17.307";"niveau";"3.179881e-05"
" 1";" 347";"0.29";" -17.307";"soutenir";"3.179881e-05"
" 0";" 305";"0.00";" -17.014";"mort";"3.709780e-05"
" 1";" 339";"0.29";" -16.858";"trump";"4.027529e-05"
" 0";" 302";"0.00";" -16.846";"gros";"4.054402e-05"
" 0";" 302";"0.00";" -16.846";"revenir";"4.054402e-05"
" 4";" 440";"0.91";" -16.832";"humain";"4.083739e-05"
" 0";" 301";"0.00";" -16.790";"emji_visage_faisant_un_clin_d_oeil";"4.176275e-05"
" 0";" 299";"0.00";" -16.677";"réalité";"4.431163e-05"
" 2";" 369";"0.54";" -16.577";"article";"4.670843e-05"
" 0";" 297";"0.00";" -16.565";"agir";"4.701668e-05"
" 0";" 291";"0.00";" -16.228";"créer";"5.616803e-05"
" 1";" 322";"0.31";" -15.906";"perdre";"6.658329e-05"
" 0";" 285";"0.00";" -15.891";"assurance";"6.710895e-05"
" 1";" 321";"0.31";" -15.850";"servir";"6.858341e-05"
" 1";" 319";"0.31";" -15.738";"écrire";"7.276637e-05"
" 3";" 386";"0.78";" -15.657";"gaza";"7.593977e-05"
" 2";" 351";"0.57";" -15.576";"partie";"7.926749e-05"
" 0";" 279";"0.00";" -15.554";"respecter";"8.019158e-05"
" 0";" 279";"0.00";" -15.554";"situation";"8.019158e-05"
" 0";" 278";"0.00";" -15.498";"justement";"8.260872e-05"
" 1";" 313";"0.32";" -15.402";"gouvernement";"8.691558e-05"
" 0";" 275";"0.00";" -15.329";"protéger";"9.030827e-05"
" 2";" 345";"0.58";" -15.242";"premier";"9.456159e-05"
" 0";" 273";"0.00";" -15.217";"seulement";"9.583790e-05"
" 6";" 469";"1.28";" -15.020";"continuer";"1.063944e-04"
" 0";" 266";"0.00";" -14.824";"rapport";"1.180125e-04"
" 3";" 370";"0.81";" -14.777";"idée";"1.210087e-04"
" 0";" 260";"0.00";" -14.488";"dernier";"1.410843e-04"
" 0";" 260";"0.00";" -14.488";"essayer";"1.410843e-04"
" 0";" 259";"0.00";" -14.432";"école";"1.453485e-04"
" 2";" 330";"0.61";" -14.410";"genève";"1.470261e-04"
" 3";" 362";"0.83";" -14.338";"exister";"1.527577e-04"
" 0";" 257";"0.00";" -14.319";"normal";"1.542697e-04"
" 3";" 361";"0.83";" -14.283";"emji_visage_souriant_avec_une_goutte_de_sueur";"1.572722e-04"
" 0";" 255";"0.00";" -14.207";"augmenter";"1.637416e-04"
" 0";" 254";"0.00";" -14.151";"frontalier";"1.686946e-04"
" 0";" 254";"0.00";" -14.151";"extrême";"1.686946e-04"
" 1";" 286";"0.35";" -13.892";"fin";"1.936481e-04"
" 0";" 248";"0.00";" -13.815";"emji_visage_roulant_des_yeux";"2.017435e-04"
" 0";" 248";"0.00";" -13.815";"mois";"2.017435e-04"
" 0";" 245";"0.00";" -13.647";"solution";"2.206370e-04"
" 0";" 245";"0.00";" -13.647";"expliquer";"2.206370e-04"
" 0";" 243";"0.00";" -13.535";"manière";"2.342120e-04"
" 0";" 243";"0.00";" -13.535";"aide";"2.342120e-04"
" 0";" 241";"0.00";" -13.422";"civil";"2.486275e-04"
" 1";" 277";"0.36";" -13.389";"santé";"2.530805e-04"
" 0";" 239";"0.00";" -13.310";"étranger";"2.639360e-04"
" 2";" 308";"0.65";" -13.192";"simplement";"2.811299e-04"
" 2";" 308";"0.65";" -13.192";"oublier";"2.811299e-04"
" 1";" 272";"0.37";" -13.110";"pauvre";"2.937017e-04"
" 0";" 235";"0.00";" -13.086";"ouvrir";"2.974590e-04"
" 0";" 234";"0.00";" -13.030";"canton";"3.064894e-04"
" 0";" 233";"0.00";" -12.974";"propre";"3.157958e-04"
" 0";" 232";"0.00";" -12.918";"apprendre";"3.253867e-04"
" 0";" 232";"0.00";" -12.918";"international";"3.253867e-04"
" 0";" 230";"0.00";" -12.806";"honte";"3.454574e-04"
" 2";" 301";"0.66";" -12.805";"jeune";"3.456110e-04"
" 3";" 332";"0.90";" -12.698";"finir";"3.660587e-04"
" 0";" 228";"0.00";" -12.694";"étude";"3.667751e-04"
" 0";" 227";"0.00";" -12.638";"bas";"3.779257e-04"
" 0";" 227";"0.00";" -12.638";"avis";"3.779257e-04"
" 0";" 226";"0.00";" -12.582";"sécurité";"3.894179e-04"
" 0";" 225";"0.00";" -12.526";"pire";"4.012620e-04"
" 1";" 260";"0.38";" -12.441";"chercher";"4.200214e-04"
" 2";" 293";"0.68";" -12.364";"service";"4.376739e-04"
" 1";" 257";"0.39";" -12.274";"mot";"4.593695e-04"
" 2";" 290";"0.69";" -12.199";"manquer";"4.782251e-04"
" 0";" 219";"0.00";" -12.190";"majorité";"4.803529e-04"
" 0";" 219";"0.00";" -12.190";"important";"4.803529e-04"
" 0";" 215";"0.00";" -11.967";"interdire";"5.416357e-04"
" 0";" 215";"0.00";" -11.967";"mauvais";"5.416357e-04"
" 0";" 214";"0.00";" -11.911";"sembler";"5.581508e-04"
" 1";" 250";"0.40";" -11.884";"policier";"5.662255e-04"
" 0";" 212";"0.00";" -11.799";"répondre";"5.927200e-04"
" 0";" 211";"0.00";" -11.743";"entendre";"6.108060e-04"
" 4";" 345";"1.16";" -11.690";"histoire";"6.283759e-04"
" 3";" 312";"0.96";" -11.611";"nouveau";"6.556734e-04"
" 1";" 245";"0.41";" -11.606";"europe";"6.575669e-04"
" 0";" 207";"0.00";" -11.519";"risque";"6.888911e-04"
" 0";" 206";"0.00";" -11.463";"occuper";"7.099383e-04"
" 1";" 242";"0.41";" -11.439";"argument";"7.193518e-04"
" 0";" 205";"0.00";" -11.407";"poser";"7.316343e-04"
" 5";" 370";"1.35";" -11.394";"rts";"7.367562e-04"
" 1";" 241";"0.41";" -11.383";"emji_visage_en_pleine_réflexion";"7.412200e-04"
" 1";" 239";"0.42";" -11.272";"terroriste";"7.869857e-04"
" 1";" 239";"0.42";" -11.272";"simple";"7.869857e-04"
" 0";" 202";"0.00";" -11.239";"terme";"8.008200e-04"
" 0";" 201";"0.00";" -11.183";"suivre";"8.253197e-04"
" 0";" 200";"0.00";" -11.127";"baisser";"8.505758e-04"
" 0";" 199";"0.00";" -11.072";"suffire";"8.766121e-04"
" 1";" 235";"0.43";" -11.049";"gagner";"8.872367e-04"
" 0";" 198";"0.00";" -11.016";"effet";"9.034528e-04"
" 0";" 198";"0.00";" -11.016";"éviter";"9.034528e-04"
" 0";" 197";"0.00";" -10.960";"taxe";"9.311233e-04"
" 0";" 197";"0.00";" -10.960";"israel";"9.311233e-04"
" 0";" 197";"0.00";" -10.960";"retrouver";"9.311233e-04"
" 0";" 197";"0.00";" -10.960";"citoyen";"9.311233e-04"
" 0";" 197";"0.00";" -10.960";"préférer";"9.311233e-04"
" 6";" 391";"1.53";" -10.941";"tellement";"9.408345e-04"
" 0";" 196";"0.00";" -10.904";"train";"9.596494e-04"
" 0";" 196";"0.00";" -10.904";"rue";"9.596494e-04"
" 0";" 195";"0.00";" -10.848";"garder";"9.890580e-04"
" 2";" 265";"0.75";" -10.824";"appeler";"1.001839e-03"
" 0";" 192";"0.00";" -10.680";"crime";"1.082860e-03"
" 1";" 228";"0.44";" -10.660";"acheter";"1.094657e-03"
" 0";" 191";"0.00";" -10.624";"profiter";"1.116083e-03"
" 0";" 190";"0.00";" -10.568";"manger";"1.150337e-03"
" 1";" 226";"0.44";" -10.549";"façon";"1.162448e-03"
" 0";" 189";"0.00";" -10.513";"taxer";"1.185653e-03"
" 0";" 189";"0.00";" -10.513";"clairement";"1.185653e-03"
" 2";" 259";"0.77";" -10.495";"malheureusement";"1.196793e-03"
" 0";" 188";"0.00";" -10.457";"face";"1.222065e-03"
" 0";" 188";"0.00";" -10.457";"haine";"1.222065e-03"
" 0";" 185";"0.00";" -10.289";"peur";"1.338223e-03"
" 0";" 184";"0.00";" -10.233";"réponse";"1.379373e-03"
" 0";" 183";"0.00";" -10.177";"nombre";"1.421802e-03"
" 0";" 183";"0.00";" -10.177";"logique";"1.421802e-03"
" 1";" 219";"0.46";" -10.160";"terre";"1.434855e-03"
" 0";" 182";"0.00";" -10.121";"concerner";"1.465551e-03"
" 0";" 182";"0.00";" -10.121";"mdr";"1.465551e-03"
" 0";" 182";"0.00";" -10.121";"peine";"1.465551e-03"
" 0";" 181";"0.00";" -10.066";"ultra";"1.510661e-03"
" 0";" 181";"0.00";" -10.066";"détruire";"1.510661e-03"
" 0";" 181";"0.00";" -10.066";"casser";"1.510661e-03"
" 0";" 180";"0.00";" -10.010";"choisir";"1.557176e-03"
" 0";" 180";"0.00";" -10.010";"uniquement";"1.557176e-03"
" 0";" 179";"0.00";"  -9.954";"fortune";"1.605139e-03"
" 0";" 179";"0.00";"  -9.954";"rappeler";"1.605139e-03"
" 0";" 177";"0.00";"  -9.842";"facile";"1.705596e-03"
" 0";" 177";"0.00";"  -9.842";"traiter";"1.705596e-03"
" 0";" 177";"0.00";"  -9.842";"économie";"1.705596e-03"
" 0";" 176";"0.00";"  -9.786";"groupe";"1.758187e-03"
" 0";" 176";"0.00";"  -9.786";"vidéo";"1.758187e-03"
" 0";" 176";"0.00";"  -9.786";"toucher";"1.758187e-03"
" 0";" 175";"0.00";"  -9.730";"long";"1.812418e-03"
" 0";" 175";"0.00";"  -9.730";"faute";"1.812418e-03"
" 1";" 211";"0.47";"  -9.717";"feu";"1.826027e-03"
" 0";" 174";"0.00";"  -9.675";"chiffre";"1.868342e-03"
" 0";" 174";"0.00";"  -9.675";"accepter";"1.868342e-03"
