"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,469413192279588;23,4108472366534;23,4108472366534
"facteur 2";0,314391754726452;15,6795281074686;39,0903753441221
"facteur 3";0,276402115394894;13,7848867603696;52,8752621044917
"facteur 4";0,223439707351686;11,1435147998509;64,0187769043426
"facteur 5";0,205572987305164;10,2524553654155;74,2712322697581
"facteur 6";0,18989403848293;9,47050572755789;83,741737997316
"facteur 7";0,178257598707801;8,89016644771972;92,6319044450357
"facteur 8";0,147738406069375;7,36809555496426;100
