"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,364625087671485;21,2617474405253;21,2617474405253
"facteur 2";0,277836945277588;16,2010217066068;37,462769147132
"facteur 3";0,2607056546847;15,202074606608;52,66484375374
"facteur 4";0,209533014359315;12,2181335908887;64,8829773446287
"facteur 5";0,176875073635164;10,3138079943183;75,196785338947
"facteur 6";0,167643474164585;9,77550181887382;84,9722871578209
"facteur 7";0,142685748695698;8,32018545817531;93,2924726159962
"facteur 8";0,11502971556278;6,70752738400383;100
