"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"9";"***";"";""
"**";"classe";"1";"**";"";""
"****";"1003";"77496";"1.29";"****";""
"17";"3972";"0.43";"-24.592";"suisse";"7.084023e-07"
" 2";"1969";"0.10";"-22.496";"emji_coeur_rouge";"2.105498e-06"
" 1";"1584";"0.06";"-19.185";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";"1.186274e-05"
" 3";"1839";"0.16";"-18.866";"beau";"1.402565e-05"
" 6";"2041";"0.29";"-16.418";"enfant";"5.080150e-05"
" 0";"1067";"0.00";"-14.186";"souvenir";"1.655842e-04"
" 1";"1191";"0.08";"-13.869";"payer";"1.959618e-04"
" 6";"1668";"0.36";"-11.654";"homme";"6.405539e-04"
" 1";" 954";"0.10";"-10.697";"droit";"1.073297e-03"
"16";"2691";"0.59";"-10.683";"parler";"1.081084e-03"
" 0";" 802";"0.00";"-10.626";"humain";"1.115062e-03"
" 0";" 780";"0.00";"-10.332";"police";"1.307725e-03"
" 4";"1272";"0.31";" -9.718";"donner";"1.824629e-03"
" 9";"1842";"0.49";" -9.587";"époque";"1.959718e-03"
" 0";" 707";"0.00";" -9.356";"animal";"2.222862e-03"
" 0";" 689";"0.00";" -9.115";"guerre";"2.534630e-03"
" 2";" 961";"0.21";" -8.986";"devenir";"2.720966e-03"
" 0";" 658";"0.00";" -8.702";"magnifique";"3.178985e-03"
" 0";" 654";"0.00";" -8.648";"riche";"3.273421e-03"
" 0";" 648";"0.00";" -8.568";"jouer";"3.420431e-03"
"14";"2250";"0.62";" -8.192";"monde";"4.207017e-03"
" 0";" 612";"0.00";" -8.089";"politique";"4.454428e-03"
" 0";" 607";"0.00";" -8.022";"palestinien";"4.621235e-03"
" 1";" 745";"0.13";" -7.924";"état";"4.879164e-03"
" 0";" 591";"0.00";" -7.809";"israël";"5.198873e-03"
" 0";" 578";"0.00";" -7.636";"compte";"5.721886e-03"
" 4";"1104";"0.36";" -7.614";"commentaire";"5.791638e-03"
" 1";" 706";"0.14";" -7.409";"argent";"6.488243e-03"
" 1";" 693";"0.14";" -7.238";"vidéo";"7.136496e-03"
" 8";"1522";"0.53";" -7.180";"vrai";"7.373288e-03"
" 0";" 541";"0.00";" -7.144";"rts";"7.523073e-03"
" 4";"1063";"0.38";" -7.109";"arrêter";"7.668873e-03"
" 3";" 932";"0.32";" -6.982";"raison";"8.233982e-03"
" 0";" 515";"0.00";" -6.798";"manger";"9.125921e-03"
" 0";" 515";"0.00";" -6.798";"social";"9.125921e-03"
" 0";" 514";"0.00";" -6.785";"respect";"9.194103e-03"
"10";"1695";"0.59";" -6.728";"temps";"9.488881e-03"
" 0";" 507";"0.00";" -6.692";"peuple";"9.686167e-03"
" 0";" 498";"0.00";" -6.572";"gauche";"1.035859e-02"
" 1";" 642";"0.16";" -6.568";"genre";"1.038158e-02"
" 1";" 630";"0.16";" -6.411";"niveau";"1.134220e-02"
" 0";" 482";"0.00";" -6.360";"nom";"1.167420e-02"
"11";"1753";"0.63";" -6.242";"pays";"1.247798e-02"
" 2";" 738";"0.27";" -6.107";"regarder";"1.346582e-02"
" 0";" 456";"0.00";" -6.015";"aider";"1.418796e-02"
" 0";" 450";"0.00";" -5.935";"hamas";"1.484304e-02"
" 0";" 450";"0.00";" -5.935";"montrer";"1.484304e-02"
" 2";" 721";"0.28";" -5.891";"moment";"1.522189e-02"
" 1";" 589";"0.17";" -5.874";"emji_mains_en_prière";"1.536197e-02"
" 0";" 441";"0.00";" -5.816";"emji_visage_souriant_avec_coeurs";"1.588442e-02"
" 0";" 440";"0.00";" -5.802";"violence";"1.600467e-02"
" 0";" 436";"0.00";" -5.749";"manifestation";"1.649510e-02"
" 0";" 436";"0.00";" -5.749";"droite";"1.649510e-02"
" 0";" 435";"0.00";" -5.736";"palestine";"1.662010e-02"
" 1";" 577";"0.17";" -5.718";"sujet";"1.679363e-02"
"10";"1594";"0.63";" -5.666";"année";"1.729617e-02"
" 0";" 429";"0.00";" -5.656";"classe";"1.739085e-02"
" 2";" 700";"0.29";" -5.624";"partir";"1.771344e-02"
" 6";"1165";"0.52";" -5.622";"problème";"1.773763e-02"
"15";"2090";"0.72";" -5.589";"femme";"1.807281e-02"
" 1";" 564";"0.18";" -5.548";"cause";"1.849878e-02"
" 1";" 564";"0.18";" -5.548";"perdre";"1.849878e-02"
" 1";" 563";"0.18";" -5.535";"société";"1.863704e-02"
" 0";" 412";"0.00";" -5.431";"impôt";"1.978069e-02"
" 0";" 412";"0.00";" -5.431";"salaire";"1.978069e-02"
" 2";" 681";"0.29";" -5.384";"rendre";"2.032076e-02"
" 9";"1455";"0.62";" -5.300";"vraiment";"2.133035e-02"
" 4";" 907";"0.44";" -5.230";"jeune";"2.220008e-02"
" 0";" 391";"0.00";" -5.153";"gaza";"2.320742e-02"
" 0";" 390";"0.00";" -5.140";"soutenir";"2.338514e-02"
" 0";" 390";"0.00";" -5.140";"écouter";"2.338514e-02"
" 0";" 389";"0.00";" -5.126";"armée";"2.356426e-02"
" 0";" 388";"0.00";" -5.113";"accent";"2.374480e-02"
" 1";" 526";"0.19";" -5.054";"finir";"2.456957e-02"
" 1";" 526";"0.19";" -5.054";"population";"2.456957e-02"
" 1";" 523";"0.19";" -5.015";"écrire";"2.512821e-02"
" 0";" 379";"0.00";" -4.994";"réalité";"2.543550e-02"
"13";"1821";"0.71";" -4.917";"penser";"2.659753e-02"
" 0";" 372";"0.00";" -4.901";"défendre";"2.683637e-02"
" 0";" 369";"0.00";" -4.862";"foutre";"2.746100e-02"
" 0";" 363";"0.00";" -4.782";"terre";"2.875588e-02"
" 0";" 360";"0.00";" -4.742";"coeur";"2.942692e-02"
" 0";" 358";"0.00";" -4.716";"emji_drapeau_suisse";"2.988330e-02"
" 0";" 351";"0.00";" -4.623";"situation";"3.153937e-02"
" 6";"1074";"0.56";" -4.613";"emji_visage_qui_pleure";"3.173000e-02"
" 0";" 350";"0.00";" -4.610";"génération";"3.178363e-02"
" 0";" 350";"0.00";" -4.610";"gouvernement";"3.178363e-02"
" 1";" 491";"0.20";" -4.600";"faux";"3.196278e-02"
" 0";" 349";"0.00";" -4.597";"gagner";"3.202985e-02"
" 2";" 618";"0.32";" -4.594";"sûr";"3.207946e-02"
" 0";" 348";"0.00";" -4.584";"trump";"3.227806e-02"
" 0";" 348";"0.00";" -4.584";"protéger";"3.227806e-02"
"13";"1783";"0.73";" -4.563";"vie";"3.267454e-02"
" 2";" 615";"0.33";" -4.557";"continuer";"3.278625e-02"
" 1";" 485";"0.21";" -4.523";"tuer";"3.344314e-02"
"12";"1679";"0.71";" -4.512";"chose";"3.365564e-02"
" 1";" 484";"0.21";" -4.510";"mort";"3.369663e-02"
" 0";" 341";"0.00";" -4.491";"honte";"3.407255e-02"
" 0";" 338";"0.00";" -4.451";"israélien";"3.487314e-02"
" 0";" 337";"0.00";" -4.438";"âge";"3.514434e-02"
" 0";" 336";"0.00";" -4.425";"père";"3.541774e-02"
" 0";" 336";"0.00";" -4.425";"génocide";"3.541774e-02"
" 2";" 603";"0.33";" -4.408";"dernier";"3.577444e-02"
" 0";" 332";"0.00";" -4.372";"canton";"3.653372e-02"
" 0";" 329";"0.00";" -4.332";"reconnaître";"3.739474e-02"
"40";"4232";"0.95";" -4.270";"voir";"3.879223e-02"
" 0";" 324";"0.00";" -4.266";"cours";"3.887720e-02"
" 1";" 457";"0.22";" -4.162";"triste";"4.134227e-02"
" 0";" 314";"0.00";" -4.134";"assurance";"4.202950e-02"
" 0";" 310";"0.00";" -4.081";"hiver";"4.336435e-02"
" 0";" 309";"0.00";" -4.068";"image";"4.370495e-02"
" 4";" 800";"0.50";" -3.992";"accord";"4.572481e-02"
" 0";" 302";"0.00";" -3.975";"occuper";"4.616921e-02"
" 3";" 685";"0.44";" -3.967";"travailler";"4.640634e-02"
" 0";" 300";"0.00";" -3.949";"archive";"4.689978e-02"
" 1";" 438";"0.23";" -3.918";"prix";"4.777662e-02"
" 0";" 297";"0.00";" -3.909";"extrême";"4.801849e-02"
" 0";" 295";"0.00";" -3.883";"argument";"4.877986e-02"
" 6";"1005";"0.60";" -3.875";"question";"4.901797e-02"
" 0";" 294";"0.00";" -3.870";"équipe";"4.916531e-02"
" 0";" 293";"0.00";" -3.856";"étude";"4.955396e-02"
" 2";" 558";"0.36";" -3.853";"pauvre";"4.965438e-02"
" 3";" 674";"0.45";" -3.838";"premier";"5.011381e-02"
" 0";" 290";"0.00";" -3.817";"étranger";"5.073944e-02"
" 0";" 290";"0.00";" -3.817";"partager";"5.073944e-02"
" 0";" 288";"0.00";" -3.790";"sécurité";"5.154634e-02"
" 1";" 427";"0.23";" -3.777";"chercher";"5.196604e-02"
" 1";" 426";"0.23";" -3.764";"créer";"5.236526e-02"
" 0";" 286";"0.00";" -3.764";"augmenter";"5.236678e-02"
" 0";" 284";"0.00";" -3.738";"semaine";"5.320102e-02"
" 0";" 284";"0.00";" -3.738";"lausanne";"5.320102e-02"
" 0";" 283";"0.00";" -3.724";"dur";"5.362338e-02"
" 0";" 281";"0.00";" -3.698";"emji_pouce_vers_le_haut";"5.447877e-02"
" 0";" 281";"0.00";" -3.698";"nourrir";"5.447877e-02"
" 3";" 661";"0.45";" -3.686";"emji_feu";"5.487748e-02"
" 1";" 418";"0.24";" -3.662";"retrouver";"5.567551e-02"
" 0";" 278";"0.00";" -3.658";"journaliste";"5.578899e-02"
" 0";" 278";"0.00";" -3.658";"mériter";"5.578899e-02"
" 1";" 417";"0.24";" -3.649";"façon";"5.610426e-02"
" 0";" 276";"0.00";" -3.632";"raciste";"5.668095e-02"
" 1";" 415";"0.24";" -3.623";"répondre";"5.697205e-02"
" 0";" 275";"0.00";" -3.619";"policier";"5.713258e-02"
" 0";" 275";"0.00";" -3.619";"majorité";"5.713258e-02"
" 0";" 272";"0.00";" -3.579";"peine";"5.851046e-02"
" 0";" 271";"0.00";" -3.566";"nombre";"5.897755e-02"
" 0";" 270";"0.00";" -3.553";"propos";"5.944858e-02"
"11";"1474";"0.75";" -3.532";"grand";"6.019494e-02"
" 3";" 647";"0.46";" -3.523";"mot";"6.051288e-02"
" 0";" 265";"0.00";" -3.487";"frontalier";"6.186434e-02"
" 1";" 403";"0.25";" -3.470";"article";"6.247923e-02"
" 0";" 262";"0.00";" -3.447";"victime";"6.336364e-02"
" 0";" 261";"0.00";" -3.434";"groupe";"6.387195e-02"
" 0";" 261";"0.00";" -3.434";"remettre";"6.387195e-02"
" 0";" 260";"0.00";" -3.421";"face";"6.438459e-02"
" 0";" 260";"0.00";" -3.421";"plaindre";"6.438459e-02"
" 0";" 260";"0.00";" -3.421";"détruire";"6.438459e-02"
" 1";" 398";"0.25";" -3.407";"rappeler";"6.493424e-02"
" 0";" 259";"0.00";" -3.407";"renard";"6.490162e-02"
" 0";" 259";"0.00";" -3.407";"valeur";"6.490162e-02"
" 0";" 259";"0.00";" -3.407";"réseau";"6.490162e-02"
" 1";" 397";"0.25";" -3.394";"réponse";"6.543715e-02"
" 0";" 258";"0.00";" -3.394";"nature";"6.542306e-02"
" 0";" 258";"0.00";" -3.394";"feu";"6.542306e-02"
" 0";" 255";"0.00";" -3.355";"noir";"6.701432e-02"
" 0";" 255";"0.00";" -3.355";"civil";"6.701432e-02"
" 0";" 255";"0.00";" -3.355";"international";"6.701432e-02"
" 0";" 254";"0.00";" -3.341";"voter";"6.755386e-02"
" 0";" 254";"0.00";" -3.341";"accepter";"6.755386e-02"
" 9";"1256";"0.72";" -3.335";"emji_applaudissements";"6.781071e-02"
" 1";" 391";"0.26";" -3.318";"jeu";"6.854076e-02"
" 0";" 251";"0.00";" -3.302";"caisse";"6.920045e-02"
" 0";" 250";"0.00";" -3.289";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"6.975879e-02"
" 0";" 250";"0.00";" -3.289";"type";"6.975879e-02"
" 1";" 387";"0.26";" -3.267";"respecter";"7.069451e-02"
" 0";" 248";"0.00";" -3.262";"humanité";"7.088993e-02"
" 0";" 247";"0.00";" -3.249";"exprimer";"7.146284e-02"
" 4";" 733";"0.55";" -3.246";"coup";"7.160798e-02"
" 1";" 383";"0.26";" -3.216";"santé";"7.291876e-02"
" 1";" 383";"0.26";" -3.216";"exactement";"7.291876e-02"
" 0";" 243";"0.00";" -3.196";"preuve";"7.380443e-02"
" 0";" 242";"0.00";" -3.183";"libre";"7.440257e-02"
" 0";" 242";"0.00";" -3.183";"touchant";"7.440257e-02"
" 0";" 241";"0.00";" -3.170";"dimanche";"7.500590e-02"
" 0";" 241";"0.00";" -3.170";"terroriste";"7.500590e-02"
" 0";" 241";"0.00";" -3.170";"métier";"7.500590e-02"
" 0";" 239";"0.00";" -3.144";"sûrement";"7.622833e-02"
" 2";" 499";"0.40";" -3.138";"commencer";"7.647465e-02"
" 0";" 238";"0.00";" -3.130";"route";"7.684754e-02"
" 0";" 237";"0.00";" -3.117";"offrir";"7.747214e-02"
" 6";" 931";"0.64";" -3.114";"cas";"7.759998e-02"
" 2";" 496";"0.40";" -3.102";"paix";"7.817783e-02"
" 1";" 374";"0.27";" -3.102";"voiture";"7.819387e-02"
" 0";" 235";"0.00";" -3.091";"égalité";"7.873776e-02"
" 0";" 235";"0.00";" -3.091";"casser";"7.873776e-02"
" 1";" 373";"0.27";" -3.089";"plaisir";"7.880406e-02"
" 0";" 234";"0.00";" -3.078";"initiative";"7.937887e-02"
" 8";"1128";"0.71";" -3.067";"changer";"7.990686e-02"
" 1";" 371";"0.27";" -3.064";"heureux";"8.003939e-02"
" 0";" 233";"0.00";" -3.064";"voler";"8.002559e-02"
" 0";" 233";"0.00";" -3.064";"but";"8.002559e-02"
" 0";" 233";"0.00";" -3.064";"réfléchir";"8.002559e-02"
" 1";" 369";"0.27";" -3.039";"agir";"8.129493e-02"
" 1";" 366";"0.27";" -3.001";"manière";"8.321692e-02"
" 0";" 228";"0.00";" -2.998";"discours";"8.334532e-02"
" 3";" 598";"0.50";" -2.963";"famille";"8.516645e-02"
" 1";" 363";"0.28";" -2.963";"possible";"8.518640e-02"
" 0";" 225";"0.00";" -2.959";"réel";"8.540810e-02"
" 3";" 595";"0.50";" -2.930";"importer";"8.696520e-02"
" 0";" 222";"0.00";" -2.919";"garçon";"8.752605e-02"
"15";"1777";"0.84";" -2.885";"comprendre";"8.942674e-02"
" 3";" 591";"0.51";" -2.885";"lire";"8.942233e-02"
" 0";" 219";"0.00";" -2.880";"franc";"8.970083e-02"
" 0";" 218";"0.00";" -2.867";"noël";"9.043869e-02"
" 0";" 218";"0.00";" -2.867";"arme";"9.043869e-02"
" 0";" 218";"0.00";" -2.867";"média";"9.043869e-02"
" 0";" 218";"0.00";" -2.867";"clair";"9.043869e-02"
" 0";" 217";"0.00";" -2.853";"bonheur";"9.118311e-02"
" 0";" 217";"0.00";" -2.853";"doute";"9.118311e-02"
" 2";" 473";"0.42";" -2.829";"heure";"9.258148e-02"
" 0";" 215";"0.00";" -2.827";"citoyen";"9.269195e-02"
" 0";" 215";"0.00";" -2.827";"empêcher";"9.269195e-02"
" 5";" 798";"0.63";" -2.814";"laisser";"9.345838e-02"
" 0";" 214";"0.00";" -2.814";"qualité";"9.345649e-02"
" 0";" 211";"0.00";" -2.774";"résultat";"9.579145e-02"
" 0";" 211";"0.00";" -2.774";"minimum";"9.579145e-02"
" 0";" 210";"0.00";" -2.761";"racisme";"9.658378e-02"
" 0";" 210";"0.00";" -2.761";"mignon";"9.658378e-02"
" 0";" 208";"0.00";" -2.735";"voix";"9.818990e-02"
" 0";" 207";"0.00";" -2.722";"poste";"9.900383e-02"
" 0";" 206";"0.00";" -2.708";"allemand";"9.982511e-02"
" 0";" 205";"0.00";" -2.695";"ia";"1.006538e-01"
" 0";" 205";"0.00";" -2.695";"manifestant";"1.006538e-01"
" 0";" 204";"0.00";" -2.682";"taxe";"1.014900e-01"
" 0";" 203";"0.00";" -2.669";"crime";"1.023338e-01"
" 0";" 203";"0.00";" -2.669";"physique";"1.023338e-01"
" 0";" 203";"0.00";" -2.669";"revoir";"1.023338e-01"
" 1";" 339";"0.29";" -2.661";"absolument";"1.028104e-01"
" 0";" 202";"0.00";" -2.656";"naturel";"1.031852e-01"
" 0";" 201";"0.00";" -2.642";"chiffre";"1.040444e-01"
" 0";" 201";"0.00";" -2.642";"esprit";"1.040444e-01"
" 0";" 201";"0.00";" -2.642";"blague";"1.040444e-01"
" 0";" 200";"0.00";" -2.629";"mondial";"1.049114e-01"
" 0";" 200";"0.00";" -2.629";"gentil";"1.049114e-01"
" 0";" 199";"0.00";" -2.616";"cadeau";"1.057863e-01"
" 0";" 199";"0.00";" -2.616";"subir";"1.057863e-01"
" 3";" 566";"0.53";" -2.607";"fin";"1.064181e-01"
" 3";" 565";"0.53";" -2.596";"apprendre";"1.071608e-01"
" 0";" 197";"0.00";" -2.590";"cacher";"1.075601e-01"
" 0";" 197";"0.00";" -2.590";"national";"1.075601e-01"
" 0";" 196";"0.00";" -2.577";"israel";"1.084592e-01"
" 0";" 196";"0.00";" -2.577";"svp";"1.084592e-01"
" 0";" 195";"0.00";" -2.563";"taxer";"1.093666e-01"
