"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"9";"***";"";""
"**";"classe";"1";"**";"";""
"****";"1003";"77496";"1.29";"****";""
"280";" 333";" 84.08";"17943.381";"bidet";" 0.000000e+00"
"202";" 254";" 79.53";"12208.962";"laver";" 0.000000e+00"
"146";" 184";" 79.35";" 8795.725";"toilette";" 0.000000e+00"
"125";" 175";" 71.43";" 6753.313";"douche";" 0.000000e+00"
" 81";" 114";" 71.05";" 4348.834";"bain";" 0.000000e+00"
" 48";"  49";" 97.96";" 3586.283";"douchette";" 0.000000e+00"
" 72";" 110";" 65.45";" 3549.589";"hygiène";" 0.000000e+00"
" 45";"  53";" 84.91";" 2902.284";"wc";" 0.000000e+00"
" 61";" 108";" 56.48";" 2578.353";"salle";" 0.000000e+00"
" 39";"  48";" 81.25";" 2403.508";"intime";" 0.000000e+00"
" 43";"  61";" 70.49";" 2288.174";"fesse";" 0.000000e+00"
" 26";"  31";" 83.87";" 1655.337";"caca";" 0.000000e+00"
" 46";" 101";" 45.54";" 1550.087";"cul";" 0.000000e+00"
" 52";" 138";" 37.68";" 1432.779";"papier";"1.583294e-313"
" 24";"  33";" 72.73";" 1318.660";"japonais";"9.958452e-289"
" 17";"  17";"100.00";" 1296.776";"lingette";"5.673408e-284"
" 22";"  29";" 75.86";" 1262.697";"hygiénique";"1.444478e-276"
" 17";"  19";" 89.47";" 1156.726";"savon";"1.549027e-253"
" 59";" 226";" 26.11";" 1092.280";"pratique";"1.573165e-239"
" 14";"  15";" 93.33";"  994.846";"rincer";"2.369289e-218"
" 13";"  13";"100.00";"  991.601";"douchettes";"1.202002e-217"
" 19";"  28";" 67.86";"  971.438";"pq";"2.901810e-213"
" 28";"  71";" 39.44";"  809.296";"nettoyer";"5.139548e-178"
" 43";" 163";" 26.38";"  804.645";"italie";"5.273098e-177"
" 16";"  24";" 66.67";"  803.102";"emji_drapeau_italie";"1.141971e-176"
" 51";" 239";" 21.34";"  754.002";"pied";"5.411161e-166"
" 28";"  80";" 35.00";"  712.168";"bouteille";"6.757877e-157"
" 15";"  25";" 60.00";"  674.648";"xd";"9.745811e-149"
" 12";"  17";" 70.59";"  639.103";"tiroir";"5.235371e-141"
" 59";" 372";" 15.86";"  620.793";"eau";"5.027683e-137"
" 11";"  16";" 68.75";"  570.011";"lavabo";"5.583046e-126"
"  7";"   7";"100.00";"  533.898";"crado";"4.008610e-118"
" 28";" 107";" 26.17";"  518.931";"installer";"7.228953e-115"
" 12";"  21";" 57.14";"  512.858";"pipi";"1.514648e-113"
"  9";"  12";" 75.00";"  510.372";"baignoire";"5.262848e-113"
" 15";"  33";" 45.45";"  503.963";"gant";"1.305335e-111"
"  8";"  10";" 80.00";"  484.959";"emji_pêche";"1.781320e-107"
"  7";"   8";" 87.50";"  465.418";"évier";"3.183212e-103"
"  6";"   6";"100.00";"  457.621";"sdb";"1.583713e-101"
"  6";"   6";"100.00";"  457.621";"popo";"1.583713e-101"
"  6";"   6";"100.00";"  457.621";"emji_toilettes";"1.583713e-101"
"  6";"   6";"100.00";"  457.621";"ecolo";"1.583713e-101"
"  6";"   6";"100.00";"  457.621";"dada";"1.583713e-101"
" 12";"  24";" 50.00";"  445.802";"linge";" 5.911944e-99"
"  8";"  11";" 72.73";"  439.428";"aiguisé";" 1.441547e-97"
" 15";"  40";" 37.50";"  410.653";"doucher";" 2.642310e-91"
"  8";"  12";" 66.67";"  401.489";"panosse";" 2.611272e-89"
" 18";"  59";" 30.51";"  394.464";"argentin";" 8.833208e-88"
"  6";"   7";" 85.71";"  390.539";"cuvette";" 6.318046e-87"
" 11";"  23";" 47.83";"  389.936";"essuyer";" 8.548601e-87"
" 14";"  38";" 36.84";"  376.062";"indispensable";" 8.961956e-84"
" 69";" 773";"  8.93";"  355.997";"utiliser";" 2.095570e-79"
"  5";"   6";" 83.33";"  316.128";"emji_visage_avec_masque";" 1.010243e-70"
"  5";"   6";" 83.33";"  316.128";"viva";" 1.010243e-70"
" 20";"  91";" 21.98";"  305.103";"sale";" 2.546845e-68"
"  4";"   4";"100.00";"  305.073";"boku";" 2.586177e-68"
"  4";"   4";"100.00";"  305.073";"tuyau";" 2.586177e-68"
"  4";"   4";"100.00";"  305.073";"hygiene";" 2.586177e-68"
"  6";"   9";" 66.67";"  301.105";"torcher";" 1.892562e-67"
"  6";"   9";" 66.67";"  301.105";"fion";" 1.892562e-67"
" 16";"  68";" 23.53";"  263.394";"appartement";" 3.123699e-59"
"  8";"  18";" 44.44";"  262.407";"dégoûtant";" 5.128125e-59"
"  6";"  11";" 54.55";"  244.202";"selle";" 4.770269e-55"
"  4";"   5";" 80.00";"  242.464";"léchage";" 1.141599e-54"
"  4";"   5";" 80.00";"  242.464";"glutamate";" 1.141599e-54"
"  4";"   5";" 80.00";"  242.464";"ablution";" 1.141599e-54"
"  5";"   8";" 62.50";"  234.615";"caleçon";" 5.875077e-53"
"  3";"   3";"100.00";"  228.801";"trotter";" 1.088235e-51"
"  3";"   3";"100.00";"  228.801";"souchette";" 1.088235e-51"
"  3";"   3";"100.00";"  228.801";"pommeau";" 1.088235e-51"
" 11";"  39";" 28.21";"  221.195";"commission";" 4.963727e-50"
" 11";"  42";" 26.19";"  203.886";"cheval";" 2.963908e-46"
"  4";"   6";" 66.67";"  200.729";"tremper";" 1.448055e-45"
"  4";"   6";" 66.67";"  200.729";"anus";" 1.448055e-45"
" 37";" 402";"  9.20";"  197.899";"maison";" 6.003418e-45"
" 37";" 402";"  9.20";"  197.899";"propre";" 6.003418e-45"
" 23";" 173";" 13.29";"  195.458";"italien";" 2.046431e-44"
"  6";"  14";" 42.86";"  189.345";"frotter";" 4.418877e-43"
" 40";" 482";"  8.30";"  186.271";"servir";" 2.071288e-42"
"  5";"  10";" 50.00";"  185.717";"toc";" 2.736621e-42"
"  5";"  10";" 50.00";"  185.717";"serpillière";" 2.736621e-42"
" 10";"  41";" 24.39";"  171.286";"utilité";" 3.874700e-39"
"  3";"   4";" 75.00";"  170.107";"schlinguer";" 7.012945e-39"
"  3";"   4";" 75.00";"  170.107";"reel";" 7.012945e-39"
"  3";"   4";" 75.00";"  170.107";"popotin";" 7.012945e-39"
"  3";"   4";" 75.00";"  170.107";"microbe";" 7.012945e-39"
"  3";"   4";" 75.00";"  170.107";"cucu";" 7.012945e-39"
"  3";"   4";" 75.00";"  170.107";"annuaire";" 7.012945e-39"
"  6";"  16";" 37.50";"  164.210";"serviette";" 1.360868e-37"
"  6";"  16";" 37.50";"  164.210";"maillot";" 1.360868e-37"
"  5";"  12";" 41.67";"  153.128";"lavette";" 3.592258e-35"
"  4";"   8";" 50.00";"  148.570";"nuque";" 3.560726e-34"
"  4";"   8";" 50.00";"  148.570";"marmotte";" 3.560726e-34"
"  4";"   8";" 50.00";"  148.570";"consigner";" 3.560726e-34"
" 11";"  56";" 19.64";"  147.687";"invention";" 5.552016e-34"
"  5";"  13";" 38.46";"  140.596";"pokémon";" 1.971670e-32"
"  5";"  13";" 38.46";"  140.596";"crade";" 1.971670e-32"
"  3";"   5";" 60.00";"  134.895";"menstruation";" 3.481403e-31"
"  3";"   5";" 60.00";"  134.895";"déshabiller";" 3.481403e-31"
"  3";"   5";" 60.00";"  134.895";"appeller";" 3.481403e-31"
"  4";"   9";" 44.44";"  131.188";"zizi";" 2.252294e-30"
"  5";"  14";" 35.71";"  129.857";"vestiaire";" 4.404246e-30"
"  8";"  36";" 22.22";"  123.479";"algérie";" 1.095237e-28"
"  8";"  39";" 20.51";"  112.813";"emji_visage_nauséeux";" 2.370628e-26"
"  4";"  11";" 36.36";"  105.912";"chiotte";" 7.707213e-25"
" 16";" 148";" 10.81";"  105.120";"inventer";" 1.149360e-24"
"  2";"   3";" 66.67";"  100.361";"genrées";" 1.270344e-23"
"  2";"   3";" 66.67";"  100.361";"foufoune";" 1.270344e-23"
"  2";"   3";" 66.67";"  100.361";"coussin";" 1.270344e-23"
"  2";"   3";" 66.67";"  100.361";"chansonnette";" 1.270344e-23"
"  2";"   3";" 66.67";"  100.361";"alu";" 1.270344e-23"
" 23";" 293";"  7.85";"   98.939";"main";" 2.603421e-23"
" 50";"1084";"  4.61";"   94.757";"fois";" 2.152696e-22"
"  3";"   7";" 42.86";"   94.664";"maghreb";" 2.256129e-22"
"  3";"   7";" 42.86";"   94.664";"chili";" 2.256129e-22"
" 15";" 150";" 10.00";"   89.162";"utile";" 3.637629e-21"
"  6";"  28";" 21.43";"   88.884";"pet";" 4.186178e-21"
"  8";"  50";" 16.00";"   84.695";"portugal";" 3.480535e-20"
"  3";"   8";" 37.50";"   82.097";"paquis";" 1.295898e-19"
"  3";"   8";" 37.50";"   82.097";"gaulois";" 1.295898e-19"
"  2";"   4";" 50.00";"   74.281";"emji_gouttes_de_sueur";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"una";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"tre";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"sirop";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"rhume";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"plombier";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"pandémie";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"décolleté";" 6.774720e-18"
"  2";"   4";" 50.00";"   74.281";"confortablement";" 6.774720e-18"
"  3";"   9";" 33.33";"   72.325";"humide";" 1.825153e-17"
"  4";"  16";" 25.00";"   70.397";"emji_pouce_vers_le_bas";" 4.849970e-17"
"  8";"  60";" 13.33";"   68.125";"couteau";" 1.534143e-16"
"  6";"  36";" 16.67";"   66.623";"séparer";" 3.287341e-16"
"  3";"  10";" 30.00";"   64.510";"condescendance";" 9.602605e-16"
" 43";"1074";"  4.00";"   62.585";"france";" 2.552337e-15"
" 61";"1823";"  3.35";"   61.526";"prendre";" 4.368419e-15"
" 44";"1128";"  3.90";"   60.871";"français";" 6.093606e-15"
"  2";"   5";" 40.00";"   58.639";"che";" 1.894481e-14"
"  2";"   5";" 40.00";"   58.639";"étanche";" 1.894481e-14"
"  2";"   5";" 40.00";"   58.639";"âpre";" 1.894481e-14"
"  2";"   5";" 40.00";"   58.639";"méditerranéen";" 1.894481e-14"
"  2";"   5";" 40.00";"   58.639";"hésitation";" 1.894481e-14"
"  2";"   5";" 40.00";"   58.639";"encombrant";" 1.894481e-14"
"  3";"  11";" 27.27";"   58.119";"étaler";" 2.467454e-14"
" 12";" 141";"  8.51";"   57.582";"passage";" 3.242278e-14"
"  5";"  30";" 16.67";"   55.515";"sec";" 9.275628e-14"
"  4";"  20";" 20.00";"   54.793";"dalle";" 1.338934e-13"
"  3";"  12";" 25.00";"   52.795";"mouiller";" 3.702730e-13"
"  3";"  12";" 25.00";"   52.795";"caler";" 3.702730e-13"
"  8";"  74";" 10.81";"   52.510";"espagne";" 4.280721e-13"
" 26";" 565";"  4.60";"   48.738";"partie";" 2.925963e-12"
"  2";"   6";" 33.33";"   48.215";"pass";" 3.819870e-12"
"  2";"   6";" 33.33";"   48.215";"arriéré";" 3.819870e-12"
"  5";"  34";" 14.71";"   47.893";"emji_drapeau_france";" 4.502268e-12"
"  8";"  82";"  9.76";"   46.009";"emji_visage_qui_vomit";" 1.177357e-11"
"  4";"  25";" 16.00";"   42.334";"lavage";" 7.694124e-11"
"  6";"  53";" 11.32";"   41.736";"emji_tas_de_crotte";" 1.044864e-10"
"  3";"  15";" 20.00";"   41.092";"litre";" 1.452031e-10"
"  3";"  15";" 20.00";"   41.092";"contraception";" 1.452031e-10"
"  2";"   7";" 28.57";"   40.773";"ustensile";" 1.709865e-10"
"  2";"   7";" 28.57";"   40.773";"raie";" 1.709865e-10"
"  6";"  57";" 10.53";"   38.056";"jet";" 6.873057e-10"
" 11";" 169";"  6.51";"   36.051";"musulman";" 1.922363e-09"
"  3";"  17";" 17.65";"   35.593";"nerveux";" 2.431626e-09"
"  2";"   8";" 25.00";"   35.195";"révélateur";" 2.983279e-09"
"  2";"   8";" 25.00";"   35.195";"pince";" 2.983279e-09"
"  2";"   8";" 25.00";"   35.195";"ordi";" 2.983279e-09"
"  2";"   8";" 25.00";"   35.195";"el";" 2.983279e-09"
"  5";"  45";" 11.11";"   33.966";"hôtel";" 5.608203e-09"
"  5";"  46";" 10.87";"   33.034";"ongle";" 9.057648e-09"
" 10";" 156";"  6.41";"   32.026";"commun";" 1.521612e-08"
"  3";"  19";" 15.79";"   31.257";"propreté";" 2.260480e-08"
"  2";"   9";" 22.22";"   30.859";"sida";" 2.774630e-08"
"  2";"   9";" 22.22";"   30.859";"moderniser";" 2.774630e-08"
"  5";"  50";" 10.00";"   29.682";"asie";" 5.089735e-08"
"  4";"  34";" 11.76";"   29.190";"immeuble";" 6.561318e-08"
"  2";"  10";" 20.00";"   27.393";"sense";" 1.660194e-07"
"  2";"  10";" 20.00";"   27.393";"verrouiller";" 1.660194e-07"
"  2";"  10";" 20.00";"   27.393";"sécher";" 1.660194e-07"
"  2";"  10";" 20.00";"   27.393";"beh";" 1.660194e-07"
"  2";"  11";" 18.18";"   24.560";"froc";" 7.204082e-07"
"  1";"   3";" 33.33";"   24.106";"emji_drapeau_chili";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"hehe";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"farcir";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"emménager";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"emji_paume_contre_paume_doigts_vers_le_haut";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"abréviation";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"zizou";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"zi";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"xxe";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"vé";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"vré";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"vaginal";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"urine";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"torrent";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"titan";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"séparé";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"svppp";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"sopalin";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"siecle";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"senteur";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"résidentiel";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"répugnant";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"rinçage";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"philippin";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"ol";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"necessaire";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"mouillé";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"mono";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"module";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"metal";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"menopause";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"malthusianisme";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"lingerie";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"lave_linge";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"italian";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"italia";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"irriter";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"insomnie";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"incorporer";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"high_tech";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"freinage";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"fraternité";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"fivem";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"fitness";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"exemption";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"enchère";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"emji_microbe";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"emji_douche";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"ecologique";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"degueu";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"communément";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"commode";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"colombien";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"chevaucher";" 9.115279e-07"
"  1";"   3";" 33.33";"   24.106";"camoufler";" 9.115279e-07"
