"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"mass";"chi.distance";"inertie"
"classe 1";-0,118236595006459;-5,93603657497961;-7,04218934756423;-0,559172802271253;-0,0903375080699747;-0,154120539919008;-0,0843441198715831;0,361549779444792;-0,0128000847853909;-0,642624827319913;-0,76237497129103;-0,0605350592036724;-0,00977977894689405;-0,016684817234679;-0,00913094533419586;0,039140740062583;0,000223461973999092;0,429176948349542;0,5667859848705;0,00287208835059518;6,32784892975655e-05;0,000174566518886898;4,44983057220529e-05;0,000659173141482311;0,000161944209496813;0,408182829241851;0,574482748149828;0,00362204360356798;9,45361274991766e-05;0,000275158313400968;8,24083496207517e-05;0,00151425074874453;0,0115840812559919;4,77609957001912;0,264245949898861
"classe 2";1,30846325814344;1,96363790631052;-1,47830717636663;-0,757424832263946;-0,121128265865455;0,224493486870012;0,0934106168438586;0,0232873171509346;0,451425859944506;0,677464135854765;-0,510022795214236;-0,261315061099402;-0,0417898104830893;0,0774512885490028;0,0322270937103096;0,00803423184046999;0,260341521357676;0,446772709997076;0,237603946106665;0,0501308845053289;0,00108225963457552;0,00352344884910095;0,000519214611934619;2,60149376501018e-05;0,18210918199332;0,410139496357197;0,232454602662168;0,061022199616681;0,00156062938074564;0,0053606354060038;0,000928113862391054;5,76829808661109e-05;0,106367457740626;1,54850669066458;0,255055651913739
"classe 3";0,531511851587865;-0,70548710908673;0,814867177632018;-1,10025586876543;0,0785663629071678;0,267293605930114;0,077220100941708;0,146781047153877;0,31993749002357;-0,424659909747807;0,490499993058161;-0,662286456990363;0,0472921250461428;0,160894334011841;0,0464817580282547;0,0883531753227136;0,150497301563352;0,202033980955141;0,252918362885678;0,370592059131899;0,00159513040015312;0,0174992748754569;0,00124307573557191;0,00362081445273196;0,0751359753641121;0,132373236689414;0,176602022496003;0,321965553936915;0,00164170575374995;0,0190019933890586;0,00158592539299949;0,00573009716363588;0,265963489814101;0,827316849726374;0,182039553665282
"classe 4";-0,113327885330265;-0,271918919822605;0,331089012322004;1,44058268510562;-6,2632788230411;1,92184254391261;0,579311032683427;0,798932597166235;-0,0166789070333112;-0,0400193683231856;0,0487276616887052;0,212016174206841;-0,921791180597553;0,282845065264977;0,0852594648646284;0,117582027364088;0,000573349824260426;0,00251517620265384;0,00349896464970086;0,0532388185213163;0,849512340653008;0,0758091846687897;0,00586278225275878;0,00898938322758008;0,000272288135974059;0,00156759547640998;0,00232404581574453;0,043997857609326;0,83168456219947;0,0783052274030358;0,00711506296607174;0,013532418838572;0,0212009415554001;2,85792097882904;0,173163191563743
"classe 5";-0,123481249513791;-0,107450194426968;-0,202259750750325;3,06851528028699;3,43371301495585;8,64059526958627;-1,4588877968195;0,43669842010623;-0,0124574314389557;-0,0108401351253488;-0,0204050168568389;0,309567799759702;0,346410848880218;0,871708243854578;-0,14718019762165;0,0440564105837465;0,000328592334748227;0,000189589053065523;0,000630344890992882;0,1166051929888;0,123254695625207;0,739746346747814;0,0179487096497177;0,00129652870974055;0,000153624039462847;0,00011632459812984;0,000412169721620226;0,094866686115981;0,118791437753871;0,752219305927148;0,0214437597374412;0,00192141152323726;0,0100752805831106;4,11334914744822;0,170470132544352
"classe 6";0,0766120448667851;-0,063724599950878;0,0869711949445656;1,22520327620022;0,606941831177622;-0,386928281222034;2,49650245273409;0,370947764024965;0,0264229175165866;-0,0219781347855595;0,0299957103916898;0,422563386271463;0,209329668336855;-0,133448651283774;0,861024901544535;0,12793709120853;0,0016272897912234;0,000857883817307823;0,00149942783950358;0,239162455885834;0,0495433101245957;0,019084107111466;0,6761901454644;0,0120353799656278;0,000623951079400783;0,000431688686666429;0,000804094896934298;0,159577894486548;0,039160711426033;0,0159153934724064;0,662552696499294;0,0146278987938022;0,106305670658909;1,14680051063908;0,139808052785845
"classe 7";0,0329222787019927;-0,111229941800607;0,0960306086313372;0,694327058486936;-0,0606809559641179;-0,32499028654799;-0,500695450321145;-1,90750499534924;0,0155139546398789;-0,0524148491454983;0,0452524723404507;0,3271875129942;-0,0285946670597511;-0,15314506658379;-0,235942553520934;-0,898872955941519;0,000681484268129996;0,00592738216903171;0,00414571390140659;0,174184760450751;0,00112305487059223;0,0305321177020298;0,0616818516650548;0,721723634973023;0,00019694884018356;0,0022481074943985;0,00167568744676878;0,087599541735381;0,000669080667454035;0,0191917428113124;0,0455534153555889;0,661157640847654;0,181707834801275;0,761526889740738;0,10537658971319
"classe 8";0,353420768793778;-0,0211768975711156;0,172981343588142;1,11727001349518;0,205657685943976;-0,89006673863608;-1,36994035745602;1,45166575093573;0,141684293403952;-0,00848969283579974;0,0693471963235218;0,447906932418723;0,0824469484787592;-0,356822484927583;-0,549200977107745;0,581964203411204;0,0471709326382828;0,000129050130878558;0,00807965403664295;0,270902197800285;0,00774819077287848;0,13755474565252;0,277349699719332;0,251065529249147;0,0172948748212323;6,20951900282339e-05;0,00414316110104074;0,172842115876423;0,00585629813809739;0,109692878305856;0,259858309106994;0,291787410465523;0,138462856994796;0,982603052726414;0,133687101256108
"classe 9";-2,13845326434181;0,532396140291347;-0,211782065330236;-0,586729201060301;0,0584560179163385;0,0154235357391135;-0,0745645884632929;0,247146832122986;-0,927500888149897;0,230913577211044;-0,0918552006552605;-0,2544791902452;0,025353843097337;0,00668957481324357;-0,0323405347114388;0,107193788201893;0,90696556168839;0,0428355665988507;0,00636024043414796;0,0392349037121203;0,000328753066403485;2,16919834509318e-05;0,000431509709847226;0,00382177280683623;0,724051211516818;0,0448786262659063;0,00710146770989277;0,0545061070191765;0,000541038553081354;3,76649717783968e-05;0,000880308729599109;0,00967118863796486;0,158332386595791;1,35589992936205;0,291088490710159
