de;1754;pre
la;1062;art_def
le;953;art_def
htag_rtsarchives;910;nom_sup
et;812;con
les;760;art_def
être;743;aux
l;690;art_def
en;681;pre
à;660;pre
un;499;art_ind
pour;484;pre
des;467;art_ind
d;439;pre
avoir;417;aux
du;387;art_def
dans;377;pre
une;336;art_ind
sur;290;pre
il;264;pro_per
pas;252;adv_sup
vous;247;pro_per
ne;243;adv_sup
qui;243;pro_rel
c;239;pro_dem
ce;220;pro_dem
au;197;art_def
que;193;pro_rel
avec;192;pre
son;187;adj_pos
an;175;nom_sup
faire;167;ver_sup
plus;167;adv_sup
se;154;pro_per
on;154;pro_per
ou;136;con
qu;134;con
s;126;pro_per
ses;108;adj_pos
y;108;pro_per
sa;103;adj_pos
aux;95;art_def
par;94;pre
cette;92;adj_dem
mais;92;con
nous;91;pro_per
bon;88;ono
bien;84;adv_sup
tout;82;pro_ind
leur;77;pro_per
autres;75;pro_ind
ça;74;pro_dem
tous;74;pro_ind
htag_archives;72;nom_sup
ces;70;adj_dem
elle;70;pro_per
htag_suisse;69;nom_sup
si;67;con
plein;60;pre
htag_90s;59;nom_sup
htag_80s;57;nom_sup
notre;57;adj_pos
sans;56;pre
je;54;pro_per
ils;53;pro_per
toujours;52;adv_sup
1;51;num
après;49;pre
quand;48;con
quoi;47;pro_rel
depuis;47;pre
falloir;44;ver_sup
cet;44;adj_dem
htag_70s;44;nom_sup
aussi;43;adv_sup
htag_miraclesuisse;43;nom_sup
htag_madeinswitzerland;42;nom_sup
votre;41;adj_pos
alors;40;adv_sup
ceux;40;pro_dem
htag_suissitude;38;nom_sup
comme;38;con
pouvoir;38;ver_sup
dire;37;ver_sup
j;37;pro_per
htag_60s;37;nom_sup
htag_rtsxarchives;36;nom_sup
encore;36;adv_sup
lui;35;pro_per
savoir;35;ver_sup
avant;35;pre
htag_2000s;35;nom_sup
mieux;34;adv_sup
comment;33;con
quelques;33;adj_ind
peu;32;nom_sup
80;31;num
aujourd_hui;31;adv_sup
très;31;adv_sup
entre;31;pre
htag_humour;30;nom_sup
leurs;29;adj_pos
trop;29;adv_sup
même;28;pro_ind
vouloir;28;ver_sup
déjà;27;ono
deux;27;adj_num
htag_vintage;27;nom_sup
voici;26;pre
nos;25;adj_pos
toute;25;adj_ind
htag_kids;25;nom_sup
htag_noel;24;nom_sup
vos;24;adj_pos
contre;24;pre
moi;24;pro_per
mon;23;adj_pos
lors;23;adv_sup
sous;23;pre
htag_eighties;23;nom_sup
htag_retro;23;nom_sup
où;22;pro_rel
t;22;pro_per
rien;22;pro_ind
tard;22;adv_sup
htag_look;21;nom_sup
htag_instafood;21;nom_sup
chez;21;pre
pourquoi;21;con
30;21;num
htag_geneve;21;nom_sup
htag_fashion;20;nom_sup
40;20;num
tu;20;pro_per
monsieur;20;nom_sup
htag_amour;20;nom_sup
devoir;20;ver_sup
moins;19;adv_sup
htag_lausanne;19;nom_sup
htag_love;19;nom_sup
certains;19;adj_ind
madame;19;nom_sup
htag_vacances;19;nom_sup
1970;18;num
htag_microtrottoir;18;nom_sup
htag_ski;18;nom_sup
jamais;18;adv_sup
htag_valais;18;nom_sup
1990;18;num
24;18;num
grâce;17;pre
devant;17;pre
60;17;num
quel;17;adj_int
attention;17;ono
3;16;num
htag_jeunesse;16;nom_sup
elles;16;pro_per
htag_hiver;16;nom_sup
htag_femme;16;nom_sup
personne;15;pro_ind
htag_switzerland;15;nom_sup
htag_enfants;15;nom_sup
