"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"9";"***";"";""
"**";"classe";"1";"**";"";""
"****";"1392";"38832";"3.58";"****";""
"  5";"1635";"0.31";"-53.095";"emji_coeur_rouge";"3.178655e-13"
"  5";"1420";"0.35";"-44.562";"beau";"2.464275e-11"
" 11";"1666";"0.66";"-43.072";"époque";"5.275031e-11"
"  8";"1365";"0.59";"-36.805";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";"1.305219e-09"
"  1";" 997";"0.10";"-35.946";"souvenir";"2.029144e-09"
"  6";"1021";"0.59";"-27.251";"enfant";"1.787020e-07"
"  6";"1002";"0.60";"-26.532";"homme";"2.592300e-07"
"  0";" 513";"0.00";"-19.328";"magnifique";"1.100560e-05"
" 14";"1117";"1.25";"-18.086";"parler";"2.111818e-05"
" 15";"1151";"1.30";"-17.864";"aimer";"2.373017e-05"
"  0";" 443";"0.00";"-16.661";"animal";"4.470032e-05"
"  9";" 857";"1.05";"-16.288";"temps";"5.441476e-05"
"  4";" 597";"0.67";"-14.903";"jeune";"1.131659e-04"
"  5";" 641";"0.78";"-14.834";"emji_visage_qui_pleure";"1.174262e-04"
"  1";" 440";"0.23";"-14.515";"commentaire";"1.390598e-04"
" 18";"1158";"1.55";"-14.235";"femme";"1.613124e-04"
"  3";" 520";"0.58";"-13.796";"vidéo";"2.037943e-04"
"  1";" 420";"0.24";"-13.759";"emji_mains_en_prière";"2.078529e-04"
"  2";" 465";"0.43";"-13.551";"raison";"2.321796e-04"
"  2";" 458";"0.44";"-13.289";"jouer";"2.669795e-04"
" 15";"1011";"1.48";"-13.257";"vie";"2.714920e-04"
"  1";" 396";"0.25";"-12.853";"emji_visage_souriant_avec_coeurs";"3.369650e-04"
"  1";" 386";"0.26";"-12.476";"regarder";"4.122372e-04"
"  9";" 746";"1.21";"-12.447";"emji_applaudissements";"4.185761e-04"
"126";"4675";"2.70";"-12.167";"emji_visage_riant_aux_larmes";"4.864971e-04"
"  7";" 653";"1.07";"-12.133";"changer";"4.954118e-04"
" 15";" 958";"1.57";"-11.584";"année";"6.652734e-04"
"  1";" 360";"0.28";"-11.497";"humain";"6.970054e-04"
"  0";" 300";"0.00";"-11.241";"respect";"8.002353e-04"
"  3";" 429";"0.70";"-10.449";"emji_feu";"1.226916e-03"
"  5";" 514";"0.97";"-10.282";"donner";"1.343459e-03"
"  4";" 452";"0.88";" -9.644";"devenir";"1.899554e-03"
"  0";" 256";"0.00";" -9.581";"renard";"1.965893e-03"
" 14";" 846";"1.65";" -9.319";"monde";"2.267684e-03"
" 12";" 762";"1.57";" -9.085";"vrai";"2.577823e-03"
"  1";" 295";"0.34";" -9.061";"archive";"2.611904e-03"
"  0";" 241";"0.00";" -9.016";"âge";"2.675952e-03"
"  0";" 238";"0.00";" -8.903";"hiver";"2.846580e-03"
"  0";" 234";"0.00";" -8.753";"touchant";"3.091366e-03"
"  0";" 233";"0.00";" -8.715";"classe";"3.155829e-03"
"  0";" 232";"0.00";" -8.677";"blanc";"3.221654e-03"
"  0";" 231";"0.00";" -8.640";"coeur";"3.288872e-03"
"  0";" 231";"0.00";" -8.640";"écouter";"3.288872e-03"
"  1";" 279";"0.36";" -8.463";"pauvre";"3.623978e-03"
"  2";" 318";"0.63";" -8.105";"premier";"4.415123e-03"
"  1";" 261";"0.38";" -7.793";"génération";"5.245713e-03"
" 12";" 719";"1.67";" -7.779";"passer";"5.286982e-03"
"  0";" 208";"0.00";" -7.775";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"5.297482e-03"
"  1";" 259";"0.39";" -7.718";"père";"5.466322e-03"
"  2";" 307";"0.65";" -7.703";"tête";"5.512081e-03"
"  2";" 304";"0.66";" -7.594";"jeu";"5.856276e-03"
"  0";" 199";"0.00";" -7.437";"mignon";"6.390239e-03"
"  0";" 197";"0.00";" -7.362";"payer";"6.662755e-03"
"  0";" 196";"0.00";" -7.324";"mec";"6.803424e-03"
"  3";" 340";"0.88";" -7.247";"fille";"7.100784e-03"
"  2";" 291";"0.69";" -7.122";"heureux";"7.616091e-03"
"  4";" 378";"1.06";" -7.050";"dieu";"7.927665e-03"
"  3";" 334";"0.90";" -7.035";"emji_mains_levées";"7.993042e-03"
"  3";" 334";"0.90";" -7.035";"dernier";"7.993042e-03"
"  1";" 240";"0.42";" -7.013";"plaisir";"8.093731e-03"
"  1";" 239";"0.42";" -6.976";"rendre";"8.263163e-03"
"  0";" 184";"0.00";" -6.874";"élastique";"8.747849e-03"
"  2";" 283";"0.71";" -6.832";"malheureusement";"8.954781e-03"
"  0";" 182";"0.00";" -6.799";"société";"9.123294e-03"
"  0";" 181";"0.00";" -6.761";"nature";"9.317149e-03"
"  1";" 233";"0.43";" -6.753";"heure";"9.358175e-03"
" 16";" 830";"1.93";" -6.737";"tellement";"9.441345e-03"
"  1";" 231";"0.43";" -6.679";"perdre";"9.755048e-03"
"  1";" 231";"0.43";" -6.679";"triste";"9.755048e-03"
"  0";" 178";"0.00";" -6.648";"compte";"9.924356e-03"
" 13";" 709";"1.83";" -6.407";"grand";"1.136500e-02"
"  0";" 170";"0.00";" -6.348";"emji_drapeau_suisse";"1.174935e-02"
"  0";" 169";"0.00";" -6.311";"exprimer";"1.200048e-02"
"  0";" 168";"0.00";" -6.273";"noir";"1.225711e-02"
"  0";" 168";"0.00";" -6.273";"rts";"1.225711e-02"
"  0";" 168";"0.00";" -6.273";"merveilleux";"1.225711e-02"
" 17";" 847";"2.01";" -6.235";"penser";"1.252328e-02"
"  4";" 351";"1.14";" -6.127";"meilleur";"1.331431e-02"
"  1";" 214";"0.47";" -6.051";"retrouver";"1.390157e-02"
"  4";" 348";"1.15";" -6.025";"vieux";"1.410216e-02"
"  0";" 160";"0.00";" -5.973";"dimanche";"1.452383e-02"
"  2";" 259";"0.77";" -5.967";"niveau";"1.457256e-02"
"  1";" 210";"0.48";" -5.903";"importer";"1.511481e-02"
"  1";" 207";"0.48";" -5.792";"nourrir";"1.609515e-02"
" 16";" 794";"2.02";" -5.778";"comprendre";"1.623109e-02"
"  0";" 154";"0.00";" -5.748";"partager";"1.650332e-02"
"  3";" 295";"1.02";" -5.671";"moment";"1.725082e-02"
" 50";"1920";"2.60";" -5.619";"voir";"1.777083e-02"
"  4";" 334";"1.20";" -5.554";"apprendre";"1.843499e-02"
"  1";" 200";"0.50";" -5.535";"écrire";"1.864282e-02"
"  1";" 200";"0.50";" -5.535";"garçon";"1.864282e-02"
"  0";" 148";"0.00";" -5.524";"foutre";"1.876144e-02"
" 16";" 784";"2.04";" -5.518";"chose";"1.882035e-02"
"  0";" 146";"0.00";" -5.449";"adorable";"1.958299e-02"
"  0";" 146";"0.00";" -5.449";"faux";"1.958299e-02"
"  5";" 370";"1.35";" -5.391";"accent";"2.024129e-02"
"  0";" 144";"0.00";" -5.374";"gentil";"2.044171e-02"
"  3";" 286";"1.05";" -5.360";"arrêter";"2.060097e-02"
"  1";" 195";"0.51";" -5.351";"répondre";"2.071170e-02"
"  0";" 143";"0.00";" -5.336";"noël";"2.088554e-02"
"  0";" 143";"0.00";" -5.336";"beauté";"2.088554e-02"
" 10";" 560";"1.79";" -5.320";"adorer";"2.107733e-02"
"  0";" 141";"0.00";" -5.261";"terre";"2.180332e-02"
"  0";" 141";"0.00";" -5.261";"naturel";"2.180332e-02"
"  0";" 141";"0.00";" -5.261";"tuer";"2.180332e-02"
"  1";" 190";"0.53";" -5.167";"finir";"2.301584e-02"
"  0";" 138";"0.00";" -5.149";"peur";"2.325886e-02"
"  0";" 138";"0.00";" -5.149";"reconnaître";"2.325886e-02"
"  2";" 235";"0.85";" -5.112";"genre";"2.376247e-02"
"  0";" 137";"0.00";" -5.112";"image";"2.376607e-02"
"  0";" 136";"0.00";" -5.074";"georges";"2.428474e-02"
"  0";" 136";"0.00";" -5.074";"jeunesse";"2.428474e-02"
"  3";" 276";"1.09";" -5.018";"fin";"2.509070e-02"
"  2";" 232";"0.86";" -5.006";"travailler";"2.526418e-02"
"  0";" 133";"0.00";" -4.962";"social";"2.591223e-02"
"  0";" 133";"0.00";" -4.962";"revoir";"2.591223e-02"
" 29";"1200";"2.42";" -4.888";"suisse";"2.704807e-02"
"  1";" 182";"0.55";" -4.874";"exactement";"2.726220e-02"
"  4";" 313";"1.28";" -4.858";"nom";"2.751916e-02"
"  5";" 353";"1.42";" -4.846";"chat";"2.771442e-02"
"  0";" 128";"0.00";" -4.775";"raciste";"2.888066e-02"
"  0";" 128";"0.00";" -4.775";"âme";"2.888066e-02"
"  1";" 179";"0.56";" -4.764";"mort";"2.905466e-02"
"  0";" 127";"0.00";" -4.737";"métier";"2.951556e-02"
"  0";" 124";"0.00";" -4.625";"élève";"3.150880e-02"
"  1";" 174";"0.57";" -4.582";"bonheur";"3.231538e-02"
"  0";" 121";"0.00";" -4.513";"sauvage";"3.364252e-02"
"  2";" 216";"0.93";" -4.443";"rappeler";"3.505339e-02"
"  2";" 215";"0.93";" -4.408";"droit";"3.577963e-02"
"  2";" 212";"0.94";" -4.303";"emji_pouce_vers_le_haut";"3.805095e-02"
"  1";" 165";"0.61";" -4.254";"chercher";"3.916522e-02"
"  1";" 165";"0.61";" -4.254";"oeil";"3.916522e-02"
"  0";" 114";"0.00";" -4.251";"honte";"3.922859e-02"
"  0";" 114";"0.00";" -4.251";"esprit";"3.922859e-02"
"  0";" 114";"0.00";" -4.251";"réseau";"3.922859e-02"
"  0";" 113";"0.00";" -4.214";"avis";"4.010248e-02"
"  0";" 113";"0.00";" -4.214";"simplicité";"4.010248e-02"
"  0";" 112";"0.00";" -4.176";"émouvant";"4.099679e-02"
"  2";" 208";"0.96";" -4.163";"réponse";"4.130802e-02"
"  1";" 162";"0.62";" -4.145";"cours";"4.176723e-02"
"  0";" 111";"0.00";" -4.139";"client";"4.191202e-02"
"  0";" 111";"0.00";" -4.139";"semaine";"4.191202e-02"
"  0";" 111";"0.00";" -4.139";"phrase";"4.191202e-02"
" 14";" 659";"2.12";" -4.136";"vraiment";"4.198211e-02"
"  1";" 160";"0.62";" -4.072";"voiture";"4.360033e-02"
"  0";" 109";"0.00";" -4.064";"vivant";"4.380735e-02"
"  0";" 108";"0.00";" -4.027";"émission";"4.478856e-02"
"  0";" 107";"0.00";" -3.989";"respecter";"4.579288e-02"
"  1";" 157";"0.64";" -3.963";"recevoir";"4.650701e-02"
"  0";" 105";"0.00";" -3.914";"cadeau";"4.787323e-02"
"  0";" 105";"0.00";" -3.914";"livre";"4.787323e-02"
"  0";" 104";"0.00";" -3.877";"remettre";"4.895049e-02"
"  0";" 104";"0.00";" -3.877";"propos";"4.895049e-02"
"  0";" 101";"0.00";" -3.765";"wesh";"5.233834e-02"
"  0";" 101";"0.00";" -3.765";"caisse";"5.233834e-02"
"  0";" 101";"0.00";" -3.765";"parole";"5.233834e-02"
"  1";" 150";"0.67";" -3.710";"journaliste";"5.409433e-02"
"  0";"  99";"0.00";" -3.690";"gagner";"5.473380e-02"
"  2";" 194";"1.03";" -3.679";"idée";"5.510009e-02"
"  1";" 149";"0.67";" -3.674";"cause";"5.527845e-02"
"  0";"  98";"0.00";" -3.653";"internet";"5.597475e-02"
"  1";" 148";"0.68";" -3.638";"ville";"5.648942e-02"
"  0";"  97";"0.00";" -3.615";"téléphone";"5.724553e-02"
"  0";"  97";"0.00";" -3.615";"intelligent";"5.724553e-02"
"  0";"  97";"0.00";" -3.615";"pensée";"5.724553e-02"
"  2";" 192";"1.04";" -3.610";"emji_visage_roulant_des_yeux";"5.741997e-02"
"  0";"  96";"0.00";" -3.578";"racisme";"5.854691e-02"
"  0";"  96";"0.00";" -3.578";"soleil";"5.854691e-02"
"  0";"  96";"0.00";" -3.578";"rêve";"5.854691e-02"
"  1";" 146";"0.68";" -3.565";"continuer";"5.899454e-02"
"  6";" 349";"1.72";" -3.546";"entendre";"5.969190e-02"
"  0";"  95";"0.00";" -3.541";"sacré";"5.987970e-02"
"  0";"  95";"0.00";" -3.541";"sagesse";"5.987970e-02"
"  1";" 145";"0.69";" -3.529";"emji_visage_retenant_ses_larmes";"6.029002e-02"
"  1";" 145";"0.69";" -3.529";"éducation";"6.029002e-02"
"  2";" 189";"1.06";" -3.508";"cher";"6.108674e-02"
"  0";"  94";"0.00";" -3.503";"emji_coeur_cartes";"6.124474e-02"
"  0";"  94";"0.00";" -3.503";"lac";"6.124474e-02"
"  0";"  94";"0.00";" -3.503";"musique";"6.124474e-02"
"  0";"  94";"0.00";" -3.503";"discours";"6.124474e-02"
"  1";" 144";"0.69";" -3.493";"commencer";"6.161503e-02"
"  1";" 143";"0.70";" -3.457";"gamin";"6.297027e-02"
"  1";" 143";"0.70";" -3.457";"tomber";"6.297027e-02"
"  0";"  92";"0.00";" -3.429";"langage";"6.407501e-02"
"  0";"  92";"0.00";" -3.429";"couleur";"6.407501e-02"
"  1";" 142";"0.70";" -3.421";"chance";"6.435649e-02"
"  8";" 418";"1.91";" -3.413";"question";"6.468723e-02"
"  0";"  91";"0.00";" -3.391";"valeur";"6.554203e-02"
"  0";"  90";"0.00";" -3.354";"peine";"6.704488e-02"
"  0";"  89";"0.00";" -3.317";"plaindre";"6.858454e-02"
"  0";"  89";"0.00";" -3.317";"détester";"6.858454e-02"
"  0";"  89";"0.00";" -3.317";"village";"6.858454e-02"
"  0";"  89";"0.00";" -3.317";"preuve";"6.858454e-02"
"  0";"  89";"0.00";" -3.317";"gosse";"6.858454e-02"
"  0";"  88";"0.00";" -3.279";"totalement";"7.016200e-02"
"  0";"  88";"0.00";" -3.279";"doute";"7.016200e-02"
"  0";"  87";"0.00";" -3.242";"souhaiter";"7.177829e-02"
"  0";"  86";"0.00";" -3.205";"match";"7.343448e-02"
"  0";"  86";"0.00";" -3.205";"film";"7.343448e-02"
"  4";" 261";"1.53";" -3.202";"laisser";"7.356426e-02"
"  1";" 135";"0.74";" -3.170";"montrer";"7.499248e-02"
"  0";"  85";"0.00";" -3.167";"rare";"7.513165e-02"
" 14";" 618";"2.27";" -3.163";"vivre";"7.534202e-02"
"  4";" 259";"1.54";" -3.140";"sûr";"7.637465e-02"
"  1";" 134";"0.75";" -3.134";"créer";"7.665509e-02"
"  0";"  84";"0.00";" -3.130";"capable";"7.687094e-02"
"  0";"  84";"0.00";" -3.130";"réfléchir";"7.687094e-02"
"  0";"  84";"0.00";" -3.130";"violence";"7.687094e-02"
"  0";"  84";"0.00";" -3.130";"célestin";"7.687094e-02"
"  1";" 133";"0.75";" -3.099";"voix";"7.835616e-02"
"  1";" 133";"0.75";" -3.099";"effectivement";"7.835616e-02"
"  3";" 218";"1.38";" -3.094";"genève";"7.858469e-02"
"  0";"  83";"0.00";" -3.093";"fumer";"7.865352e-02"
"  0";"  83";"0.00";" -3.093";"pleurer";"7.865352e-02"
"  0";"  83";"0.00";" -3.093";"marcher";"7.865352e-02"
"  1";" 131";"0.76";" -3.027";"prof";"8.187747e-02"
"  1";" 131";"0.76";" -3.027";"date";"8.187747e-02"
"  0";"  81";"0.00";" -3.018";"mari";"8.235342e-02"
"  0";"  81";"0.00";" -3.018";"riz";"8.235342e-02"
"  0";"  81";"0.00";" -3.018";"certainement";"8.235342e-02"
"  0";"  81";"0.00";" -3.018";"raconter";"8.235342e-02"
"  9";" 438";"2.05";" -3.000";"seul";"8.326549e-02"
"  3";" 215";"1.40";" -2.998";"ami";"8.335230e-02"
"  1";" 130";"0.77";" -2.992";"témoignage";"8.369968e-02"
"  0";"  80";"0.00";" -2.980";"groupe";"8.427327e-02"
"  0";"  80";"0.00";" -2.980";"intelligence";"8.427327e-02"
"  0";"  80";"0.00";" -2.980";"qualité";"8.427327e-02"
"  0";"  79";"0.00";" -2.943";"offrir";"8.624149e-02"
"  0";"  79";"0.00";" -2.943";"chou";"8.624149e-02"
"  1";" 128";"0.78";" -2.920";"haut";"8.747235e-02"
"  0";"  78";"0.00";" -2.906";"amuser";"8.825944e-02"
"  0";"  78";"0.00";" -2.906";"accepter";"8.825944e-02"
"  2";" 171";"1.17";" -2.899";"mauvais";"8.865923e-02"
"  1";" 127";"0.79";" -2.885";"absolument";"8.942494e-02"
"  3";" 211";"1.42";" -2.872";"emji_visage_en_pleine_réflexion";"9.015867e-02"
"  0";"  77";"0.00";" -2.869";"ridicule";"9.032855e-02"
"  0";"  77";"0.00";" -2.869";"détruire";"9.032855e-02"
"  0";"  77";"0.00";" -2.869";"mamie";"9.032855e-02"
"  1";" 126";"0.79";" -2.849";"guerre";"9.142318e-02"
"  0";"  76";"0.00";" -2.831";"comparer";"9.245029e-02"
"  0";"  76";"0.00";" -2.831";"réalité";"9.245029e-02"
"  0";"  76";"0.00";" -2.831";"euro";"9.245029e-02"
"  1";" 125";"0.80";" -2.814";"interdire";"9.346819e-02"
"  2";" 168";"1.19";" -2.798";"joli";"9.435600e-02"
"  0";"  75";"0.00";" -2.794";"prêt";"9.462619e-02"
"  0";"  75";"0.00";" -2.794";"éduquer";"9.462619e-02"
"  1";" 124";"0.81";" -2.778";"rue";"9.556117e-02"
"  1";" 124";"0.81";" -2.778";"contraire";"9.556117e-02"
"  3";" 208";"1.44";" -2.777";"ancien";"9.562285e-02"
