"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,375674193641903;18,6342458104902;18,6342458104902
"facteur 2";0,339173118710139;16,8237142005549;35,4579600110452
"facteur 3";0,278094229694454;13,7940702936465;49,2520303046917
"facteur 4";0,244067150358627;12,1062541718896;61,3582844765812
"facteur 5";0,220721066515916;10,9482383368917;72,3065228134729
"facteur 6";0,218896404069336;10,8577311657146;83,1642539791875
"facteur 7";0,18305909817519;9,08012392380274;92,2443779029903
"facteur 8";0,156356587066445;7,75562209700972;100
