"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"16";"***";"";""
"**";"classe";"1";"**";"";""
"****";"234";"3950";"5.92";"****";""
" 38";"  50";" 76.00";"446.214";"train";"4.809299e-99"
" 25";"  33";" 75.76";"291.198";"cff";"2.726328e-65"
" 24";"  37";" 64.86";"232.822";"neige";"1.445258e-52"
" 20";"  28";" 71.43";"217.116";"température";"3.849280e-49"
" 27";"  49";" 55.10";"215.309";"nuit";"9.544291e-49"
" 15";"  18";" 83.33";"194.422";"liaison";"3.445239e-44"
" 16";"  21";" 76.19";"187.039";"degré";"1.408084e-42"
" 15";"  19";" 78.95";"182.673";"ferroviaire";"1.264466e-41"
" 13";"  15";" 86.67";"176.138";"bain";"3.379137e-40"
" 12";"  14";" 85.71";"160.499";"emji_train";"8.803142e-37"
" 10";"  10";"100.00";"159.206";"météosuisse";"1.686658e-36"
" 28";"  69";" 40.58";"151.340";"ligne";"8.832688e-35"
" 15";"  24";" 62.50";"138.683";"trafic";"5.165838e-32"
" 15";"  25";" 60.00";"132.010";"midi";"1.488322e-30"
" 10";"  12";" 83.33";"129.417";"relier";"5.496744e-30"
" 12";"  17";" 70.59";"128.101";"léman";"1.066773e-29"
"  9";"  10";" 90.00";"127.159";"yverdon";"1.714717e-29"
" 11";"  16";" 68.75";"113.779";"delémont";"1.456460e-26"
" 12";"  19";" 63.16";"112.216";"emji_flocon";"3.203724e-26"
"  7";"   7";"100.00";"111.360";"centimètre";"4.935143e-26"
"  7";"   7";"100.00";"111.360";"verbier";"4.935143e-26"
"  7";"   7";"100.00";"111.360";"desservir";"4.935143e-26"
" 17";"  38";" 44.74";"103.713";"mètre";"2.338226e-24"
"  9";"  12";" 75.00";"103.053";"perturbation";"3.263658e-24"
" 13";"  24";" 54.17";"100.838";"h";"9.984443e-24"
" 16";"  36";" 44.44";" 96.730";"matin";"7.944140e-23"
"  7";"   8";" 87.50";" 95.719";"chaud";"1.324152e-22"
" 25";"  79";" 31.65";" 95.697";"lausanne";"1.339049e-22"
"  6";"   6";"100.00";" 95.427";"plaine";"1.534462e-22"
"  9";"  13";" 69.23";" 93.794";"horaire";"3.500471e-22"
" 10";"  16";" 62.50";" 92.268";"tempête";"7.571519e-22"
" 11";"  20";" 55.00";" 86.871";"trajet";"1.158382e-20"
"  9";"  14";" 64.29";" 85.867";"aéroport";"1.924209e-20"
" 11";"  21";" 52.38";" 81.759";"froid";"1.537070e-19"
"  6";"   7";" 85.71";" 80.107";"malmö";"3.546734e-19"
" 10";"  18";" 55.56";" 79.923";"voyageur";"3.892222e-19"
" 14";"  33";" 42.42";" 79.552";"km";"4.697303e-19"
"  5";"   5";"100.00";" 79.502";"rer";"4.816532e-19"
"  7";"  10";" 70.00";" 73.857";"lac";"8.397202e-18"
"  8";"  14";" 57.14";" 66.135";"circuler";"4.210647e-16"
"  7";"  11";" 63.64";" 65.924";"perturber";"4.686559e-16"
"  5";"   6";" 83.33";" 64.610";"express";"9.128802e-16"
"  4";"   4";"100.00";" 63.586";"moule";"1.535352e-15"
"  4";"   4";"100.00";" 63.586";"emji_thermomètre";"1.535352e-15"
