"";"V1"
"252";11
"253";4
"254";4
"255";16
"256";0
"257";12
"258";7
"259";15
"260";15
"261";15
"262";16
"263";4
"264";4
"265";1
"266";4
"267";4
"268";4
"269";0
"270";2
"271";2
"272";2
"273";3
"274";2
"275";2
"276";2
"277";0
"278";5
"279";1
"280";6
"281";6
"282";0
"283";15
"284";11
"285";9
"286";9
"287";0
"288";9
"289";15
"290";8
"291";16
"292";5
"293";5
"294";6
"295";6
"296";0
"297";0
"298";0
"299";0
"300";15
"301";7
"302";7
"303";15
"304";2
"305";5
"306";14
"307";5
"308";2
"309";0
"310";5
"311";5
"312";1
"313";1
"314";1
"315";16
"316";3
"317";4
"318";8
"319";8
"320";16
"321";12
"322";11
"323";12
"324";4
"325";10
"326";2
"327";2
"328";2
"329";0
"330";9
"331";9
"332";9
"333";4
"334";4
"335";7
"336";4
"337";15
"338";15
"339";15
"340";15
"341";8
"342";11
"343";1
"344";0
"345";0
"346";0
"347";16
"348";15
"349";15
"350";15
"351";13
"352";14
"353";11
"354";4
"355";13
"356";8
"357";4
"358";0
"359";0
"360";0
"361";12
"362";9
"363";0
"364";15
"365";7
"366";0
"367";5
"368";15
"369";7
"370";5
"371";3
"372";3
"373";11
"374";9
"375";9
"376";16
"377";8
"378";8
"379";9
"380";4
"381";3
"382";3
"383";7
"384";3
"385";12
"386";4
"387";4
"388";15
"389";16
"390";4
"391";3
"392";11
"393";8
"394";3
"395";2
"396";2
"397";16
"398";7
"399";7
"400";15
"401";7
"402";7
"403";10
"404";3
"405";2
"406";2
"407";2
"408";10
"409";2
"410";6
"411";2
"412";15
"413";15
"414";15
"415";6
"416";5
"417";12
"418";16
"419";6
"420";3
"421";6
"422";6
"423";5
"424";6
"425";15
"426";15
"427";15
"428";0
"429";1
"430";15
"431";15
"432";3
"433";16
"434";3
"435";3
"436";3
"437";3
"438";0
"439";5
"440";6
"441";5
"442";0
"443";0
"444";0
"445";0
"446";0
"447";0
"448";13
"449";14
"450";0
"451";7
"452";12
"453";0
"454";12
"455";9
"456";16
"457";8
"458";9
"459";16
"460";14
"461";14
"462";14
"463";13
"464";0
"465";7
"466";7
"467";7
"468";10
"469";9
"470";9
"471";9
"472";9
"473";9
"474";8
"475";9
"476";11
"477";15
"478";1
"479";1
"480";16
"481";11
"482";8
"483";12
"484";16
"485";11
"486";12
"487";12
"488";2
"489";2
"490";2
"491";2
"492";2
"493";16
"494";1
"495";1
"496";11
"497";16
"498";8
"499";12
"500";8
"501";4
"502";13
"503";11
"504";11
"505";16
"506";14
"507";0
"508";15
"509";10
"510";12
"511";14
"512";7
"513";15
"514";15
"515";15
"516";15
"517";15
"518";12
"519";8
"520";13
"521";9
"522";9
"523";3
"524";9
"525";2
"526";2
"527";8
"528";2
"529";10
"530";0
"531";0
"532";5
"533";0
"534";4
"535";13
"536";13
"537";5
"538";13
"539";14
"540";13
"541";0
"542";11
"543";4
"544";4
"545";13
"546";13
"547";13
"548";13
"549";13
"550";13
"551";13
"552";0
"553";5
"554";5
"555";4
"556";15
"557";7
"558";7
"559";7
"560";12
"561";6
"562";5
"563";12
"564";16
"565";5
"566";5
"567";5
"568";5
"569";5
"570";13
"571";13
"572";2
"573";0
"574";6
"575";6
"576";8
"577";16
"578";12
"579";6
"580";12
"581";8
"582";10
"583";0
"584";0
"585";15
"586";0
"587";1
"588";16
"589";13
"590";0
"591";2
"592";9
"593";8
"594";5
"595";9
"596";6
"597";6
"598";15
"599";16
"600";3
"601";8
"602";16
"603";14
"604";14
"605";14
"606";0
"607";15
"608";8
"609";15
"610";0
"611";7
"612";7
"613";0
"614";4
"615";1
"616";0
"617";15
"618";15
"619";13
"620";8
"621";15
"622";1
"623";2
"624";4
"625";12
"626";1
"627";11
"628";4
"629";4
"630";4
"631";4
"632";14
"633";14
"634";14
"635";14
"636";14
"637";13
"638";5
"639";5
"640";14
"641";0
"642";6
"643";6
"644";11
"645";12
"646";16
"647";6
"648";11
"649";6
"650";6
"651";11
"652";6
"653";6
"654";6
"655";16
"656";5
"657";5
"658";5
"659";5
"660";7
"661";11
"662";3
"663";8
"664";8
"665";11
"666";9
"667";10
"668";3
"669";9
"670";9
"671";9
"672";16
"673";8
"674";8
"675";9
"676";16
"677";4
"678";6
"679";3
"680";11
"681";11
"682";11
"683";10
"684";9
"685";9
"686";4
"687";4
"688";0
"689";4
"690";8
"691";8
"692";16
"693";6
"694";6
"695";9
"696";5
"697";8
"698";15
"699";9
"700";3
"701";1
"702";8
"703";3
"704";8
"705";0
"706";2
"707";2
"708";2
"709";2
"710";16
"711";4
"712";4
"713";12
"714";16
"715";12
"716";7
"717";0
"718";15
"719";0
"720";9
"721";15
"722";0
"723";0
"724";0
"725";11
"726";15
"727";15
"728";15
"729";6
"730";2
"731";2
"732";2
"733";2
"734";5
"735";2
"736";0
"737";14
"738";3
"739";13
"740";15
"741";0
"742";1
"743";3
"744";10
"745";6
"746";5
"747";12
"748";6
"749";10
"750";13
"751";7
"752";14
"753";15
"754";3
"755";5
"756";5
"757";6
"758";5
"759";5
"760";12
"761";10
"762";6
"763";6
"764";6
"765";6
"766";6
"767";0
"768";2
"769";2
"770";2
"771";2
"772";10
"773";11
"774";3
"775";8
"776";11
"777";3
"778";3
"779";9
"780";15
"781";16
"782";0
"783";0
"784";0
"785";11
"786";11
"787";11
"788";16
"789";5
"790";0
"791";2
"792";8
"793";8
"794";13
"795";13
"796";13
"797";13
"798";13
"799";0
"800";9
"801";9
"802";8
"803";8
"804";15
"805";11
"806";11
"807";0
"808";2
"809";2
"810";2
"811";0
"812";15
"813";15
"814";15
"815";15
"816";15
"817";0
"818";1
"819";1
"820";1
"821";1
"822";4
"823";11
"824";3
"825";3
"826";10
"827";4
"828";4
"829";4
"830";8
"831";13
"832";14
"833";14
"834";14
"835";0
"836";15
"837";8
"838";8
"839";0
"840";3
"841";0
"842";3
"843";3
"844";3
"845";8
"846";16
"847";8
"848";8
"849";8
"850";8
"851";10
"852";13
"853";0
"854";15
"855";2
"856";3
"857";8
"858";11
"859";13
"860";13
"861";13
"862";0
"863";0
"864";4
"865";4
"866";12
"867";4
"868";0
"869";9
"870";3
"871";3
"872";1
"873";1
"874";1
"875";1
"876";10
"877";0
"878";15
"879";0
"880";16
"881";8
"882";10
"883";13
"884";13
"885";13
"886";13
"887";0
"888";0
"889";4
"890";4
"891";11
"892";11
"893";16
"894";3
"895";3
"896";3
"897";6
"898";16
"899";13
"900";13
"901";13
"902";13
"903";13
"904";13
"905";13
"906";13
"907";13
"908";0
"909";15
"910";9
"911";15
"912";3
"913";0
"914";8
"915";3
"916";10
"917";5
"918";5
"919";5
"920";5
"921";10
"922";7
"923";7
"924";15
"925";7
"926";7
"927";13
"928";6
"929";6
"930";14
"931";6
"932";4
"933";6
"934";6
"935";6
"936";3
"937";10
"938";12
"939";4
"940";5
"941";5
"942";16
"943";13
"944";8
"945";8
"946";9
"947";16
"948";0
"949";6
"950";12
"951";12
"952";4
"953";4
"954";4
"955";10
"956";11
"957";11
"958";4
"959";10
"960";1
"961";1
"962";1
"963";10
"964";12
"965";4
"966";1
"967";4
"968";0
"969";4
"970";4
"971";4
"972";4
"973";4
"974";4
"975";16
"976";7
"977";7
"978";7
"979";7
"980";16
"981";6
"982";6
"983";6
"984";15
"985";15
"986";3
"987";3
"988";7
"989";0
"990";8
"991";8
"992";8
"993";0
"994";0
"995";0
"996";5
"997";10
"998";2
"999";2
"1000";2
"1001";2
"1002";5
"1003";4
"1004";5
"1005";5
"1006";5
"1007";11
"1008";16
"1009";6
"1010";8
"1011";5
"1012";10
"1013";4
"1014";0
"1015";3
"1016";3
"1017";15
"1018";15
"1019";9
"1020";6
"1021";6
"1022";6
"1023";11
"1024";16
"1025";1
"1026";16
"1027";5
"1028";2
"1029";11
"1030";3
"1031";0
"1032";14
"1033";12
"1034";6
"1035";12
"1036";6
"1037";5
"1038";16
"1039";6
"1040";11
"1041";12
"1042";5
"1043";1
"1044";16
"1045";11
"1046";5
"1047";12
"1048";10
"1049";1
"1050";1
"1051";6
"1052";6
"1053";11
"1054";1
"1055";1
"1056";12
"1057";2
"1058";2
"1059";5
"1060";2
"1061";2
"1062";0
"1063";8
"1064";5
"1065";8
"1066";6
"1067";0
"1068";4
"1069";4
"1070";4
"1071";4
"1072";6
"1073";2
"1074";1
"1075";2
"1076";2
"1077";0
"1078";1
"1079";1
"1080";1
"1081";1
"1082";1
"1083";16
"1084";13
"1085";13
"1086";13
"1087";13
"1088";4
"1089";13
"1090";1
"1091";13
"1092";12
"1093";0
"1094";6
"1095";6
"1096";4
"1097";4
"1098";6
"1099";10
"1100";5
"1101";6
"1102";12
"1103";5
"1104";4
"1105";10
"1106";2
"1107";8
"1108";2
"1109";3
"1110";0
"1111";0
"1112";0
"1113";0
"1114";0
"1115";0
"1116";0
"1117";0
"1118";0
"1119";1
"1120";1
"1121";1
"1122";16
"1123";12
"1124";11
"1125";10
"1126";7
"1127";7
"1128";7
"1129";4
"1130";12
"1131";3
"1132";11
"1133";12
"1134";16
"1135";2
"1136";1
"1137";8
"1138";4
"1139";4
"1140";12
"1141";10
"1142";16
"1143";13
"1144";14
"1145";14
"1146";14
"1147";0
"1148";9
"1149";3
"1150";9
"1151";9
"1152";3
"1153";0
"1154";12
"1155";6
"1156";15
"1157";16
"1158";1
"1159";7
"1160";12
"1161";11
"1162";16
"1163";4
"1164";8
"1165";0
"1166";0
"1167";4
"1168";4
"1169";16
"1170";3
"1171";3
"1172";3
"1173";15
"1174";13
"1175";13
"1176";13
"1177";13
"1178";16
"1179";9
"1180";9
"1181";15
"1182";9
"1183";8
"1184";3
"1185";8
"1186";8
"1187";7
"1188";15
"1189";3
"1190";10
"1191";11
"1192";6
"1193";8
"1194";10
"1195";15
"1196";15
"1197";12
"1198";0
"1199";4
"1200";8
"1201";12
"1202";4
"1203";0
"1204";0
"1205";0
"1206";0
"1207";0
"1208";7
"1209";4
"1210";10
"1211";11
"1212";5
"1213";3
"1214";0
"1215";4
"1216";4
"1217";4
"1218";4
"1219";8
"1220";15
"1221";3
"1222";3
"1223";3
"1224";4
"1225";10
"1226";11
"1227";4
"1228";4
"1229";11
"1230";15
"1231";15
"1232";0
"1233";11
"1234";6
"1235";16
"1236";7
"1237";7
"1238";7
"1239";0
"1240";0
"1241";4
"1242";15
"1243";10
"1244";14
"1245";14
"1246";13
"1247";14
"1248";14
"1249";14
"1250";14
"1251";14
"1252";0
"1253";4
"1254";11
"1255";11
"1256";16
"1257";6
"1258";8
"1259";8
"1260";1
"1261";1
"1262";16
"1263";11
"1264";8
"1265";9
"1266";4
"1267";4
"1268";4
"1269";0
"1270";3
"1271";0
"1272";11
"1273";4
"1274";1
"1275";16
"1276";5
"1277";15
"1278";6
"1279";6
"1280";6
"1281";14
"1282";6
"1283";6
"1284";8
"1285";1
"1286";1
"1287";4
"1288";11
"1289";16
"1290";12
"1291";12
"1292";12
"1293";16
"1294";13
"1295";13
"1296";13
"1297";13
"1298";13
"1299";13
"1300";0
"1301";15
"1302";15
"1303";15
"1304";0
"1305";16
"1306";14
"1307";14
"1308";14
"1309";14
"1310";14
"1311";14
"1312";14
"1313";0
"1314";0
"1315";0
"1316";1
"1317";1
"1318";10
"1319";5
"1320";5
"1321";16
"1322";6
"1323";6
"1324";6
"1325";6
"1326";11
"1327";6
"1328";12
"1329";10
"1330";4
"1331";4
"1332";4
"1333";0
"1334";9
"1335";9
"1336";9
"1337";8
"1338";0
"1339";0
"1340";15
"1341";0
"1342";4
"1343";4
"1344";0
"1345";12
"1346";3
"1347";8
"1348";1
"1349";16
"1350";11
"1351";9
"1352";12
"1353";16
"1354";0
"1355";6
"1356";6
"1357";6
"1358";6
"1359";16
"1360";14
"1361";14
"1362";14
"1363";3
"1364";14
"1365";13
"1366";13
"1367";16
"1368";5
"1369";3
"1370";9
"1371";5
"1372";11
"1373";16
"1374";14
"1375";15
"1376";0
"1377";11
"1378";8
"1379";1
"1380";1
"1381";1
"1382";16
"1383";9
"1384";8
"1385";3
"1386";15
"1387";9
"1388";3
"1389";3
"1390";3
"1391";3
"1392";12
"1393";12
"1394";12
"1395";11
"1396";14
"1397";4
"1398";14
"1399";0
"1400";0
"1401";2
"1402";9
"1403";2
"1404";6
"1405";12
"1406";10
"1407";9
"1408";8
"1409";8
"1410";8
"1411";1
"1412";3
"1413";3
"1414";16
"1415";8
"1416";10
"1417";1
"1418";10
"1419";12
"1420";5
"1421";15
"1422";9
"1423";15
"1424";10
"1425";1
"1426";0
"1427";0
"1428";15
"1429";15
"1430";5
"1431";15
"1432";7
"1433";12
"1434";11
"1435";12
"1436";16
"1437";6
"1438";6
"1439";6
"1440";6
"1441";11
"1442";12
"1443";12
"1444";16
"1445";4
"1446";3
"1447";16
"1448";15
"1449";2
"1450";2
"1451";2
"1452";15
"1453";15
"1454";15
"1455";15
"1456";2
"1457";0
"1458";9
"1459";16
"1460";1
"1461";12
"1462";1
"1463";1
"1464";16
"1465";6
"1466";5
"1467";5
"1468";5
"1469";6
"1470";10
"1471";16
"1472";11
"1473";8
"1474";12
"1475";11
"1476";3
"1477";12
"1478";16
"1479";14
"1480";11
"1481";6
"1482";5
"1483";1
"1484";5
"1485";6
"1486";4
"1487";14
"1488";0
"1489";6
"1490";12
"1491";6
"1492";12
"1493";12
"1494";10
"1495";6
"1496";4
"1497";10
"1498";6
"1499";6
"1500";6
"1501";10
"1502";12
"1503";10
"1504";12
"1505";12
"1506";6
"1507";6
"1508";10
"1509";12
"1510";10
"1511";7
"1512";13
"1513";10
"1514";8
"1515";0
"1516";5
"1517";10
"1518";10
"1519";3
"1520";9
"1521";8
"1522";9
"1523";9
"1524";1
"1525";8
"1526";12
"1527";8
"1528";10
"1529";3
"1530";15
"1531";0
"1532";12
"1533";5
"1534";8
"1535";8
"1536";10
"1537";2
"1538";5
"1539";11
"1540";5
"1541";2
"1542";2
"1543";2
"1544";7
"1545";4
"1546";4
"1547";4
"1548";10
"1549";14
"1550";0
"1551";7
"1552";14
"1553";14
"1554";0
"1555";7
"1556";3
"1557";7
"1558";3
"1559";8
"1560";8
"1561";15
"1562";8
"1563";5
"1564";16
"1565";12
"1566";8
"1567";16
"1568";15
"1569";1
"1570";15
"1571";13
"1572";8
"1573";13
"1574";5
"1575";11
"1576";8
"1577";8
"1578";8
"1579";13
"1580";0
"1581";8
"1582";4
"1583";15
"1584";8
"1585";2
"1586";2
"1587";2
"1588";6
"1589";8
"1590";3
"1591";3
"1592";8
"1593";10
"1594";4
"1595";4
"1596";12
"1597";4
"1598";16
"1599";1
"1600";1
"1601";1
"1602";10
"1603";2
"1604";8
"1605";10
"1606";3
"1607";9
"1608";8
"1609";15
"1610";1
"1611";1
"1612";1
"1613";1
"1614";16
"1615";2
"1616";9
"1617";8
"1618";16
"1619";13
"1620";13
"1621";0
"1622";0
"1623";8
"1624";5
"1625";5
"1626";0
"1627";4
"1628";4
"1629";3
"1630";12
"1631";10
"1632";13
"1633";8
"1634";11
"1635";12
"1636";13
"1637";13
"1638";5
"1639";0
"1640";0
"1641";3
"1642";8
"1643";16
"1644";8
"1645";9
"1646";4
"1647";16
"1648";1
"1649";15
"1650";1
"1651";10
"1652";0
"1653";10
"1654";5
"1655";6
"1656";6
"1657";16
"1658";13
"1659";13
"1660";13
"1661";11
"1662";13
"1663";13
"1664";13
"1665";13
"1666";0
"1667";11
"1668";10
"1669";1
"1670";1
"1671";1
"1672";16
"1673";8
"1674";9
"1675";15
"1676";16
"1677";1
"1678";8
"1679";8
"1680";2
"1681";2
"1682";4
"1683";16
"1684";5
"1685";2
"1686";5
"1687";5
"1688";2
"1689";2
"1690";6
"1691";6
"1692";11
"1693";5
"1694";16
"1695";7
"1696";12
"1697";11
"1698";7
"1699";1
"1700";1
"1701";1
"1702";1
"1703";2
"1704";6
"1705";1
"1706";2
"1707";7
"1708";3
"1709";0
"1710";1
"1711";13
"1712";11
"1713";7
"1714";7
"1715";0
"1716";0
"1717";0
"1718";0
"1719";6
"1720";0
"1721";3
"1722";3
"1723";6
"1724";3
"1725";3
"1726";3
"1727";6
"1728";12
"1729";6
"1730";5
"1731";5
"1732";5
"1733";15
"1734";0
"1735";2
"1736";15
"1737";10
"1738";0
"1739";0
"1740";6
"1741";5
"1742";2
"1743";11
"1744";8
"1745";0
"1746";4
"1747";4
"1748";12
"1749";4
"1750";8
"1751";10
"1752";6
"1753";5
"1754";12
"1755";16
"1756";2
"1757";5
"1758";5
"1759";12
"1760";2
"1761";5
"1762";10
"1763";14
"1764";12
"1765";8
"1766";14
"1767";13
"1768";3
"1769";0
"1770";3
"1771";3
"1772";3
"1773";3
"1774";3
"1775";10
"1776";1
"1777";1
"1778";9
"1779";5
"1780";16
"1781";0
"1782";15
"1783";15
"1784";8
"1785";15
"1786";15
"1787";3
"1788";12
"1789";3
"1790";11
"1791";16
"1792";7
"1793";5
"1794";2
"1795";0
"1796";4
"1797";4
"1798";11
"1799";4
"1800";2
"1801";2
"1802";2
"1803";2
"1804";16
"1805";0
"1806";15
"1807";8
"1808";8
"1809";3
"1810";3
"1811";3
"1812";12
"1813";6
"1814";6
"1815";16
"1816";9
"1817";9
"1818";7
"1819";9
"1820";9
"1821";11
"1822";11
"1823";4
"1824";11
"1825";0
"1826";15
"1827";4
"1828";14
"1829";4
"1830";1
"1831";14
"1832";14
"1833";14
"1834";14
"1835";14
"1836";0
"1837";6
"1838";11
"1839";4
"1840";5
"1841";13
"1842";4
"1843";4
"1844";4
"1845";12
"1846";15
"1847";11
"1848";15
"1849";0
"1850";9
"1851";0
"1852";12
"1853";12
"1854";12
"1855";8
"1856";0
"1857";3
"1858";8
"1859";3
"1860";16
"1861";11
"1862";15
"1863";15
"1864";15
"1865";15
"1866";15
"1867";15
"1868";0
"1869";6
"1870";6
"1871";6
"1872";8
"1873";10
"1874";14
"1875";14
"1876";4
"1877";10
"1878";8
"1879";8
"1880";8
"1881";8
"1882";5
"1883";5
"1884";10
"1885";7
"1886";15
"1887";8
"1888";6
"1889";11
"1890";6
"1891";4
"1892";8
"1893";4
"1894";8
"1895";16
"1896";2
"1897";2
"1898";2
"1899";10
"1900";1
"1901";1
"1902";1
"1903";1
"1904";10
"1905";9
"1906";9
"1907";8
"1908";9
"1909";6
"1910";12
"1911";5
"1912";5
"1913";5
"1914";10
"1915";8
"1916";8
"1917";8
"1918";8
"1919";12
"1920";8
"1921";8
"1922";8
"1923";10
"1924";2
"1925";10
"1926";13
"1927";13
"1928";13
"1929";13
"1930";0
"1931";0
"1932";5
"1933";5
"1934";5
"1935";5
"1936";10
"1937";0
"1938";0
"1939";10
"1940";6
"1941";16
"1942";7
"1943";7
"1944";7
"1945";5
"1946";5
"1947";5
"1948";11
"1949";11
"1950";4
"1951";2
"1952";8
"1953";5
"1954";10
"1955";5
"1956";2
"1957";15
"1958";5
"1959";0
"1960";7
"1961";7
"1962";7
"1963";15
"1964";10
"1965";15
"1966";15
"1967";7
"1968";15
"1969";0
"1970";8
"1971";8
"1972";8
"1973";16
"1974";1
"1975";1
"1976";1
"1977";10
"1978";13
"1979";2
"1980";8
"1981";8
"1982";13
"1983";0
"1984";11
"1985";4
"1986";8
"1987";16
"1988";6
"1989";2
"1990";11
"1991";8
"1992";10
"1993";4
"1994";4
"1995";4
"1996";12
"1997";4
"1998";0
"1999";8
"2000";15
"2001";8
"2002";3
"2003";16
"2004";15
"2005";11
"2006";0
"2007";2
"2008";2
"2009";0
"2010";1
"2011";1
"2012";3
"2013";1
"2014";12
"2015";0
"2016";14
"2017";12
"2018";12
"2019";0
"2020";0
"2021";7
"2022";0
"2023";10
"2024";0
"2025";7
"2026";4
"2027";1
"2028";16
"2029";8
"2030";12
"2031";8
"2032";8
"2033";1
"2034";1
"2035";1
"2036";11
"2037";8
"2038";15
"2039";8
"2040";11
"2041";11
"2042";10
"2043";3
"2044";8
"2045";9
"2046";3
"2047";9
"2048";8
"2049";4
"2050";12
"2051";4
"2052";5
"2053";5
"2054";5
"2055";5
"2056";0
"2057";12
"2058";8
"2059";8
"2060";12
"2061";16
"2062";11
"2063";9
"2064";8
"2065";8
"2066";0
"2067";1
"2068";1
"2069";5
"2070";1
"2071";1
"2072";0
"2073";15
"2074";0
"2075";15
"2076";1
"2077";0
"2078";4
"2079";5
"2080";4
"2081";4
"2082";4
"2083";3
"2084";9
"2085";9
"2086";15
"2087";13
"2088";15
"2089";15
"2090";15
"2091";5
"2092";11
"2093";5
"2094";8
"2095";12
"2096";12
"2097";12
"2098";4
"2099";6
"2100";6
"2101";16
"2102";1
"2103";1
"2104";1
"2105";1
"2106";1
"2107";16
"2108";11
"2109";16
"2110";14
"2111";14
"2112";13
"2113";0
"2114";5
"2115";5
"2116";5
"2117";5
"2118";5
"2119";1
"2120";8
"2121";3
"2122";1
"2123";0
"2124";16
"2125";5
"2126";5
"2127";10
"2128";15
"2129";6
"2130";6
"2131";7
"2132";5
"2133";6
"2134";12
"2135";12
"2136";8
"2137";8
"2138";16
"2139";0
"2140";12
"2141";3
"2142";1
"2143";3
"2144";8
"2145";0
"2146";5
"2147";6
"2148";4
"2149";6
"2150";15
"2151";15
"2152";15
"2153";15
"2154";4
"2155";4
"2156";4
"2157";4
"2158";16
"2159";11
"2160";15
"2161";15
"2162";15
"2163";10
"2164";5
"2165";5
"2166";2
"2167";0
"2168";6
"2169";5
"2170";5
"2171";6
"2172";12
"2173";6
"2174";11
"2175";12
"2176";5
"2177";15
"2178";15
"2179";15
"2180";15
"2181";15
"2182";9
"2183";9
"2184";7
"2185";1
"2186";1
"2187";4
"2188";10
"2189";0
"2190";6
"2191";2
"2192";2
"2193";5
"2194";0
"2195";4
"2196";12
"2197";4
"2198";7
"2199";9
"2200";9
"2201";12
"2202";12
"2203";12
"2204";3
"2205";3
"2206";10
"2207";9
"2208";9
"2209";9
"2210";16
"2211";8
"2212";0
"2213";14
"2214";15
"2215";15
"2216";14
"2217";15
"2218";12
"2219";3
"2220";0
"2221";15
"2222";15
"2223";15
"2224";7
"2225";13
"2226";13
"2227";14
"2228";13
"2229";13
"2230";0
"2231";0
"2232";15
"2233";15
"2234";12
"2235";4
"2236";0
"2237";13
"2238";13
"2239";15
"2240";15
"2241";14
"2242";14
"2243";14
"2244";8
"2245";14
"2246";14
"2247";14
"2248";0
"2249";9
"2250";15
"2251";9
"2252";3
"2253";13
"2254";12
"2255";15
"2256";16
"2257";8
"2258";15
"2259";8
"2260";9
"2261";14
"2262";14
"2263";14
"2264";14
"2265";0
"2266";15
"2267";7
"2268";15
"2269";15
"2270";14
"2271";14
"2272";14
"2273";14
"2274";14
"2275";14
"2276";14
"2277";14
"2278";14
"2279";0
"2280";15
"2281";15
"2282";15
"2283";15
"2284";0
"2285";2
"2286";2
"2287";3
"2288";8
"2289";10
"2290";11
"2291";11
"2292";7
"2293";11
"2294";10
"2295";15
"2296";11
"2297";15
"2298";9
"2299";0
"2300";6
"2301";7
"2302";15
"2303";7
"2304";5
"2305";4
"2306";6
"2307";6
"2308";16
"2309";12
"2310";4
"2311";11
"2312";11
"2313";16
"2314";8
"2315";8
"2316";8
"2317";10
"2318";0
"2319";5
"2320";10
"2321";3
"2322";3
"2323";9
"2324";0
"2325";11
"2326";3
"2327";11
"2328";12
"2329";6
"2330";12
"2331";6
"2332";10
"2333";4
"2334";3
"2335";12
"2336";11
"2337";16
"2338";2
"2339";9
"2340";1
"2341";12
"2342";8
"2343";2
"2344";6
"2345";5
"2346";6
"2347";10
"2348";14
"2349";12
"2350";8
"2351";10
"2352";3
"2353";2
"2354";3
"2355";4
"2356";11
"2357";11
"2358";3
"2359";12
"2360";2
"2361";9
"2362";0
"2363";1
"2364";1
"2365";1
"2366";1
"2367";16
"2368";0
"2369";4
"2370";8
"2371";0
"2372";6
"2373";6
"2374";12
"2375";16
"2376";5
"2377";5
"2378";5
"2379";0
"2380";14
"2381";15
"2382";9
"2383";14
"2384";0
"2385";8
"2386";8
"2387";9
"2388";0
"2389";5
"2390";5
"2391";5
"2392";5
"2393";10
"2394";8
"2395";9
"2396";8
"2397";9
"2398";16
"2399";7
"2400";4
"2401";3
"2402";8
"2403";15
"2404";7
"2405";11
"2406";15
"2407";2
"2408";15
"2409";16
"2410";1
"2411";2
"2412";9
"2413";2
"2414";0
"2415";3
"2416";3
"2417";3
"2418";5
"2419";16
"2420";13
"2421";14
"2422";13
"2423";13
"2424";0
"2425";11
"2426";11
"2427";11
"2428";16
"2429";1
"2430";1
"2431";9
"2432";3
"2433";9
"2434";0
"2435";8
"2436";9
"2437";1
"2438";1
"2439";9
"2440";1
"2441";16
"2442";0
"2443";0
"2444";15
"2445";15
"2446";0
"2447";9
"2448";8
"2449";9
"2450";5
"2451";15
"2452";12
"2453";6
"2454";0
"2455";5
"2456";0
"2457";12
"2458";3
"2459";8
"2460";12
"2461";0
"2462";15
"2463";7
"2464";3
"2465";12
"2466";11
"2467";12
"2468";16
"2469";14
"2470";14
"2471";3
"2472";14
"2473";0
"2474";14
"2475";0
"2476";4
"2477";12
"2478";8
"2479";9
"2480";8
"2481";16
"2482";2
"2483";12
"2484";11
"2485";16
"2486";4
"2487";11
"2488";4
"2489";4
"2490";16
"2491";9
"2492";9
"2493";8
"2494";9
"2495";8
"2496";3
"2497";3
