"";"X";"V1"
"456";456;2
"457";457;8
"458";458;0
"459";459;11
"460";460;6
"461";461;2
"462";462;4
"463";463;10
"464";464;12
"465";465;11
"466";466;1
"467";467;8
"468";468;5
"469";469;12
"470";470;0
"471";471;4
"472";472;5
"473";473;0
"474";474;4
"475";475;0
"476";476;0
"477";477;5
"478";478;9
"479";479;11
"480";480;12
"481";481;0
"482";482;0
"483";483;3
"484";484;0
"485";485;9
"486";486;6
"487";487;11
"488";488;0
"489";489;0
"490";490;0
"491";491;0
"492";492;0
"493";493;3
"494";494;7
"495";495;0
"496";496;9
"497";497;1
"498";498;3
"499";499;11
"500";500;0
"501";501;2
"502";502;8
"503";503;0
"504";504;4
"505";505;5
"506";506;3
"507";507;10
"508";508;0
"509";509;10
"510";510;3
"511";511;8
"512";512;7
"513";513;0
"514";514;12
"515";515;11
"516";516;9
"517";517;4
"518";518;4
"519";519;12
"520";520;7
"521";521;0
"522";522;12
"523";523;0
"524";524;0
"525";525;0
"526";526;10
"527";527;1
"528";528;0
"529";529;0
"530";530;1
"531";531;0
"532";532;0
"533";533;0
"534";534;1
"535";535;0
"536";536;1
"537";537;10
"538";538;5
"539";539;4
"540";540;0
"541";541;0
"542";542;3
"543";543;8
"544";544;8
"545";545;0
"546";546;3
"547";547;9
"548";548;5
"549";549;6
"550";550;4
"551";551;0
"552";552;7
"553";553;0
"554";554;0
"555";555;2
"556";556;2
"557";557;0
"558";558;11
"559";559;5
"560";560;5
"561";561;3
"562";562;1
"563";563;0
"564";564;3
"565";565;12
"566";566;0
"567";567;0
"568";568;5
"569";569;5
"570";570;0
"571";571;7
"572";572;1
"573";573;4
"574";574;11
"575";575;2
"576";576;11
"577";577;0
"578";578;0
"579";579;3
"580";580;0
"581";581;9
"582";582;0
"583";583;4
"584";584;10
"585";585;0
"586";586;7
"587";587;9
"588";588;12
"589";589;0
"590";590;0
"591";591;8
"592";592;4
"593";593;1
"594";594;4
"595";595;9
"596";596;2
"597";597;0
"598";598;6
"599";599;3
"600";600;4
"601";601;3
"602";602;2
"603";603;11
"604";604;0
"605";605;3
"606";606;9
"607";607;0
"608";608;0
"609";609;5
"610";610;0
"611";611;12
"612";612;5
"613";613;0
"614";614;0
"615";615;2
"616";616;0
"617";617;7
"618";618;8
"619";619;0
"620";620;9
"621";621;0
"622";622;0
"623";623;7
"624";624;12
"625";625;4
"626";626;5
"627";627;8
"628";628;0
"629";629;5
"630";630;9
"631";631;0
"632";632;12
"633";633;9
"634";634;2
"635";635;2
"636";636;3
"637";637;0
"638";638;0
"639";639;6
"640";640;0
"641";641;6
"642";642;4
"643";643;10
"644";644;0
"645";645;11
"646";646;0
"647";647;3
"648";648;0
"649";649;7
"650";650;0
"651";651;5
"652";652;9
"653";653;5
"654";654;3
"655";655;4
"656";656;4
"657";657;7
"658";658;11
"659";659;0
