"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2095";"40297";"5.2";"****";""
"13";"2974";"0.44";"-147.724";"aller";"5.451417e-34"
" 5";"2304";"0.22";"-123.059";"voir";"1.353479e-28"
"32";"2797";"1.14";"-100.265";"suisse";"1.332808e-23"
"40";"2823";"1.42";" -88.098";"emji_visage_riant_aux_larmes";"6.230337e-21"
" 2";"1547";"0.13";" -83.891";"parler";"5.227520e-20"
" 2";"1439";"0.14";" -77.520";"gens";"1.313774e-18"
" 5";"1360";"0.37";" -66.657";"monde";"3.231597e-16"
"10";"1413";"0.71";" -59.930";"pays";"9.831461e-15"
" 3";"1135";"0.26";" -57.701";"prendre";"3.052251e-14"
" 1";"1055";"0.09";" -57.265";"mettre";"3.808635e-14"
" 0";" 993";"0.00";" -55.832";"payer";"7.893640e-14"
" 2";"1016";"0.20";" -52.912";"enfant";"3.488170e-13"
" 2";" 988";"0.20";" -51.303";"comprendre";"7.917075e-13"
" 1";" 945";"0.11";" -50.930";"passer";"9.571932e-13"
" 2";" 965";"0.21";" -49.982";"penser";"1.551362e-12"
" 0";" 884";"0.00";" -49.566";"problème";"1.918143e-12"
" 4";" 936";"0.43";" -44.267";"femme";"2.865621e-11"
" 3";" 892";"0.34";" -43.762";"chose";"3.708919e-11"
" 0";" 777";"0.00";" -43.448";"arrêter";"4.352666e-11"
" 0";" 755";"0.00";" -42.195";"donner";"8.261929e-11"
" 0";" 737";"0.00";" -41.170";"venir";"1.395414e-10"
" 1";" 736";"0.14";" -38.992";"droit";"4.254710e-10"
" 4";" 833";"0.48";" -38.427";"temps";"5.683720e-10"
" 2";" 712";"0.28";" -35.569";"trouver";"2.461469e-09"
" 5";" 812";"0.62";" -35.318";"vraiment";"2.800199e-09"
" 0";" 628";"0.00";" -34.985";"état";"3.322941e-09"
" 5";" 796";"0.63";" -34.421";"rester";"4.438017e-09"
" 4";" 761";"0.53";" -34.370";"vrai";"4.556396e-09"
" 2";" 679";"0.29";" -33.704";"jour";"6.415262e-09"
" 1";" 642";"0.16";" -33.666";"vivre";"6.544813e-09"
" 1";" 639";"0.16";" -33.496";"demander";"7.140974e-09"
" 5";" 779";"0.64";" -33.470";"vie";"7.236505e-09"
" 1";" 637";"0.16";" -33.383";"fois";"7.568278e-09"
" 1";" 631";"0.16";" -33.044";"année";"9.009759e-09"
" 1";" 624";"0.16";" -32.649";"cas";"1.104191e-08"
" 0";" 586";"0.00";" -32.610";"question";"1.126049e-08"
" 0";" 579";"0.00";" -32.215";"israël";"1.380016e-08"
" 0";" 579";"0.00";" -32.215";"france";"1.380016e-08"
" 0";" 575";"0.00";" -31.989";"argent";"1.550086e-08"
" 2";" 628";"0.32";" -30.830";"seul";"2.816654e-08"
" 3";" 662";"0.45";" -30.756";"commentaire";"2.925699e-08"
" 5";" 723";"0.69";" -30.347";"police";"3.612611e-08"
" 0";" 533";"0.00";" -29.622";"laisser";"5.251779e-08"
" 1";" 566";"0.18";" -29.378";"guerre";"5.954123e-08"
" 0";" 528";"0.00";" -29.340";"devenir";"6.072955e-08"
" 4";" 669";"0.60";" -29.220";"homme";"6.462117e-08"
" 1";" 562";"0.18";" -29.153";"riche";"6.687799e-08"
" 1";" 550";"0.18";" -28.478";"politique";"9.477271e-08"
" 1";" 527";"0.19";" -27.185";"partir";"1.848823e-07"
" 0";" 467";"0.00";" -25.911";"français";"3.576029e-07"
" 0";" 456";"0.00";" -25.293";"travailler";"4.924198e-07"
" 0";" 451";"0.00";" -25.013";"arriver";"5.695073e-07"
" 0";" 448";"0.00";" -24.845";"hamas";"6.214432e-07"
" 0";" 445";"0.00";" -24.676";"plutôt";"6.781200e-07"
" 4";" 585";"0.68";" -24.554";"petit";"7.225230e-07"
" 2";" 509";"0.39";" -24.159";"accord";"8.870834e-07"
" 0";" 430";"0.00";" -23.836";"manifestation";"1.049255e-06"
" 1";" 466";"0.21";" -23.764";"raison";"1.088924e-06"
" 0";" 423";"0.00";" -23.443";"utiliser";"1.286411e-06"
" 5";" 596";"0.84";" -23.332";"palestinien";"1.362817e-06"
" 0";" 419";"0.00";" -23.219";"population";"1.445307e-06"
" 0";" 414";"0.00";" -22.939";"part";"1.671845e-06"
" 1";" 450";"0.22";" -22.869";"place";"1.734433e-06"
" 2";" 485";"0.41";" -22.820";"connaître";"1.778991e-06"
" 0";" 409";"0.00";" -22.660";"etc";"1.933944e-06"
" 0";" 403";"0.00";" -22.324";"genre";"2.303343e-06"
" 2";" 470";"0.43";" -21.985";"changer";"2.748525e-06"
" 1";" 430";"0.23";" -21.751";"sujet";"3.104556e-06"
" 0";" 392";"0.00";" -21.708";"impôt";"3.173854e-06"
" 0";" 392";"0.00";" -21.708";"compte";"3.173854e-06"
" 2";" 464";"0.43";" -21.651";"peuple";"3.271016e-06"
"12";" 779";"1.54";" -21.572";"grand";"3.408162e-06"
" 0";" 385";"0.00";" -21.317";"permettre";"3.892462e-06"
"10";" 714";"1.40";" -21.278";"travail";"3.973264e-06"
" 0";" 384";"0.00";" -21.261";"social";"4.007647e-06"
" 1";" 421";"0.24";" -21.248";"gauche";"4.034958e-06"
" 0";" 383";"0.00";" -21.205";"droite";"4.126246e-06"
" 4";" 524";"0.76";" -21.193";"sentir";"4.153694e-06"
" 0";" 382";"0.00";" -21.149";"société";"4.248362e-06"
" 1";" 415";"0.24";" -20.913";"cause";"4.805687e-06"
" 1";" 412";"0.24";" -20.746";"coup";"5.244707e-06"
" 1";" 408";"0.25";" -20.523";"exemple";"5.893189e-06"
" 0";" 370";"0.00";" -20.479";"entreprise";"6.029365e-06"
" 0";" 364";"0.00";" -20.144";"système";"7.183500e-06"
" 2";" 436";"0.46";" -20.094";"rendre";"7.370967e-06"
" 0";" 363";"0.00";" -20.088";"violence";"7.396329e-06"
" 3";" 465";"0.65";" -19.793";"emji_se_rouler_par_terre_de_rire";"8.631234e-06"
" 0";" 356";"0.00";" -19.697";"loi";"9.074022e-06"
" 0";" 356";"0.00";" -19.697";"armée";"9.074022e-06"
" 0";" 356";"0.00";" -19.697";"public";"9.074022e-06"
" 0";" 354";"0.00";" -19.585";"moyen";"9.619978e-06"
" 0";" 352";"0.00";" -19.474";"lieu";"1.019886e-05"
" 2";" 422";"0.47";" -19.318";"moment";"1.106719e-05"
" 0";" 349";"0.00";" -19.306";"regarder";"1.113333e-05"
" 0";" 348";"0.00";" -19.251";"salaire";"1.146351e-05"
" 0";" 347";"0.00";" -19.195";"faux";"1.180352e-05"
" 5";" 518";"0.97";" -19.083";"besoin";"1.251357e-05"
" 1";" 381";"0.26";" -19.017";"importer";"1.295290e-05"
" 0";" 343";"0.00";" -18.972";"tuer";"1.326770e-05"
" 0";" 337";"0.00";" -18.637";"génocide";"1.581251e-05"
