"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,426425699854325;19,9146574975805;19,9146574975805
"facteur 2";0,338073568866456;15,7884933653393;35,7031508629198
"facteur 3";0,304195171148942;14,2063263258255;49,9094771887454
"facteur 4";0,264100390403662;12,3338457828948;62,2433229716402
"facteur 5";0,238927628218005;11,1582437088016;73,4015666804417
"facteur 6";0,218849950470592;10,2205889759299;83,6221556563717
"facteur 7";0,196481276005959;9,17594159470917;92,7980972510808
"facteur 8";0,154211862311152;7,20190274891916;100
