suisse;334;adj
emji_drapeau_suisse;305;nom
premier;128;adj
année;109;nom
genève;89;nr
annoncer;83;ver
unir;78;ver
jour;66;nom
conseil;66;nom
novembre;65;nom
dernier;65;adj
grand;64;adj
monde;63;nom
mettre;62;ver
fédéral;61;adj
nouveau;61;adj
jeudi;58;nom
franc;58;adj
décembre;57;nom
canton;57;nom
pays;57;nom
femme;57;nom
face;55;nom
notamment;55;adv
viser;55;ver
dimanche;54;nom
révéler;53;ver
public;52;nom
projet;51;nom
enfant;51;nom
lausanne;50;nr
mondial;49;adj
jeune;48;adj
fin;47;nom
national;47;adj
près_de;46;adv
mardi;45;nom
lundi;45;nom
prendre;44;ver
permettre;44;ver
état;44;nom
service;44;nom
initiative;43;nom
prix;43;nom
noël;42;nom
américain;42;adj
ville;42;nom
social;42;adj
président;41;nom
emji_drapeau_états;41;nr
vendredi;41;nom
devenir;40;ver
gaza;40;nr
nouvelle;40;adj
rester;40;ver
santé;40;nom
prévoir;40;ver
octobre;39;nom
mort;39;nom
aller;39;ver
atteindre;39;ver
étude;39;nom
europe;39;nr
souligner;38;ver
emji_drapeau_france;38;nom
police;38;nom
mois;38;nom
semaine;38;nom
homme;38;nom
travail;37;nom
enquête;37;nom
mercredi;37;nom
victime;37;nom
samedi;36;nom
offrir;36;ver
heure;36;nom
ligne;36;nom
rts;35;nr
publier;35;ver
lancer;35;ver
emji_ballon_de_football;35;nom
connaître;34;ver
place;34;nom
passer;34;ver
trump;33;nr
partir;33;ver
prochain;33;adj
réseau;33;nom
suite;32;nom
marquer;32;ver
population;31;nom
partie;31;nom
voir;31;ver
français;31;nom
vaudois;31;adj
emji_drapeau_territoires_palestiniens;31;nom
groupe;31;nom
demander;30;ver
violence;30;nom
ancien;30;adj
international;30;adj
rendre;30;ver
donald;29;nr
nuit;29;nom
désormais;29;adv
ministre;29;nom
animal;29;nom
emji_balance_à_poids;29;nr
couper;29;ver
france;28;nr
centre;28;nom
fois;28;nom
rapport;28;nom
européen;28;adj
créer;28;ver
droit;28;nom
équipe;27;nom
sécurité;27;nom
nombre;27;nom
israélien;27;adj
décision;27;nom
mesure;27;nom
chiffre;27;nom
réduire;27;ver
également;26;adv
