"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"13";"***";"";""
"**";"classe";"1";"**";"";""
"****";"456";"5401";"8.44";"****";""
" 49";"  51";" 96.08";"511.527";"match";"2.951341e-113"
" 47";"  62";" 75.81";"368.191";"victoire";" 4.634860e-82"
" 36";"  42";" 85.71";"326.960";"emji_ballon_de_football";" 4.414954e-73"
" 52";"  85";" 61.18";"310.671";"couper";" 1.560131e-69"
" 39";"  56";" 69.64";"274.179";"joueur";" 1.393593e-61"
" 57";" 112";" 50.89";"266.619";"équipe";" 6.192221e-60"
" 87";" 232";" 37.50";"264.776";"monde";" 1.561659e-59"
" 40";"  61";" 65.57";"260.509";"saison";" 1.329443e-58"
" 25";"  27";" 92.59";"248.578";"nati";" 5.302043e-56"
" 28";"  34";" 82.35";"241.794";"football";" 1.597725e-54"
" 36";"  54";" 66.67";"239.208";"champion";" 5.853022e-54"
" 29";"  38";" 76.32";"228.066";"final";" 1.574609e-51"
" 31";"  43";" 72.09";"227.173";"but";" 2.465889e-51"
" 33";"  53";" 62.26";"200.578";"remporter";" 1.561906e-45"
" 19";"  21";" 90.48";"183.531";"podium";" 8.213933e-42"
" 19";"  22";" 86.36";"173.508";"descente";" 1.267906e-39"
" 13";"  13";"100.00";"141.316";"lara";" 1.372271e-32"
" 13";"  13";"100.00";"141.316";"gut";" 1.372271e-32"
" 13";"  13";"100.00";"141.316";"entraîneur";" 1.372271e-32"
" 13";"  13";"100.00";"141.316";"behrami";" 1.372271e-32"
" 14";"  15";" 93.33";"140.228";"disputer";" 2.373603e-32"
" 45";" 119";" 37.82";"135.805";"mondial";" 2.201728e-31"
" 17";"  22";" 77.27";"135.384";"super";" 2.721612e-31"
" 17";"  22";" 77.27";"135.384";"championnat";" 2.721612e-31"
" 24";"  41";" 58.54";"134.115";"battre";" 5.156553e-31"
" 15";"  18";" 83.33";"131.037";"canada";" 2.430898e-30"
" 13";"  14";" 92.86";"129.391";"odermatt";" 5.569201e-30"
" 19";"  28";" 67.86";"128.533";"féminin";" 8.581690e-30"
" 14";"  17";" 82.35";"120.515";"qualification";" 4.878775e-28"
" 12";"  13";" 92.31";"118.568";"2e";" 1.302269e-27"
" 18";"  29";" 62.07";"108.469";"skieur";" 2.121444e-25"
" 12";"  14";" 85.71";"108.420";"matche";" 2.174342e-25"
" 12";"  14";" 85.71";"108.420";"emji_skieur";" 2.174342e-25"
" 12";"  14";" 85.71";"108.420";"3e";" 2.174342e-25"
" 16";"  24";" 66.67";"105.722";"supporter";" 8.485994e-25"
" 12";"  15";" 80.00";" 99.637";"foot";" 1.830238e-23"
"  9";"   9";"100.00";" 97.762";"slovénie";" 4.719133e-23"
"  9";"   9";"100.00";" 97.762";"globe";" 4.719133e-23"
" 13";"  18";" 72.22";" 95.039";"fifa";" 1.867182e-22"
" 17";"  29";" 58.62";" 94.968";"gagner";" 1.934990e-22"
" 12";"  16";" 75.00";" 91.963";"suède";" 8.829750e-22"
" 11";"  14";" 78.57";" 89.302";"tournoi";" 3.388826e-21"
" 25";"  59";" 42.37";" 88.840";"meilleur";" 4.281296e-21"
" 10";"  12";" 83.33";" 87.260";"vainqueur";" 9.513214e-21"
"  8";"   8";"100.00";" 86.883";"slalom";" 1.151303e-20"
"  8";"   8";"100.00";" 86.883";"ligue";" 1.151303e-20"
"  8";"   8";"100.00";" 86.883";"centième";" 1.151303e-20"
"  9";"  10";" 90.00";" 86.208";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";" 1.619997e-20"
" 18";"  35";" 51.43";" 84.209";"terminer";" 4.452238e-20"
" 11";"  15";" 73.33";" 81.937";"sélection";" 1.405232e-19"
" 12";"  18";" 66.67";" 79.203";"seconde";" 5.605129e-19"
" 12";"  18";" 66.67";" 79.203";"val";" 5.605129e-19"
" 12";"  18";" 66.67";" 79.203";"marco";" 5.605129e-19"
" 10";"  13";" 76.92";" 79.056";"décrocher";" 6.036124e-19"
"  9";"  11";" 81.82";" 76.771";"fc";" 1.920120e-18"
"  7";"   7";"100.00";" 76.009";"tchèque";" 2.824321e-18"
"  7";"   7";"100.00";" 76.009";"sundhage";" 2.824321e-18"
"  7";"   7";"100.00";" 76.009";"moritz";" 2.824321e-18"
" 12";"  19";" 63.16";" 73.844";"italie";" 8.454744e-18"
" 12";"  19";" 63.16";" 73.844";"espagne";" 8.454744e-18"
" 22";"  57";" 38.60";" 67.761";"minute";" 1.845843e-16"
" 18";"  41";" 43.90";" 67.201";"imposer";" 2.451635e-16"
" 19";"  45";" 42.22";" 66.983";"deuxième";" 2.738351e-16"
"  8";"  10";" 80.00";" 66.363";"xhaka";" 3.750262e-16"
"  8";"  10";" 80.00";" 66.363";"meillard";" 3.750262e-16"
" 10";"  15";" 66.67";" 65.966";"emji_ski";" 4.588740e-16"
"  6";"   6";"100.00";" 65.138";"qualifs";" 6.982702e-16"
"  6";"   6";"100.00";" 65.138";"pia";" 6.982702e-16"
"  6";"   6";"100.00";" 65.138";"hockey";" 6.982702e-16"
"  6";"   6";"100.00";" 65.138";"coéquipier";" 6.982702e-16"
"  7";"   8";" 87.50";" 64.779";"médaille";" 8.379568e-16"
"  7";"   8";" 87.50";" 64.779";"yakin";" 8.379568e-16"
" 44";" 176";" 25.00";" 64.519";"dernier";" 9.560825e-16"
"  9";"  13";" 69.23";" 62.293";"exploit";" 2.959316e-15"
" 10";"  16";" 62.50";" 60.664";"kosovo";" 6.769489e-15"
" 18";"  44";" 40.91";" 60.490";"carrière";" 7.394262e-15"
"  8";"  11";" 72.73";" 58.926";"tessinoise";" 1.637210e-14"
" 21";"  58";" 36.21";" 58.465";"record";" 2.068999e-14"
" 61";" 301";" 20.27";" 57.642";"premier";" 3.145095e-14"
"  7";"   9";" 77.78";" 56.064";"vestiaire";" 7.013293e-14"
"  5";"   5";"100.00";" 54.272";"barragiste";" 1.745954e-13"
"  5";"   5";"100.00";" 54.272";"vonn";" 1.745954e-13"
"  5";"   5";"100.00";" 54.272";"sélectionneur";" 1.745954e-13"
"  5";"   5";"100.00";" 54.272";"rast";" 1.745954e-13"
"  5";"   5";"100.00";" 54.272";"franjo";" 1.745954e-13"
"  5";"   5";"100.00";" 54.272";"allmen";" 1.745954e-13"
"  6";"   7";" 85.71";" 54.140";"parfaitement";" 1.867270e-13"
"  6";"   7";" 85.71";" 54.140";"murat";" 1.867270e-13"
"  6";"   7";" 85.71";" 54.140";"coach";" 1.867270e-13"
"  6";"   7";" 85.71";" 54.140";"8e";" 1.867270e-13"
"  8";"  12";" 66.67";" 52.743";"genou";" 3.801640e-13"
"  8";"  12";" 66.67";" 52.743";"athlète";" 3.801640e-13"
