"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"11";"***";"";""
"**";"classe";"1";"**";"";""
"****";"83";"1167";"7.11";"****";""
"62";" 80";" 77.50";"644.110";"rts";"4.267473e-142"
"47";" 47";"100.00";"639.590";"samedi";"4.102417e-141"
"44";" 44";"100.00";"597.166";"clip";"6.922309e-132"
"43";" 43";"100.00";"583.075";"18h45";"8.040370e-129"
"45";" 50";" 90.00";"543.254";"diffuser";"3.694895e-120"
"59";" 85";" 69.41";"538.600";"archive";"3.802402e-119"
"54";" 96";" 56.25";"382.312";"retrouver";" 3.905741e-85"
"38";" 51";" 74.51";"366.690";"bio";" 9.836292e-82"
"35";" 50";" 70.00";"312.719";"lien";" 5.583999e-70"
"44";" 78";" 56.41";"307.490";"miracle";" 7.692805e-69"
"51";"109";" 46.79";"286.496";"émission";" 2.885052e-64"
"14";" 18";" 77.78";"138.189";"complet";" 6.626735e-32"
"12";" 14";" 85.71";"132.517";"automne";" 1.153172e-30"
" 6";"  6";"100.00";" 78.766";"info";" 6.990547e-19"
"44";"216";" 20.37";" 70.525";"suisse";" 4.545076e-17"
" 5";"  5";"100.00";" 65.582";"emji_main_qui_écrit";" 5.574018e-16"
" 5";"  6";" 83.33";" 53.036";"emji_caméra";" 3.274164e-13"
" 4";"  4";"100.00";" 52.421";"miffon";" 4.479906e-13"
" 4";"  4";"100.00";" 52.421";"emji_pellicule";" 4.479906e-13"
" 4";"  4";"100.00";" 52.421";"arthur";" 4.479906e-13"
" 4";"  5";" 80.00";" 40.381";"intégralité";" 2.089530e-10"
" 4";"  5";" 80.00";" 40.381";"play";" 2.089530e-10"
" 3";"  3";"100.00";" 39.282";"schorderet";" 3.668628e-10"
" 5";"  8";" 62.50";" 37.406";"entier";" 9.593561e-10"
" 4";"  6";" 66.67";" 32.378";"site";" 1.269050e-08"
" 5";"  9";" 55.56";" 32.219";"document";" 1.377658e-08"
" 3";"  4";" 75.00";" 28.001";"sébastien";" 1.212741e-07"
" 3";"  6";" 50.00";" 16.792";"humour";" 4.171876e-05"
" 2";"  3";" 66.67";" 16.147";"lachenal";" 5.860038e-05"
" 2";"  3";" 66.67";" 16.147";"emji_appareil_photo_avec_flash";" 5.860038e-05"
" 5";" 15";" 33.33";" 15.814";"compte";" 6.987896e-05"
" 3";"  7";" 42.86";" 13.620";"dossier";" 2.238035e-04"
" 2";"  4";" 50.00";" 11.175";"revoir";" 8.290185e-04"
" 2";"  4";" 50.00";" 11.175";"source";" 8.290185e-04"
" 2";"  4";" 50.00";" 11.175";"julie";" 8.290185e-04"
" 2";"  4";" 50.00";" 11.175";"inscription";" 8.290185e-04"
" 2";"  4";" 50.00";" 11.175";"disponible";" 8.290185e-04"
" 2";"  4";" 50.00";" 11.175";"application";" 8.290185e-04"
" 2";"  5";" 40.00";"  8.221";"amoureux";" 4.140291e-03"
" 3";" 10";" 30.00";"  7.998";"décembre";" 4.683071e-03"
" 3";" 11";" 27.27";"  6.832";"sport";" 8.954396e-03"
" 3";" 11";" 27.27";"  6.832";"spécial";" 8.954396e-03"
" 4";" 18";" 22.22";"  6.318";"découvrir";" 1.195133e-02"
" 2";"  6";" 33.33";"  6.277";"pont";" 1.223417e-02"
" 4";" 19";" 21.05";"  5.682";"image";" 1.714432e-02"
" 2";"  7";" 28.57";"  4.909";"fils";" 2.672091e-02"
" 2";"  8";" 25.00";"  3.901";"interview";" 4.824524e-02"
" 2";"  9";" 22.22";"  3.134";"émotion";" 7.665257e-02"
" 1";"  3";" 33.33";"  3.130";"attendre";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"genevoise";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"sexualité";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"immense";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"figure";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"avril";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"jurer";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"inventer";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"gars";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"association";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"werner";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"visionner";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"tabou";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"sympa";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"htag_santé";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"htag_mobilité";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"génie";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"enfer";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"ch";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"canular";" 7.685345e-02"
" 1";"  3";" 33.33";"  3.130";"album";" 7.685345e-02"
" 2";" 10";" 20.00";"  2.536";"proposer";" 1.112860e-01"
