"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"11";"***";"";""
"**";"classe";"1";"**";"";""
"****";"83";"1167";"7.11";"****";""
"45";" 45";"100.00";"66.34";"sur rts";"3.791693e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"émission le miracle suisse";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et plein";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein d";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d autres";"8.021317e-16"
"44";" 44";"100.00";"64.86";"plein d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"dans l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"l émission le miracle suisse";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et plein d";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein d autres";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d autres archives";"8.021317e-16"
"44";" 44";"100.00";"64.86";"et plein d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"plein d autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"dans l émission le miracle suisse";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et plein d autres";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein d autres archives";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"et plein d autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"plein d autres archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"archives dans l émission le miracle suisse";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et plein d autres archives";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"et plein d autres archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"plein d autres archives dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"autres archives dans l émission le miracle suisse";"8.021317e-16"
"44";" 44";"100.00";"64.86";"retrouvez ce clip et plein d autres archives dans";"8.021317e-16"
"44";" 44";"100.00";"64.86";"ce clip et plein d autres archives dans l";"8.021317e-16"
"44";" 44";"100.00";"64.86";"clip et plein d autres archives dans l émission";"8.021317e-16"
"44";" 44";"100.00";"64.86";"et plein d autres archives dans l émission le";"8.021317e-16"
"44";" 44";"100.00";"64.86";"plein d autres archives dans l émission le miracle";"8.021317e-16"
"44";" 44";"100.00";"64.86";"d autres archives dans l émission le miracle suisse";"8.021317e-16"
"43";" 43";"100.00";"63.39";"suisse diffusée";"1.697227e-15"
"43";" 43";"100.00";"63.39";"diffusée tous";"1.697227e-15"
"43";" 43";"100.00";"63.39";"les samedis";"1.697227e-15"
