"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"7";"***";"";""
"**";"classe";"1";"**";"";""
"****";"12356";"86319";"14.31";"****";""
"2605";"2936";" 88.73";"13721.105";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"2554";"3107";" 82.20";"12110.360";"emji_coeur_rouge";" 0.000000e+00"
"1341";"1883";" 71.22";" 5081.611";"emji_applaudissements";" 0.000000e+00"
" 899";"1139";" 78.93";" 3928.922";"emji_mains_levées";" 0.000000e+00"
" 856";"1097";" 78.03";" 3677.795";"emji_feu";" 0.000000e+00"
" 722";" 842";" 85.75";" 3537.513";"emji_visage_souriant_avec_coeurs";" 0.000000e+00"
" 665";" 898";" 74.05";" 2640.316";"emji_mains_en_prière";" 0.000000e+00"
" 583";" 747";" 78.05";" 2495.281";"magnifique";" 0.000000e+00"
" 322";" 371";" 86.79";" 1595.801";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";" 0.000000e+00"
" 348";" 498";" 69.88";" 1260.863";"emji_pouce_vers_le_haut";"3.616998e-276"
" 553";"1075";" 51.44";" 1223.385";"souvenir";"5.047826e-268"
" 237";" 301";" 78.74";" 1022.088";"emji_étincelles";"2.838512e-224"
" 757";"1930";" 39.22";"  998.600";"beau";"3.618156e-219"
" 206";" 271";" 76.01";"  843.784";"touchant";"1.632568e-185"
" 387";" 783";" 49.43";"  794.190";"adorer";"9.890214e-175"
" 149";" 164";" 90.85";"  784.800";"emji_coeur_cartes";"1.088300e-172"
" 208";" 327";" 63.61";"  650.292";"génial";"1.930190e-143"
" 175";" 250";" 70.00";"  633.879";"mignon";"7.162671e-140"
" 266";" 496";" 53.63";"  628.658";"emji_drapeau_suisse";"9.788306e-139"
" 117";" 127";" 92.13";"  627.845";"emji_chat_souriant_aux_yeux_en_coeurs";"1.470427e-138"
" 164";" 230";" 71.30";"  610.667";"emji_visage_retenant_ses_larmes";"8.011624e-135"
" 120";" 142";" 84.51";"  571.357";"emji_colombe";"2.845225e-126"
" 111";" 126";" 88.10";"  560.032";"emji_coeur_blanc";"8.271316e-124"
"  91";"  94";" 96.81";"  522.117";"emji_rose";"1.465366e-115"
" 109";" 133";" 81.95";"  496.885";"emji_mains_en_prière_peau_moyennement_claire";"4.526309e-110"
" 513";"1503";" 34.13";"  489.780";"emji_visage_qui_pleure";"1.591148e-108"
" 106";" 131";" 80.92";"  474.484";"emji_renard";"3.388401e-105"
" 100";" 120";" 83.33";"  466.706";"émouvant";"1.669817e-103"
" 132";" 202";" 65.35";"  429.910";"merveilleux";" 1.700016e-95"
"  87";" 102";" 85.29";"  419.472";"emji_trèfle_à_quatre_feuilles";" 3.179177e-93"
" 125";" 190";" 65.79";"  411.364";"adorable";" 1.850584e-91"
"  78";"  89";" 87.64";"  390.549";"emji_notes_de_musique";" 6.285522e-87"
"  85";" 109";" 77.98";"  360.685";"emji_deux_coeurs";" 1.996813e-80"
" 117";" 186";" 62.90";"  358.793";"emji_mains_en_prière_peau_claire";" 5.157163e-80"
"  84";" 111";" 75.68";"  341.186";"sagesse";" 3.519600e-76"
"  83";" 109";" 76.15";"  340.195";"emji_mains_qui_forment_un_coeur";" 5.785132e-76"
" 103";" 160";" 64.38";"  327.521";"emji_coeur_brisé";" 3.332126e-73"
"  59";"  66";" 89.39";"  303.557";"emji_étoile_brillante";" 5.531243e-68"
"  65";"  78";" 83.33";"  303.211";"emji_coeur_étincelant";" 6.580246e-68"
"  86";" 126";" 68.25";"  299.324";"chou";" 4.624979e-67"
"  89";" 137";" 64.96";"  286.996";"emji_biceps_contracté";" 2.244910e-64"
" 129";" 249";" 51.81";"  286.202";"enfance";" 3.343636e-64"
"  65";"  84";" 77.38";"  272.660";"rip";" 2.986648e-61"
"  97";" 170";" 57.06";"  253.738";"témoignage";" 3.976926e-57"
" 232";" 663";" 34.99";"  232.919";"emji_visage_avec_bouche_ouverte";" 1.376713e-52"
"  41";"  43";" 95.35";"  230.327";"emji_drapeau_sénégal";" 5.058308e-52"
"  53";"  67";" 79.10";"  229.483";"emji_applaudissements_peau_moyennement_claire";" 7.729221e-52"
"  45";"  52";" 86.54";"  221.284";"claudia";" 4.745988e-50"
" 364";"1283";" 28.37";"  209.805";"tellement";" 1.515337e-47"
"  44";"  52";" 84.62";"  209.657";"emji_étourdissement";" 1.632098e-47"
"  98";" 197";" 49.75";"  202.100";"âme";" 7.270400e-46"
"  34";"  35";" 97.14";"  195.850";"emji_drapeau_algérie";" 1.680478e-44"
"  58";"  87";" 66.67";"  194.603";"formidable";" 3.145315e-44"
"  36";"  39";" 92.31";"  193.507";"mimi";" 5.456259e-44"
"  55";"  80";" 68.75";"  193.455";"emji_mains_qui_forment_un_coeur_peau_claire";" 5.600340e-44"
"  38";"  43";" 88.37";"  192.374";"emji_coeur_bleu";" 9.642027e-44"
"  41";"  50";" 82.00";"  186.868";"emji_coeur_vert";" 1.534530e-42"
"  72";" 127";" 56.69";"  186.233";"emji_visage_avec_lunettes_de_soleil";" 2.111927e-42"
"  51";"  73";" 69.86";"  183.805";"extraordinaire";" 7.155175e-42"
"  38";"  45";" 84.44";"  180.538";"emji_partition";" 3.698170e-41"
"  30";"  31";" 96.77";"  171.919";"carrie";" 2.819132e-39"
"  50";"  74";" 67.57";"  171.244";"emji_applaudissements_peau_claire";" 3.957171e-39"
"  39";"  49";" 79.59";"  170.330";"emji_coeur_violet";" 6.268910e-39"
"  32";"  35";" 91.43";"  169.759";"emji_fleur_de_cerisier";" 8.351011e-39"
"  33";"  37";" 89.19";"  169.192";"emji_coeur_avec_ruban";" 1.110748e-38"
