côté;17;45;118;8;19;64;217;43
paix;2;274;13;2;1;17;63;124
finir;1;46;147;5;15;27;233;52
social;0;22;193;6;12;121;150;11
population;1;111;219;10;12;61;108;3
revenir;6;25;250;10;17;41;100;61
peuple;0;249;110;2;7;60;67;11
heure;2;27;153;8;7;58;128;90
respect;0;40;33;3;2;42;287;106
espérer;3;45;70;10;17;55;214;107
gauche;0;50;129;0;21;256;28;13
mort;1;143;84;13;25;49;132;35
nom;0;43;45;2;184;45;86;77
attendre;3;62;103;10;23;73;196;39
commencer;2;73;127;5;14;83;163;32
servir;40;60;159;3;16;64;123;18
tuer;1;221;53;35;5;24;125;21
hamas;0;432;2;0;0;7;7;2
lieu;5;55;177;5;22;86;134;10
emji_visage_avec_bouche_ouverte;7;26;66;9;21;40;96;154
faux;1;50;82;4;8;293;42;11
super;11;18;100;13;19;43;75;208
tête;4;17;55;5;243;46;66;46
pareil;5;12;98;4;29;42;229;67
moyen;8;67;238;6;10;43;96;12
dieu;3;26;23;6;13;77;146;170
violence;0;93;37;0;9;97;201;4
aider;0;51;137;8;10;30;213;9
simple;4;26;118;3;10;82;153;77
système;6;14;304;0;8;37;85;3
simplement;4;30;153;4;9;134;107;31
classe;0;5;163;2;22;46;108;85
manifestation;0;302;41;0;4;33;55;1
droite;0;41;80;1;15;275;19;5
prix;1;40;354;1;1;11;17;13
triste;1;19;43;8;7;23;264;92
public;4;53;251;2;8;75;42;9
chat;5;8;34;49;29;18;125;131
vieux;4;17;57;7;27;48;121;165
montrer;0;54;69;1;16;126;150;35
ville;2;30;262;12;10;24;56;31
palestine;0;389;4;0;1;14;20;7
fille;5;13;36;2;24;22;163;168
entreprise;5;16;359;1;3;8;15;3
emji_drapeau_suisse;0;29;71;1;5;21;29;202
pire;3;48;107;3;29;20;184;23
emji_visage_roulant_des_yeux;4;23;63;1;195;25;57;35
impôt;0;7;379;2;0;11;12;1
salaire;0;1;356;0;4;17;29;5
loi;4;73;134;4;10;93;104;3
emji_visage_qui_pleure_à_chaudes_larmes;1;12;57;15;28;24;66;108
créer;1;45;191;7;13;64;82;23
nouveau;2;40;175;2;10;58;106;39
répondre;1;20;39;3;12;267;44;30
chercher;1;37;119;5;20;105;121;19
normal;5;16;113;8;16;37;203;17
maison;37;25;106;11;16;20;139;49
emji_visage_souriant_avec_yeux_rieurs;3;9;29;0;7;24;35;304
façon;1;19;76;3;10;57;192;58
seulement;7;45;154;10;11;64;97;32
retrouver;1;23;105;10;8;55;112;104
blanc;2;26;25;3;203;23;53;51
article;1;41;91;4;19;221;18;7
accent;0;1;18;0;5;18;17;329
acheter;8;20;258;6;11;18;47;35
rapport;3;39;95;4;15;145;95;16
jeu;1;13;42;1;5;27;79;224
essayer;2;34;67;3;17;60;210;15
réponse;1;21;29;1;13;224;60;46
propre;37;36;98;3;13;69;126;20
manifester;2;260;43;1;1;17;55;3
gaza;0;360;9;1;1;9;10;0
mauvais;3;16;72;12;14;77;178;19
armée;0;150;81;1;7;35;113;2
soutenir;0;178;63;1;7;48;81;12
préférer;7;22;83;11;29;38;149;66
poser;6;14;51;11;7;216;76;14
respecter;1;112;98;10;13;41;97;15
rappeler;1;48;77;3;8;44;72;145
justement;2;33;90;3;12;109;136;11
eau;59;33;156;4;15;21;60;24
voiture;1;3;306;2;5;2;26;29
service;3;19;181;8;4;40;116;8
santé;1;10;241;9;6;28;61;26
écouter;0;11;26;0;13;111;116;112
garder;4;14;100;11;14;40;158;44
journée;13;11;46;4;12;52;158;82
sembler;2;37;92;7;12;126;77;33
mois;3;14;252;3;4;19;51;21
défendre;0;140;78;0;5;71;75;3
réalité;0;31;87;2;4;129;116;9
valoir;2;18;168;4;17;28;79;59
exactement;1;25;54;1;23;138;93;46
ami;3;21;47;8;11;59;131;84
heureux;1;8;36;8;5;26;134;152
fou;3;25;35;5;16;61;139;87
terre;0;108;86;7;10;23;111;18
plaisir;1;10;49;9;9;32;87;176
agir;1;70;114;2;5;73;101;3
coeur;0;17;36;13;9;30;71;183
air;3;11;64;2;18;40;137;90
reportage;6;8;20;0;6;24;48;257
possible;1;29;152;3;5;50;96;27
manière;1;29;80;2;16;106;107;24
