"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"****";"12332";"86997";"14.18";"****";""
"2603";"2938";" 88.60";"13843.252";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"2547";"3111";" 81.87";"12153.277";"emji_coeur_rouge";" 0.000000e+00"
"1339";"1891";" 70.81";" 5096.200";"emji_applaudissements";" 0.000000e+00"
" 900";"1142";" 78.81";" 3973.595";"emji_mains_levées";" 0.000000e+00"
" 855";"1100";" 77.73";" 3698.591";"emji_feu";" 0.000000e+00"
" 722";" 844";" 85.55";" 3568.318";"emji_visage_souriant_avec_coeurs";" 0.000000e+00"
" 664";" 899";" 73.86";" 2659.831";"emji_mains_en_prière";" 0.000000e+00"
" 583";" 747";" 78.05";" 2526.515";"magnifique";" 0.000000e+00"
" 322";" 371";" 86.79";" 1614.981";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";" 0.000000e+00"
" 348";" 500";" 69.60";" 1269.812";"emji_pouce_vers_le_haut";"4.107160e-278"
" 553";"1089";" 50.78";" 1214.633";"souvenir";"4.027941e-266"
" 237";" 301";" 78.74";" 1034.876";"emji_étincelles";"4.716998e-227"
" 756";"1937";" 39.03";" 1005.928";"beau";"9.240735e-221"
" 206";" 271";" 76.01";"  854.506";"touchant";"7.621013e-188"
" 149";" 164";" 90.85";"  794.087";"emji_coeur_cartes";"1.041566e-174"
" 387";" 791";" 48.93";"  792.348";"adorer";"2.487172e-174"
" 208";" 329";" 63.22";"  653.008";"génial";"4.953174e-144"
" 175";" 251";" 69.72";"  638.397";"mignon";"7.457608e-141"
" 117";" 127";" 92.13";"  635.239";"emji_chat_souriant_aux_yeux_en_coeurs";"3.625847e-140"
" 164";" 231";" 71.00";"  614.659";"emji_visage_retenant_ses_larmes";"1.084928e-135"
" 262";" 496";" 52.82";"  612.439";"emji_drapeau_suisse";"3.297977e-135"
" 120";" 142";" 84.51";"  578.309";"emji_colombe";"8.749267e-128"
" 111";" 126";" 88.10";"  566.738";"emji_coeur_blanc";"2.876721e-125"
"  91";"  95";" 95.79";"  520.701";"emji_rose";"2.978919e-115"
" 109";" 133";" 81.95";"  503.006";"emji_mains_en_prière_peau_moyennement_claire";"2.108287e-111"
" 513";"1521";" 33.73";"  486.471";"emji_visage_qui_pleure";"8.351186e-108"
" 106";" 131";" 80.92";"  480.360";"emji_renard";"1.783982e-106"
" 100";" 120";" 83.33";"  472.417";"émouvant";"9.547597e-105"
" 132";" 204";" 64.71";"  429.159";"merveilleux";" 2.477294e-95"
"  87";" 102";" 85.29";"  424.559";"emji_trèfle_à_quatre_feuilles";" 2.484125e-94"
" 125";" 191";" 65.45";"  413.590";"adorable";" 6.064386e-92"
"  78";"  89";" 87.64";"  395.236";"emji_notes_de_musique";" 5.998368e-88"
" 117";" 186";" 62.90";"  363.796";"emji_mains_en_prière_peau_claire";" 4.197651e-81"
"  85";" 110";" 77.27";"  360.433";"emji_deux_coeurs";" 2.265980e-80"
"  84";" 111";" 75.68";"  345.535";"sagesse";" 3.975773e-77"
"  83";" 109";" 76.15";"  344.520";"emji_mains_qui_forment_un_coeur";" 6.615422e-77"
" 103";" 160";" 64.38";"  332.033";"emji_coeur_brisé";" 3.467226e-74"
"  59";"  66";" 89.39";"  307.173";"emji_étoile_brillante";" 9.015542e-69"
"  65";"  78";" 83.33";"  306.922";"emji_coeur_étincelant";" 1.022498e-68"
"  86";" 126";" 68.25";"  303.327";"chou";" 6.206882e-68"
"  89";" 138";" 64.49";"  287.651";"emji_biceps_contracté";" 1.616005e-64"
" 127";" 250";" 50.80";"  276.438";"enfance";" 4.484983e-62"
"  65";"  84";" 77.38";"  276.102";"rip";" 5.308838e-62"
"  97";" 170";" 57.06";"  257.478";"témoignage";" 6.086535e-58"
"  41";"  43";" 95.35";"  233.008";"emji_drapeau_sénégal";" 1.316227e-52"
"  53";"  67";" 79.10";"  232.353";"emji_applaudissements_peau_moyennement_claire";" 1.828856e-52"
" 232";" 670";" 34.63";"  232.139";"emji_visage_avec_bouche_ouverte";" 2.036660e-52"
"  45";"  52";" 86.54";"  223.953";"claudia";" 1.242022e-50"
"  44";"  52";" 84.62";"  212.208";"emji_étourdissement";" 4.530390e-48"
" 364";"1293";" 28.15";"  210.741";"tellement";" 9.466101e-48"
"  98";" 198";" 49.49";"  203.492";"âme";" 3.612214e-46"
"  34";"  35";" 97.14";"  198.115";"emji_drapeau_algérie";" 5.383766e-45"
"  58";"  87";" 66.67";"  197.237";"formidable";" 8.370020e-45"
"  55";"  80";" 68.75";"  196.034";"emji_mains_qui_forment_un_coeur_peau_claire";" 1.532168e-44"
"  36";"  39";" 92.31";"  195.786";"mimi";" 1.736065e-44"
"  38";"  43";" 88.37";"  194.676";"emji_coeur_bleu";" 3.031870e-44"
"  41";"  50";" 82.00";"  189.171";"emji_coeur_vert";" 4.822532e-43"
"  72";" 128";" 56.25";"  186.531";"emji_visage_avec_lunettes_de_soleil";" 1.817737e-42"
"  51";"  73";" 69.86";"  186.237";"extraordinaire";" 2.107553e-42"
"  38";"  45";" 84.44";"  182.737";"emji_partition";" 1.224380e-41"
"  30";"  31";" 96.77";"  173.910";"carrie";" 1.035840e-39"
"  50";"  74";" 67.57";"  173.547";"emji_applaudissements_peau_claire";" 1.242996e-39"
"  39";"  49";" 79.59";"  172.455";"emji_coeur_violet";" 2.153024e-39"
"  32";"  35";" 91.43";"  171.765";"emji_fleur_de_cerisier";" 3.045097e-39"
"  33";"  37";" 89.19";"  171.210";"emji_coeur_avec_ruban";" 4.026350e-39"
"  85";" 177";" 48.02";"  167.019";"emji_ok";" 3.313180e-38"
"  34";"  40";" 85.00";"  165.002";"emji_drapeau_brésil";" 9.139902e-38"
"  41";"  55";" 74.55";"  164.870";"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";" 9.766438e-38"
"  34";"  41";" 82.93";"  159.372";"emji_coeur_enflammé";" 1.551746e-36"
"  43";"  61";" 70.49";"  159.135";"emji_pouce_vers_le_haut_peau_moyennement_claire";" 1.748540e-36"
"  36";"  46";" 78.26";"  155.370";"emji_coeur_avec_bandages";" 1.162319e-35"
"  29";"  32";" 90.62";"  153.787";"emji_couronne";" 2.577609e-35"
"  32";"  38";" 84.21";"  153.273";"emji_feuille";" 3.338981e-35"
"  33";"  41";" 80.49";"  148.265";"emji_sapin_de_noël";" 4.151442e-34"
"  83";" 182";" 45.60";"  148.083";"beauté";" 4.549635e-34"
"  30";"  35";" 85.71";"  147.295";"emji_coeur_grandissant";" 6.765173e-34"
" 137";" 384";" 35.68";"  146.576";"reportage";" 9.713735e-34"
" 121";" 321";" 37.69";"  146.496";"archive";" 1.011555e-33"
"  44";"  67";" 65.67";"  146.158";"félicitation";" 1.199111e-33"
"  33";"  42";" 78.57";"  143.231";"emji_cent_points";" 5.231986e-33"
"  31";"  38";" 81.58";"  141.971";"rétablissement";" 9.868286e-33"
" 169";" 528";" 32.01";"  138.853";"emji_visage_souriant_avec_yeux_rieurs";" 4.743804e-32"
"  52";"  91";" 57.14";"  138.241";"emji_visage_festif";" 6.454467e-32"
"  51";"  89";" 57.30";"  136.212";"emji_visage_rieur";" 1.793483e-31"
"  36";"  51";" 70.59";"  133.488";"emji_mains_levées_peau_claire";" 7.071426e-31"
"  25";"  28";" 89.29";"  129.884";"emji_coeur_jaune";" 4.343339e-30"
"  40";"  62";" 64.52";"  129.241";"douceur";" 6.005165e-30"
"  50";"  89";" 56.18";"  129.207";"célestin";" 6.110543e-30"
"  32";"  43";" 74.42";"  128.339";"emji_soleil";" 9.459864e-30"
"  55";" 104";" 52.88";"  128.246";"joyeux";" 9.915627e-30"
"  37";"  55";" 67.27";"  127.539";"pépite";" 1.415728e-29"
"  31";"  41";" 75.61";"  127.254";"emji_biceps_contracté_peau_moyennement_claire";" 1.634432e-29"
"  21";"  21";"100.00";"  127.177";"goat";" 1.699446e-29"
"  23";"  25";" 92.00";"  124.497";"claudette";" 6.557897e-29"
"  27";"  33";" 81.82";"  124.160";"best";" 7.771235e-29"
"  26";"  31";" 83.87";"  123.819";"emji_applaudissements_peau_légèrement_mate";" 9.229033e-29"
"  48";"  86";" 55.81";"  122.682";"magique";" 1.636777e-28"
"  28";"  36";" 77.78";"  119.754";"ouiiii";" 7.161669e-28"
"  21";"  22";" 95.45";"  119.495";"emji_coeur_battant";" 8.158794e-28"
"  23";"  26";" 88.46";"  117.972";"emji_coeurs_qui_tournent";" 1.758512e-27"
"  45";"  81";" 55.56";"  114.113";"humilité";" 1.230769e-26"
"  20";"  21";" 95.24";"  113.456";"emji_coeur_point_d";" 1.714699e-26"
"  22";"  25";" 88.00";"  112.028";"emji_étoile";" 3.522648e-26"
"  23";"  27";" 85.19";"  111.943";"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";" 3.678074e-26"
"  18";"  18";"100.00";"  109.005";"fisher";" 1.618871e-25"
"  20";"  22";" 90.91";"  106.504";"exclamation";" 5.718410e-25"
"  23";"  28";" 82.14";"  106.356";"sublime";" 6.162290e-25"
"  22";"  26";" 84.62";"  106.072";"we";" 7.109263e-25"
"  72";" 174";" 41.38";"  106.059";"emji_visage_qui_fait_un_câlin";" 7.158823e-25"
"  49";"  97";" 50.52";"  105.412";"emji_visage_souriant_avec_de_grands_yeux";" 9.920401e-25"
"  24";"  31";" 77.42";"  101.957";"emji_cotillons";" 5.675251e-24"
"  22";"  27";" 81.48";"  100.570";"éloquence";" 1.142955e-23"
"  21";"  25";" 84.00";"  100.217";"emji_trinquer";" 1.365697e-23"
"  20";"  23";" 86.96";"  100.171";"gille";" 1.398160e-23"
"  16";"  16";"100.00";"   96.891";"emji_bougie";" 7.325107e-23"
"  29";"  44";" 65.91";"   96.846";"emji_ok_peau_claire";" 7.494385e-23"
"  44";"  86";" 51.16";"   96.805";"mamie";" 7.650084e-23"
"  17";"  18";" 94.44";"   95.350";"emji_pierre_précieuse";" 1.595683e-22"
"  33";"  55";" 60.00";"   94.994";"my";" 1.909577e-22"
"  34";"  58";" 58.62";"   94.239";"anniversaire";" 2.796275e-22"
"  31";"  50";" 62.00";"   94.055";"mythique";" 3.068081e-22"
"  36";"  64";" 56.25";"   93.197";"condoléance";" 4.734131e-22"
" 125";" 406";" 30.79";"   92.536";"incroyable";" 6.611352e-22"
"  23";"  31";" 74.19";"   91.821";"emji_coeur_rose";" 9.487730e-22"
"  23";"  31";" 74.19";"   91.821";"emji_coeur_noir";" 9.487730e-22"
"  31";"  51";" 60.78";"   91.122";"emji_mains_en_prière_peau_légèrement_mate";" 1.350638e-21"
"  16";"  17";" 94.12";"   89.320";"surchat";" 3.359197e-21"
"  47";" 100";" 47.00";"   88.667";"emji_drapeau_territoires_palestiniens";" 4.672143e-21"
"  23";"  32";" 71.88";"   87.602";"emji_biceps_contracté_peau_claire";" 8.002494e-21"
"  23";"  32";" 71.88";"   87.602";"emji_coeur_bleu_clair";" 8.002494e-21"
"  23";"  32";" 71.88";"   87.602";"so";" 8.002494e-21"
"  27";"  42";" 64.29";"   86.731";"fabuleux";" 1.243286e-20"
"  31";"  53";" 58.49";"   85.607";"emji_cornes_avec_les_doigts";" 2.195436e-20"
"  56";" 133";" 42.11";"   85.412";"reposer";" 2.422711e-20"
"  51";" 116";" 43.97";"   84.732";"simplicité";" 3.417369e-20"
"  16";"  18";" 88.89";"   82.608";"emji_coeur_orange";" 1.000650e-19"
"  17";"  20";" 85.00";"   82.482";"cardinal";" 1.066437e-19"
"  23";"  34";" 67.65";"   79.939";"emji_mains_levées_peau_moyennement_claire";" 3.862037e-19"
"  13";"  13";"100.00";"   78.721";"emji_trophée";" 7.152321e-19"
"  13";"  13";"100.00";"   78.721";"cenovis";" 7.152321e-19"
"  33";"  62";" 53.23";"   77.770";"emji_v_de_la_victoire";" 1.157367e-18"
"  18";"  23";" 78.26";"   77.664";"babibouchettes";" 1.221174e-18"
"  14";"  15";" 93.33";"   77.271";"emji_trace_de_rouge_à_lèvres";" 1.490564e-18"
"  14";"  15";" 93.33";"   77.271";"emji_papillon";" 1.490564e-18"
"  14";"  15";" 93.33";"   77.271";"emji_ok_peau_légèrement_mate";" 1.490564e-18"
"  14";"  15";" 93.33";"   77.271";"back";" 1.490564e-18"
"  28";"  48";" 58.33";"   76.977";"visionnaire";" 1.729715e-18"
"  36";"  72";" 50.00";"   76.018";"superbe";" 2.810629e-18"
"  30";"  55";" 54.55";"   73.726";"julien";" 8.976758e-18"
"  18";"  24";" 75.00";"   73.005";"emji_biceps_contracté_peau_légèrement_mate";" 1.293462e-17"
"  18";"  24";" 75.00";"   73.005";"ford";" 1.293462e-17"
"  12";"  12";"100.00";"   72.665";"emji_étreinte";" 1.536421e-17"
"  24";"  39";" 61.54";"   71.945";"tcheu";" 2.212822e-17"
"  13";"  14";" 92.86";"   71.253";"emji_mains_levées_peau_mate";" 3.141575e-17"
"  23";"  38";" 60.53";"   67.135";"charmant";" 2.534840e-16"
"  11";"  11";"100.00";"   66.609";"emji_mémo";" 3.311164e-16"
