"";"X";"V1"
"456";456;0
"457";457;7
"458";458;7
"459";459;7
"460";460;7
"461";461;7
"462";462;7
"463";463;7
"464";464;1
"465";465;7
"466";466;0
"467";467;4
"468";468;7
"469";469;4
"470";470;1
"471";471;7
"472";472;6
"473";473;5
"474";474;0
"475";475;5
"476";476;5
"477";477;7
"478";478;7
"479";479;7
"480";480;7
"481";481;7
"482";482;7
"483";483;7
"484";484;7
"485";485;7
"486";486;4
"487";487;1
"488";488;1
"489";489;1
"490";490;1
"491";491;7
"492";492;7
"493";493;7
"494";494;1
"495";495;1
"496";496;0
"497";497;1
"498";498;1
"499";499;1
"500";500;1
"501";501;1
"502";502;1
"503";503;7
"504";504;7
"505";505;1
"506";506;0
"507";507;1
"508";508;1
"509";509;1
"510";510;7
"511";511;1
"512";512;7
"513";513;7
"514";514;7
"515";515;6
"516";516;4
"517";517;7
"518";518;7
"519";519;7
"520";520;7
"521";521;7
"522";522;7
"523";523;7
"524";524;6
"525";525;7
"526";526;7
"527";527;7
"528";528;1
"529";529;7
"530";530;7
"531";531;7
"532";532;7
"533";533;7
"534";534;6
"535";535;7
"536";536;6
"537";537;7
"538";538;7
"539";539;1
"540";540;1
"541";541;1
"542";542;7
"543";543;7
"544";544;7
"545";545;7
"546";546;7
"547";547;7
"548";548;7
"549";549;6
"550";550;1
"551";551;7
"552";552;1
"553";553;1
"554";554;1
"555";555;7
"556";556;1
"557";557;1
"558";558;6
"559";559;1
"560";560;7
"561";561;7
"562";562;0
"563";563;7
"564";564;6
"565";565;7
"566";566;4
"567";567;6
"568";568;5
"569";569;6
"570";570;6
"571";571;6
"572";572;7
"573";573;7
"574";574;6
"575";575;1
"576";576;7
"577";577;7
"578";578;1
"579";579;7
"580";580;7
"581";581;1
"582";582;6
"583";583;1
"584";584;7
"585";585;1
"586";586;7
"587";587;7
"588";588;7
"589";589;7
"590";590;7
"591";591;7
"592";592;1
"593";593;7
"594";594;7
"595";595;1
"596";596;2
"597";597;1
"598";598;2
"599";599;1
"600";600;1
"601";601;2
"602";602;2
"603";603;7
"604";604;7
"605";605;7
"606";606;7
"607";607;3
"608";608;3
"609";609;7
"610";610;7
"611";611;1
"612";612;7
