%%MatrixMarket matrix coordinate integer general
6794 1041 0
2285 1 1
1089 1 1
2286 1 1
1091 1 1
1092 1 1
2287 1 1
3431 1 1
4562 1 1
2289 1 1
5 1 1
1101 1 1
1102 1 1
2293 1 1
1105 1 1
3441 1 1
5782 1 1
2300 1 1
1111 1 1
12 1 1
4569 1 1
2302 1 1
3455 1 1
3456 1 1
5791 1 1
1121 1 1
5796 1 1
17 1 1
3463 1 1
4583 1 1
3468 1 1
4585 1 1
1128 1 1
4588 1 1
26 1 1
2313 1 1
5805 1 1
1132 1 1
5807 1 1
3473 1 1
5810 1 1
4592 1 1
3476 1 1
5815 1 1
3478 1 1
3480 1 1
5822 1 1
1145 1 1
40 1 1
3485 1 1
43 1 1
4602 1 1
4608 1 1
2331 1 1
5835 1 1
51 1 1
3497 1 1
4615 1 1
4616 1 1
4617 1 1
2335 1 1
4618 1 1
1156 1 1
5844 1 1
63 1 1
64 1 1
2342 1 1
3504 1 1
5859 1 1
68 1 1
5862 1 1
1169 1 1
5866 1 1
5869 1 1
4639 1 1
4641 1 1
4642 1 1
70 1 1
3514 1 1
5883 1 1
74 1 1
2353 1 1
3515 1 1
76 1 1
1178 1 1
2360 1 1
77 1 1
79 1 1
80 1 1
2363 1 1
81 1 1
2366 1 1
5900 1 1
84 1 1
2369 1 1
2371 1 1
2374 1 1
90 1 1
91 1 1
1188 1 1
3536 1 1
94 1 1
3541 1 1
3542 1 1
3546 1 1
102 1 1
2389 1 1
104 1 1
4686 1 1
107 1 1
2394 1 1
2397 1 1
4693 1 1
2400 1 1
2403 1 1
1209 1 1
2405 1 1
5920 1 1
3560 1 1
1214 1 1
2407 1 1
1215 1 1
3561 1 1
3562 1 1
5923 1 1
5924 1 1
3568 1 1
2414 1 1
5925 1 1
4710 1 1
1223 1 1
5928 1 1
2418 1 1
3585 1 1
1232 1 1
134 1 1
2427 1 1
5936 1 1
3590 1 1
4728 1 1
5938 1 1
4733 1 1
140 1 1
3596 1 1
3601 1 1
4739 1 1
4740 1 1
1248 1 1
1249 1 1
1254 1 1
2445 1 1
156 1 1
2446 1 1
5948 1 1
2453 1 1
4752 1 1
2459 1 1
2461 1 1
3619 1 1
2463 1 1
173 1 1
2465 1 1
2466 1 1
176 1 1
1271 1 1
