"";"V1"
"291";0
"292";1
"293";20
"294";16
"295";5
"296";9
"297";13
"298";15
"299";0
"300";0
"301";12
"302";15
"303";18
"304";14
"305";0
"306";18
"307";15
"308";0
"309";0
"310";3
"311";21
"312";0
"313";0
"314";2
"315";0
"316";11
"317";7
"318";0
"319";12
"320";5
"321";0
"322";21
"323";0
"324";19
"325";0
"326";0
"327";0
"328";14
"329";8
"330";20
"331";15
"332";17
"333";16
"334";4
"335";0
"336";12
"337";20
"338";19
"339";7
"340";0
"341";6
"342";0
"343";10
"344";5
"345";11
"346";13
"347";11
"348";20
"349";6
"350";0
"351";19
"352";20
"353";12
"354";1
"355";7
"356";0
"357";5
"358";18
"359";10
"360";10
"361";1
"362";21
"363";2
"364";1
"365";8
"366";10
"367";5
"368";0
"369";3
"370";6
"371";0
"372";3
"373";0
"374";19
"375";0
"376";6
"377";3
"378";4
"379";17
"380";0
"381";3
"382";5
"383";19
"384";17
"385";0
"386";3
"387";2
"388";2
"389";1
"390";3
"391";0
"392";13
"393";18
"394";3
"395";0
"396";13
"397";0
"398";3
"399";17
"400";12
"401";2
"402";20
"403";3
"404";14
"405";7
"406";13
"407";3
"408";4
"409";9
"410";9
"411";0
"412";14
"413";17
"414";7
"415";21
"416";0
"417";4
"418";4
"419";0
"420";10
"421";1
"422";0
"423";18
"424";5
"425";12
"426";6
"427";14
"428";0
"429";9
"430";5
"431";10
"432";0
"433";10
"434";9
"435";10
"436";7
"437";17
"438";0
"439";17
"440";21
"441";2
"442";5
"443";19
"444";0
"445";0
"446";7
"447";17
"448";9
"449";12
"450";4
"451";21
"452";1
"453";0
"454";0
"455";9
"456";15
"457";0
"458";0
"459";0
"460";15
"461";8
"462";0
"463";15
"464";3
"465";15
"466";13
"467";0
"468";2
"469";16
"470";20
"471";11
"472";0
"473";15
"474";0
"475";10
"476";11
"477";0
"478";15
"479";9
"480";3
"481";0
"482";15
"483";12
"484";15
"485";13
"486";21
"487";17
"488";14
"489";11
"490";15
"491";0
"492";4
"493";0
"494";15
"495";4
"496";0
"497";6
"498";15
"499";0
"500";4
"501";12
"502";15
"503";13
"504";17
"505";0
"506";1
"507";4
"508";0
"509";15
"510";19
"511";10
"512";18
"513";5
"514";5
"515";20
"516";0
"517";1
"518";0
"519";13
"520";0
"521";0
"522";14
"523";0
"524";10
"525";0
"526";12
"527";4
"528";0
"529";4
"530";0
"531";13
"532";0
"533";4
"534";0
"535";0
"536";0
"537";10
"538";0
"539";7
"540";3
"541";6
"542";0
"543";0
"544";0
"545";9
"546";0
"547";0
"548";19
"549";13
"550";0
"551";5
"552";0
"553";0
"554";2
"555";2
"556";4
"557";14
"558";9
"559";14
"560";10
"561";2
"562";20
"563";10
"564";0
"565";0
"566";0
"567";0
"568";14
"569";11
"570";0
"571";0
"572";5
"573";0
"574";21
"575";20
"576";21
"577";19
"578";19
"579";0
"580";0
"581";18
"582";14
"583";10
"584";0
"585";8
"586";4
"587";20
"588";0
"589";8
"590";16
"591";14
"592";21
"593";11
"594";0
"595";14
"596";1
"597";4
"598";21
"599";10
"600";6
"601";7
"602";0
"603";21
"604";11
"605";0
"606";0
"607";12
"608";9
"609";0
"610";19
"611";18
"612";9
"613";11
"614";11
"615";13
"616";2
"617";14
"618";20
"619";12
"620";0
"621";21
"622";0
"623";21
"624";21
"625";6
"626";4
"627";0
"628";5
"629";11
"630";0
"631";0
"632";13
"633";1
"634";1
"635";7
"636";0
"637";17
"638";12
"639";2
"640";1
"641";12
"642";19
"643";9
"644";0
"645";10
"646";8
"647";14
"648";14
"649";8
"650";12
"651";1
"652";0
"653";5
"654";0
"655";15
"656";7
"657";7
"658";0
"659";21
"660";15
"661";18
"662";0
"663";2
"664";9
"665";9
"666";5
"667";11
"668";17
"669";12
"670";0
"671";0
"672";19
"673";8
"674";0
"675";5
"676";13
"677";14
"678";13
"679";5
"680";5
"681";0
"682";7
"683";2
"684";0
"685";7
"686";11
"687";5
"688";0
"689";0
"690";13
"691";4
"692";10
"693";0
"694";21
"695";19
"696";0
"697";21
"698";0
"699";14
"700";8
"701";0
"702";10
"703";5
"704";0
"705";6
"706";0
"707";5
"708";17
"709";5
"710";8
"711";7
"712";19
"713";0
"714";0
"715";0
"716";17
"717";9
"718";13
"719";18
"720";0
"721";13
"722";3
"723";6
"724";0
"725";21
"726";13
"727";12
"728";10
"729";1
"730";15
"731";3
"732";14
"733";0
"734";12
"735";15
"736";10
"737";7
"738";10
"739";16
"740";0
"741";2
"742";1
"743";9
"744";15
"745";0
"746";4
"747";0
"748";16
"749";0
"750";21
"751";6
"752";16
"753";0
"754";2
"755";17
"756";16
"757";1
"758";0
"759";6
"760";16
"761";0
"762";5
"763";0
"764";7
"765";0
"766";21
"767";8
"768";11
"769";15
"770";0
"771";6
"772";12
"773";0
"774";17
"775";0
"776";2
"777";11
"778";10
"779";0
"780";11
"781";21
"782";0
"783";0
"784";0
"785";8
"786";6
"787";12
"788";9
"789";3
"790";0
"791";19
"792";12
"793";0
"794";11
"795";12
"796";19
"797";17
"798";0
"799";21
"800";5
"801";7
"802";0
"803";5
"804";7
"805";1
"806";18
"807";4
"808";0
"809";12
"810";11
"811";7
"812";0
"813";18
"814";0
"815";0
"816";0
"817";18
"818";14
"819";19
"820";5
"821";0
"822";10
"823";11
"824";0
"825";13
"826";14
"827";13
"828";1
"829";5
"830";4
"831";10
"832";3
"833";13
"834";8
"835";4
"836";5
"837";11
"838";4
"839";5
"840";4
"841";4
"842";0
"843";20
"844";10
"845";0
"846";9
"847";21
"848";0
"849";17
"850";0
"851";12
"852";19
"853";0
"854";12
"855";0
"856";0
"857";0
"858";13
"859";4
"860";21
"861";0
"862";1
"863";18
"864";6
"865";0
"866";18
"867";0
"868";6
"869";0
"870";20
"871";14
"872";12
"873";8
"874";0
"875";0
"876";12
"877";10
"878";0
"879";0
"880";9
"881";12
"882";0
"883";4
"884";9
"885";0
"886";19
"887";4
"888";18
"889";6
"890";10
"891";7
"892";13
"893";17
"894";5
"895";8
"896";14
"897";10
"898";11
"899";20
"900";0
"901";0
"902";5
"903";9
"904";12
"905";10
"906";2
"907";10
"908";8
"909";14
"910";0
"911";19
"912";7
"913";0
"914";0
"915";0
"916";14
"917";0
"918";5
"919";8
"920";0
"921";0
"922";21
"923";1
"924";0
"925";9
"926";0
"927";0
"928";18
"929";14
"930";5
"931";21
"932";0
"933";11
"934";2
"935";0
"936";0
"937";0
"938";0
"939";19
"940";9
"941";1
"942";14
"943";18
"944";21
"945";12
"946";0
"947";14
"948";8
"949";4
"950";0
"951";0
"952";0
"953";5
"954";0
"955";20
"956";14
"957";0
"958";5
"959";14
"960";12
"961";0
"962";0
"963";0
"964";15
"965";14
"966";0
"967";0
"968";0
"969";18
"970";4
"971";12
"972";6
"973";6
"974";2
"975";7
"976";18
"977";19
"978";11
"979";10
"980";8
"981";3
"982";5
"983";0
"984";0
"985";17
"986";19
