"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"21";"***";"";""
"**";"classe";"1";"**";"";""
"****";"33";"712";"4.63";"****";""
"7";"10";" 70.00";"98.042";"compagnie";"4.096131e-23"
"4";" 4";"100.00";"82.768";"énergie";"9.227083e-20"
"4";" 4";"100.00";"82.768";"angoisse";"9.227083e-20"
"4";" 5";" 80.00";"64.707";"vivant";"8.692568e-16"
"6";"12";" 50.00";"56.831";"commencer";"4.749447e-14"
"4";" 6";" 66.67";"52.678";"mauvais";"3.929005e-13"
"3";" 4";" 75.00";"45.061";"conseiller";"1.910153e-11"
"4";" 7";" 57.14";"44.098";"avion";"3.123776e-11"
"5";"11";" 45.45";"42.118";"animal";"8.591535e-11"
"4";" 8";" 50.00";"37.672";"fédéral";"8.369746e-10"
"3";" 5";" 60.00";"34.920";"nouvel";"3.434506e-09"
"5";"13";" 38.46";"34.280";"village";"4.772405e-09"
"4";"10";" 40.00";"28.699";"fêter";"8.453626e-08"
"4";"10";" 40.00";"28.699";"semaine";"8.453626e-08"
"2";" 3";" 66.67";"26.228";"sapin";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"billet";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"aéroport";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"matière";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"cuit";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"cointrin";"3.034354e-07"
"2";" 3";" 66.67";"26.228";"chasser";"3.034354e-07"
"3";" 7";" 42.86";"23.367";"rappeler";"1.338698e-06"
"4";"12";" 33.33";"22.744";"vacance";"1.851261e-06"
"3";" 8";" 37.50";"19.772";"esprit";"8.726252e-06"
"3";" 8";" 37.50";"19.772";"peur";"8.726252e-06"
"2";" 4";" 50.00";"18.730";"départ";"1.506276e-05"
"2";" 4";" 50.00";"18.730";"culte";"1.506276e-05"
"2";" 4";" 50.00";"18.730";"passager";"1.506276e-05"
"2";" 4";" 50.00";"18.730";"natal";"1.506276e-05"
"2";" 5";" 40.00";"14.248";"partie";"1.602187e-04"
"2";" 5";" 40.00";"14.248";"enthousiasme";"1.602187e-04"
"3";"11";" 27.27";"12.954";"moment";"3.192430e-04"
"2";" 8";" 25.00";" 7.592";"téléspectateur";"5.863162e-03"
"2";" 9";" 22.22";" 6.379";"maison";"1.154845e-02"
"2";" 9";" 22.22";" 6.379";"tv";"1.154845e-02"
"1";" 3";" 33.33";" 5.614";"bel";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"carte";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"cochon";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"immense";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"peau";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"mars";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"lapin";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"sauvage";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"jeûne";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"entendeur";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"domicile";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"congé";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"vacancier";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"terminer";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"stress";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"principalement";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"légèreté";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"inspiration";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"espace";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"disparaître";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"croiser";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"consommateur";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"conscience";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"caractère";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"atterrissage";"1.782053e-02"
"1";" 3";" 33.33";" 5.614";"actuel";"1.782053e-02"
"3";"20";" 15.00";" 5.002";"fin";"2.531986e-02"
"1";" 4";" 25.00";" 3.774";"mort";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"postal";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"pilote";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"sol";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"poser";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"paraître";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"oeuvre";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"internet";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"part";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"météo";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"defaye";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"christian";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"agent";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"voyageur";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"voie";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"squatter";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"réception";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"prévoir";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"panne";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"cff";"5.203956e-02"
"1";" 4";" 25.00";" 3.774";"appel";"5.203956e-02"
"3";"25";" 12.00";" 3.180";"jour";"7.455215e-02"
"1";" 5";" 20.00";" 2.690";"passage";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"invention";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"service";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"scolaire";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"légende";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"interroger";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"heureusement";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"verre";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"possible";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"plaire";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"entretien";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"citoyen";"1.010076e-01"
"1";" 5";" 20.00";" 2.690";"aider";"1.010076e-01"
"*****";"*";"*";"*";"*";"*"
" 4";"  5";" 80.00";"64.707";"htag_avion";"8.692568e-16"
" 3";"  3";"100.00";"61.988";"htag_nouvelan";"3.454760e-15"
" 3";"  5";" 60.00";"34.920";"htag_happynewyear";"3.434506e-09"
" 2";"  4";" 50.00";"18.730";"htag_peur";"1.506276e-05"
" 3";" 12";" 25.00";"11.453";"htag_vacances";"7.138249e-04"
" 5";" 29";" 17.24";"10.870";"votre";"9.773932e-04"
" 8";" 61";" 13.11";"10.854";"bon";"9.858381e-04"
" 3";" 13";" 23.08";"10.189";"2000";"1.412607e-03"
" 6";" 47";" 12.77";" 7.527";"si";"6.077405e-03"
" 3";" 17";" 17.65";" 6.672";"vos";"9.796655e-03"
" 2";"  9";" 22.22";" 6.379";"000";"1.154845e-02"
" 1";"  3";" 33.33";" 5.614";"vive";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"htag_recyclage";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"htag_jeune";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"htag_internet";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"htag_cochon";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"laquelle";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"htag_car";"1.782053e-02"
" 1";"  3";" 33.33";" 5.614";"200";"1.782053e-02"
