"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2701";"43701";"6.18";"****";""
"365";" 445";" 82.02";"4459.611";"animal";" 0.000000e+00"
"269";" 356";" 75.56";"2979.613";"chat";" 0.000000e+00"
"225";" 260";" 86.54";"2912.699";"renard";" 0.000000e+00"
"183";" 209";" 87.56";"2398.441";"nourrir";" 0.000000e+00"
"116";" 122";" 95.08";"1667.496";"sauvage";" 0.000000e+00"
"193";" 320";" 60.31";"1629.004";"manger";" 0.000000e+00"
" 86";"  96";" 89.58";"1154.146";"poule";"5.633507e-253"
" 75";"  81";" 92.59";"1044.991";"riz";"2.985186e-229"
" 63";"  66";" 95.45";" 908.498";"chasseur";"1.394999e-199"
"150";" 357";" 42.02";" 797.165";"humain";"2.230975e-175"
" 72";"  98";" 73.47";" 766.938";"chien";"8.327192e-169"
" 55";"  69";" 79.71";" 644.367";"nourriture";"3.752207e-142"
" 78";" 143";" 54.55";" 578.753";"tuer";"7.005360e-128"
" 41";"  44";" 93.18";" 574.930";"viande";"4.753068e-127"
" 47";"  60";" 78.33";" 539.420";"migros";"2.520698e-119"
" 35";"  37";" 94.59";" 499.213";"coop";"1.410226e-110"
" 49";"  72";" 68.06";" 476.159";"pain";"1.463839e-105"
" 45";"  63";" 71.43";" 463.207";"lapin";"9.639159e-103"
" 56";"  97";" 57.73";" 445.544";"bête";" 6.727470e-99"
" 53";"  88";" 60.23";" 444.191";"plastique";" 1.325372e-98"
" 35";"  44";" 79.55";" 408.828";"pigeon";" 6.596878e-91"
" 25";"  26";" 96.15";" 363.189";"croquette";" 5.691446e-81"
" 25";"  27";" 92.59";" 347.900";"faune";" 1.214778e-77"
" 29";"  37";" 78.38";" 332.883";"chasser";" 2.264423e-74"
" 21";"  21";"100.00";" 318.924";"légume";" 2.484626e-71"
" 27";"  35";" 77.14";" 304.190";"bouffer";" 4.026855e-68"
" 29";"  40";" 72.50";" 303.678";"oiseau";" 5.206813e-68"
" 29";"  40";" 72.50";" 303.678";"fruit";" 5.206813e-68"
" 22";"  24";" 91.67";" 302.632";"écosystème";" 8.798729e-68"
" 35";"  57";" 61.40";" 300.161";"espèce";" 3.039055e-67"
" 24";"  30";" 80.00";" 282.120";"vaccin";" 2.591458e-63"
" 39";"  73";" 53.42";" 281.460";"emji_visage_boudeur";" 3.609131e-63"
" 22";"  26";" 84.62";" 276.009";"nuisible";" 5.563421e-62"
" 20";"  22";" 90.91";" 272.505";"hérisson";" 3.228465e-61"
" 33";"  56";" 58.93";" 269.048";"actualité";" 1.829554e-60"
" 33";"  57";" 57.89";" 263.229";"verre";" 3.393600e-59"
" 48";" 112";" 42.86";" 260.485";"voisin";" 1.345235e-58"
" 19";"  21";" 90.48";" 257.461";"lidl";" 6.136737e-58"
" 18";"  20";" 90.00";" 242.433";"maltraitance";" 1.159320e-54"
" 26";"  40";" 65.00";" 238.876";"adopter";" 6.914740e-54"
" 28";"  46";" 60.87";" 237.514";"jardin";" 1.370498e-53"
" 18";"  21";" 85.71";" 229.194";"élevage";" 8.933319e-52"
" 16";"  17";" 94.12";" 226.796";"lynx";" 2.979055e-51"
" 16";"  17";" 94.12";" 226.796";"prédateur";" 2.979055e-51"
" 16";"  17";" 94.12";" 226.796";"aldi";" 2.979055e-51"
" 19";"  24";" 79.17";" 220.599";"consigne";" 6.694522e-50"
" 45";" 114";" 39.47";" 218.485";"mourir";" 1.936220e-49"
" 59";" 182";" 32.42";" 216.963";"nature";" 4.158679e-49"
" 14";"  14";"100.00";" 212.582";"errant";" 3.754616e-48"
" 16";"  18";" 88.89";" 212.434";"xd";" 4.044967e-48"
" 30";"  57";" 52.63";" 212.376";"race";" 4.164326e-48"
" 21";"  30";" 70.00";" 210.862";"faim";" 8.907576e-48"
" 25";"  42";" 59.52";" 206.300";"covid";" 8.813949e-47"
" 15";"  17";" 88.24";" 197.469";"denner";" 7.450653e-45"
" 15";"  17";" 88.24";" 197.469";"habitat";" 7.450653e-45"
" 14";"  15";" 93.33";" 196.551";"empoisonner";" 1.181430e-44"
" 50";" 150";" 33.33";" 191.375";"gentil";" 1.593116e-43"
" 16";"  20";" 80.00";" 188.037";"colis";" 8.526810e-43"
" 27";"  52";" 51.92";" 187.860";"malheureux";" 9.322837e-43"
" 14";"  16";" 87.50";" 182.533";"dépendant";" 1.356426e-41"
" 22";"  37";" 59.46";" 181.281";"poubelle";" 2.544805e-41"
" 44";" 126";" 34.92";" 180.000";"interdire";" 4.846609e-41"
" 24";"  44";" 54.55";" 177.674";"compagnie";" 1.560719e-40"
" 16";"  21";" 76.19";" 177.591";"stériliser";" 1.627276e-40"
" 17";"  24";" 70.83";" 173.100";"alimentaire";" 1.556325e-39"
" 14";"  17";" 82.35";" 170.171";"loup";" 6.788066e-39"
" 16";"  22";" 72.73";" 168.100";"macron";" 1.923728e-38"
" 13";"  15";" 86.67";" 167.632";"cygne";" 2.434936e-38"
" 33";"  81";" 40.74";" 167.153";"maladie";" 3.096919e-38"
" 11";"  11";"100.00";" 167.017";"carnivore";" 3.316388e-38"
" 12";"  13";" 92.31";" 166.351";"onde";" 4.635952e-38"
" 17";"  25";" 68.00";" 164.859";"canard";" 9.821435e-38"
" 15";"  20";" 75.00";" 163.427";"domestique";" 2.017849e-37"
" 50";" 170";" 29.41";" 158.839";"acheter";" 2.029388e-36"
" 28";"  64";" 43.75";" 156.012";"café";" 8.414158e-36"
" 31";"  77";" 40.26";" 154.492";"détruire";" 1.807635e-35"
" 15";"  21";" 71.43";" 154.254";"reproduire";" 2.038273e-35"
" 67";" 279";" 24.01";" 154.008";"pauvre";" 2.306763e-35"
" 10";"  10";"100.00";" 151.830";"tique";" 6.900795e-35"
" 10";"  10";"100.00";" 151.830";"céréale";" 6.900795e-35"
" 10";"  10";"100.00";" 151.830";"poulailler";" 6.900795e-35"
" 20";"  36";" 55.56";" 151.477";"emji_visage_avec_des_symboles_dans_la_bouche";" 8.242722e-35"
" 20";"  36";" 55.56";" 151.477";"chasse";" 8.242722e-35"
" 20";"  36";" 55.56";" 151.477";"abandonner";" 8.242722e-35"
" 21";"  40";" 52.50";" 148.135";"objet";" 4.432612e-34"
" 63";" 264";" 23.86";" 143.226";"besoin";" 5.246036e-33"
" 14";"  20";" 70.00";" 140.543";"poulet";" 2.025616e-32"
"  9";"   9";"100.00";" 136.644";"tri";" 1.442478e-31"
"  9";"   9";"100.00";" 136.644";"organisme";" 1.442478e-31"
"  9";"   9";"100.00";" 136.644";"obèse";" 1.442478e-31"
" 10";"  11";" 90.91";" 136.218";"refuge";" 1.787727e-31"
" 10";"  11";" 90.91";" 136.218";"réguler";" 1.787727e-31"
" 10";"  11";" 90.91";" 136.218";"porteur";" 1.787727e-31"
" 13";"  18";" 72.22";" 135.444";"déchet";" 2.639706e-31"
" 25";"  59";" 42.37";" 133.458";"produit";" 7.179116e-31"
" 18";"  34";" 52.94";" 128.307";"adapter";" 9.615841e-30"
" 13";"  19";" 68.42";" 126.988";"stérilisation";" 1.869261e-29"
" 14";"  22";" 63.64";" 125.309";"ramasser";" 4.355541e-29"
" 10";"  12";" 83.33";" 123.219";"empaillé";" 1.248875e-28"
" 10";"  12";" 83.33";" 123.219";"empailler";" 1.248875e-28"
" 13";"  20";" 65.00";" 119.383";"supermarché";" 8.632555e-28"
" 12";"  18";" 66.67";" 113.615";"abattre";" 1.582282e-26"
" 10";"  13";" 76.92";" 112.229";"disparition";" 3.182569e-26"
" 22";"  54";" 40.74";" 111.367";"sauver";" 4.917987e-26"
"  9";"  11";" 81.82";" 108.555";"éthique";" 2.031002e-25"
" 58";" 274";" 21.17";" 106.807";"malheureusement";" 4.906793e-25"
" 12";"  19";" 63.16";" 106.419";"pathétique";" 5.967768e-25"
"  7";"   7";"100.00";" 106.274";"taxi";" 6.421460e-25"
"  7";"   7";"100.00";" 106.274";"rassasier";" 6.421460e-25"
"  7";"   7";"100.00";" 106.274";"perturbateur";" 6.421460e-25"
"  7";"   7";"100.00";" 106.274";"fouine";" 6.421460e-25"
"  7";"   7";"100.00";" 106.274";"déséquilibre";" 6.421460e-25"
"  7";"   7";"100.00";" 106.274";"chailly";" 6.421460e-25"
"  8";"   9";" 88.89";" 106.195";"éleveur";" 6.682598e-25"
"  8";"   9";" 88.89";" 106.195";"pesticide";" 6.682598e-25"
"  8";"   9";" 88.89";" 106.195";"gouttière";" 6.682598e-25"
