"";"V1"
"12371";0
"12372";4
"12373";16
"12374";7
"12375";7
"12376";18
"12377";9
"12378";12
"12379";9
"12380";0
"12381";4
"12382";9
"12383";3
"12384";12
"12385";4
"12386";4
"12387";10
"12388";8
"12389";12
"12390";4
"12391";16
"12392";0
"12393";4
"12394";16
"12395";16
"12396";16
"12397";10
"12398";10
"12399";18
"12400";16
"12401";7
"12402";0
"12403";11
"12404";0
"12405";18
"12406";12
"12407";0
"12408";16
"12409";16
"12410";3
"12411";16
"12412";4
"12413";16
"12414";16
"12415";8
"12416";7
"12417";18
"12418";4
"12419";5
"12420";4
"12421";15
"12422";3
"12423";0
"12424";16
"12425";7
"12426";4
"12427";8
"12428";16
"12429";16
"12430";16
"12431";0
"12432";18
"12433";8
"12434";7
"12435";10
"12436";12
"12437";7
"12438";16
"12439";18
"12440";16
"12441";4
"12442";9
"12443";18
"12444";11
"12445";13
"12446";0
"12447";10
"12448";19
"12449";9
"12450";16
"12451";16
"12452";9
"12453";18
"12454";0
"12455";0
"12456";18
"12457";0
"12458";6
"12459";11
"12460";19
"12461";0
"12462";12
"12463";0
"12464";11
"12465";12
"12466";19
"12467";6
"12468";18
"12469";12
"12470";18
"12471";18
"12472";18
"12473";3
"12474";10
"12475";4
"12476";9
"12477";18
"12478";10
"12479";0
"12480";13
"12481";9
"12482";19
"12483";9
"12484";1
"12485";17
"12486";16
"12487";16
"12488";16
"12489";11
"12490";8
"12491";16
"12492";4
"12493";16
"12494";15
"12495";6
"12496";18
"12497";16
"12498";3
"12499";8
"12500";9
"12501";18
"12502";18
"12503";9
"12504";9
"12505";18
"12506";18
"12507";18
"12508";3
"12509";18
"12510";18
"12511";16
"12512";7
"12513";17
"12514";10
"12515";9
"12516";9
"12517";17
"12518";10
"12519";18
"12520";11
"12521";10
"12522";0
"12523";1
"12524";10
"12525";11
"12526";19
"12527";8
"12528";18
"12529";12
"12530";8
"12531";12
"12532";18
"12533";16
"12534";6
"12535";18
"12536";16
"12537";16
"12538";6
"12539";17
"12540";18
"12541";6
"12542";15
"12543";3
"12544";15
"12545";0
"12546";17
"12547";18
"12548";17
"12549";9
"12550";7
"12551";18
"12552";17
"12553";11
"12554";1
"12555";17
"12556";15
"12557";17
"12558";11
"12559";17
"12560";12
"12561";18
"12562";17
"12563";12
"12564";9
"12565";9
"12566";1
"12567";17
"12568";18
"12569";17
"12570";11
"12571";15
"12572";17
"12573";17
"12574";17
"12575";17
"12576";18
"12577";11
"12578";16
"12579";7
"12580";17
"12581";18
"12582";15
"12583";15
"12584";8
"12585";11
"12586";1
"12587";0
"12588";18
"12589";12
"12590";9
"12591";17
"12592";7
"12593";9
"12594";15
"12595";8
"12596";18
"12597";18
"12598";17
"12599";0
"12600";14
"12601";16
"12602";10
"12603";16
"12604";18
"12605";1
"12606";11
"12607";15
"12608";16
"12609";17
"12610";12
"12611";12
"12612";1
"12613";17
"12614";18
"12615";6
"12616";3
"12617";19
"12618";8
"12619";11
"12620";10
"12621";13
"12622";1
"12623";1
"12624";18
"12625";12
"12626";13
"12627";19
"12628";6
"12629";1
"12630";16
"12631";8
"12632";4
"12633";8
"12634";17
"12635";12
"12636";10
"12637";18
"12638";10
"12639";3
"12640";18
"12641";18
"12642";13
"12643";6
"12644";6
"12645";19
"12646";15
"12647";6
"12648";5
"12649";2
"12650";6
"12651";11
"12652";15
"12653";15
"12654";16
"12655";16
"12656";16
"12657";9
"12658";6
"12659";18
"12660";16
"12661";16
"12662";8
"12663";18
"12664";17
"12665";13
"12666";16
"12667";5
"12668";11
"12669";1
"12670";19
"12671";11
"12672";6
"12673";6
"12674";5
"12675";7
"12676";6
"12677";6
"12678";18
"12679";15
"12680";18
"12681";18
"12682";18
"12683";19
"12684";6
"12685";16
"12686";18
"12687";0
"12688";18
"12689";8
"12690";15
"12691";6
"12692";6
"12693";16
"12694";6
"12695";15
"12696";16
"12697";18
"12698";0
"12699";1
"12700";8
"12701";8
"12702";11
"12703";12
"12704";15
"12705";9
"12706";0
"12707";18
"12708";8
"12709";16
"12710";6
"12711";15
"12712";8
"12713";8
"12714";8
"12715";4
"12716";8
"12717";19
"12718";1
"12719";17
"12720";8
"12721";9
"12722";8
"12723";8
"12724";8
"12725";16
"12726";19
"12727";19
"12728";16
"12729";16
"12730";8
"12731";15
"12732";19
"12733";16
"12734";1
"12735";12
"12736";16
"12737";8
"12738";11
"12739";16
"12740";9
"12741";8
"12742";18
"12743";19
"12744";6
"12745";9
"12746";15
"12747";18
"12748";18
"12749";10
"12750";16
"12751";6
"12752";6
"12753";16
"12754";6
"12755";16
"12756";11
"12757";15
"12758";10
"12759";19
"12760";0
"12761";11
"12762";16
"12763";6
"12764";11
"12765";10
"12766";0
"12767";18
"12768";15
"12769";13
"12770";0
"12771";11
"12772";12
"12773";11
"12774";9
"12775";9
"12776";6
"12777";6
"12778";11
"12779";10
"12780";15
"12781";0
"12782";16
"12783";13
"12784";16
"12785";0
"12786";17
"12787";0
"12788";0
"12789";4
"12790";12
"12791";18
"12792";12
"12793";10
"12794";12
"12795";2
"12796";11
"12797";9
"12798";15
"12799";10
"12800";0
"12801";10
"12802";16
"12803";15
"12804";11
"12805";6
"12806";0
"12807";8
"12808";3
"12809";7
"12810";16
"12811";9
"12812";9
"12813";12
"12814";9
"12815";19
"12816";16
"12817";9
"12818";9
"12819";15
"12820";10
"12821";11
"12822";16
"12823";3
"12824";18
"12825";10
"12826";17
"12827";10
"12828";9
"12829";19
"12830";16
"12831";15
"12832";15
"12833";18
"12834";12
"12835";19
"12836";12
"12837";11
"12838";18
"12839";19
"12840";3
"12841";18
"12842";19
"12843";16
"12844";19
"12845";9
"12846";16
"12847";13
"12848";18
"12849";9
"12850";10
"12851";10
"12852";10
"12853";10
"12854";18
"12855";18
"12856";13
"12857";1
"12858";6
"12859";10
"12860";16
"12861";11
"12862";11
"12863";18
"12864";12
"12865";11
"12866";16
"12867";15
"12868";0
"12869";10
"12870";16
"12871";0
"12872";11
"12873";17
"12874";1
"12875";13
"12876";18
"12877";19
"12878";19
"12879";19
"12880";6
"12881";1
"12882";1
"12883";19
"12884";18
"12885";18
"12886";19
"12887";19
"12888";12
"12889";18
"12890";19
"12891";16
"12892";12
"12893";12
"12894";6
"12895";12
"12896";18
"12897";1
"12898";11
"12899";19
"12900";19
"12901";16
"12902";18
"12903";18
"12904";16
"12905";18
"12906";15
"12907";18
"12908";8
"12909";11
"12910";11
"12911";11
"12912";6
"12913";6
"12914";11
"12915";16
"12916";6
"12917";18
"12918";18
"12919";18
"12920";16
"12921";0
"12922";12
"12923";18
"12924";18
"12925";15
"12926";12
"12927";18
"12928";18
"12929";16
"12930";19
"12931";6
"12932";18
"12933";18
"12934";0
"12935";1
"12936";18
"12937";18
"12938";6
"12939";16
"12940";14
"12941";16
"12942";6
"12943";18
"12944";11
"12945";0
"12946";18
"12947";11
"12948";11
"12949";18
"12950";10
"12951";11
"12952";18
"12953";11
"12954";18
"12955";18
"12956";18
"12957";17
"12958";12
"12959";18
"12960";0
"12961";1
"12962";12
"12963";16
"12964";6
"12965";6
"12966";18
"12967";18
"12968";16
"12969";18
"12970";0
"12971";16
"12972";0
"12973";0
"12974";0
"12975";15
"12976";16
"12977";11
"12978";8
"12979";0
"12980";9
"12981";8
"12982";9
"12983";11
"12984";15
"12985";11
"12986";9
"12987";1
"12988";9
"12989";15
"12990";16
"12991";1
"12992";19
"12993";16
"12994";15
"12995";9
"12996";10
"12997";1
"12998";1
"12999";1
"13000";1
"13001";4
"13002";10
"13003";1
"13004";1
"13005";9
"13006";16
"13007";15
"13008";11
"13009";10
"13010";8
"13011";1
"13012";0
"13013";0
"13014";3
"13015";18
"13016";9
"13017";11
"13018";7
"13019";10
"13020";6
"13021";16
"13022";16
"13023";18
"13024";0
"13025";9
"13026";18
"13027";18
"13028";16
"13029";19
"13030";18
"13031";9
"13032";0
"13033";16
"13034";0
"13035";8
"13036";0
"13037";16
"13038";17
"13039";12
"13040";12
"13041";16
"13042";18
"13043";6
"13044";11
"13045";0
"13046";18
"13047";6
"13048";19
"13049";19
"13050";0
"13051";12
"13052";0
"13053";19
"13054";6
"13055";8
"13056";16
"13057";18
"13058";6
"13059";0
"13060";19
"13061";16
"13062";19
"13063";6
"13064";6
"13065";6
"13066";0
"13067";18
"13068";19
"13069";18
"13070";12
"13071";19
"13072";6
"13073";16
"13074";7
"13075";16
"13076";19
"13077";16
"13078";6
"13079";12
"13080";6
"13081";19
"13082";0
"13083";14
"13084";18
"13085";12
"13086";12
"13087";12
"13088";12
"13089";11
"13090";6
"13091";18
"13092";12
"13093";18
"13094";17
"13095";17
"13096";3
"13097";3
"13098";18
"13099";2
"13100";8
"13101";0
"13102";11
"13103";12
"13104";18
"13105";18
"13106";11
"13107";17
"13108";9
"13109";11
"13110";11
"13111";18
"13112";11
"13113";11
"13114";19
"13115";17
"13116";4
"13117";11
"13118";9
"13119";18
"13120";12
"13121";9
"13122";11
"13123";19
"13124";8
"13125";1
"13126";16
"13127";6
"13128";15
"13129";17
"13130";9
"13131";9
"13132";6
"13133";17
"13134";18
"13135";16
"13136";18
"13137";8
"13138";16
"13139";15
"13140";18
"13141";12
"13142";0
"13143";16
"13144";15
"13145";4
"13146";0
"13147";9
"13148";15
"13149";0
"13150";1
"13151";18
"13152";6
"13153";6
"13154";19
"13155";8
"13156";18
"13157";0
"13158";18
"13159";19
"13160";18
"13161";11
"13162";9
"13163";11
"13164";19
"13165";19
"13166";18
"13167";18
"13168";3
"13169";18
"13170";1
"13171";18
"13172";18
"13173";10
"13174";18
"13175";10
"13176";12
"13177";10
"13178";12
"13179";6
"13180";12
"13181";12
"13182";18
"13183";18
"13184";15
"13185";18
"13186";19
"13187";18
"13188";15
"13189";18
"13190";1
"13191";6
"13192";18
"13193";17
"13194";1
"13195";13
"13196";10
"13197";12
"13198";10
"13199";10
"13200";9
"13201";18
"13202";18
"13203";1
"13204";19
"13205";15
"13206";12
"13207";9
"13208";19
"13209";6
"13210";6
"13211";10
"13212";18
"13213";18
"13214";1
"13215";15
"13216";19
"13217";0
"13218";2
"13219";5
"13220";16
"13221";18
"13222";3
"13223";11
"13224";18
"13225";14
"13226";18
"13227";10
"13228";18
"13229";18
"13230";11
"13231";0
"13232";19
"13233";6
"13234";18
"13235";11
"13236";3
"13237";9
"13238";10
"13239";12
"13240";10
"13241";12
"13242";2
"13243";12
"13244";11
"13245";10
"13246";10
"13247";11
"13248";11
"13249";16
"13250";0
"13251";1
"13252";0
"13253";13
"13254";9
"13255";16
"13256";18
"13257";18
"13258";19
"13259";11
"13260";9
"13261";18
"13262";1
"13263";0
"13264";18
"13265";6
"13266";16
"13267";18
"13268";11
"13269";3
"13270";5
"13271";9
"13272";16
"13273";19
"13274";1
"13275";18
"13276";1
"13277";6
"13278";6
"13279";6
"13280";16
"13281";16
"13282";6
"13283";11
"13284";19
"13285";0
"13286";6
"13287";12
"13288";19
"13289";0
"13290";6
"13291";0
"13292";11
"13293";12
"13294";12
"13295";11
"13296";18
"13297";4
"13298";10
"13299";19
"13300";6
"13301";18
"13302";0
"13303";9
"13304";12
"13305";12
"13306";16
"13307";15
"13308";19
"13309";12
"13310";6
"13311";19
"13312";16
"13313";9
"13314";18
"13315";18
"13316";16
"13317";9
"13318";8
"13319";18
"13320";10
"13321";18
"13322";10
"13323";18
"13324";9
"13325";9
"13326";9
"13327";18
"13328";10
"13329";10
"13330";9
"13331";16
"13332";2
"13333";9
"13334";11
"13335";19
"13336";12
"13337";11
"13338";10
"13339";9
"13340";11
"13341";18
"13342";12
"13343";10
"13344";12
"13345";10
"13346";9
"13347";9
"13348";14
"13349";18
"13350";11
"13351";12
"13352";13
"13353";11
"13354";9
"13355";18
"13356";19
"13357";13
"13358";11
"13359";10
"13360";12
"13361";0
"13362";0
"13363";12
"13364";11
"13365";12
"13366";4
"13367";16
"13368";6
"13369";12
"13370";18
"13371";18
"13372";15
"13373";18
"13374";18
"13375";18
"13376";9
"13377";1
"13378";1
"13379";1
"13380";19
"13381";6
"13382";6
"13383";17
"13384";18
"13385";17
"13386";19
"13387";19
"13388";13
"13389";10
"13390";19
"13391";19
"13392";6
"13393";17
"13394";18
"13395";16
"13396";16
"13397";9
"13398";16
"13399";12
"13400";16
"13401";0
"13402";19
"13403";19
"13404";19
"13405";19
"13406";19
"13407";6
"13408";6
"13409";18
"13410";16
"13411";18
"13412";0
"13413";11
"13414";16
"13415";6
"13416";12
"13417";10
"13418";0
"13419";17
"13420";10
"13421";10
"13422";8
"13423";0
"13424";1
"13425";9
"13426";11
"13427";6
"13428";0
"13429";15
"13430";10
"13431";3
"13432";10
"13433";18
"13434";8
"13435";13
"13436";6
"13437";0
"13438";10
"13439";11
"13440";12
"13441";16
"13442";12
"13443";10
"13444";0
"13445";6
"13446";18
"13447";10
"13448";1
"13449";15
"13450";9
"13451";9
"13452";10
"13453";9
"13454";18
"13455";15
"13456";16
"13457";18
"13458";16
"13459";0
"13460";0
"13461";0
"13462";9
"13463";0
"13464";18
"13465";13
"13466";16
"13467";0
"13468";0
"13469";19
"13470";1
"13471";0
"13472";19
"13473";0
"13474";1
"13475";16
"13476";11
"13477";10
"13478";18
"13479";18
"13480";18
"13481";5
"13482";17
"13483";12
"13484";17
"13485";10
"13486";17
"13487";11
"13488";6
"13489";6
"13490";6
"13491";7
"13492";18
"13493";16
"13494";9
"13495";18
"13496";12
"13497";18
"13498";6
"13499";12
"13500";18
"13501";16
"13502";12
"13503";13
"13504";2
"13505";15
"13506";16
"13507";15
"13508";15
"13509";15
"13510";11
"13511";18
"13512";13
"13513";18
"13514";18
"13515";18
"13516";18
"13517";11
"13518";6
"13519";8
"13520";9
"13521";2
"13522";6
"13523";8
"13524";8
"13525";11
"13526";9
"13527";0
"13528";16
"13529";16
"13530";8
"13531";4
"13532";11
"13533";8
"13534";8
"13535";6
"13536";9
"13537";17
"13538";16
"13539";10
"13540";9
"13541";8
"13542";11
"13543";6
"13544";18
"13545";10
"13546";12
"13547";19
"13548";16
"13549";16
"13550";6
"13551";19
"13552";6
"13553";19
"13554";19
"13555";16
"13556";16
"13557";19
"13558";12
"13559";12
"13560";19
"13561";10
"13562";12
"13563";10
"13564";15
"13565";6
"13566";19
"13567";0
"13568";10
"13569";19
"13570";10
"13571";10
"13572";16
"13573";19
"13574";19
"13575";13
"13576";16
"13577";19
"13578";10
"13579";11
"13580";0
"13581";17
"13582";19
"13583";10
"13584";18
"13585";11
"13586";3
"13587";6
"13588";12
"13589";16
"13590";12
"13591";17
"13592";9
"13593";9
"13594";0
"13595";19
"13596";10
"13597";1
"13598";15
"13599";12
"13600";19
"13601";12
"13602";10
"13603";6
"13604";10
"13605";6
"13606";12
"13607";19
"13608";16
"13609";6
"13610";19
"13611";10
"13612";16
"13613";19
"13614";10
"13615";19
"13616";12
"13617";18
"13618";12
"13619";0
"13620";10
"13621";0
"13622";10
"13623";10
"13624";11
"13625";6
"13626";19
"13627";9
"13628";9
"13629";6
"13630";6
"13631";6
"13632";0
"13633";19
"13634";0
"13635";10
"13636";10
"13637";12
"13638";10
"13639";13
"13640";10
"13641";6
"13642";19
"13643";13
"13644";12
"13645";10
"13646";5
"13647";14
"13648";15
"13649";0
"13650";12
"13651";6
"13652";10
"13653";19
"13654";10
"13655";10
"13656";10
"13657";6
"13658";6
"13659";10
"13660";9
"13661";14
"13662";19
"13663";10
"13664";6
"13665";0
"13666";16
"13667";18
"13668";10
"13669";6
"13670";19
"13671";6
"13672";0
"13673";19
"13674";10
"13675";10
"13676";9
"13677";12
"13678";10
"13679";10
"13680";11
"13681";19
"13682";6
"13683";19
"13684";19
"13685";1
"13686";12
"13687";0
"13688";3
"13689";12
"13690";17
"13691";16
"13692";19
"13693";6
"13694";12
"13695";2
"13696";10
"13697";11
"13698";1
"13699";6
"13700";10
"13701";10
"13702";9
"13703";10
"13704";17
"13705";6
"13706";19
"13707";1
"13708";6
"13709";6
"13710";16
"13711";19
"13712";10
"13713";1
"13714";15
"13715";16
"13716";6
"13717";19
"13718";19
"13719";10
"13720";4
"13721";10
"13722";9
"13723";16
"13724";9
"13725";10
"13726";19
"13727";12
"13728";19
"13729";12
"13730";19
"13731";10
"13732";10
"13733";15
"13734";19
"13735";19
"13736";19
"13737";10
"13738";0
"13739";10
"13740";19
"13741";12
"13742";12
"13743";9
"13744";11
"13745";17
"13746";6
"13747";12
"13748";10
"13749";10
"13750";11
"13751";16
"13752";19
"13753";0
"13754";18
"13755";16
"13756";0
"13757";0
"13758";19
"13759";19
"13760";15
"13761";9
"13762";18
"13763";6
"13764";12
"13765";10
"13766";19
"13767";10
"13768";10
"13769";10
"13770";12
"13771";15
"13772";6
"13773";11
"13774";6
"13775";10
"13776";19
"13777";10
"13778";17
"13779";16
"13780";6
"13781";19
"13782";10
"13783";19
"13784";6
"13785";9
"13786";0
"13787";9
"13788";10
"13789";16
"13790";19
"13791";6
"13792";6
"13793";10
"13794";10
"13795";9
"13796";0
"13797";10
"13798";19
"13799";11
"13800";13
"13801";19
"13802";0
"13803";4
"13804";9
"13805";10
"13806";2
"13807";19
"13808";9
"13809";0
"13810";12
"13811";10
"13812";0
"13813";19
"13814";19
"13815";3
"13816";12
"13817";16
"13818";16
"13819";0
"13820";19
"13821";10
"13822";9
"13823";10
"13824";9
"13825";2
"13826";10
"13827";9
"13828";1
"13829";9
"13830";10
"13831";10
"13832";9
"13833";10
"13834";9
"13835";12
"13836";10
"13837";10
"13838";16
"13839";0
"13840";9
"13841";17
"13842";0
"13843";10
"13844";10
"13845";10
"13846";16
"13847";0
"13848";0
"13849";11
"13850";11
"13851";12
"13852";11
"13853";0
"13854";3
"13855";16
"13856";6
"13857";12
"13858";6
"13859";10
"13860";11
"13861";9
"13862";10
"13863";0
"13864";6
"13865";11
"13866";10
"13867";16
"13868";6
"13869";5
"13870";12
"13871";10
"13872";6
"13873";10
"13874";11
"13875";18
"13876";0
"13877";6
"13878";6
"13879";9
"13880";12
"13881";6
"13882";1
"13883";10
"13884";0
"13885";6
"13886";11
"13887";0
"13888";11
"13889";9
"13890";0
"13891";10
"13892";12
"13893";0
"13894";19
"13895";19
"13896";3
"13897";3
"13898";10
"13899";19
"13900";9
"13901";12
"13902";9
"13903";9
"13904";18
"13905";10
"13906";16
"13907";12
"13908";13
"13909";18
"13910";0
"13911";16
"13912";11
"13913";10
"13914";12
"13915";9
"13916";0
"13917";10
"13918";1
"13919";10
"13920";9
"13921";10
"13922";9
"13923";10
"13924";9
"13925";9
"13926";9
"13927";10
"13928";17
"13929";12
"13930";11
"13931";6
"13932";0
"13933";15
"13934";10
"13935";10
"13936";19
"13937";0
"13938";19
"13939";9
"13940";9
"13941";9
"13942";0
"13943";11
"13944";18
"13945";10
"13946";12
"13947";0
"13948";10
"13949";7
"13950";12
"13951";18
"13952";18
"13953";9
"13954";19
"13955";10
"13956";10
"13957";11
"13958";0
"13959";0
"13960";10
"13961";13
"13962";6
"13963";3
"13964";12
"13965";18
"13966";12
"13967";0
"13968";9
"13969";0
"13970";16
"13971";10
"13972";19
"13973";9
"13974";0
"13975";0
"13976";19
"13977";19
"13978";0
"13979";10
"13980";9
"13981";6
"13982";16
"13983";19
"13984";0
"13985";8
"13986";0
"13987";10
"13988";10
"13989";19
"13990";6
"13991";10
"13992";10
"13993";9
"13994";0
"13995";9
"13996";18
"13997";0
"13998";18
"13999";12
"14000";10
"14001";3
"14002";18
"14003";9
"14004";16
"14005";16
"14006";9
"14007";11
"14008";12
"14009";12
"14010";2
"14011";9
"14012";16
"14013";4
"14014";10
"14015";16
"14016";6
"14017";12
"14018";9
"14019";10
"14020";10
"14021";11
"14022";18
"14023";10
"14024";9
"14025";9
"14026";9
"14027";9
"14028";10
"14029";10
"14030";10
"14031";11
"14032";13
"14033";12
"14034";10
"14035";12
"14036";10
"14037";10
"14038";0
"14039";0
"14040";18
"14041";5
"14042";6
"14043";19
"14044";9
"14045";9
"14046";10
"14047";11
"14048";6
"14049";0
"14050";19
"14051";10
"14052";10
"14053";10
"14054";11
"14055";10
"14056";0
"14057";16
"14058";12
"14059";9
"14060";2
"14061";19
"14062";18
"14063";10
"14064";10
"14065";10
"14066";0
"14067";10
"14068";12
"14069";10
"14070";10
"14071";19
"14072";11
"14073";9
"14074";0
"14075";10
"14076";1
"14077";18
"14078";10
"14079";10
"14080";11
"14081";15
"14082";6
"14083";10
"14084";0
"14085";12
"14086";6
"14087";18
"14088";17
"14089";9
"14090";19
"14091";11
"14092";14
"14093";9
"14094";11
"14095";15
"14096";15
"14097";12
"14098";19
"14099";0
"14100";6
"14101";19
"14102";8
"14103";16
"14104";19
"14105";16
"14106";0
"14107";0
"14108";11
"14109";3
"14110";11
"14111";1
"14112";0
"14113";2
"14114";10
"14115";10
"14116";10
"14117";15
"14118";16
"14119";9
"14120";9
"14121";10
"14122";17
"14123";0
"14124";10
"14125";10
"14126";12
"14127";0
"14128";3
"14129";10
"14130";10
"14131";18
"14132";19
"14133";15
"14134";13
"14135";12
"14136";10
"14137";9
"14138";16
"14139";1
"14140";12
"14141";16
"14142";16
"14143";15
"14144";10
"14145";1
"14146";13
"14147";12
"14148";11
"14149";16
"14150";15
"14151";6
"14152";1
"14153";10
"14154";16
"14155";9
"14156";16
"14157";0
"14158";0
"14159";0
"14160";10
"14161";10
"14162";12
"14163";0
"14164";9
"14165";8
"14166";3
"14167";0
"14168";19
"14169";12
"14170";10
"14171";10
"14172";10
"14173";9
"14174";10
"14175";0
"14176";0
"14177";10
"14178";10
"14179";0
"14180";16
"14181";12
"14182";19
"14183";11
"14184";16
"14185";10
"14186";10
"14187";10
"14188";6
"14189";15
"14190";13
"14191";13
"14192";16
"14193";12
"14194";6
"14195";19
"14196";10
"14197";8
"14198";0
"14199";9
"14200";6
"14201";10
"14202";11
"14203";19
"14204";15
"14205";0
"14206";10
"14207";19
"14208";10
"14209";0
"14210";0
"14211";19
"14212";19
"14213";0
"14214";10
"14215";6
"14216";10
"14217";0
"14218";0
"14219";15
"14220";10
"14221";10
"14222";9
"14223";10
"14224";6
"14225";19
"14226";16
"14227";19
"14228";19
"14229";10
"14230";10
"14231";10
"14232";12
"14233";5
"14234";10
"14235";10
"14236";12
"14237";6
"14238";19
"14239";6
"14240";12
"14241";12
"14242";9
"14243";10
"14244";0
"14245";16
"14246";6
"14247";6
"14248";6
"14249";11
"14250";11
"14251";4
"14252";11
"14253";0
"14254";10
"14255";19
"14256";10
"14257";10
"14258";10
"14259";19
"14260";10
"14261";6
"14262";18
"14263";18
"14264";16
"14265";9
"14266";9
"14267";15
"14268";16
"14269";0
"14270";0
"14271";11
"14272";10
"14273";18
"14274";10
"14275";12
"14276";10
"14277";18
"14278";6
"14279";12
"14280";6
"14281";0
"14282";9
"14283";10
"14284";11
"14285";19
"14286";19
"14287";10
"14288";18
"14289";12
"14290";9
"14291";12
"14292";12
"14293";6
"14294";18
"14295";19
"14296";0
"14297";15
"14298";19
"14299";10
"14300";3
"14301";10
"14302";3
"14303";19
"14304";11
"14305";10
"14306";9
"14307";9
"14308";19
"14309";0
"14310";10
"14311";10
"14312";18
"14313";6
"14314";19
"14315";18
"14316";10
"14317";9
"14318";10
"14319";6
"14320";10
"14321";0
"14322";0
"14323";10
"14324";19
"14325";19
"14326";6
"14327";11
"14328";11
"14329";19
"14330";6
"14331";18
"14332";19
"14333";10
"14334";19
"14335";0
"14336";6
"14337";0
"14338";6
"14339";19
"14340";0
"14341";0
"14342";14
"14343";12
"14344";16
"14345";10
"14346";19
"14347";12
"14348";3
"14349";2
"14350";19
"14351";15
"14352";10
"14353";18
"14354";0
"14355";19
"14356";16
"14357";3
"14358";0
"14359";10
"14360";11
"14361";10
"14362";19
"14363";11
"14364";15
"14365";11
"14366";10
"14367";6
"14368";10
"14369";19
"14370";0
"14371";19
"14372";6
"14373";10
"14374";16
"14375";18
"14376";19
"14377";10
"14378";16
"14379";12
"14380";6
"14381";0
"14382";19
"14383";6
"14384";19
"14385";10
"14386";10
"14387";9
"14388";19
"14389";19
"14390";19
"14391";6
"14392";6
"14393";19
"14394";6
"14395";10
"14396";0
"14397";0
"14398";19
"14399";19
"14400";2
"14401";18
"14402";12
"14403";9
"14404";9
"14405";16
"14406";11
"14407";9
"14408";10
"14409";0
"14410";10
"14411";2
"14412";12
"14413";10
"14414";10
"14415";10
"14416";16
"14417";4
"14418";9
"14419";12
"14420";10
"14421";6
"14422";1
"14423";0
"14424";6
"14425";17
"14426";10
"14427";6
"14428";12
"14429";17
"14430";10
"14431";16
"14432";6
"14433";10
"14434";16
"14435";16
"14436";15
"14437";10
"14438";12
"14439";9
"14440";11
"14441";10
"14442";12
"14443";13
"14444";9
"14445";10
"14446";11
"14447";16
"14448";10
"14449";10
"14450";9
"14451";10
"14452";10
"14453";6
"14454";9
"14455";15
"14456";10
"14457";6
"14458";0
"14459";15
"14460";0
"14461";0
"14462";16
"14463";0
"14464";0
"14465";16
"14466";10
"14467";10
"14468";10
"14469";15
"14470";11
"14471";9
"14472";10
"14473";9
"14474";11
"14475";0
"14476";0
"14477";16
"14478";16
"14479";12
"14480";9
"14481";10
"14482";10
"14483";10
"14484";12
"14485";10
"14486";10
"14487";10
"14488";12
"14489";19
"14490";12
"14491";10
"14492";11
"14493";0
"14494";19
"14495";11
"14496";19
"14497";10
"14498";6
"14499";0
"14500";19
"14501";19
"14502";9
"14503";0
"14504";11
"14505";16
"14506";10
"14507";19
"14508";16
"14509";10
"14510";12
"14511";10
"14512";19
"14513";10
"14514";1
"14515";16
"14516";18
"14517";9
"14518";6
"14519";9
"14520";12
"14521";6
"14522";19
"14523";19
"14524";6
"14525";0
"14526";10
"14527";18
"14528";18
"14529";10
"14530";10
"14531";8
"14532";18
"14533";10
"14534";18
"14535";6
"14536";10
"14537";9
"14538";10
"14539";9
"14540";10
"14541";19
"14542";11
"14543";19
"14544";9
"14545";10
"14546";12
"14547";11
"14548";18
"14549";9
"14550";10
"14551";10
"14552";11
"14553";10
"14554";10
"14555";10
"14556";13
"14557";15
"14558";16
"14559";9
"14560";10
"14561";10
"14562";10
"14563";16
"14564";13
"14565";1
"14566";0
"14567";16
"14568";12
"14569";3
"14570";6
"14571";5
"14572";16
"14573";11
"14574";11
"14575";18
"14576";16
"14577";12
"14578";10
"14579";18
"14580";10
"14581";0
"14582";6
"14583";11
"14584";18
"14585";12
"14586";11
"14587";11
"14588";1
"14589";19
"14590";11
"14591";10
"14592";9
"14593";10
"14594";10
"14595";10
"14596";11
"14597";10
"14598";12
"14599";18
"14600";12
"14601";10
"14602";12
"14603";13
"14604";9
"14605";12
"14606";10
"14607";10
"14608";10
"14609";18
"14610";10
"14611";19
"14612";0
"14613";9
"14614";10
"14615";18
"14616";9
"14617";12
"14618";10
"14619";0
"14620";6
"14621";10
"14622";9
"14623";12
"14624";1
"14625";12
"14626";10
"14627";15
"14628";0
"14629";9
"14630";10
"14631";10
"14632";10
"14633";10
"14634";0
"14635";10
"14636";1
"14637";6
"14638";19
"14639";6
"14640";19
"14641";10
"14642";10
"14643";4
"14644";10
"14645";18
"14646";6
"14647";4
"14648";11
"14649";6
"14650";11
"14651";19
"14652";12
"14653";19
"14654";0
"14655";15
"14656";12
"14657";16
"14658";19
"14659";9
"14660";6
"14661";19
"14662";11
"14663";19
"14664";10
"14665";19
"14666";11
"14667";10
"14668";15
"14669";10
"14670";10
"14671";0
"14672";0
"14673";0
"14674";9
"14675";6
"14676";10
"14677";11
"14678";18
"14679";6
"14680";10
"14681";6
"14682";14
"14683";0
"14684";6
"14685";0
"14686";10
"14687";11
"14688";10
"14689";10
"14690";6
"14691";10
"14692";0
"14693";1
"14694";9
"14695";6
"14696";0
"14697";9
"14698";17
"14699";12
"14700";19
"14701";11
"14702";6
