"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
"****";"3";"8793";"0.03";"****";""
"0";"4423";"0";"-3.037";"emji_visage_riant_aux_larmes";"0.0813651"
"*****";"*";"*";"*";"*";"*"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"5";"8793";"0.06";"****";""
"*****";"*";"*";"*";"*";"*"
"*";"*";"*";"*";"*";"*"
"0";"3102";"0";"-2.727";"*postReposts_0";"0.09867024"
"**";"classe";"3";"**";"";""
"****";"105";"8793";"1.19";"****";""
"6";"4423";"0.14";"-84.509";"emji_visage_riant_aux_larmes";"3.825590e-20"
"0";" 529";"0.00";" -6.803";"suisse";"9.102763e-03"
"2";" 682";"0.29";" -5.086";"emji_se_rouler_par_terre_de_rire";"2.412525e-02"
"1";" 495";"0.20";" -4.376";"emji_visage_souriant_avec_une_goutte_de_sueur";"3.645328e-02"
"0";" 311";"0.00";" -3.896";"accent";"4.838836e-02"
"0";" 306";"0.00";" -3.832";"aimer";"5.029659e-02"
"0";" 200";"0.00";" -2.473";"aller";"1.157883e-01"
"0";" 197";"0.00";" -2.435";"emji_visage_faisant_un_clin_d_oeil";"1.186211e-01"
"0";" 182";"0.00";" -2.246";"hiver";"1.339537e-01"
"0";" 169";"0.00";" -2.082";"français";"1.489962e-01"
"*****";"*";"*";"*";"*";"*"
" 2";"1629";"0.12";"-19.451";"avoir";"1.032281e-05"
"12";"2556";"0.47";"-16.038";"être";"6.209431e-05"
" 1";"1000";"0.10";"-11.448";"et";"7.156387e-04"
" 6";"1577";"0.38";"-10.783";"de";"1.024555e-03"
" 7";"1472";"0.48";" -7.737";"la";"5.408615e-03"
" 6";"1347";"0.45";" -7.557";"le";"5.977171e-03"
" 2";" 864";"0.23";" -7.525";"j";"6.083220e-03"
" 1";" 719";"0.14";" -7.387";"on";"6.568459e-03"
" 4";"1053";"0.38";" -6.722";"en";"9.521245e-03"
" 4";"1037";"0.39";" -6.512";"pas";"1.071623e-02"
" 7";"1376";"0.51";" -6.495";"c";"1.081647e-02"
" 1";" 603";"0.17";" -5.802";"il";"1.600886e-02"
" 5";"1097";"0.46";" -5.791";"les";"1.610761e-02"
" 3";" 780";"0.38";" -4.754";"à";"2.923146e-02"
" 1";" 524";"0.19";" -4.754";"faire";"2.923475e-02"
" 3";" 733";"0.41";" -4.175";"un";"4.102616e-02"
" 1";" 474";"0.21";" -4.104";"dire";"4.276958e-02"
" 0";" 325";"0.00";" -4.079";"y";"4.343012e-02"
" 5";" 942";"0.53";" -3.935";"l";"4.730039e-02"
" 0";" 287";"0.00";" -3.586";"au";"5.828201e-02"
" 2";" 546";"0.37";" -3.381";"ne";"6.594041e-02"
" 0";" 271";"0.00";" -3.379";"ils";"6.601773e-02"
" 0";" 255";"0.00";" -3.174";"tout";"7.482447e-02"
" 0";" 244";"0.00";" -3.033";"vous";"8.158400e-02"
" 3";" 604";"0.50";" -2.674";"que";"1.020135e-01"
" 3";" 599";"0.50";" -2.619";"des";"1.056166e-01"
" 6";" 914";"0.66";" -2.499";"je";"1.138965e-01"
" 1";" 344";"0.29";" -2.477";"ce";"1.155550e-01"
" 2";" 457";"0.44";" -2.338";"une";"1.262393e-01"
" 1";" 329";"0.30";" -2.296";"aussi";"1.297490e-01"
" 1";" 326";"0.31";" -2.260";"plus";"1.327968e-01"
" 1";" 321";"0.31";" -2.200";"avec";"1.380418e-01"
" 2";" 436";"0.46";" -2.103";"qui";"1.470267e-01"
" 0";" 167";"0.00";" -2.057";"si";"1.514709e-01"
" 0";" 167";"0.00";" -2.057";"bon";"1.514709e-01"
" 2";" 431";"0.46";" -2.048";"du";"1.524547e-01"
" 0";" 164";"0.00";" -2.020";"nous";"1.552684e-01"
" 0";" 163";"0.00";" -2.007";"s";"1.565575e-01"
"*";"*";"*";"*";"*";"*"
"3";"885";"0.34";"-6.099";"*postComments_1100";"0.01352548"
"0";"437";"0.00";"-5.558";"*postReposts_34";"0.01840032"
"0";"392";"0.00";"-4.959";"*a_0818";"0.02596078"
"0";"392";"0.00";"-4.959";"*postLikes_140600";"0.02596078"
"0";"392";"0.00";"-4.959";"*postDate_17-3-2025";"0.02596078"
"0";"314";"0.00";"-3.935";"*postReposts_41";"0.04727921"
"0";"297";"0.00";"-3.715";"*a_0805";"0.05392847"
"0";"297";"0.00";"-3.715";"*postLikes_128700";"0.05392847"
"0";"297";"0.00";"-3.715";"*postDate_24-2-2025";"0.05392847"
"0";"290";"0.00";"-3.624";"*a_0825";"0.05693917"
"0";"290";"0.00";"-3.624";"*postLikes_39800";"0.05693917"
"0";"290";"0.00";"-3.624";"*postComments_884";"0.05693917"
"0";"290";"0.00";"-3.624";"*postReposts_64";"0.05693917"
"0";"290";"0.00";"-3.624";"*postDate_30-3-2025";"0.05693917"
"0";"242";"0.00";"-3.007";"*postReposts_4900";"0.08288025"
"0";"222";"0.00";"-2.753";"*a_0960";"0.09710222"
"0";"222";"0.00";"-2.753";"*postLikes_39500";"0.09710222"
"0";"222";"0.00";"-2.753";"*postComments_745";"0.09710222"
"0";"222";"0.00";"-2.753";"*postReposts_662";"0.09710222"
"0";"222";"0.00";"-2.753";"*postDate_2-11-2025";"0.09710222"
"0";"203";"0.00";"-2.511";"*a_0931";"0.11302816"
"0";"203";"0.00";"-2.511";"*postLikes_195100";"0.11302816"
"0";"203";"0.00";"-2.511";"*postComments_880";"0.11302816"
"0";"203";"0.00";"-2.511";"*postDate_17-9-2025";"0.11302816"
"2";"447";"0.45";"-2.226";"*postReposts_22";"0.13574822"
"0";"166";"0.00";"-2.045";"*a_0728";"0.15272516"
"0";"166";"0.00";"-2.045";"*postLikes_560400";"0.15272516"
"0";"166";"0.00";"-2.045";"*postComments_2900";"0.15272516"
"0";"166";"0.00";"-2.045";"*postReposts_86";"0.15272516"
"0";"166";"0.00";"-2.045";"*postDate_20-10-2024";"0.15272516"
"**";"classe";"4";"**";"";""
"****";"460";"8793";"5.23";"****";""
"61";"4423";"1.38";"-266.393";"emji_visage_riant_aux_larmes";"6.934512e-60"
" 2";" 529";"0.38";" -26.743";"suisse";"2.324464e-07"
" 8";" 682";"1.17";" -24.563";"emji_se_rouler_par_terre_de_rire";"7.193390e-07"
" 3";" 311";"0.96";" -11.839";"accent";"5.799917e-04"
" 0";" 169";"0.00";"  -9.512";"français";"2.041334e-03"
" 0";" 160";"0.00";"  -8.996";"parler";"2.705641e-03"
" 2";" 197";"1.02";"  -7.225";"emji_visage_faisant_un_clin_d_oeil";"7.187682e-03"
"13";" 495";"2.63";"  -7.181";"emji_visage_souriant_avec_une_goutte_de_sueur";"7.369900e-03"
" 0";" 115";"0.00";"  -6.432";"rire";"1.120583e-02"
" 0";" 115";"0.00";"  -6.432";"mdr";"1.120583e-02"
" 0";"  98";"0.00";"  -5.471";"mot";"1.933689e-02"
" 1";" 122";"0.82";"  -4.857";"penser";"2.753441e-02"
" 0";"  85";"0.00";"  -4.738";"emji_visage_qui_hurle_de_peur";"2.950354e-02"
" 0";"  83";"0.00";"  -4.625";"appeler";"3.150110e-02"
" 1";" 113";"0.88";"  -4.362";"genève";"3.674911e-02"
" 0";"  76";"0.00";"  -4.232";"lac";"3.966994e-02"
" 0";"  76";"0.00";"  -4.232";"utiliser";"3.966994e-02"
" 2";" 140";"1.43";"  -4.150";"emji_visage_souriant_aux_yeux_rieurs";"4.163769e-02"
" 0";"  72";"0.00";"  -4.007";"manger";"4.530169e-02"
" 0";"  72";"0.00";"  -4.007";"drôle";"4.530169e-02"
" 0";"  69";"0.00";"  -3.839";"canton";"5.007104e-02"
" 0";"  69";"0.00";"  -3.839";"grand";"5.007104e-02"
" 0";"  65";"0.00";"  -3.615";"vieux";"5.726535e-02"
" 0";"  63";"0.00";"  -3.503";"emji_visage_avec_bouche_ouverte";"6.126383e-02"
" 0";"  63";"0.00";"  -3.503";"franc";"6.126383e-02"
" 0";"  59";"0.00";"  -3.279";"prendre";"7.017460e-02"
" 0";"  59";"0.00";"  -3.279";"chose";"7.017460e-02"
" 0";"  56";"0.00";"  -3.111";"emji_visage_nauséeux";"7.775863e-02"
" 0";"  55";"0.00";"  -3.055";"vidéo";"8.047751e-02"
" 0";"  53";"0.00";"  -2.943";"excellent";"8.622591e-02"
" 0";"  52";"0.00";"  -2.888";"vraiment";"8.926428e-02"
" 1";"  84";"1.19";"  -2.793";"emji_visage_souriant_avec_yeux_plissés";"9.465377e-02"
" 0";"  50";"0.00";"  -2.776";"emji_yeux";"9.569315e-02"
" 0";"  49";"0.00";"  -2.720";"allemand";"9.909391e-02"
" 0";"  48";"0.00";"  -2.664";"schneck";"1.026262e-01"
" 0";"  48";"0.00";"  -2.664";"père";"1.026262e-01"
" 0";"  48";"0.00";"  -2.664";"changer";"1.026262e-01"
" 0";"  47";"0.00";"  -2.608";"premier";"1.062959e-01"
" 1";"  80";"1.25";"  -2.581";"vaudois";"1.081268e-01"
" 0";"  46";"0.00";"  -2.553";"fondue";"1.101090e-01"
" 3";" 136";"2.21";"  -2.551";"époque";"1.102563e-01"
" 0";"  45";"0.00";"  -2.497";"belge";"1.140723e-01"
" 1";"  78";"1.28";"  -2.476";"souvenir";"1.156013e-01"
" 0";"  44";"0.00";"  -2.441";"rappeler";"1.181924e-01"
" 0";"  44";"0.00";"  -2.441";"commentaire";"1.181924e-01"
" 0";"  43";"0.00";"  -2.385";"vaud";"1.224767e-01"
" 0";"  42";"0.00";"  -2.330";"plutôt";"1.269328e-01"
" 1";"  75";"1.33";"  -2.318";"entendre";"1.278453e-01"
" 0";"  41";"0.00";"  -2.274";"mettre";"1.315690e-01"
" 0";"  41";"0.00";"  -2.274";"hahaha";"1.315690e-01"
" 0";"  41";"0.00";"  -2.274";"québécois";"1.315690e-01"
" 0";"  41";"0.00";"  -2.274";"italien";"1.315690e-01"
" 0";"  41";"0.00";"  -2.274";"blanc";"1.315690e-01"
" 1";"  72";"1.39";"  -2.162";"connaître";"1.414602e-01"
" 0";"  39";"0.00";"  -2.162";"fin";"1.414165e-01"
" 0";"  39";"0.00";"  -2.162";"benett";"1.414165e-01"
" 0";"  38";"0.00";"  -2.107";"mec";"1.466468e-01"
" 0";"  38";"0.00";"  -2.107";"chaussette";"1.466468e-01"
" 0";"  38";"0.00";"  -2.107";"enfant";"1.466468e-01"
