"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"7";"***";"";""
"**";"classe";"1";"**";"";""
"****";"18397";"76718";"23.98";"****";""
"1804";"1967";" 91.71";"5080.552";"emji_coeur_rouge";" 0.000000e+00"
"1522";"1585";" 96.03";"4608.171";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"1350";"1835";" 73.57";"2536.012";"beau";" 0.000000e+00"
" 894";"1064";" 84.02";"2133.769";"souvenir";" 0.000000e+00"
" 977";"1254";" 77.91";"2033.991";"emji_applaudissements";" 0.000000e+00"
" 585";" 658";" 88.91";"1534.699";"magnifique";" 0.000000e+00"
" 545";" 640";" 85.16";"1324.970";"adorer";"4.236031e-290"
" 534";" 661";" 80.79";"1180.268";"emji_feu";"1.184901e-258"
" 491";" 589";" 83.36";"1148.124";"emji_mains_en_prière";"1.147123e-251"
" 406";" 441";" 92.06";"1127.842";"emji_visage_souriant_avec_coeurs";"2.935980e-247"
" 962";"1812";" 53.09";" 862.701";"époque";"1.260269e-189"
" 329";" 386";" 85.23";" 798.467";"accent";"1.162305e-175"
" 242";" 250";" 96.80";" 729.594";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"1.097832e-160"
" 677";"1207";" 56.09";" 693.558";"tellement";"7.527462e-153"
" 805";"1545";" 52.10";" 684.110";"aimer";"8.532885e-151"
" 221";" 242";" 91.32";" 603.929";"touchant";"2.340257e-133"
" 365";" 540";" 67.59";" 567.423";"emji_mains_levées";"2.040798e-125"
" 303";" 409";" 74.08";" 566.235";"emji_visage_souriant_avec_yeux_rieurs";"3.701269e-125"
" 228";" 270";" 84.44";" 543.397";"génial";"3.439088e-120"
" 176";" 185";" 95.14";" 515.057";"élastique";"5.035626e-114"
" 181";" 194";" 93.30";" 512.658";"merveilleux";"1.674627e-113"
" 233";" 299";" 77.93";" 479.197";"archive";"3.194358e-106"
"2337";"6717";" 34.79";" 472.091";"emji_visage_riant_aux_larmes";"1.123736e-104"
" 258";" 370";" 69.73";" 426.875";"reportage";" 7.782534e-95"
" 214";" 281";" 76.16";" 421.185";"emji_pouce_vers_le_haut";" 1.347201e-93"
" 155";" 172";" 90.12";" 413.623";"emji_visage_retenant_ses_larmes";" 5.962859e-92"
" 226";" 310";" 72.90";" 408.670";"hiver";" 7.140383e-91"
" 170";" 209";" 81.34";" 378.240";"mignon";" 3.007560e-84"
" 358";" 647";" 55.33";" 351.838";"jouer";" 1.685928e-78"
" 107";" 114";" 93.86";" 305.826";"émouvant";" 1.772304e-68"
" 229";" 364";" 62.91";" 304.091";"incroyable";" 4.230701e-68"
" 158";" 211";" 74.88";" 300.720";"enfance";" 2.295874e-67"
" 127";" 156";" 81.41";" 282.821";"emji_étincelles";" 1.822979e-63"
" 154";" 217";" 70.97";" 263.561";"bonheur";" 2.873002e-59"
"  92";"  99";" 92.93";" 258.510";"emji_coeur_cartes";" 3.624468e-58"
" 129";" 170";" 75.88";" 251.773";"témoignage";" 1.066591e-56"
"  99";" 115";" 86.09";" 243.698";"simplicité";" 6.143282e-55"
" 224";" 391";" 57.29";" 239.189";"jeu";" 5.909919e-54"
" 187";" 304";" 61.51";" 235.858";"emji_visage_souriant_aux_yeux_rieurs";" 3.147396e-53"
" 117";" 152";" 76.97";" 234.625";"adorable";" 5.843086e-53"
" 110";" 139";" 79.14";" 232.392";"georges";" 1.793633e-52"
" 115";" 149";" 77.18";" 231.790";"emji_mains_en_prière_peau_claire";" 2.425892e-52"
" 163";" 251";" 64.94";" 231.763";"joli";" 2.459801e-52"
" 150";" 226";" 66.37";" 223.446";"excellent";" 1.602178e-50"
"  78";"  84";" 92.86";" 218.840";"célestin";" 1.619292e-49"
"  86";"  99";" 86.87";" 215.062";"sagesse";" 1.080425e-48"
"  90";" 107";" 84.11";" 212.533";"chou";" 3.848973e-48"
" 202";" 357";" 56.58";" 209.132";"emji_drapeau_suisse";" 2.124165e-47"
" 120";" 169";" 71.01";" 205.466";"beauté";" 1.339673e-46"
"  85";" 102";" 83.33";" 197.374";"joyeux";" 7.813843e-45"
"  76";"  88";" 86.36";" 188.081";"fondue";" 8.341523e-43"
" 177";" 314";" 56.37";" 181.443";"rire";" 2.346734e-41"
"  60";"  62";" 96.77";" 180.368";"emji_chat_souriant_aux_yeux_en_coeurs";" 4.028670e-41"
"  82";" 102";" 80.39";" 178.298";"chanson";" 1.140603e-40"
" 109";" 157";" 69.43";" 178.245";"emji_visage_souriant";" 1.171250e-40"
"  91";" 122";" 74.59";" 171.691";"emji_ok";" 3.160515e-39"
" 136";" 222";" 61.26";" 169.752";"garçon";" 8.382246e-39"
" 119";" 185";" 64.32";" 165.580";"âme";" 6.834063e-38"
"  54";"  57";" 94.74";" 156.659";"emji_notes_de_musique";" 6.075118e-36"
"  62";"  71";" 87.32";" 156.420";"emji_trèfle_à_quatre_feuilles";" 6.852476e-36"
" 127";" 209";" 60.77";" 155.563";"froid";" 1.054575e-35"
"  60";"  68";" 88.24";" 154.147";"sage";" 2.151225e-35"
"  50";"  51";" 98.04";" 153.546";"schneck";" 2.909893e-35"
"  48";"  48";"100.00";" 152.262";"emji_rose";" 5.553986e-35"
" 102";" 154";" 66.23";" 151.128";"fête";" 9.824664e-35"
" 184";" 358";" 51.40";" 148.308";"coeur";" 4.062521e-34"
"  65";"  79";" 82.28";" 147.439";"mamie";" 6.292992e-34"
"  62";"  74";" 83.78";" 145.322";"emji_mains_qui_forment_un_coeur";" 1.826600e-33"
"  60";"  71";" 84.51";" 142.818";"emji_renard";" 6.443603e-33"
"  70";"  91";" 76.92";" 140.087";"emji_visage_avec_lunettes_de_soleil";" 2.548173e-32"
