"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"7";"***";"";""
"**";"classe";"1";"**";"";""
"****";"18397";"76718";"23.98";"****";""
"319";"4552";" 7.01";"-764.648";"aller";"2.620357e-168"
"378";"3952";" 9.56";"-474.955";"suisse";"2.675751e-105"
" 70";"1746";" 4.01";"-390.894";"pays";" 5.287954e-87"
"169";"2391";" 7.07";"-387.200";"gens";" 3.368364e-86"
"480";"4198";"11.43";"-383.456";"voir";" 2.200108e-85"
" 15";"1189";" 1.26";"-341.937";"payer";" 2.415729e-76"
"105";"1801";" 5.83";"-333.276";"prendre";" 1.859467e-74"
"174";"2239";" 7.77";"-332.381";"monde";" 2.911540e-74"
" 18";"1157";" 1.56";"-324.036";"problème";" 1.913772e-72"
"262";"2662";" 9.84";"-302.365";"parler";" 1.005752e-67"
" 95";"1602";" 5.93";"-292.416";"mettre";" 1.479352e-65"
"119";"1666";" 7.14";"-264.832";"chose";" 1.517841e-59"
" 38";"1051";" 3.62";"-242.416";"arrêter";" 1.169568e-54"
" 25";" 947";" 2.64";"-239.530";"droit";" 4.978944e-54"
" 43";"1004";" 4.28";"-216.513";"question";" 5.211185e-49"
"178";"1804";" 9.87";"-201.854";"penser";" 8.229344e-46"
" 56";"1046";" 5.35";"-201.823";"demander";" 8.358480e-46"
" 16";" 745";" 2.15";"-196.707";"état";" 1.092819e-44"
" 88";"1238";" 7.11";"-196.486";"rester";" 1.221119e-44"
" 21";" 777";" 2.70";"-194.939";"police";" 2.656591e-44"
"180";"1764";"10.20";"-187.961";"comprendre";" 8.861645e-43"
" 15";" 704";" 2.13";"-186.070";"argent";" 2.292198e-42"
" 47";" 928";" 5.06";"-184.368";"cas";" 5.391897e-42"
" 67";"1057";" 6.34";"-182.972";"france";" 1.087530e-41"
"  2";" 591";" 0.34";"-182.609";"israël";" 1.305284e-41"
"  4";" 606";" 0.66";"-182.220";"palestinien";" 1.587834e-41"
" 31";" 794";" 3.90";"-177.380";"laisser";" 1.809193e-40"
"  8";" 612";" 1.31";"-173.966";"politique";" 1.006976e-39"
" 77";"1091";" 7.06";"-173.854";"commentaire";" 1.065060e-39"
"176";"1661";"10.60";"-166.829";"passer";" 3.646508e-38"
" 21";" 688";" 3.05";"-166.789";"guerre";" 3.720439e-38"
"118";"1319";" 8.95";"-166.395";"venir";" 4.535273e-38"
"252";"2079";"12.12";"-164.851";"femme";" 9.859978e-38"
" 59";" 934";" 6.32";"-161.817";"travail";" 4.536292e-37"
"113";"1269";" 8.90";"-160.866";"donner";" 7.318357e-37"
" 19";" 652";" 2.91";"-160.080";"riche";" 1.086716e-36"
" 83";"1081";" 7.68";"-159.842";"seul";" 1.225159e-36"
"  3";" 525";" 0.57";"-158.897";"population";" 1.971053e-36"
" 43";" 779";" 5.52";"-147.117";"besoin";" 7.399639e-34"
" 29";" 682";" 4.25";"-146.907";"place";" 8.221964e-34"
" 41";" 759";" 5.40";"-145.141";"utiliser";" 2.000855e-33"
" 18";" 591";" 3.05";"-143.182";"lire";" 5.364293e-33"
" 15";" 564";" 2.66";"-141.677";"cause";" 1.144240e-32"
"  2";" 450";" 0.44";"-137.543";"hamas";" 9.171241e-32"
"  3";" 455";" 0.66";"-136.553";"système";" 1.510543e-31"
"  1";" 436";" 0.23";"-135.686";"manifestation";" 2.336767e-31"
" 11";" 512";" 2.15";"-134.763";"social";" 3.719799e-31"
" 36";" 691";" 5.21";"-134.762";"partir";" 3.722200e-31"
"140";"1329";"10.53";"-134.125";"jour";" 5.130131e-31"
" 22";" 590";" 3.73";"-133.761";"importer";" 6.162286e-31"
" 11";" 504";" 2.18";"-132.230";"peuple";" 1.332788e-30"
" 39";" 702";" 5.56";"-131.930";"plutôt";" 1.550214e-30"
" 99";"1080";" 9.17";"-131.859";"fois";" 1.606036e-30"
" 10";" 492";" 2.03";"-130.844";"lieu";" 2.679095e-30"
" 21";" 572";" 3.67";"-130.387";"sujet";" 3.372512e-30"
"  4";" 438";" 0.91";"-128.575";"violence";" 8.399916e-30"
" 17";" 537";" 3.17";"-128.520";"permettre";" 8.637035e-30"
" 11";" 491";" 2.24";"-128.115";"faux";" 1.059270e-29"
"  1";" 412";" 0.24";"-128.033";"impôt";" 1.103997e-29"
" 23";" 578";" 3.98";"-127.800";"compte";" 1.241737e-29"
"  3";" 420";" 0.71";"-125.398";"loi";" 4.164973e-29"
" 13";" 496";" 2.62";"-124.935";"gauche";" 5.257830e-29"
"  5";" 434";" 1.15";"-124.770";"droite";" 5.714889e-29"
"  0";" 390";" 0.00";"-123.652";"gaza";" 1.004092e-28"
" 12";" 478";" 2.51";"-121.622";"moyen";" 2.793103e-28"
"  9";" 455";" 1.98";"-121.546";"aider";" 2.901388e-28"
"  3";" 407";" 0.74";"-121.258";"entreprise";" 3.356049e-28"
"  7";" 435";" 1.61";"-120.101";"palestine";" 6.012783e-28"
"280";"2033";"13.77";"-119.356";"enfant";" 8.752704e-28"
"  2";" 388";" 0.52";"-117.783";"armée";" 1.934664e-27"
"  5";" 412";" 1.21";"-117.774";"salaire";" 1.943366e-27"
"  9";" 442";" 2.04";"-117.430";"public";" 2.311123e-27"
" 43";" 678";" 6.34";"-116.734";"rendre";" 3.282146e-27"
" 26";" 560";" 4.64";"-115.712";"société";" 5.495885e-27"
" 63";" 801";" 7.87";"-115.310";"humain";" 6.731264e-27"
" 30";" 582";" 5.15";"-114.009";"exemple";" 1.296896e-26"
"  3";" 382";" 0.79";"-113.300";"manifester";" 1.854513e-26"
" 40";" 643";" 6.22";"-112.185";"etc";" 3.254596e-26"
"  6";" 401";" 1.50";"-111.784";"article";" 3.983554e-26"
