%%MatrixMarket matrix coordinate integer general
17104 3549 0
14367 1 1
7648 1 1
16968 1 1
16969 1 1
12788 1 1
10837 1 1
10164 1 1
10843 1 1
10168 1 1
9503 1 1
10173 1 1
7651 1 1
6521 1 1
16990 1 1
10180 1 1
10861 1 1
8 1 1
10183 1 1
10864 1 1
15569 1 1
12795 1 1
12796 1 1
3872 1 1
10874 1 1
10876 1 1
10879 1 1
16064 1 1
10199 1 1
709 1 1
712 1 1
714 1 1
17013 1 1
719 1 1
3879 1 1
722 1 1
13526 1 1
10911 1 1
15575 1 1
725 1 1
726 1 1
727 1 1
7657 1 1
10215 1 1
10917 1 1
15580 1 1
10930 1 1
10932 1 1
8001 1 1
6546 1 1
10936 1 1
17034 1 1
8007 1 1
17035 1 1
744 1 1
11605 1 1
12804 1 1
745 1 1
17036 1 1
1607 1 1
241 1 1
748 1 1
750 1 1
10945 1 1
9098 1 1
16088 1 1
10951 1 1
10953 1 1
16092 1 1
2735 1 1
9560 1 1
17050 1 1
9108 1 1
10962 1 1
10964 1 1
15012 1 1
15591 1 1
10968 1 1
9115 1 1
10970 1 1
16112 1 1
766 1 1
16114 1 1
9120 1 1
8019 1 1
7674 1 1
17064 1 1
17065 1 1
3443 1 1
12815 1 1
15023 1 1
7677 1 1
9130 1 1
14439 1 1
776 1 1
777 1 1
11619 1 1
11620 1 1
16125 1 1
8803 1 1
30 1 1
9579 1 1
15030 1 1
7679 1 1
5522 1 1
5523 1 1
2765 1 1
15037 1 1
5528 1 1
15038 1 1
5532 1 1
5536 1 1
4413 1 1
4414 1 1
5539 1 1
15045 1 1
5540 1 1
10286 1 1
11995 1 1
11996 1 1
15607 1 1
4421 1 1
8804 1 1
2785 1 1
5543 1 1
5544 1 1
4422 1 1
5546 1 1
10290 1 1
12000 1 1
10292 1 1
12005 1 1
5551 1 1
5552 1 1
2794 1 1
15053 1 1
5555 1 1
5556 1 1
11629 1 1
11630 1 1
4426 1 1
10998 1 1
12006 1 1
13536 1 1
13537 1 1
13538 1 1
13545 1 1
8813 1 1
3915 1 1
10315 1 1
2809 1 1
12017 1 1
4433 1 1
15069 1 1
13550 1 1
15070 1 1
15615 1 1
13553 1 1
5579 1 1
10326 1 1
5583 1 1
4436 1 1
10333 1 1
4438 1 1
5589 1 1
5591 1 1
10334 1 1
5593 1 1
4621 1 1
11636 1 1
10343 1 1
5600 1 1
13576 1 1
5602 1 1
11016 1 1
48 1 1
13584 1 1
11020 1 1
11022 1 1
11023 1 1
6589 1 1
6590 1 1
6591 1 1
4631 1 1
13595 1 1
4633 1 1
8037 1 1
13596 1 1
5614 1 1
17082 1 1
13604 1 1
13605 1 1
13606 1 1
5620 1 1
13607 1 1
13611 1 1
15090 1 1
15091 1 1
10360 1 1
11641 1 1
5628 1 1
12030 1 1
13616 1 1
13619 1 1
13620 1 1
13621 1 1
13622 1 1
13623 1 1
15099 1 1
10367 1 1
15100 1 1
10369 1 1
17094 1 1
15627 1 1
15103 1 1
12034 1 1
9591 1 1
2821 1 1
11644 1 1
13632 1 1
13633 1 1
15108 1 1
5651 1 1
5652 1 1
9180 1 1
10383 1 1
12040 1 1
13647 1 1
8046 1 1
12047 1 1
12048 1 1
12881 1 1
805 1 1
265 1 1
1413 1 1
11035 1 1
15135 1 1
10388 1 1
15136 1 1
15137 1 1
13676 1 1
9622 1 1
13679 1 1
13680 1 1
9626 1 1
15643 1 1
11656 1 1
9632 1 1
11039 1 1
11662 1 1
11045 1 1
12059 1 1
5711 1 1
12886 1 1
10390 1 1
12887 1 1
11047 1 1
12889 1 1
12890 1 1
5719 1 1
5720 1 1
11682 1 1
12896 1 1
12899 1 1
822 1 1
5727 1 1
11056 1 1
15155 1 1
828 1 1
12902 1 1
5736 1 1
12907 1 1
12908 1 1
833 1 1
12911 1 1
12912 1 1
5745 1 1
7122 1 1
12917 1 1
12918 1 1
5756 1 1
5757 1 1
9208 1 1
5761 1 1
5762 1 1
12923 1 1
10400 1 1
5764 1 1
7765 1 1
12925 1 1
12926 1 1
12928 1 1
2836 1 1
12931 1 1
7141 1 1
12934 1 1
7767 1 1
5223 1 1
11065 1 1
5225 1 1
5776 1 1
8843 1 1
9216 1 1
7151 1 1
11069 1 1
12937 1 1
12938 1 1
8061 1 1
11071 1 1
12939 1 1
12940 1 1
12950 1 1
10408 1 1
9652 1 1
9653 1 1
5793 1 1
5797 1 1
7167 1 1
5799 1 1
12960 1 1
5801 1 1
5802 1 1
12965 1 1
11077 1 1
12970 1 1
12972 1 1
11080 1 1
12112 1 1
12973 1 1
5813 1 1
5814 1 1
12974 1 1
7183 1 1
7184 1 1
12977 1 1
7187 1 1
7189 1 1
7191 1 1
8065 1 1
8066 1 1
12986 1 1
10439 1 1
12992 1 1
12996 1 1
13747 1 1
7203 1 1
5839 1 1
5840 1 1
5841 1 1
7205 1 1
10444 1 1
10447 1 1
14527 1 1
11087 1 1
13007 1 1
7210 1 1
12149 1 1
16434 1 1
5855 1 1
10459 1 1
10460 1 1
12160 1 1
13015 1 1
13016 1 1
5863 1 1
14537 1 1
7219 1 1
16439 1 1
16440 1 1
13024 1 1
5870 1 1
13028 1 1
5875 1 1
13031 1 1
5877 1 1
16444 1 1
8864 1 1
13040 1 1
16452 1 1
12192 1 1
5891 1 1
5892 1 1
11101 1 1
5901 1 1
10489 1 1
5905 1 1
14567 1 1
2041 1 1
12222 1 1
13773 1 1
12223 1 1
12227 1 1
12228 1 1
12229 1 1
14571 1 1
7265 1 1
10503 1 1
10505 1 1
14572 1 1
14573 1 1
10507 1 1
319 1 1
320 1 1
12241 1 1
325 1 1
12246 1 1
9269 1 1
5947 1 1
14581 1 1
10528 1 1
14583 1 1
8106 1 1
8876 1 1
8877 1 1
12262 1 1
12264 1 1
15188 1 1
16470 1 1
3082 1 1
14588 1 1
1485 1 1
7286 1 1
12272 1 1
12279 1 1
12281 1 1
12292 1 1
12295 1 1
5979 1 1
8884 1 1
13855 1 1
11165 1 1
5983 1 1
16502 1 1
1493 1 1
7307 1 1
8886 1 1
5991 1 1
16516 1 1
4224 1 1
5995 1 1
5996 1 1
14600 1 1
13071 1 1
14603 1 1
3086 1 1
14605 1 1
12333 1 1
8893 1 1
14608 1 1
12337 1 1
8895 1 1
12340 1 1
12341 1 1
12344 1 1
12346 1 1
4708 1 1
13083 1 1
13087 1 1
13090 1 1
13091 1 1
12356 1 1
13094 1 1
15240 1 1
15243 1 1
6028 1 1
6029 1 1
13104 1 1
15246 1 1
16546 1 1
3093 1 1
370 1 1
7335 1 1
13108 1 1
16548 1 1
13113 1 1
14626 1 1
12373 1 1
14627 1 1
12375 1 1
6038 1 1
14629 1 1
14631 1 1
16554 1 1
16556 1 1
12380 1 1
8901 1 1
12382 1 1
6044 1 1
3101 1 1
16567 1 1
13126 1 1
9330 1 1
15279 1 1
1504 1 1
9698 1 1
7811 1 1
9341 1 1
6713 1 1
12400 1 1
16583 1 1
13140 1 1
6058 1 1
9710 1 1
2089 1 1
15728 1 1
13143 1 1
9720 1 1
9721 1 1
14676 1 1
16604 1 1
9724 1 1
16605 1 1
16607 1 1
