tgen_facepalm	emji_femme_avec_la_paume_sur_le_visage	emji_femme_avec_la_paume_sur_le_visage_peau_claire	emji_femme_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_femme_avec_la_paume_sur_le_visage_peau_mate	emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire	emji_homme_avec_la_paume_sur_le_visage	emji_homme_avec_la_paume_sur_le_visage_peau_claire	emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_homme_avec_la_paume_sur_le_visage_peau_mate	emji_homme_avec_la_paume_sur_le_visage_peau_moyennement_claire	emji_personne_avec_la_paume_sur_le_visage	emji_personne_avec_la_paume_sur_le_visage_peau_claire	emji_personne_avec_la_paume_sur_le_visage_peau_légèrement_mate	emji_personne_avec_la_paume_sur_le_visage_peau_mate	emji_personne_avec_la_paume_sur_le_visage_peau_moyennement_claire
tgen_biceps_contracté	emji_biceps_contracté	emji_biceps_contracté_peau_claire	emji_biceps_contracté_peau_légèrement_mate	emji_biceps_contracté_peau_mate	emji_biceps_contracté_peau_moyennement_claire
tgen_applaudissements	emji_applaudissements	emji_applaudissements_peau_claire	emji_applaudissements_peau_foncée	emji_applaudissements_peau_légèrement_mate	emji_applaudissements_peau_mate	emji_applaudissements_peau_moyennement_claire
tgen_bout_des_doigts_joints	emji_bout_des_doigts_joints	emji_bout_des_doigts_joints_peau_claire	emji_bout_des_doigts_joints_peau_légèrement_mate	emji_bout_des_doigts_joints_peau_mate	emji_bout_des_doigts_joints_peau_moyennement_claire
tgen_coeur_positifs	emji_coeur_avec_ruban	emji_coeur_battant	emji_coeur_blanc	emji_coeur_bleu	emji_coeur_bleu_clair	emji_coeur_cartes	emji_coeur_enflammé	emji_coeur_et_flèche	emji_coeur_grandissant	emji_coeur_gris	emji_coeur_jaune	emji_coeur_marron	emji_coeur_noir	emji_coeur_orange	emji_coeur_point_d_exclamation	emji_coeur_rose	emji_coeur_rouge	emji_coeur_vert	emji_coeur_violet	emji_coeur_étincelant	emji_coeurs_qui_tournent
tgen_coeur_tristes	emji_coeur_avec_bandages	emji_coeur_brisé
tgen_cornes_avec_les_doigts	emji_cornes_avec_les_doigts	emji_cornes_avec_les_doigts_peau_claire	emji_cornes_avec_les_doigts_peau_légèrement_mate	emji_cornes_avec_les_doigts_peau_mate	emji_cornes_avec_les_doigts_peau_moyennement_claire
tgen_doigts_croisés	emji_doigts_croisés	emji_doigts_croisés_peau_claire	emji_doigts_croisés_peau_légèrement_mate	emji_doigts_croisés_peau_moyennement_claire
tgen_drapeaux	emji_drapeau_albanie	emji_drapeau_algérie	emji_drapeau_allemagne	emji_drapeau_arc_en_ciel	emji_drapeau_argentine	emji_drapeau_australie	emji_drapeau_autriche	emji_drapeau_belgique	emji_drapeau_blanc	emji_drapeau_brésil	emji_drapeau_burkina_faso	emji_drapeau_cambodge	emji_drapeau_cameroun	emji_drapeau_canada	emji_drapeau_cap_vert	emji_drapeau_chili	emji_drapeau_chine	emji_drapeau_congo_brazzaville	emji_drapeau_congo_kinshasa	emji_drapeau_corée_du_sud	emji_drapeau_costa_rica	emji_drapeau_côte_d_ivoire	emji_drapeau_de_golf	emji_drapeau_de_pirate	emji_drapeau_espagne	emji_drapeau_france	emji_drapeau_gabon	emji_drapeau_géorgie	emji_drapeau_géorgie_du_sud_et_les_îles_sandwich_du_sud	emji_drapeau_inde	emji_drapeau_iran	emji_drapeau_israël	emji_drapeau_italie	emji_drapeau_japon	emji_drapeau_kosovo	emji_drapeau_liban	emji_drapeau_libye	emji_drapeau_lituanie	emji_drapeau_madagascar	emji_drapeau_mali	emji_drapeau_maroc	emji_drapeau_niger	emji_drapeau_noir	emji_drapeau_norvège	emji_drapeau_pologne	emji_drapeau_portugal	emji_drapeau_royaume_uni	emji_drapeau_russie	emji_drapeau_serbie	emji_drapeau_singapour	emji_drapeau_somalie	emji_drapeau_soudan	emji_drapeau_suisse	emji_drapeau_suède	emji_drapeau_syrie	emji_drapeau_sénégal	emji_drapeau_territoires_palestiniens	emji_drapeau_triangulaire	emji_drapeau_tunisie	emji_drapeau_turquie	emji_drapeau_ukraine	emji_drapeau_union_européenne	emji_drapeau_venezuela	emji_drapeau_écosse	emji_drapeau_égypte	emji_drapeau_émirats_arabes_unis	emji_drapeau_états_unis	emji_drapeau_île_clipperton
tgen_personne_qui_hausse_les_épaules	emji_femme_qui_hausse_les_épaules	emji_femme_qui_hausse_les_épaules_peau_claire	emji_femme_qui_hausse_les_épaules_peau_foncée	emji_femme_qui_hausse_les_épaules_peau_légèrement_mate	emji_femme_qui_hausse_les_épaules_peau_mate	emji_femme_qui_hausse_les_épaules_peau_moyennement_claire	emji_homme_qui_hausse_les_épaules	emji_homme_qui_hausse_les_épaules_peau_claire	emji_homme_qui_hausse_les_épaules_peau_foncée	emji_homme_qui_hausse_les_épaules_peau_légèrement_mate	emji_homme_qui_hausse_les_épaules_peau_mate	emji_homme_qui_hausse_les_épaules_peau_moyennement_claire	emji_personne_qui_hausse_les_épaules	emji_personne_qui_hausse_les_épaules_peau_claire	emji_personne_qui_hausse_les_épaules_peau_légèrement_mate	emji_personne_qui_hausse_les_épaules_peau_moyennement_claire
tgen_mains_en_prière	emji_mains_en_prière	emji_mains_en_prière_peau_claire	emji_mains_en_prière_peau_foncée	emji_mains_en_prière_peau_légèrement_mate	emji_mains_en_prière_peau_mate	emji_mains_en_prière_peau_moyennement_claire
