emji_main_vers_la_droite_peau_moyennement_claire;1;nom
emji_homme_faisant_un_geste_d_interdiction;1;nom
emji_drapeau_kosovo;1;nom
emji_verre_de_vin;1;nom
emji_ballon_gonflable;1;nom
emji_bonhomme_de_neige_sans_neige;1;nom
emji_signe_multiplier;1;nom
emji_signe_je_t_aime_peau_claire;1;nom
emji_semi_remorque;1;nom
emji_camion_de_pompier;1;nom
emji_ambulance;1;nom
emji_selfie;1;nom
emji_loup;1;nom
emji_disque_orange;1;nom
emji_pierre_tombale;1;nom
