"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"8";"***";"";""
"**";"classe";"1";"**";"";""
"****";"758";"43730";"1.73";"****";""
"  3";" 3004";"0.10";"-50.530";"aller";"1.173626e-12"
"  2";" 2710";"0.07";"-46.714";"suisse";"8.215015e-12"
"  0";" 2298";"0.00";"-42.784";"voir";"6.114287e-11"
"  0";" 1411";"0.00";"-25.719";"gens";"3.949119e-07"
"  0";" 1362";"0.00";"-24.797";"pays";"6.369065e-07"
"  0";" 1354";"0.00";"-24.647";"monde";"6.885640e-07"
"  1";" 1449";"0.07";"-24.372";"parler";"7.940230e-07"
"194";"14689";"1.32";"-22.112";"user_utilisateurice";"2.572308e-06"
"  0";" 1138";"0.00";"-20.610";"prendre";"5.630217e-06"
"  0";" 1007";"0.00";"-18.182";"enfant";"2.008151e-05"
"  0";"  998";"0.00";"-18.015";"payer";"2.191417e-05"
"  0";"  973";"0.00";"-17.554";"comprendre";"2.793064e-05"
"  0";"  934";"0.00";"-16.835";"femme";"4.077958e-05"
"  0";"  932";"0.00";"-16.798";"passer";"4.157881e-05"
"  0";"  883";"0.00";"-15.897";"problème";"6.689988e-05"
"  0";"  883";"0.00";"-15.897";"chose";"6.689988e-05"
"  1";"  962";"0.10";"-15.332";"penser";"9.016973e-05"
"  0";"  824";"0.00";"-14.814";"temps";"1.186515e-04"
"  0";"  779";"0.00";"-13.990";"rester";"1.837553e-04"
"  0";"  774";"0.00";"-13.899";"vie";"1.929120e-04"
"  0";"  762";"0.00";"-13.680";"vrai";"2.167984e-04"
"  0";"  760";"0.00";"-13.643";"arrêter";"2.210585e-04"
"  0";"  746";"0.00";"-13.387";"donner";"2.533250e-04"
"  0";"  729";"0.00";"-13.077";"droit";"2.989248e-04"
"  0";"  717";"0.00";"-12.858";"venir";"3.359911e-04"
"  0";"  707";"0.00";"-12.676";"trouver";"3.703813e-04"
"  1";"  810";"0.12";"-12.558";"vraiment";"3.945743e-04"
"  0";"  700";"0.00";"-12.548";"travail";"3.965368e-04"
"  0";"  672";"0.00";"-12.039";"jour";"5.210812e-04"
"  4";" 1052";"0.38";"-11.587";"mettre";"6.640777e-04"
"  0";"  646";"0.00";"-11.566";"commentaire";"6.717219e-04"
"  0";"  627";"0.00";"-11.221";"année";"8.088637e-04"
"  0";"  626";"0.00";"-11.203";"état";"8.168161e-04"
"  0";"  625";"0.00";"-11.184";"vivre";"8.248473e-04"
"  0";"  625";"0.00";"-11.184";"fois";"8.248473e-04"
"  0";"  621";"0.00";"-11.112";"demander";"8.577742e-04"
"  0";"  600";"0.00";"-10.731";"palestinien";"1.053629e-03"
"  2";"  799";"0.25";"-10.509";"grand";"1.187787e-03"
"  0";"  579";"0.00";"-10.350";"argent";"1.294572e-03"
"  0";"  576";"0.00";"-10.296";"france";"1.333257e-03"
"  0";"  574";"0.00";"-10.260";"petit";"1.359692e-03"
"  0";"  573";"0.00";"-10.242";"guerre";"1.373108e-03"
"  0";"  566";"0.00";"-10.115";"riche";"1.470823e-03"
"  1";"  668";"0.15";" -9.988";"homme";"1.575380e-03"
"  0";"  533";"0.00";" -9.518";"laisser";"2.034880e-03"
"  0";"  529";"0.00";" -9.446";"accord";"2.116677e-03"
"  0";"  526";"0.00";" -9.391";"sentir";"2.180196e-03"
"  0";"  519";"0.00";" -9.265";"devenir";"2.335997e-03"
"  1";"  623";"0.16";" -9.179";"seul";"2.447986e-03"
"  2";"  721";"0.28";" -9.124";"police";"2.523359e-03"
"  0";"  511";"0.00";" -9.120";"besoin";"2.527880e-03"
"  1";"  618";"0.16";" -9.089";"cas";"2.571070e-03"
"  1";"  588";"0.17";" -8.552";"israël";"3.452349e-03"
"  0";"  470";"0.00";" -8.381";"connaître";"3.792498e-03"
"  0";"  466";"0.00";" -8.308";"raison";"3.946008e-03"
"  0";"  463";"0.00";" -8.254";"peuple";"4.065257e-03"
"  0";"  453";"0.00";" -8.074";"travailler";"4.489778e-03"
"  0";"  442";"0.00";" -7.876";"humain";"5.008906e-03"
"  0";"  439";"0.00";" -7.822";"plutôt";"5.160777e-03"
"  0";"  437";"0.00";" -7.786";"arriver";"5.264612e-03"
"  1";"  543";"0.18";" -7.747";"politique";"5.379501e-03"
"  0";"  431";"0.00";" -7.678";"rendre";"5.589019e-03"
"  0";"  422";"0.00";" -7.516";"beau";"6.114118e-03"
"  0";"  420";"0.00";" -7.480";"utiliser";"6.237457e-03"
"  0";"  416";"0.00";" -7.408";"gauche";"6.491774e-03"
"  0";"  415";"0.00";" -7.390";"sujet";"6.556983e-03"
"  0";"  409";"0.00";" -7.283";"aimer";"6.962472e-03"
"  0";"  406";"0.00";" -7.229";"exemple";"7.174688e-03"
"  0";"  401";"0.00";" -7.139";"coup";"7.543113e-03"
"  0";"  400";"0.00";" -7.121";"genre";"7.619078e-03"
"  0";"  399";"0.00";" -7.103";"tellement";"7.695821e-03"
"  0";"  389";"0.00";" -6.923";"impôt";"8.507935e-03"
"  0";"  389";"0.00";" -6.923";"compte";"8.507935e-03"
"  0";"  381";"0.00";" -6.780";"société";"9.220157e-03"
"  2";"  587";"0.34";" -6.775";"question";"9.245558e-03"
"  0";"  375";"0.00";" -6.672";"famille";"9.793994e-03"
"  0";"  372";"0.00";" -6.618";"importer";"1.009445e-02"
"  0";"  372";"0.00";" -6.618";"permettre";"1.009445e-02"
"  0";"  371";"0.00";" -6.600";"manifester";"1.019667e-02"
"  0";"  369";"0.00";" -6.564";"entreprise";"1.040431e-02"
"  0";"  369";"0.00";" -6.564";"idée";"1.040431e-02"
"  1";"  472";"0.21";" -6.485";"continuer";"1.087951e-02"
"  0";"  361";"0.00";" -6.421";"système";"1.127897e-02"
"  0";"  357";"0.00";" -6.349";"public";"1.174412e-02"
"  0";"  355";"0.00";" -6.313";"aider";"1.198400e-02"
"  0";"  353";"0.00";" -6.277";"loi";"1.222889e-02"
"  0";"  351";"0.00";" -6.242";"commencer";"1.247890e-02"
"  0";"  349";"0.00";" -6.206";"salaire";"1.273414e-02"
"  0";"  349";"0.00";" -6.206";"regarder";"1.273414e-02"
"  0";"  348";"0.00";" -6.188";"partie";"1.286376e-02"
"  0";"  348";"0.00";" -6.188";"lieu";"1.286376e-02"
"  0";"  346";"0.00";" -6.152";"soutenir";"1.312706e-02"
"  0";"  345";"0.00";" -6.134";"génocide";"1.326078e-02"
"  0";"  344";"0.00";" -6.116";"faux";"1.339588e-02"
"  0";"  342";"0.00";" -6.080";"histoire";"1.367034e-02"
"  0";"  339";"0.00";" -6.026";"premier";"1.409287e-02"
"  0";"  330";"0.00";" -5.865";"finir";"1.544257e-02"
"  0";"  328";"0.00";" -5.829";"genève";"1.576009e-02"
"  0";"  324";"0.00";" -5.758";"prix";"1.641539e-02"
"  0";"  322";"0.00";" -5.722";"attendre";"1.675347e-02"
"  2";"  523";"0.38";" -5.672";"partir";"1.724080e-02"
"  0";"  314";"0.00";" -5.579";"gouvernement";"1.817889e-02"
"  0";"  312";"0.00";" -5.543";"montrer";"1.855434e-02"
"  0";"  311";"0.00";" -5.525";"mort";"1.874505e-02"
"  0";"  311";"0.00";" -5.525";"côté";"1.874505e-02"
"  0";"  308";"0.00";" -5.471";"oublier";"1.932936e-02"
"  0";"  306";"0.00";" -5.436";"simplement";"1.972929e-02"
"  1";"  412";"0.24";" -5.426";"moment";"1.984172e-02"
"  0";"  305";"0.00";" -5.418";"nouveau";"1.993244e-02"
"  0";"  304";"0.00";" -5.400";"jeune";"2.013774e-02"
"  0";"  303";"0.00";" -5.382";"espérer";"2.034522e-02"
"  0";"  299";"0.00";" -5.310";"revenir";"2.119741e-02"
"  0";"  299";"0.00";" -5.310";"réalité";"2.119741e-02"
"  0";"  297";"0.00";" -5.275";"service";"2.163722e-02"
