emploi;0;0;2;3;126;0;2;10
époque;0;0;15;18;31;9;9;62
type;0;0;15;7;41;6;8;68
manif;0;0;101;4;12;0;3;22
résultat;0;1;11;2;45;1;2;73
réseau;0;0;21;3;26;0;4;91
obliger;0;0;18;3;50;3;38;34
emji_pouce_vers_le_haut;2;17;8;72;9;0;5;7
prime;0;1;7;2;123;0;1;6
porte;0;0;19;6;37;13;4;65
actuel;0;1;24;2;56;3;12;46
énergie;1;3;2;1;91;0;0;31
envie;0;0;7;7;43;6;10;69
entier;0;0;32;4;37;0;4;67
emji_visage_festif;0;36;3;7;10;0;2;7
effectivement;0;0;21;10;38;1;5;68
subir;0;0;52;3;26;2;14;41
produit;0;0;2;2;119;0;0;8
personnel;0;0;5;1;50;2;7;71
millier;0;0;78;2;41;0;0;17
condition;0;0;27;1;80;0;7;23
genocide;5;0;118;0;5;0;0;7
marché;0;0;3;4;102;1;2;21
incroyable;0;19;12;28;26;2;6;41
difficile;0;0;15;1;28;3;6;76
clair;0;2;27;11;33;1;5;61
arabe;0;0;100;5;5;0;1;16
responsable;0;0;40;2;40;0;4;48
journaliste;0;1;64;4;12;2;2;48
emji_étincelles;2;62;4;12;9;1;1;12
criminel;0;0;105;0;8;0;3;16
photo;0;6;10;38;16;2;2;60
partager;0;1;19;2;26;0;17;73
étonner;0;1;14;6;84;2;5;20
unir;0;0;53;5;44;1;3;19
imposer;0;0;15;5;60;3;16;38
heureusement;0;1;13;35;19;3;2;63
acte;0;0;68;2;9;2;2;50
sûrement;0;0;18;18;39;0;3;52
qualité;0;0;1;4;87;3;3;26
projet;0;5;9;4;70;0;3;39
musulman;0;0;106;0;4;1;1;13
justifier;0;0;54;4;24;0;5;46
vérité;0;1;20;12;9;2;1;83
sioniste;1;2;106;5;1;0;0;6
plaisir;0;2;6;23;28;1;7;69
fermer;0;0;23;5;43;2;3;58
air;2;0;13;6;43;6;4;58
évidemment;0;1;17;5;36;1;5;63
sérieux;0;2;10;9;16;4;11;83
bosser;1;0;0;6;95;2;4;18
blague;0;1;23;84;7;2;0;17
ordre;0;2;66;1;26;2;1;35
décision;0;0;21;4;21;2;2;82
soin;0;3;13;1;76;0;5;29
réduire;0;0;4;0;86;0;9;31
obligatoire;0;0;2;2;41;6;63;12
discours;0;0;23;2;7;2;8;88
coûter;0;0;2;3;113;0;2;5
attaquer;0;0;62;5;23;0;6;32
national;0;0;11;6;26;1;2;38
décider;0;0;28;3;35;2;4;55
rentrer;0;0;19;3;77;4;4;21
renseigner;0;0;27;9;19;0;2;72
onu;3;0;98;5;5;0;1;14
loyer;0;0;0;0;125;0;0;3
héritage;0;0;3;3;96;0;5;17
doute;0;2;15;9;24;1;3;75
cesser;0;0;108;0;8;0;1;12
suite;0;2;35;4;35;4;4;43
règle;0;0;13;2;36;2;17;54
prouver;0;0;28;3;24;0;9;55
proposer;0;0;12;1;57;0;5;47
emji_visage_qui_hurle_de_peur;0;2;9;11;9;0;4;6
emji_biceps_contracté;2;54;8;6;11;1;1;8
content;0;4;13;15;49;0;6;41
action;3;1;41;3;29;0;5;41
lien;0;0;15;3;26;1;3;62
couple;0;0;3;2;10;0;80;16
porter;1;0;11;8;31;15;13;47
dénoncer;0;0;67;0;13;0;8;36
coeur;0;9;14;6;21;1;2;73
réussir;0;0;12;7;56;0;6;34
bloquer;0;1;32;6;44;1;1;34
racisme;0;1;15;2;5;0;4;87
libérer;0;0;95;0;19;0;4;3
augmentation;0;0;3;5;96;0;5;7
mourir;1;0;20;8;28;4;41;10
illégal;0;0;76;4;18;1;1;17
danger;0;0;26;4;32;0;5;53
conflit;0;0;61;3;13;1;8;35
battre;0;0;18;5;30;2;33;31
and;84;2;2;1;2;0;1;7
président;0;2;57;11;15;1;2;29
participer;0;1;31;2;33;0;5;48
opinion;2;0;21;1;10;0;1;88
nombreux;0;0;21;0;30;0;5;64
limite;0;0;8;1;37;2;9;60
intéressant;0;2;6;7;30;0;3;74
climatique;0;0;2;2;70;0;0;43
atteindre;0;0;14;1;54;0;5;41
titre;0;0;14;4;17;0;11;72
proche;0;3;11;4;44;1;3;51
bcp;0;0;17;4;35;3;4;54
métier;0;2;2;2;35;3;7;60
directement;0;0;20;1;59;3;4;31
billet;0;4;2;10;90;0;0;9
tourner;0;0;6;3;75;0;3;31
responsabilité;0;0;16;2;20;0;9;71
général;0;0;10;0;38;0;24;48
violent;0;0;46;8;4;1;20;41
svp;0;0;13;19;23;1;4;56
gars;1;3;4;40;22;6;4;34
début;0;0;25;1;33;1;6;50
compter;0;0;15;5;68;2;5;20
assumer;1;0;23;6;12;0;19;54
adorer;1;35;7;19;21;1;2;31
zone;0;0;22;3;68;0;2;6
final;1;1;6;5;53;4;7;27
souci;0;0;9;2;30;2;11;58
régime;0;0;27;2;12;0;0;42
condamner;0;0;63;7;7;1;3;33
sud;0;0;8;1;4;0;0;1
post;2;0;11;10;10;2;3;72
forcément;0;1;6;3;36;2;9;55
éducation;0;0;6;2;29;5;12;56
mode;0;0;9;11;24;10;10;48
intéresser;0;1;17;7;23;1;8;56
différent;0;0;15;2;21;3;4;64
complice;0;0;103;1;2;0;0;5
autorité;0;0;75;0;10;1;3;22
vote;0;2;11;6;13;0;5;67
lier;1;1;9;0;51;2;5;42
forme;0;1;12;2;25;4;5;61
attaque;0;0;59;4;18;0;4;24
accès;0;0;7;2;56;2;11;28
ukraine;0;2;72;0;20;0;2;8
message;1;0;19;1;9;0;3;77
lol;1;0;12;72;8;0;2;14
frais;0;0;7;1;90;0;0;8
excellent;1;16;3;39;25;1;3;17
conseil;0;0;11;4;29;0;6;56
commun;0;0;6;2;51;8;5;30
cest;0;0;15;11;23;1;4;44
bout;0;0;16;8;22;2;3;62
région;0;0;24;0;49;0;3;22
rire;0;1;7;57;14;0;2;24
gérer;0;0;13;1;37;3;13;41
frontière;0;0;26;2;65;1;1;14
erreur;0;0;8;4;36;0;3;52
considérer;0;0;19;0;16;1;8;61
voisin;0;1;18;6;48;2;2;32
franc;0;0;5;4;87;0;1;2
compliqué;0;0;11;6;29;6;9;42
changement;0;0;3;0;39;1;4;57
assurer;0;1;9;4;52;1;14;23
plan;4;0;52;4;16;1;3;20
no;60;0;4;8;9;0;0;10
emji_mains_en_prière_peau_claire;2;36;5;11;11;0;1;16
dangereux;0;0;12;4;27;0;9;52
contrôle;0;0;25;0;55;0;3;21
appliquer;0;0;15;0;35;0;3;55
vol;0;0;9;4;45;0;1;45
retour;0;2;15;9;52;1;3;22
oser;0;0;15;10;16;1;8;53
naître;2;2;23;6;14;2;21;31
honteux;0;0;21;4;19;23;3;29
conséquence;0;0;29;1;16;2;2;57
accident;0;0;3;1;84;0;2;10
consommation;0;0;1;3;68;0;4;30
chf;0;0;3;3;73;0;0;15
apporter;0;0;14;2;23;2;3;57
affaire;0;1;16;2;28;2;4;48
voie;0;0;8;1;57;1;3;28
principe;0;0;16;0;24;3;7;53
milliardaire;0;0;4;2;78;0;1;16
employé;0;0;5;0;79;0;1;18
bientôt;0;0;10;14;39;4;2;35
soudan;1;0;90;0;1;0;0;8
nécessaire;0;0;9;0;39;0;3;53
local;0;0;6;3;67;1;1;24
livre;0;1;8;10;10;0;5;67
engager;0;0;9;3;37;3;2;44
déranger;0;0;15;2;23;3;8;52
afrique;0;0;14;3;22;0;2;14
transport;0;0;0;3;98;0;1;3
polluer;0;0;3;11;76;0;2;6
neutre;1;0;38;8;15;1;1;36
légal;0;0;35;5;30;0;3;28
of;65;0;2;2;2;5;3;4
effort;1;0;4;5;36;1;4;49
climat;0;0;2;5;58;1;0;30
statistique;0;0;1;2;18;2;18;59
retourner;0;1;24;26;21;0;1;29
médecin;0;0;11;1;69;0;0;12
monter;0;0;12;9;41;1;3;33
is;76;0;1;6;4;0;0;6
hôpital;0;0;21;4;67;0;2;6
ensemble;0;0;18;2;20;2;9;49
emji_coeur_blanc;3;57;4;0;0;0;1;5
emji_applaudissements_peau_claire;1;20;2;9;8;1;1;11
direct;0;0;17;5;39;1;1;35
critiquer;0;0;12;4;8;2;2;71
chrétien;0;0;85;1;3;0;1;5
cadeau;0;1;1;3;78;0;1;7
territoire;0;0;57;1;22;0;1;12
réellement;0;0;15;0;35;0;1;44
prisonnier;0;0;90;0;2;0;0;4
âge;0;0;3;5;12;2;20;53
sport;1;2;1;4;43;31;1;12
protection;0;0;19;5;23;0;25;25
habiter;0;0;7;10;53;1;2;18
emji_visage_souriant_avec_yeux_rieurs;0;4;3;13;19;4;2;45
emji_visage_souriant_aux_yeux_rieurs;0;3;1;53;14;3;2;12
dépasser;0;0;7;0;70;3;1;17
conscience;0;0;15;1;25;1;4;52
retraite;0;1;1;6;77;0;6;7
gauchiste;0;0;18;13;15;0;2;48
drogue;0;0;14;0;48;0;4;30
comparer;0;0;15;2;37;2;5;26
cash;2;2;0;5;70;0;0;4
adulte;0;0;3;2;13;6;6;46
you;61;4;5;1;3;1;0;4
vieux;0;0;15;14;24;4;5;35
tirer;0;0;39;5;23;0;7;22
plaque;0;0;3;6;38;0;1;40
