"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"11";"***";"";""
"**";"classe";"1";"**";"";""
"****";"1327";"38138";"3.48";"****";""
"135";" 145";" 93.10";"3232.18";"le bidet";" 0.000000e+00"
" 97";" 101";" 96.04";"2401.52";"se laver";" 0.000000e+00"
" 73";"  75";" 97.33";"1833.55";"de toilette";" 0.000000e+00"
" 68";"  75";" 90.67";"1581.69";"un bidet";" 0.000000e+00"
" 56";"  56";"100.00";"1448.11";"gant de";"7.388396e-317"
" 55";"  55";"100.00";"1422.25";"gant de toilette";"3.078123e-311"
" 59";"  63";" 93.65";"1421.35";"de bain";"4.813357e-311"
" 56";"  57";" 98.25";"1420.74";"pour se laver";"6.536945e-311"
" 51";"  53";" 96.23";"1265.19";"laver les";"4.144762e-277"
" 41";"  44";" 93.18";" 982.33";"bidet c";"1.246355e-215"
" 37";"  37";"100.00";" 956.75";"un gant";"4.522649e-210"
" 40";"  44";" 90.91";" 933.05";"l hygiène";"6.420547e-205"
" 39";"  42";" 92.86";" 930.88";"bidet c est";"1.902272e-204"
" 35";"  35";"100.00";" 905.03";"se laver les";"7.911120e-199"
" 37";"  41";" 90.24";" 856.21";"une douche";"3.246243e-188"
" 51";"  76";" 67.11";" 851.79";"en italie";"2.970994e-187"
" 36";"  40";" 90.00";" 830.62";"salle de";"1.186499e-182"
" 32";"  32";"100.00";" 827.45";"un gant de";"5.803557e-182"
" 31";"  31";"100.00";" 801.59";"un gant de toilette";"2.431505e-176"
" 33";"  35";" 94.29";" 800.79";"la douche";"3.639771e-176"
" 35";"  41";" 85.37";" 762.39";"les toilettes";"8.135996e-168"
" 31";"  33";" 93.94";" 749.26";"salle de bain";"5.809628e-165"
" 32";"  36";" 88.89";" 728.42";"les fesses";"1.972008e-160"
" 31";"  35";" 88.57";" 702.92";"le cul";"6.934389e-155"
" 29";"  31";" 93.55";" 697.76";"aux toilettes";"9.177778e-154"
" 65";" 146";" 44.52";" 678.05";"pour se";"1.778562e-149"
" 30";"  34";" 88.24";" 677.43";"laver le";"2.414566e-149"
" 25";"  28";" 89.29";" 571.83";"le bidet c";"2.239534e-126"
" 24";"  26";" 92.31";" 569.16";"se laver le";"8.560317e-126"
" 24";"  27";" 88.89";" 546.31";"le bidet c est";"7.999734e-121"
" 20";"  20";"100.00";" 517.15";"pour se laver les";"1.768646e-114"
" 20";"  20";"100.00";" 517.15";"la douchette";"1.768646e-114"
" 19";"  19";"100.00";" 491.29";"sans bidet";"7.477844e-109"
" 20";"  21";" 95.24";" 490.62";"se lave";"1.045955e-108"
" 20";"  21";" 95.24";" 490.62";"une lavette";"1.045955e-108"
" 35";"  63";" 55.56";" 472.19";"les pieds";"1.070319e-104"
" 20";"  22";" 90.91";" 466.50";"le papier";"1.846935e-103"
" 18";"  19";" 94.74";" 439.04";"parties intimes";" 1.750752e-97"
" 20";"  24";" 83.33";" 424.32";"la salle";" 2.804902e-94"
" 16";"  16";"100.00";" 413.71";"une douchette";" 5.700609e-92"
" 17";"  19";" 89.47";" 389.73";"bidet est";" 9.472683e-87"
" 17";"  19";" 89.47";" 389.73";"laver les pieds";" 9.472683e-87"
" 15";"  15";"100.00";" 387.86";"le gant";" 2.425605e-86"
" 16";"  17";" 94.12";" 387.50";"de bidet";" 2.901858e-86"
" 16";"  17";" 94.12";" 387.50";"en argentine";" 2.901858e-86"
" 19";"  25";" 76.00";" 364.32";"très pratique";" 3.231655e-81"
" 14";"  14";"100.00";" 362.00";"on se lave";" 1.034319e-80"
" 14";"  14";"100.00";" 362.00";"le bidet est";" 1.034319e-80"
" 15";"  16";" 93.75";" 361.74";"les parties intimes";" 1.175480e-80"
" 15";"  16";" 93.75";" 361.74";"plus pratique";" 1.175480e-80"
" 15";"  16";" 93.75";" 361.74";"une serviette";" 1.175480e-80"
" 16";"  19";" 84.21";" 343.36";"les parties";" 1.184953e-76"
" 15";"  17";" 88.24";" 338.71";"salles de";" 1.220891e-75"
" 15";"  17";" 88.24";" 338.71";"du papier";" 1.220891e-75"
" 15";"  17";" 88.24";" 338.71";"des toilettes";" 1.220891e-75"
" 27";"  52";" 51.92";" 337.02";"d eau";" 2.840430e-75"
" 13";"  13";"100.00";" 336.14";"la salle de bain";" 4.421459e-75"
" 13";"  13";"100.00";" 336.14";"en lorraine";" 4.421459e-75"
" 13";"  13";"100.00";" 336.14";"se laver les pieds";" 4.421459e-75"
" 15";"  18";" 83.33";" 318.23";"dans la salle";" 3.512777e-71"
" 14";"  16";" 87.50";" 313.26";"se lavent";" 4.259768e-70"
" 13";"  14";" 92.86";" 310.28";"la salle de";" 1.901517e-69"
" 12";"  12";"100.00";" 310.28";"dans les toilettes";" 1.895521e-69"
" 12";"  12";"100.00";" 310.28";"dans la salle de bain";" 1.895521e-69"
" 13";"  14";" 92.86";" 310.28";"pour laver";" 1.901517e-69"
" 13";"  14";" 92.86";" 310.28";"est pour se";" 1.901517e-69"
" 13";"  14";" 92.86";" 310.28";"c est pour se";" 1.901517e-69"
