avec du;13;6;0;0;5;3;1;2;1;8;5
du papier;15;1;0;0;0;0;0;0;0;0;1
et bien plus;1;1;0;0;0;0;0;0;0;1;1
plus hygiénique que;4;0;0;0;0;0;0;0;0;0;0
avec du papier;8;0;0;0;0;0;0;0;0;0;0
sur mon;9;2;1;1;9;0;0;3;0;5;3
mon bidet;11;0;0;0;0;0;0;1;0;0;0
bidet quand;5;0;0;0;0;0;0;1;0;0;0
quand il;9;5;4;4;13;6;1;4;8;18;17
il fait;3;3;0;1;5;2;1;10;4;18;21
fait des;5;6;2;7;7;3;2;3;8;8;12
des pets;3;0;0;0;0;0;0;0;0;0;1
sur mon bidet;9;0;0;0;0;0;0;1;0;0;0
mon bidet quand;4;0;0;0;0;0;0;0;0;0;0
bidet quand il;4;0;0;0;0;0;0;0;0;0;0
il fait des;2;0;0;0;1;0;0;0;0;1;0
sur mon bidet quand;4;0;0;0;0;0;0;0;0;0;0
mon bidet quand il;4;0;0;0;0;0;0;0;0;0;0
sur mon bidet quand il;4;0;0;0;0;0;0;0;0;0;0
vraiment dommage;2;0;0;1;0;0;0;0;0;2;0
même pas;12;8;5;18;30;7;1;6;17;45;37
pas de;46;75;17;49;121;25;13;63;44;137;111
maintenant les;1;0;1;3;11;2;0;5;5;15;2
les gens;19;35;4;47;94;10;1;49;6;236;34
au lieu;3;10;4;3;9;3;0;1;7;32;7
lieu de;2;8;3;4;8;3;0;0;7;28;6
de ce;1;11;1;36;40;13;2;48;20;70;32
ce laver;5;0;0;0;0;0;0;0;0;0;1
laver à;4;0;0;0;0;0;0;0;0;0;0
à grande;1;2;0;0;0;0;0;0;1;3;0
y a;78;109;33;139;177;83;15;114;134;279;224
a que;4;2;0;3;9;4;0;5;2;5;10
que les;22;76;12;84;97;24;7;42;97;152;79
les occidentaux;5;0;0;0;0;0;0;0;0;0;0
qui s;8;10;1;15;24;4;0;19;9;34;49
s essuient;5;0;0;0;0;0;0;0;0;1;0
le reste;4;8;3;5;7;2;0;3;6;27;6
reste du;1;0;1;0;0;1;0;0;0;2;2
du monde;1;6;1;20;16;4;4;15;23;50;19
son petit;1;2;0;0;0;0;0;4;1;3;2
du cul;4;0;0;0;1;1;0;0;0;2;0
à l;22;52;15;112;139;49;95;109;78;227;166
même pas de;2;0;0;1;1;1;0;0;0;3;1
maintenant les gens;1;0;0;0;0;0;0;0;0;7;0
au lieu de;1;7;3;2;6;3;0;0;6;27;5
y a que;3;2;0;2;7;4;0;3;2;4;5
a que les;1;0;0;1;2;2;0;1;1;1;1
le reste du;1;0;1;0;0;0;0;0;0;2;0
à l eau;5;1;0;0;0;0;0;0;0;1;0
y a que les;1;0;0;1;2;2;0;1;1;1;1
user_utilisateurice eh;1;0;0;1;1;1;0;2;1;1;1
eh oui;3;0;0;0;1;1;1;5;1;3;2
oui et;3;2;2;9;7;3;1;2;3;6;8
et comme;2;3;1;5;6;0;0;3;1;11;6
qui c;1;0;1;1;0;0;0;1;4;7;1
est dans;7;5;2;16;5;2;1;15;7;8;16
dans tout;2;0;0;1;1;2;0;0;2;5;4
tout les;10;11;3;6;13;6;2;15;10;26;24
les pays;6;0;1;5;2;0;0;1;1;10;2
il y;79;103;26;124;179;55;24;100;115;276;188
a de;2;7;4;10;6;3;1;9;8;25;5
eau à;2;0;0;1;0;0;0;0;0;2;0
à profusion;1;0;0;0;0;0;0;0;0;4;0
pour se;65;20;0;5;8;1;2;4;5;24;12
se laver;97;0;0;1;0;1;0;0;0;2;0
arrêtez de;1;1;1;4;6;2;0;0;4;8;0
de dire;2;4;1;17;16;4;0;0;7;20;12
dire des;1;1;0;5;1;1;0;0;2;3;0
des bêtises;1;0;0;0;7;0;0;0;1;3;1
qu est;7;15;3;16;32;8;23;42;8;47;48
est ce;8;31;5;44;70;21;23;52;29;76;89
ce que;15;50;11;78;135;32;16;71;54;151;111
que vous;12;20;2;30;74;8;0;33;26;83;40
vous en;5;2;1;3;8;3;1;5;1;17;7
si on;9;15;4;17;33;9;4;10;15;46;24
on se;20;13;3;16;19;10;6;16;17;68;47
se lave;20;0;0;0;0;0;0;0;0;1;0
ou pas;4;4;1;12;7;4;1;4;6;16;15
pas après;3;0;0;0;1;1;0;0;0;2;3
après la;10;2;2;6;1;0;0;1;0;10;6
la grosse;9;0;0;0;1;0;1;1;0;2;4
grosse commission;8;0;0;0;0;0;0;0;0;0;0
qui c est;1;0;0;1;0;0;0;1;3;7;1
c est dans;4;4;1;8;2;1;1;4;5;2;3
dans tout les;2;0;0;0;0;0;0;0;2;2;0
tout les pays;1;0;0;1;0;0;0;0;1;1;0
il y a;49;75;18;92;115;44;5;69;88;184;107
y a de;1;5;2;6;5;2;0;3;5;17;3
a de l;1;1;1;4;0;0;0;1;2;3;2
pour se laver;56;0;0;0;0;1;0;0;0;0;0
de dire des;1;0;0;4;1;1;0;0;0;2;0
qu est ce;2;12;2;9;28;7;22;28;8;31;42
est ce que;6;15;3;24;34;12;15;22;13;35;49
ce que vous;3;7;2;7;26;3;0;11;7;23;8
que vous en;1;0;0;0;0;0;0;1;0;6;1
si on se;1;1;0;2;0;1;0;1;2;3;1
on se lave;14;0;0;0;0;0;0;0;0;0;0
après la grosse;5;0;0;0;0;0;0;0;0;0;0
la grosse commission;8;0;0;0;0;0;0;0;0;0;0
il y a de;1;3;1;4;3;2;0;3;3;13;1
y a de l;1;1;1;1;0;0;0;0;1;1;2
qu est ce que;2;6;1;5;10;2;15;9;5;10;25
est ce que vous;2;1;0;3;8;0;0;1;2;3;4
après la grosse commission;4;0;0;0;0;0;0;0;0;0;0
qu est ce que vous;1;0;0;2;4;0;0;0;1;2;1
il existe;4;1;0;10;3;0;1;1;2;10;7
existe des;1;0;0;1;0;0;0;0;3;2;0
des toilettes;15;0;0;0;1;0;0;0;1;0;0
ou sinon;2;1;0;0;1;0;0;0;0;1;0
la maison;9;12;1;2;10;1;15;5;16;33;28
nous sommes;5;7;1;14;13;3;1;15;10;25;9
équipés de;2;0;0;0;0;0;0;0;0;2;0
salle de;36;0;0;0;0;0;0;0;0;1;3
de bain;59;0;0;0;0;0;0;0;0;2;2
qu il existe;1;0;0;4;0;0;1;0;2;0;1
il existe des;1;0;0;1;0;0;0;0;1;2;0
à la maison;5;7;0;2;9;0;12;4;8;23;17
salle de bain;31;0;0;0;0;0;0;0;0;1;1
évidemment qu;1;0;0;0;7;0;0;0;1;1;0
a des;16;27;8;22;37;12;1;16;33;50;38
la règle;1;0;0;0;1;0;0;0;3;5;2
mais en;3;7;0;6;11;8;0;5;4;16;13
en europe;6;0;0;11;3;3;0;1;1;3;3
par exemple;8;8;1;14;9;6;0;2;9;16;6
on ne;9;39;3;37;69;13;8;20;18;75;50
ne voit;2;1;0;1;1;0;0;0;0;9;2
voit que;2;0;0;1;4;0;0;4;2;5;5
rarement des;1;0;0;0;1;0;0;1;1;0;0
des douchettes;9;0;0;0;0;0;0;0;0;0;0
droit à;1;0;2;2;4;0;0;1;11;5;3
à côté;14;3;2;3;10;6;1;3;4;15;18
côté des;6;1;0;0;1;1;0;0;1;3;2
maison à;1;1;0;0;0;0;0;0;0;2;0
alors qu;2;9;1;12;9;5;0;4;9;25;9
en afrique;1;0;0;2;0;1;0;1;0;0;13
en asie;8;0;0;1;1;0;0;0;0;2;0
évidemment qu il;1;0;0;0;2;0;0;0;0;1;0
qu il y;7;19;4;28;25;6;1;12;19;45;15
y a des;11;20;5;21;24;5;0;10;26;40;24
on ne voit;2;0;0;0;1;0;0;0;0;5;2
à côté des;6;0;0;0;1;1;0;0;0;1;1
côté des toilettes;4;0;0;0;1;0;0;0;0;0;0
alors qu en;2;1;0;4;0;2;0;0;0;1;0
qu il y a;4;13;4;22;16;3;0;8;13;28;6
il y a des;11;19;3;18;19;2;0;6;18;31;13
à côté des toilettes;4;0;0;0;1;0;0;0;0;0;0
qu il y a des;1;4;1;2;1;0;0;2;2;5;1
en amérique;3;0;0;2;0;0;0;0;0;0;1
amérique du;2;0;0;3;0;0;0;0;0;0;1
du sud;2;0;0;2;0;8;0;0;0;1;4
y en;33;15;0;12;31;6;4;10;9;41;43
en a;24;16;1;22;27;9;3;16;11;53;48
a partout;2;1;0;0;0;0;1;0;0;0;0
est qu;2;8;2;12;17;1;0;7;5;25;8
y ai;1;1;0;4;5;1;9;5;2;10;11
ai de;1;0;0;0;1;3;1;2;1;1;1
gens ce;1;1;0;0;1;0;0;0;0;1;0
à chaque;9;7;1;3;9;2;4;7;3;12;12
chaque fois;23;5;2;1;7;2;0;6;3;8;13
ils vont;3;11;0;2;5;0;1;0;2;15;3
vont à;1;0;0;1;0;0;0;0;1;1;0
amérique du sud;1;0;0;2;0;0;0;0;0;0;1
il y en;24;8;0;6;22;0;2;5;6;19;24
y en a;21;13;0;11;22;6;3;8;6;36;34
en a partout;2;1;0;0;0;0;1;0;0;0;0
est qu il;2;0;0;2;6;0;0;2;2;5;1
à chaque fois;5;4;1;1;3;2;0;6;3;4;7
chaque fois qu;7;2;0;0;1;0;0;0;0;0;3
qu ils vont;2;0;0;0;0;0;0;0;1;2;0
il y en a;16;6;0;5;15;0;1;5;4;15;19
y en a partout;2;1;0;0;0;0;1;0;0;0;0
est qu il y;1;0;0;0;1;0;0;1;0;2;1
à chaque fois qu;2;2;0;0;0;0;0;0;0;0;3
chaque fois qu ils;3;1;0;0;0;0;0;0;0;0;0
il y en a partout;2;1;0;0;0;0;1;0;0;0;0
une histoire;2;1;0;4;2;3;0;0;1;5;4
histoire de;1;2;0;7;5;3;0;3;0;6;3
de culture;1;0;0;1;3;2;0;0;0;2;0
vous laver;5;0;0;0;0;0;0;0;0;0;0
laver les;51;0;0;0;2;0;0;0;0;0;0
les fesses;32;0;0;1;0;0;0;0;0;2;1
un petit;9;7;1;2;10;2;1;13;5;27;26
très bien;4;8;3;13;27;3;3;28;13;33;20
bien l;1;2;0;1;2;3;1;2;0;11;4
l affaire;3;0;1;1;1;1;0;0;0;0;4
aussi les;2;1;1;4;8;4;1;7;2;5;7
les mains;15;0;1;0;2;1;3;1;3;4;4
mains et;2;0;0;1;0;0;0;0;0;1;0
et on;18;25;13;19;32;16;13;26;17;61;37
on en;5;15;5;6;16;4;3;17;8;28;36
en reste;1;0;1;1;0;0;0;1;2;3;0
une histoire de;1;0;0;0;1;0;0;0;0;1;2
laver les fesses;9;0;0;0;0;0;0;0;0;0;0
et on en;1;2;2;1;0;1;0;2;1;4;2
moyen de;3;1;0;4;2;0;0;0;8;6;6
de contraception;1;0;0;0;0;0;0;0;6;0;3
que chaque;1;0;1;0;1;0;0;1;3;1;0
le ciel;1;1;1;2;1;1;1;2;1;0;3
qu elle;5;33;8;32;58;12;1;106;29;87;45
elle ne;3;10;1;5;9;1;0;7;1;13;11
ne soit;1;1;0;2;1;0;1;2;1;6;1
soit pas;1;0;0;1;0;0;0;1;2;4;2
a été;4;13;3;31;18;15;5;19;19;36;37
été dans;2;1;0;1;3;1;0;1;1;0;2
dans toutes;7;1;0;1;6;1;1;1;0;2;0
toutes les;12;10;6;17;23;10;18;24;23;37;23
les salles;10;0;0;0;1;0;0;0;0;0;0
bains de;4;0;0;0;0;0;0;1;0;0;1
de mon;3;2;2;6;16;10;14;32;5;25;33
mon enfance;3;0;2;0;2;2;44;35;0;9;5
mon frère;2;0;0;1;2;0;0;1;2;2;3
disait que;2;0;0;0;0;0;0;0;0;1;1
que c;17;39;16;52;78;39;14;40;43;120;97
était une;6;6;3;7;17;4;4;38;7;27;27
pour les;40;78;4;41;50;14;9;36;55;107;62
les nains;2;2;0;0;0;1;0;0;0;0;1
emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes;71;31;19;62;106;191;56;252;70;166;2143
moyen de contraception;1;0;0;0;0;0;0;0;5;0;3
qu elle ne;1;2;0;0;3;0;0;1;1;3;2
ne soit pas;1;0;0;0;0;0;0;1;1;3;1
dans toutes les;7;1;0;1;4;1;1;1;0;2;0
les salles de;10;0;0;0;1;0;0;0;0;0;0
de mon enfance;1;0;0;0;2;0;9;8;0;4;0
que c était;4;7;2;7;17;14;10;14;6;35;36
c était une;4;3;2;6;15;4;4;26;5;23;21
emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes emji_visage_riant_aux_larmes;38;14;10;30;56;101;26;134;39;92;1106
les salles de bains;4;0;0;0;0;0;0;0;0;0;0
que c était une;1;1;0;0;0;2;0;0;2;1;2
user_utilisateurice et;18;17;4;17;44;19;8;35;15;52;75
et ben;1;0;1;0;2;0;1;0;1;6;1
ben je;1;0;0;0;1;0;0;1;2;1;6
je ne;28;40;11;60;144;32;12;52;39;153;97
ne sais;3;1;3;10;18;10;2;9;5;15;18
sais pas;3;3;2;10;29;11;3;14;10;21;30
pas où;3;2;0;4;6;3;0;1;0;6;5
où vous;1;2;0;1;1;1;0;0;0;4;0
vous avez;12;18;2;25;54;15;0;86;12;48;43
à se;11;4;0;6;10;1;0;2;9;22;1
