,;8647;nr
de;7300;pre
.;6500;nr
la;4603;art_def
le;3554;art_def
les;3141;art_def
l;3122;art_def
avoir;3041;aux
être;3014;aux
et;2979;con
à;2930;pre
des;2761;art_ind
en;2441;pre
d;2013;pre
un;1835;art_ind
une;1707;art_ind
pour;1667;pre
du;1459;art_def
dans;1133;pre
sur;1023;pre
par;934;pre
que;855;pro_rel
plus;851;adv_sup
emji_main_qui_écrit;814;nr
au;769;art_def
avec;691;pre
qui;686;pro_rel
suisse;676;adj
ce;597;pro_dem
emji_appareil_photo;585;nom
cette;583;adj_dem
rts;575;nr
s;559;pro_per
il;548;pro_per
keystone;544;nr
son;544;adj_pos
ne;517;adv_sup
info;427;nom
aux;419;art_def
an;416;nom_sup
rtsinfo;386;nr
sa;385;adj_pos
se;379;pro_per
:;367;nr
pouvoir;360;ver_sup
pas;355;adv_sup
ces;336;adj_dem
comme;323;con
faire;322;ver_sup
emji_drapeau_suisse;319;nom
ou;312;con
après;296;pre
premier;287;adj
ses;281;adj_pos
qu;280;con
mais;263;con
selon;263;pre
elle;261;pro_per
année;250;nom
!;236;nr
personne;233;pro_ind
deux;230;adj_num
entre;230;pre
leur;218;pro_per
devoir;211;ver_sup
contre;197;pre
mettre;196;ver
depuis;195;pre
ats;194;nr
emji_appareil_photo_avec_flash;191;nom
emji_main_avec_index_pointant_à_droite;188;nr
monde;183;nom
million;180;nom_sup
grand;173;adj
dernier;171;adj
afp;167;nr
user_utilisateurice;164;nom_sup
sans;161;pre
genève;158;nr
lien;157;nom
emji_chaînons;156;nr
nouveau;156;adj
également;156;adv
jour;154;nom
rester;154;ver
pays;152;nom
emji_caméscope;151;nr
notamment;151;adv
bien;149;adv_sup
000;148;num
souligner;148;ver
via;145;pre
bio;144;adj
2026;141;num
lors;141;adv_sup
conseil;139;nom
permettre;138;ver
annoncer;138;ver
prévoir;137;ver
ainsi;135;adv_sup
avant;132;pre
c;132;pro_dem
savoir;132;ver_sup
face;131;nom
public;129;nom
tout;125;pro_ind
même;125;pro_ind
canton;124;nom
déjà;124;ono
femme;123;nom
place;123;nom
fédéral;123;adj
1;123;num
dont;123;pro_rel
3;122;num
moins;122;adv_sup
projet;121;nom
novembre;120;nom
plusieurs;120;adj_ind
encore;120;adv_sup
5;119;num
viser;118;ver
prendre;116;ver
américain;116;adj
état;116;nom
2025;115;num
voir;115;ver
franc;114;adj
mondial;114;adj
y;114;pro_per
trois;114;adj_num
président;113;nom
2;113;num
fin;112;nom
groupe;112;nom
aussi;111;adv_sup
autres;111;pro_ind
cliquer;110;ver
leurs;110;adj_pos
on;109;pro_per
où;108;pro_rel
national;107;adj
jeune;106;adj
passer;105;ver
?;104;nr
offrir;104;ver
sous;103;pre
heure;103;nom
enfant;102;nom
social;101;adj
unir;100;ver
près_de;100;adv
si;100;con
police;99;nom
homme;99;nom
ils;98;pro_per
alors;97;adv_sup
décembre;97;nom
aller;97;ver
devenir;96;ver
cet;96;adj_dem
service;96;nom
jusqu_à;96;pre
photo;95;nom
équipe;94;nom
demander;94;ver
nouvelle;94;adj
retrouver;93;ver
jeudi;93;nom
révéler;93;ver
politique;92;nom
initiative;92;nom
ville;92;nom
travail;92;nom
partir;92;ver
dès;91;pre
nous;91;pro_per
4;90;num
fois;89;nom
malgré;89;pre
lausanne;88;nr
environ;87;adv_sup
prochain;87;adj
indiquer;87;ver
prix;87;nom
international;87;adj
santé;86;nom
mesure;85;nom
semaine;85;nom
htag_sport;85;nom_sup
htag_rtssport;85;nom_sup
étude;85;nom
trump;83;nr
lundi;83;nom
sécurité;83;nom
dimanche;83;nom
2024;82;num
non;81;pro_per
20;81;num
10;81;num
désormais;80;adv
jean;79;nom
temps;79;nom
6;79;num
connaître;78;ver
noël;78;nom
population;78;nom
très;78;adv_sup
situation;78;nom
vie;77;nom
partie;77;nom
ligne;77;nom
enquête;76;nom
octobre;76;nom
droit;76;nom
couper;76;ver
expliquer;76;ver
atteindre;76;ver
rendre;75;ver
français;75;nom
marquer;74;ver
mort;74;nom
déclarer;74;ver
grâce;73;pre
violence;72;nom
mois;72;nom
souvent;71;adv_sup
continuer;71;ver
christian;71;nr
gouvernement;71;nom
chaque;71;adj_ind
réseau;71;nom
lancer;71;ver
nombre;71;nom
chez;70;pre
gaza;70;nr
notre;70;adj_pos
vers;70;pre
france;69;nr
ouvrir;69;ver
décision;69;nom
victime;69;nom
association;68;nom
cas;68;nom
suite;68;nom
attendre;68;ver
risque;68;nom
vendredi;68;nom
