"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"8";"***";"";""
"**";"classe";"1";"**";"";""
"****";"126";"781";"16.13";"****";""
"67";" 77";" 87.01";"317.179";"archive";"5.961542e-71"
"66";" 75";" 88.00";"316.705";"retrouver";"7.562066e-71"
"57";" 63";" 90.48";"279.923";"rts";"7.806899e-63"
"46";" 47";" 97.87";"246.947";"miracle";"1.202426e-55"
"43";" 43";"100.00";"236.556";"clip";"2.216581e-53"
"44";" 45";" 97.78";"235.251";"diffuser";"4.268670e-53"
"45";" 47";" 95.74";"234.258";"bio";"7.026332e-53"
"44";" 46";" 95.65";"228.430";"samedi";"1.311218e-51"
"41";" 41";"100.00";"224.944";"18h45";"7.552302e-51"
"42";" 44";" 95.45";"216.824";"lien";"4.458729e-49"
"57";" 93";" 61.29";"159.107";"émission";"1.773306e-36"
"67";"159";" 42.14";" 99.786";"suisse";"1.698088e-23"
"15";" 18";" 83.33";" 61.494";"jean";"4.441828e-15"
"15";" 18";" 83.33";" 61.494";"complet";"4.441828e-15"
"17";" 25";" 68.00";" 51.350";"télévision";"7.728872e-13"
" 9";"  9";"100.00";" 47.331";"réalisateur";"5.995208e-12"
" 9";"  9";"100.00";" 47.331";"document";"5.995208e-12"
"11";" 13";" 84.62";" 45.823";"compte";"1.294659e-11"
"11";" 13";" 84.62";" 45.823";"automne";"1.294659e-11"
"14";" 22";" 63.64";" 37.754";"raconter";"8.023432e-10"
"16";" 28";" 57.14";" 36.098";"souvenir";"1.876854e-09"
" 9";" 11";" 81.82";" 35.578";"image";"2.450976e-09"
" 6";"  6";"100.00";" 31.432";"dossier";"2.065538e-08"
" 9";" 12";" 75.00";" 31.213";"projection";"2.311949e-08"
" 7";"  8";" 87.50";" 30.426";"entier";"3.468506e-08"
" 9";" 13";" 69.23";" 27.547";"appeler";"1.533282e-07"
" 5";"  5";"100.00";" 26.160";"canne";"3.143406e-07"
" 6";"  7";" 85.71";" 25.274";"mémoire";"4.972598e-07"
"14";" 28";" 50.00";" 24.618";"premier";"6.989409e-07"
" 9";" 14";" 64.29";" 24.429";"passion";"7.708392e-07"
" 8";" 12";" 66.67";" 23.001";"revenir";"1.618803e-06"
"11";" 20";" 55.00";" 22.916";"découvrir";"1.692085e-06"
" 4";"  4";"100.00";" 20.901";"mulet";"4.837187e-06"
" 4";"  4";"100.00";" 20.901";"luc";"4.837187e-06"
" 4";"  4";"100.00";" 20.901";"papa";"4.837187e-06"
" 4";"  4";"100.00";" 20.901";"intégralité";"4.837187e-06"
" 4";"  4";"100.00";" 20.901";"décéder";"4.837187e-06"
" 4";"  4";"100.00";" 20.901";"culture";"4.837187e-06"
" 6";"  8";" 75.00";" 20.701";"animal";"5.368551e-06"
" 6";"  8";" 75.00";" 20.701";"lieu";"5.368551e-06"
" 5";"  6";" 83.33";" 20.180";"cheveu";"7.046825e-06"
" 5";"  6";" 83.33";" 20.180";"info";"7.046825e-06"
" 8";" 13";" 61.54";" 20.144";"comédien";"7.184131e-06"
" 9";" 16";" 56.25";" 19.429";"histoire";"1.044029e-05"
" 7";" 11";" 63.64";" 18.608";"événement";"1.605841e-05"
" 7";" 11";" 63.64";" 18.608";"carrière";"1.605841e-05"
" 8";" 14";" 57.14";" 17.719";"reportage";"2.560135e-05"
" 6";"  9";" 66.67";" 17.184";"époque";"3.392747e-05"
" 5";"  7";" 71.43";" 15.962";"philippe";"6.464037e-05"
" 5";"  7";" 71.43";" 15.962";"participer";"6.464037e-05"
" 5";"  7";" 71.43";" 15.962";"fils";"6.464037e-05"
" 3";"  3";"100.00";" 15.655";"avion";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"site";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"interprète";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"godard";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"allemand";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"été";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"visionner";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"rappaz";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"play";"7.599632e-05"
" 3";"  3";"100.00";" 15.655";"officiel";"7.599632e-05"
" 4";"  5";" 80.00";" 15.171";"retourner";"9.822519e-05"
" 4";"  5";" 80.00";" 15.171";"marquer";"9.822519e-05"
" 4";"  5";" 80.00";" 15.171";"filmer";"9.822519e-05"
" 4";"  5";" 80.00";" 15.171";"interviewer";"9.822519e-05"
" 4";"  5";" 80.00";" 15.171";"andré";"9.822519e-05"
" 5";"  8";" 62.50";" 12.843";"couper";"3.387429e-04"
"13";" 34";" 38.24";" 12.834";"romand";"3.403459e-04"
" 6";" 11";" 54.55";" 12.167";"métier";"4.864237e-04"
" 6";" 11";" 54.55";" 12.167";"spécial";"4.864237e-04"
" 4";"  6";" 66.67";" 11.412";"humour";"7.298375e-04"
" 4";"  6";" 66.67";" 11.412";"écran";"7.298375e-04"
" 4";"  6";" 66.67";" 11.412";"acteur";"7.298375e-04"
" 8";" 18";" 44.44";" 10.915";"présenter";"9.540871e-04"
" 5";"  9";" 55.56";" 10.458";"valaisan";"1.221134e-03"
" 3";"  4";" 75.00";" 10.297";"légende";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"star";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"souffle";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"apparition";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"tournage";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"revue";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"laurent";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"ingénieur";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"enfance";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"château";"1.332280e-03"
" 3";"  4";" 75.00";" 10.297";"capillaire";"1.332280e-03"
" 7";" 16";" 43.75";"  9.208";"fois";"2.410090e-03"
" 4";"  7";" 57.14";"  8.780";"inviter";"3.046292e-03"
" 4";"  7";" 57.14";"  8.780";"nouvelle";"3.046292e-03"
" 4";"  7";" 57.14";"  8.780";"portrait";"3.046292e-03"
" 4";"  7";" 57.14";"  8.780";"jacques";"3.046292e-03"
" 5";" 10";" 50.00";"  8.587";"film";"3.385908e-03"
" 5";" 10";" 50.00";"  8.587";"âgé";"3.385908e-03"
"19";" 66";" 28.79";"  8.533";"jeune";"3.488313e-03"
" 6";" 14";" 42.86";"  7.524";"pays";"6.086629e-03"
" 3";"  5";" 60.00";"  7.157";"invention";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"argent";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"revoir";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"mouvement";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"personnage";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"banque";"7.467804e-03"
" 3";"  5";" 60.00";"  7.157";"alain";"7.467804e-03"
" 4";"  8";" 50.00";"  6.852";"village";"8.855486e-03"
" 4";"  8";" 50.00";"  6.852";"bernard";"8.855486e-03"
"23";" 92";" 25.00";"  6.060";"année";"1.383053e-02"
" 5";" 12";" 41.67";"  5.872";"adolescent";"1.537991e-02"
" 2";"  3";" 66.67";"  5.684";"compagnie";"1.712187e-02"
" 2";"  3";" 66.67";"  5.684";"pilote";"1.712187e-02"
" 2";"  3";" 66.67";"  5.684";"livre";"1.712187e-02"
" 2";"  3";" 66.67";"  5.684";"joueur";"1.712187e-02"
" 2";"  3";" 66.67";"  5.684";"hippie";"1.712187e-02"
" 2";"  3";" 66.67";"  5.684";"évolution";"1.712187e-02"
