"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"classe 1";-1,62603883644777;-0,388150514606701;0,105523905787787;-0,0919472393036587;-0,0187854368458081;0,0349625525922831;0,131411357418356;-0,96605131857319;-0,230605387790016;0,0626931571634446;-0,0546270788725513;-0,0111606781019521;0,0207717179168029;0,0780732367910899;0,948068305625984;0,0431804221994836;0,00292284199085296;0,00206860035900606;8,17490189953194e-05;0,000259390147140557;0,00341869065853497;0,689782269581973;0,0393052471330555;0,00290503864254116;0,00220560423521875;9,20646266543472e-05;0,000318901428046091;0,00450521997974605;0,260885654372764;1,07806271019805;0,303206318373986
"classe 2";1,39642839653884;-2,6228878458783;2,06492783295248;0,322215912343726;0,0478673015001787;0,61329535695757;0,332969610166524;0,377460035304835;-0,708976802075733;0,558158037075196;0,0870962162832672;0,0129387180602942;0,165776124048518;0,0900029826952879;0,17847049600946;0,503265640151514;0,285670020933075;0,00648402174262921;0,000135478110045498;0,0203721962504005;0,00560214680287164;0,132774981028288;0,468423145421855;0,290327825253066;0,0070692423807154;0,000156011565462659;0,0256105118497439;0,00754897696244417;0,0680893055384236;2,13387207731493;0,310038527614909
"classe 3";0,735780979168109;-0,60560762713926;-1,9770488048744;-0,295037149902321;-1,44150526601688;0,642854331960399;0,709866048304892;0,261795494306131;-0,215478997950913;-0,703446383901674;-0,10497607125517;-0,512896628679442;0,228731609497014;0,25257479911649;0,096322689981337;0,0521582382041588;0,509087100723376;0,0105683285168261;0,238850474303949;0,0435137036020591;0,0494994646682945;0,0608352528083612;0,0412136307910277;0,439231000482936;0,00978163857879406;0,233502035341121;0,046439052858215;0,0566253649629084;0,112372024176637;1,53044307116582;0,263204047194571
"classe 4";0,461174836470802;1,26995272882056;0,559108158262838;-1,31973750139857;0,620919460762506;1,41048449569233;0,188915240493688;0,183875614299626;0,506344491669055;0,222922735436414;-0,526194242602131;0,247567599637512;0,562376093826502;0,0753226393750512;0,048721876376877;0,295308986895231;0,0524216012180392;0,272263437498856;0,0570591760582941;0,269711114864718;0,00451380708798829;0,0291726458037233;0,221217625013438;0,0428781730715803;0,238901969252334;0,0528828871530781;0,272885995065788;0,00489529203366918;0,13716541260639;1,34876573366622;0,249527067077235
"classe 5";0,504676086291353;0,827602995933058;0,986711352116746;-0,770698189896443;-1,47926891954175;-2,09265622040818;0,0932044899166351;0,167451908059518;0,274599301510709;0,327391574722939;-0,255718243724494;-0,49082254903476;-0,69434492051139;0,0309253204187774;0,042948963521711;0,0923166624077541;0,120180306476415;0,0683466637582233;0,238387594759367;0,437011053840865;0,000808755235664633;0,0252593010321677;0,0679266167481692;0,0965553017252288;0,0589066809827756;0,217015193684849;0,43430182381617;0,000861528291631749;0,0991735537190083;1,57206068551431;0,245095021382451
"classe 6";0,383805320913024;0,969419514449352;-0,0346802649826164;2,0865956862539;0,793051248390798;-0,316419601645953;1,68813416295162;0,127786013736569;0,322763256890844;-0,0115466164119719;0,694721335264476;0,264042346988814;-0,105350284009253;0,562055614088249;0,0249281253792467;0,127115908362353;0,000148990396198065;0,502765716499584;0,0687594344781081;0,0100268335809565;0,266254991303551;0,0146997629466103;0,0937803532442495;0,000120019873001724;0,434475167180924;0,0627611445173961;0,00999114144854801;0,284382106114298;0,0997903046749722;1,56927517789056;0,245746057531794
"classe 7";0,225371924423242;0,600620269198956;0,090147611860919;1,49223304389486;-0,73332696870894;0,675952373802373;-2,35992036728524;0,0742612538300614;0,19790758933531;0,0297041199950245;0,491698764741316;-0,241635156211623;0,222729920492235;-0,777606376047911;0,00914004466612581;0,0518868627159124;0,00107049086887773;0,273428263804169;0,062518155696258;0,048657556677968;0,553298625570692;0,00497462050433932;0,0353313553683811;0,000795918834073783;0,218088936609057;0,0526690691711434;0,0447499469161659;0,54545010078976;0,0979400518070803;1,5218034987167;0,22681798391919
"classe 8";0,584076621812864;-0,513120937099274;-1,01039290279915;-0,495361811609375;1,74858680197285;-1,15327823490929;-0,876590236913706;0,220339879628209;-0,193572215173153;-0,381165487995327;-0,186872677087548;0,659645312065951;-0,435068239281735;-0,330689125487227;0,0733169242510946;0,045228565500432;0,160609410211658;0,035985790196671;0,424522912031062;0,169161758987097;0,0911746388219868;0,0425011662945369;0,0328020262798241;0,127186722117573;0,0305707607801815;0,380921593940295;0,165702626617323;0,0957314108655424;0,124583693104724;1,39251739517332;0,241580824326987
