être;57736;aux
de;48719;pre
avoir;33841;aux
la;32859;art_def
les;31463;art_def
et;31011;con
le;27143;art_def
pas;23448;adv_sup
c;21738;pro_dem
à;20453;pre
ne;19537;adv_sup
des;19517;art_ind
en;19505;pre
l;19376;art_def
que;19048;pro_rel
emji_visage_riant_aux_larmes;17833;nom
un;16523;art_ind
pour;15111;pre
d;14786;pre
qui;13907;pro_rel
on;13860;pro_per
je;13358;pro_per
il;13071;pro_per
une;12423;art_ind
faire;12040;ver_sup
ce;10876;pro_dem
ça;10216;pro_dem
vous;9740;pro_per
mais;9486;con
qu;9142;con
plus;9070;adv_sup
dans;8858;pre
du;8761;art_def
j;7914;pro_per
ils;6788;pro_per
y;6364;pro_per
avec;6179;pre
tout;6139;pro_ind
bien;6097;adv_sup
au;5840;art_def
dire;5830;ver_sup
si;5676;con
sur;5616;pre
se;5532;pro_per
pouvoir;5130;ver_sup
comme;5119;con
aller;5101;ver
tu;5002;pro_per
par;4842;pre
emji_visage_souriant_avec_yeux_en_forme_de_coeur;4777;nr
emji_coeur_rouge;4715;nr
ou;4651;con
même;4646;pro_ind
suisse;4565;adj
voir;4520;ver
s;4202;pro_per
nous;3947;pro_per
elle;3813;pro_per
emji_applaudissements;3716;nom
cette;3579;adj_dem
aussi;3514;adv_sup
quand;3468;con
non;3409;pro_per
bon;3230;ono
ces;3207;adj_dem
falloir;3155;ver_sup
oui;2980;adv_sup
savoir;2970;ver_sup
parler;2912;ver
personne;2861;pro_ind
leur;2851;pro_per
me;2840;pro_per
rien;2838;pro_ind
vouloir;2733;ver_sup
emji_se_rouler_par_terre_de_rire;2732;nom
devoir;2718;ver_sup
très;2650;adv_sup
moi;2621;pro_per
gens;2541;nom
tous;2486;pro_ind
donc;2447;con
mon;2441;adj_pos
aux;2429;art_def
encore;2409;adv_sup
monde;2374;nom
femme;2346;nom
emji_visage_qui_pleure;2318;nom
son;2309;adj_pos
sans;2302;pre
enfant;2288;nom
alors;2251;adv_sup
t;2227;pro_per
merci;2216;ono
toujours;2096;adv_sup
an;2025;nom_sup
beau;2022;adj
trop;1972;adv_sup
quoi;1963;pro_rel
époque;1935;nom
prendre;1934;ver
pays;1923;nom
penser;1915;ver
vie;1915;nom
juste;1899;adj_sup
comprendre;1872;ver
homme;1868;nom
