"";"V1"
"397";2
"398";2
"399";12
"400";1
"401";15
"402";0
"403";0
"404";4
"405";18
"406";1
"407";15
"408";0
"409";14
"410";2
"411";14
"412";17
"413";14
"414";1
"415";0
"416";7
"417";10
"418";18
"419";0
"420";1
"421";4
"422";12
"423";2
"424";4
"425";11
"426";1
"427";2
"428";11
"429";0
"430";13
"431";14
"432";11
"433";17
"434";1
"435";14
"436";1
"437";7
"438";17
"439";16
"440";9
"441";1
"442";6
"443";6
"444";17
"445";17
"446";13
"447";14
"448";1
"449";18
"450";6
"451";1
"452";17
"453";18
"454";1
"455";9
"456";16
"457";0
"458";17
"459";5
"460";1
"461";2
"462";0
"463";10
"464";0
"465";13
"466";12
"467";1
"468";2
"469";2
"470";12
"471";2
"472";3
"473";4
"474";13
"475";1
"476";6
"477";13
"478";14
"479";17
"480";6
"481";0
"482";0
"483";17
"484";0
"485";18
"486";12
"487";5
"488";3
"489";0
"490";0
"491";0
"492";11
"493";10
"494";9
"495";0
"496";0
"497";4
"498";16
"499";0
"500";0
"501";16
"502";5
"503";0
"504";14
"505";14
"506";13
"507";16
"508";3
"509";14
"510";3
"511";1
"512";9
"513";7
"514";12
"515";14
"516";1
"517";2
"518";8
"519";12
"520";8
"521";16
"522";8
"523";12
"524";16
"525";0
"526";4
"527";10
"528";8
"529";10
"530";13
"531";1
"532";16
"533";10
"534";5
"535";18
"536";14
"537";1
"538";0
"539";9
"540";0
"541";12
"542";2
"543";12
"544";4
"545";7
"546";0
"547";13
"548";18
"549";4
"550";10
"551";0
"552";0
"553";16
"554";0
"555";0
"556";2
"557";13
"558";0
"559";0
"560";15
"561";4
"562";4
"563";18
"564";0
"565";15
"566";2
"567";0
"568";17
"569";4
"570";0
"571";0
"572";10
"573";7
"574";3
"575";3
"576";14
"577";1
"578";0
"579";0
"580";0
"581";3
"582";10
"583";12
"584";0
"585";0
"586";0
"587";17
"588";0
"589";16
"590";0
"591";0
"592";10
"593";5
"594";2
"595";0
"596";14
"597";3
"598";16
"599";11
"600";6
"601";18
"602";14
"603";14
"604";0
"605";0
"606";7
"607";0
"608";17
"609";0
"610";7
"611";16
"612";9
"613";13
"614";9
"615";4
"616";17
"617";11
"618";6
"619";0
"620";5
"621";11
"622";3
"623";17
"624";6
"625";3
"626";2
"627";14
"628";0
"629";5
"630";3
"631";0
"632";0
"633";11
"634";5
"635";12
"636";12
"637";9
"638";10
"639";15
"640";0
"641";2
"642";2
"643";0
"644";0
"645";7
"646";0
"647";6
"648";12
"649";12
"650";7
"651";14
"652";12
"653";16
"654";2
"655";2
"656";2
"657";9
"658";2
"659";6
"660";11
"661";0
"662";14
"663";0
"664";10
"665";0
"666";12
"667";18
"668";0
"669";0
"670";12
"671";11
"672";5
"673";18
"674";6
"675";14
"676";2
"677";15
"678";18
"679";0
"680";6
"681";1
"682";0
"683";16
"684";16
"685";13
"686";1
"687";15
"688";17
"689";14
"690";2
"691";1
"692";18
"693";18
"694";5
"695";14
"696";18
"697";0
"698";0
"699";1
"700";18
"701";14
"702";10
"703";0
"704";1
"705";14
"706";1
"707";17
"708";0
"709";0
"710";0
"711";1
"712";4
"713";8
"714";0
"715";10
"716";13
"717";18
"718";6
"719";1
"720";17
"721";0
"722";16
"723";18
"724";0
"725";1
"726";2
"727";17
"728";17
"729";18
"730";0
"731";18
"732";11
"733";12
"734";5
"735";8
"736";14
"737";1
"738";13
"739";9
"740";2
"741";15
"742";18
"743";1
"744";9
"745";4
"746";12
"747";5
"748";1
"749";15
"750";16
"751";17
"752";16
"753";6
"754";1
"755";0
"756";3
"757";16
"758";5
"759";16
"760";12
"761";2
"762";12
"763";0
"764";15
"765";8
"766";0
"767";18
"768";12
"769";7
"770";0
"771";18
"772";0
"773";15
"774";0
"775";14
"776";14
"777";16
"778";17
"779";2
"780";17
"781";0
"782";11
"783";18
"784";8
"785";7
"786";17
"787";16
"788";9
"789";5
"790";9
"791";0
"792";17
"793";3
"794";14
"795";6
"796";0
"797";0
"798";0
"799";6
"800";2
"801";0
"802";0
"803";15
"804";0
"805";0
"806";15
"807";0
"808";1
"809";0
"810";0
"811";0
"812";12
"813";11
"814";0
"815";14
"816";0
"817";7
"818";9
"819";0
"820";0
"821";0
"822";0
"823";0
"824";2
"825";0
"826";8
"827";2
"828";2
"829";18
"830";17
"831";7
"832";0
"833";17
"834";12
"835";12
"836";15
"837";0
"838";6
"839";9
"840";8
"841";4
"842";0
"843";0
"844";4
"845";0
"846";18
"847";13
"848";12
"849";4
"850";0
"851";7
"852";16
"853";7
"854";16
"855";14
"856";2
"857";6
"858";14
"859";5
"860";11
"861";7
"862";18
"863";0
"864";0
"865";15
"866";7
"867";12
"868";1
"869";11
"870";14
"871";17
"872";16
"873";7
"874";16
"875";15
"876";18
"877";0
"878";9
"879";14
"880";0
"881";0
"882";9
"883";16
"884";13
"885";14
"886";16
"887";18
"888";13
"889";6
"890";10
"891";10
"892";15
"893";3
"894";0
"895";7
"896";10
"897";0
"898";10
"899";11
"900";15
"901";13
"902";0
"903";18
"904";15
"905";5
"906";17
"907";14
"908";15
"909";9
"910";18
"911";15
"912";12
"913";15
"914";7
"915";0
"916";0
"917";5
"918";9
"919";0
"920";2
"921";18
"922";18
"923";7
"924";12
"925";11
"926";0
"927";5
"928";0
"929";18
"930";12
"931";18
"932";12
"933";4
"934";18
"935";15
"936";17
"937";17
"938";6
"939";12
"940";12
"941";11
"942";0
"943";3
"944";3
"945";15
"946";0
"947";15
"948";0
"949";18
"950";15
"951";7
"952";5
"953";12
"954";13
"955";2
"956";3
"957";16
"958";12
"959";8
"960";16
"961";5
"962";3
"963";11
"964";2
"965";2
"966";15
"967";18
"968";12
"969";1
"970";0
"971";12
"972";0
"973";17
"974";5
"975";1
"976";10
"977";17
"978";12
"979";7
"980";10
"981";15
"982";4
"983";18
"984";0
"985";0
"986";16
"987";14
"988";18
"989";3
"990";0
"991";0
"992";14
"993";8
"994";16
"995";0
"996";8
"997";6
"998";10
"999";10
"1000";12
"1001";5
"1002";12
"1003";6
"1004";2
"1005";14
"1006";11
"1007";4
"1008";10
"1009";0
"1010";14
"1011";11
"1012";14
"1013";0
"1014";15
"1015";16
"1016";13
"1017";17
"1018";9
"1019";6
"1020";7
"1021";13
"1022";2
"1023";0
"1024";12
"1025";0
"1026";4
"1027";12
"1028";7
"1029";12
"1030";11
"1031";9
"1032";18
"1033";17
"1034";2
"1035";11
"1036";0
"1037";0
"1038";4
"1039";12
"1040";0
"1041";12
"1042";16
"1043";15
"1044";0
"1045";3
"1046";14
"1047";2
"1048";13
"1049";13
"1050";17
"1051";4
"1052";14
"1053";0
"1054";0
"1055";0
"1056";3
"1057";15
"1058";0
"1059";0
"1060";10
"1061";0
"1062";0
"1063";0
"1064";16
"1065";0
"1066";0
"1067";9
"1068";15
"1069";17
"1070";15
"1071";16
"1072";11
"1073";15
"1074";0
"1075";2
"1076";4
"1077";1
"1078";17
"1079";7
"1080";4
"1081";14
"1082";15
"1083";10
"1084";0
"1085";18
"1086";1
"1087";15
"1088";17
"1089";12
"1090";7
"1091";0
"1092";1
"1093";15
"1094";14
"1095";0
"1096";3
"1097";14
"1098";15
"1099";6
"1100";6
"1101";18
"1102";1
"1103";0
"1104";9
"1105";0
"1106";4
"1107";18
"1108";0
"1109";1
"1110";0
"1111";3
"1112";15
"1113";9
"1114";17
"1115";18
"1116";1
"1117";0
"1118";8
"1119";14
"1120";11
"1121";0
"1122";0
"1123";0
"1124";1
"1125";0
"1126";12
"1127";8
"1128";0
"1129";1
"1130";16
"1131";14
"1132";12
"1133";14
"1134";5
"1135";2
"1136";6
"1137";2
"1138";0
"1139";2
"1140";16
"1141";8
"1142";12
"1143";9
"1144";4
"1145";0
"1146";17
"1147";16
"1148";13
"1149";8
"1150";13
"1151";0
"1152";0
"1153";5
"1154";12
"1155";2
"1156";10
"1157";8
"1158";13
"1159";13
"1160";2
"1161";2
"1162";2
"1163";15
"1164";12
"1165";12
"1166";10
"1167";10
"1168";18
"1169";18
"1170";4
"1171";5
"1172";15
"1173";11
"1174";0
"1175";0
"1176";0
"1177";10
"1178";0
"1179";15
"1180";14
"1181";12
"1182";13
"1183";0
"1184";4
"1185";2
"1186";15
"1187";6
"1188";8
"1189";11
"1190";0
"1191";14
"1192";8
"1193";14
"1194";12
"1195";2
"1196";4
"1197";0
"1198";0
"1199";18
"1200";14
"1201";6
"1202";8
"1203";18
"1204";4
"1205";2
"1206";18
"1207";15
"1208";17
"1209";0
"1210";9
"1211";13
"1212";6
"1213";0
"1214";11
"1215";7
"1216";0
"1217";0
"1218";12
"1219";8
"1220";13
"1221";8
"1222";18
"1223";5
"1224";4
"1225";0
"1226";2
"1227";14
"1228";5
"1229";15
"1230";11
"1231";18
"1232";12
"1233";12
"1234";7
"1235";0
"1236";14
"1237";18
"1238";0
"1239";17
"1240";18
"1241";11
"1242";15
"1243";7
"1244";16
"1245";17
"1246";18
"1247";0
"1248";4
"1249";9
"1250";18
"1251";12
"1252";17
"1253";0
"1254";4
"1255";7
"1256";0
"1257";0
"1258";18
"1259";9
"1260";7
"1261";15
"1262";7
"1263";9
"1264";18
"1265";17
"1266";0
"1267";6
"1268";6
"1269";5
"1270";11
"1271";0
"1272";12
"1273";0
"1274";0
"1275";16
"1276";5
"1277";7
"1278";0
"1279";0
"1280";6
"1281";6
"1282";16
"1283";8
"1284";0
"1285";4
"1286";13
"1287";16
"1288";11
"1289";16
"1290";12
"1291";12
"1292";0
"1293";12
"1294";3
"1295";0
"1296";8
"1297";14
"1298";12
"1299";0
"1300";13
"1301";0
"1302";8
"1303";2
"1304";15
"1305";0
"1306";15
"1307";11
"1308";15
"1309";0
"1310";8
"1311";12
"1312";6
"1313";18
"1314";18
"1315";17
"1316";0
"1317";7
"1318";12
"1319";12
"1320";11
"1321";0
"1322";4
"1323";4
"1324";13
"1325";13
"1326";0
"1327";16
"1328";2
"1329";3
"1330";10
"1331";17
"1332";4
"1333";4
"1334";18
"1335";0
"1336";0
"1337";7
"1338";10
"1339";2
"1340";4
"1341";17
"1342";11
"1343";4
"1344";6
"1345";0
"1346";15
"1347";18
"1348";15
"1349";0
"1350";0
"1351";12
"1352";5
"1353";14
"1354";2
"1355";16
"1356";15
"1357";11
"1358";10
"1359";12
"1360";0
"1361";11
"1362";14
"1363";7
"1364";15
"1365";0
"1366";6
"1367";4
"1368";5
"1369";16
"1370";0
"1371";14
"1372";10
"1373";5
"1374";6
"1375";4
"1376";9
"1377";0
"1378";15
"1379";5
"1380";13
"1381";12
"1382";2
"1383";15
"1384";6
"1385";14
"1386";3
"1387";10
"1388";4
"1389";0
"1390";13
"1391";14
"1392";17
"1393";5
"1394";6
"1395";4
"1396";18
"1397";18
"1398";15
"1399";12
"1400";15
"1401";18
"1402";10
"1403";12
"1404";12
"1405";12
"1406";0
"1407";12
"1408";17
"1409";9
"1410";17
"1411";2
"1412";2
"1413";9
"1414";0
"1415";0
"1416";0
"1417";1
"1418";0
"1419";7
"1420";0
"1421";0
"1422";6
"1423";7
"1424";4
"1425";15
"1426";10
"1427";14
"1428";0
"1429";0
"1430";2
"1431";11
"1432";12
"1433";0
"1434";0
"1435";0
"1436";14
"1437";15
"1438";0
"1439";14
"1440";2
"1441";15
"1442";0
"1443";3
"1444";0
"1445";7
"1446";10
"1447";4
"1448";11
"1449";11
"1450";3
"1451";7
"1452";5
"1453";14
"1454";8
"1455";12
"1456";12
"1457";17
"1458";10
"1459";0
"1460";8
"1461";8
"1462";2
"1463";8
"1464";8
"1465";3
"1466";6
