htag_seventies;0;0;0;1;0;4;0;2;3
htag_ecole;0;0;1;2;0;0;1;6;3
70;1;3;0;4;1;1;0;1;2
2;1;4;0;0;1;0;1;1;2
1987;0;4;0;1;0;3;1;1;2
1971;0;2;2;1;0;3;2;3;0
1966;0;3;1;0;2;1;2;2;0
parfois;0;3;1;1;1;2;2;0;2
me;0;0;2;0;0;0;0;3;6
htag_commeunlundi;0;0;4;2;0;0;3;2;1
dès;0;0;1;2;1;0;1;4;0
cela;0;0;1;2;4;1;1;1;0
beaucoup;1;1;0;0;1;1;0;3;4
1974;0;2;1;2;1;1;1;2;1
000;0;2;2;1;2;1;0;3;0
surtout;0;0;0;4;1;1;1;2;2
pendant;0;3;1;0;0;1;0;0;4
loin;0;0;1;0;1;2;1;0;3
htag_vieillesse;0;0;1;0;0;0;2;2;4
htag_valaiswallis;0;0;1;2;1;0;1;2;3
htag_summer;0;0;1;0;1;0;0;2;2
htag_snow;0;0;0;3;1;0;0;3;4
htag_skiing;0;0;0;6;0;0;0;1;4
htag_nature;1;1;1;2;0;0;0;0;3
htag_insolite;0;0;0;0;2;0;1;1;3
htag_chanson;0;3;1;1;1;0;1;1;0
croire;0;0;2;3;0;1;0;1;1
90;0;1;1;0;2;0;1;1;5
5;0;3;0;0;0;1;1;1;1
1980;0;1;0;2;0;0;0;2;6
1969;0;3;0;0;2;2;0;1;0
1967;0;1;0;0;2;0;2;3;2
100;0;1;0;0;0;3;2;2;1
10;1;2;2;0;0;0;0;2;3
via;5;0;0;0;1;1;1;2;0
selon;0;3;0;1;2;0;1;0;1
quelle;0;0;0;2;0;1;1;2;1
pourtant;0;3;2;0;0;1;2;0;2
plusieurs;0;0;1;0;1;3;0;2;2
là;0;2;0;1;2;0;0;1;2
htag_montagne;0;0;1;2;0;0;3;1;2
htag_mode;0;0;0;1;2;2;1;2;1
htag_meteo;1;3;0;1;2;0;0;2;0
htag_invention;1;2;1;0;0;2;1;0;3
htag_danse;0;1;1;0;1;1;4;1;0
htag_cinema;0;8;0;1;0;0;0;1;0
htag_armeesuisse;1;0;0;0;1;2;0;2;3
fort;1;0;1;2;0;1;0;1;3
autour;0;2;0;1;1;0;1;2;2
1999;1;2;1;2;1;0;0;1;2
1994;0;1;1;0;1;1;1;3;1
1981;0;3;0;1;1;0;3;1;1
