"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"22";"***";"";""
"**";"classe";"1";"**";"";""
"****";"32";"709";"4.51";"****";""
"0";" 78";"0.00";"-4.143";"conseil";"0.04181694"
"0";" 68";"0.00";"-3.555";"franc";"0.05936080"
"0";" 67";"0.00";"-3.497";"heure";"0.06146465"
"0";" 62";"0.00";"-3.211";"novembre";"0.07312671"
"1";" 95";"1.05";"-3.049";"prévoir";"0.08080687"
"0";" 58";"0.00";"-2.986";"christian";"0.08399997"
"0";" 57";"0.00";"-2.930";"président";"0.08695942"
"0";" 55";"0.00";"-2.818";"continuer";"0.09319308"
"0";" 54";"0.00";"-2.763";"partie";"0.09647519"
"6";"227";"2.64";"-2.710";"emji_drapeau_suisse";"0.09972162"
"0";" 52";"0.00";"-2.652";"prochain";"0.10339111"
"0";" 52";"0.00";"-2.652";"beutler";"0.10339111"
"2";"118";"1.69";"-2.609";"également";"0.10623797"
"0";" 51";"0.00";"-2.597";"ville";"0.10703394"
"0";" 51";"0.00";"-2.597";"lundi";"0.10703394"
"0";" 50";"0.00";"-2.543";"temps";"0.11080639"
"0";" 50";"0.00";"-2.543";"marquer";"0.11080639"
"0";" 49";"0.00";"-2.488";"police";"0.11471353"
"0";" 47";"0.00";"-2.379";"enfant";"0.12295340"
"0";" 47";"0.00";"-2.379";"dimanche";"0.12295340"
"0";" 47";"0.00";"-2.379";"droit";"0.12295340"
"0";" 46";"0.00";"-2.325";"lancer";"0.12729757"
"0";" 45";"0.00";"-2.271";"décision";"0.13179933"
"1";" 80";"1.25";"-2.228";"genève";"0.13550010"
"0";" 44";"0.00";"-2.217";"ouvrir";"0.13646517"
"0";" 44";"0.00";"-2.217";"montrer";"0.13646517"
"0";" 44";"0.00";"-2.217";"agir";"0.13646517"
"0";" 43";"0.00";"-2.164";"nombre";"0.14130191"
"0";" 43";"0.00";"-2.164";"effet";"0.14130191"
"0";" 42";"0.00";"-2.110";"france";"0.14631676"
"0";" 41";"0.00";"-2.057";"initiative";"0.15151732"
"0";" 41";"0.00";"-2.057";"événement";"0.15151732"
"0";" 41";"0.00";"-2.057";"important";"0.15151732"
"0";" 41";"0.00";"-2.057";"michael";"0.15151732"
"0";" 41";"0.00";"-2.057";"impact";"0.15151732"
"*****";"*";"*";"*";"*";"*"
"26";"665";"3.91";"-9.059";"le";"0.002613369"
" 7";"334";"2.10";"-8.564";"qui";"0.003428597"
" 1";"167";"0.60";"-7.768";"après";"0.005318933"
" 5";"250";"2.00";"-5.660";"il";"0.017351754"
" 2";"157";"1.27";"-4.910";"qu";"0.026694859"
"23";"592";"3.89";"-3.286";"avoir";"0.069888279"
" 2";"130";"1.54";"-3.269";"personne";"0.070598816"
" 0";" 57";"0.00";"-2.930";"environ";"0.086959416"
