"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,44842349492505;26,6254485166537;26,6254485166537
"facteur 2";0,307462610776794;18,2558006141086;44,8812491307623
"facteur 3";0,257659090288307;15,2986828766985;60,1799320074607
"facteur 4";0,21108431816883;12,5332742590048;72,7132062664656
"facteur 5";0,187243412459224;11,1177043463097;83,8309106127753
"facteur 6";0,143519755942916;8,52158264726852;92,3524932600438
"facteur 7";0,128798645312925;7,64750673995619;100
