"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
"****";"4692";"55879";"8.4";"****";""
"745";" 786";" 94.78";"7734.836";"the";" 0.000000e+00"
"724";" 764";" 94.76";"7511.978";"i";" 0.000000e+00"
"635";" 648";" 97.99";"6842.398";"it";" 0.000000e+00"
"609";" 616";" 98.86";"6627.566";"we";" 0.000000e+00"
"524";" 525";" 99.81";"5757.747";"this";" 0.000000e+00"
"417";" 418";" 99.76";"4570.540";"played";" 0.000000e+00"
"415";" 427";" 97.19";"4410.584";"and";" 0.000000e+00"
"345";" 346";" 99.71";"3774.248";"was";" 0.000000e+00"
"274";" 294";" 93.20";"2763.220";"my";" 0.000000e+00"
"256";" 271";" 94.46";"2622.684";"no";" 0.000000e+00"
"228";" 233";" 97.85";"2434.346";"game";" 0.000000e+00"
"217";" 221";" 98.19";"2325.846";"era";" 0.000000e+00"
"225";" 237";" 94.94";"2317.435";"of";" 0.000000e+00"
"191";" 192";" 99.48";"2077.998";"that";" 0.000000e+00"
"191";" 194";" 98.45";"2052.701";"lo";" 0.000000e+00"
"197";" 207";" 95.17";"2033.877";"che";" 0.000000e+00"
"195";" 204";" 95.59";"2023.702";"so";" 0.000000e+00"
"186";" 193";" 96.37";"1948.818";"play";" 0.000000e+00"
"179";" 181";" 98.90";"1933.518";"los";" 0.000000e+00"
"172";" 172";"100.00";"1882.214";"elástico";" 0.000000e+00"
"168";" 172";" 97.67";"1787.857";"el";" 0.000000e+00"
"169";" 175";" 96.57";"1774.467";"is";" 0.000000e+00"
"168";" 174";" 96.55";"1763.507";"too";" 0.000000e+00"
"158";" 159";" 99.37";"1715.743";"all";" 0.000000e+00"
"142";" 142";"100.00";"1553.084";"called";" 0.000000e+00"
"141";" 141";"100.00";"1542.120";"used";" 0.000000e+00"
"141";" 142";" 99.30";"1529.297";"at";" 0.000000e+00"
"143";" 152";" 94.08";"1454.748";"for";"2.665652e-318"
"132";" 135";" 97.78";"1405.578";"school";"1.289365e-307"
"128";" 133";" 96.24";"1337.486";"una";"8.074114e-293"
"124";" 126";" 98.41";"1330.362";"80s";"2.852556e-291"
"126";" 130";" 96.92";"1327.638";"you";"1.114611e-290"
"126";" 130";" 96.92";"1327.638";"è";"1.114611e-290"
"118";" 120";" 98.33";"1264.642";"yo";"5.458909e-277"
"115";" 115";"100.00";"1257.171";"with";"2.294923e-275"
"113";" 122";" 92.62";"1127.674";"di";"3.193375e-247"
"100";" 100";"100.00";"1092.898";"loved";"1.154780e-239"
"103";" 106";" 97.17";"1088.110";"kid";"1.268011e-238"
"108";" 118";" 91.53";"1062.384";"al";"4.949125e-233"
"100";" 104";" 96.15";"1043.246";"time";"7.149975e-229"
" 96";"  98";" 97.96";"1023.812";"del";"1.198169e-224"
" 93";"  93";"100.00";"1016.267";"childhood";"5.227960e-223"
" 92";"  96";" 95.83";" 955.838";"french";"7.140339e-210"
" 88";"  89";" 98.88";" 948.777";"were";"2.447033e-208"
" 83";"  85";" 97.65";" 881.616";"remember";"9.735173e-194"
" 80";"  80";"100.00";" 874.005";"haver";"4.394747e-192"
" 80";"  80";"100.00";" 874.005";"jugar";"4.394747e-192"
" 78";"  78";"100.00";" 852.124";"from";"2.510457e-187"
" 79";"  80";" 98.75";" 850.315";"playing";"6.210953e-187"
" 77";"  77";"100.00";" 841.184";"when";"5.999117e-185"
" 76";"  76";"100.00";" 830.245";"juego";"1.433419e-182"
" 75";"  75";"100.00";" 819.306";"did";"3.424612e-180"
" 85";"  95";" 89.47";" 813.275";"what";"7.014073e-179"
" 74";"  74";"100.00";" 808.368";"jugaba";"8.180933e-178"
" 77";"  81";" 95.06";" 792.104";"back";"2.810635e-174"
" 77";"  82";" 93.90";" 780.587";"good";"8.969251e-172"
" 72";"  73";" 98.63";" 773.758";"also";"2.739764e-170"
" 74";"  77";" 96.10";" 771.151";"recuerdos";"1.010370e-169"
" 74";"  77";" 96.10";" 771.151";"90s";"1.010370e-169"
" 71";"  72";" 98.61";" 762.823";"they";"6.535450e-168"
" 71";"  74";" 95.95";" 738.400";"not";"1.335863e-162"
" 68";"  69";" 98.55";" 730.021";"how";"8.863993e-161"
" 69";"  72";" 95.83";" 716.570";"per";"7.455392e-158"
" 65";"  66";" 98.48";" 697.223";"goma";"1.200874e-153"
" 67";"  70";" 95.71";" 694.745";"are";"4.154252e-153"
" 66";"  69";" 95.65";" 683.834";"be";"9.800219e-151"
" 62";"  62";"100.00";" 677.135";"every";"2.804701e-149"
" 63";"  64";" 98.44";" 675.361";"por";"6.820500e-149"
" 65";"  68";" 95.59";" 672.924";"same";"2.310966e-148"
" 70";"  78";" 89.74";" 671.990";"do";"3.689109e-148"
" 61";"  61";"100.00";" 666.202";"had";"6.692442e-147"
" 62";"  63";" 98.41";" 664.430";"como";"1.625174e-146"
" 70";"  80";" 87.50";" 651.750";"like";"9.302409e-144"
" 61";"  63";" 96.83";" 641.204";"girl";"1.828305e-141"
" 59";"  60";" 98.33";" 631.641";"she";"2.197139e-139"
" 60";"  63";" 95.24";" 618.391";"memories";"1.673445e-136"
" 68";"  80";" 85.00";" 611.205";"parer";"6.120152e-135"
" 57";"  59";" 96.61";" 597.530";"come";"5.766970e-132"
" 54";"  54";"100.00";" 589.679";"anche";"2.943268e-130"
" 55";"  56";" 98.21";" 587.930";"well";"7.065632e-130"
" 60";"  66";" 90.91";" 584.891";"up";"3.237360e-129"
" 55";"  57";" 96.49";" 575.699";"elastic";"3.233462e-127"
" 59";"  65";" 90.77";" 574.068";"solo";"7.319806e-127"
" 52";"  52";"100.00";" 567.818";"muito";"1.674581e-125"
" 62";"  72";" 86.11";" 566.076";"fun";"4.007107e-125"
" 51";"  51";"100.00";" 556.889";"know";"3.994246e-123"
" 53";"  55";" 96.36";" 553.871";"can";"1.810790e-122"
" 50";"  50";"100.00";" 545.960";"would";"9.527117e-121"
" 50";"  50";"100.00";" 545.960";"during";"9.527117e-121"
" 50";"  51";" 98.04";" 533.303";"brasil";"5.398980e-118"
" 55";"  61";" 90.16";" 530.814";"one";"1.878871e-117"
" 50";"  52";" 96.15";" 521.137";"am";"2.394007e-115"
" 51";"  54";" 94.44";" 520.322";"day";"3.601803e-115"
" 51";"  54";" 94.44";" 520.322";"now";"3.601803e-115"
" 54";"  60";" 90.00";" 520.011";"just";"4.208315e-115"
" 47";"  47";"100.00";" 513.174";"jugábamos";"1.292895e-113"
"284";"1020";" 27.84";" 510.811";"emji_visage_souriant_avec_coeurs";"4.225159e-113"
" 50";"  53";" 94.34";" 509.434";"our";"8.422319e-113"
" 46";"  46";"100.00";" 502.247";"horas";"3.084019e-111"
" 46";"  46";"100.00";" 502.247";"doccia";"3.084019e-111"
" 46";"  46";"100.00";" 502.247";"não";"3.084019e-111"
" 46";"  46";"100.00";" 502.247";"much";"3.084019e-111"
" 47";"  48";" 97.92";" 500.534";"beautiful";"7.273621e-111"
" 57";"  69";" 82.61";" 494.667";"lover";"1.374808e-109"
" 47";"  49";" 95.92";" 488.414";"only";"3.155111e-108"
" 44";"  44";"100.00";" 480.393";"este";"1.755010e-106"
" 44";"  44";"100.00";" 480.393";"jugando";"1.755010e-106"
" 46";"  48";" 95.83";" 477.508";"people";"7.446968e-106"
" 46";"  48";" 95.83";" 477.508";"tempo";"7.446968e-106"
" 47";"  50";" 94.00";" 476.781";"he";"1.071837e-105"
" 87";" 152";" 57.24";" 472.672";"but";"8.401688e-105"
" 43";"  43";"100.00";" 469.466";"very";"4.186952e-104"
" 43";"  43";"100.00";" 469.466";"ich";"4.186952e-104"
" 43";"  43";"100.00";" 469.466";"sono";"4.186952e-104"
" 44";"  45";" 97.78";" 467.771";"qué";"9.792330e-104"
" 44";"  45";" 97.78";" 467.771";"también";"9.792330e-104"
" 44";"  45";" 97.78";" 467.771";"70s";"9.792330e-104"
" 45";"  47";" 95.74";" 466.604";"great";"1.756979e-103"
" 42";"  42";"100.00";" 458.540";"pero";"9.989594e-102"
" 42";"  42";"100.00";" 458.540";"años";"9.989594e-102"
" 43";"  44";" 97.73";" 456.851";"never";"2.329179e-101"
" 45";"  48";" 93.75";" 455.024";"world";"5.817273e-101"
" 41";"  41";"100.00";" 447.615";"más";" 2.383607e-99"
" 42";"  43";" 97.67";" 445.932";"più";" 5.539764e-99"
" 40";"  40";"100.00";" 436.689";"quando";" 5.688067e-97"
" 42";"  44";" 95.45";" 433.900";"by";" 2.301323e-96"
" 39";"  39";"100.00";" 425.765";"sempre";" 1.357514e-94"
" 40";"  41";" 97.56";" 424.096";"em";" 3.133193e-94"
" 40";"  41";" 97.56";" 424.096";"jump";" 3.133193e-94"
" 42";"  45";" 93.33";" 422.408";"das";" 7.300766e-94"
" 43";"  47";" 91.49";" 422.248";"italia";" 7.907666e-94"
" 38";"  38";"100.00";" 414.840";"eso";" 3.240264e-92"
" 38";"  38";"100.00";" 414.840";"popular";" 3.240264e-92"
" 37";"  37";"100.00";" 403.916";"hours";" 7.735360e-90"
" 37";"  37";"100.00";" 403.916";"chinese";" 7.735360e-90"
" 37";"  37";"100.00";" 403.916";"here";" 7.735360e-90"
" 38";"  39";" 97.44";" 402.263";"old";" 1.771676e-89"
" 38";"  39";" 97.44";" 402.263";"encantaba";" 1.771676e-89"
" 36";"  36";"100.00";" 392.992";"could";" 1.846940e-87"
" 36";"  36";"100.00";" 392.992";"greece";" 1.846940e-87"
" 39";"  42";" 92.86";" 389.818";"argentina";" 9.067402e-87"
" 35";"  35";"100.00";" 382.069";"poland";" 4.410686e-85"
" 35";"  35";"100.00";" 382.069";"if";" 4.410686e-85"
" 35";"  35";"100.00";" 382.069";"españa";" 4.410686e-85"
" 35";"  35";"100.00";" 382.069";"early";" 4.410686e-85"
" 36";"  37";" 97.30";" 380.433";"época";" 1.001595e-84"
" 36";"  37";" 97.30";" 380.433";"see";" 1.001595e-84"
" 36";"  37";" 97.30";" 380.433";"cosa";" 1.001595e-84"
" 37";"  39";" 94.87";" 379.428";"francia";" 1.657682e-84"
" 37";"  39";" 94.87";" 379.428";"infancia";" 1.657682e-84"
" 34";"  34";"100.00";" 371.146";"ogni";" 1.053538e-82"
" 34";"  34";"100.00";" 371.146";"late";" 1.053538e-82"
" 35";"  36";" 97.22";" 369.519";"tanto";" 2.381307e-82"
" 35";"  36";" 97.22";" 369.519";"cuando";" 2.381307e-82"
