"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,804095932818948;27,8890852314455;27,8890852314455
"facteur 2";0,406838851571364;14,1107086155253;41,9997938469708
"facteur 3";0,31660593419569;10,9810900953197;52,9808839422905
"facteur 4";0,288824071193098;10,0175101124546;62,9983940547451
"facteur 5";0,254438862068207;8,82490113528531;71,8232951900304
"facteur 6";0,24271319067825;8,41821054596221;80,2415057359926
"facteur 7";0,207846032428472;7,20888575209423;87,4503914880868
"facteur 8";0,185471548888217;6,4328541207985;93,8832456088853
"facteur 9";0,176357786106305;6,1167543911147;100
