quelle;8;262;10;3;20;32;108;273;14;70
sans;2;21;13;29;54;7;151;414;39;70
aux;0;18;28;39;64;4;175;367;27;57
où;0;22;15;11;43;3;192;363;32;99
jamais;1;28;15;18;46;14;159;359;37;118
beaucoup;1;90;20;17;38;9;135;352;25;84
avant;0;37;24;10;38;14;139;363;37;93
quoi;5;20;9;13;55;6;118;314;35;188
maintenant;2;26;19;20;43;19;160;334;32;96
là;1;29;11;4;48;9;133;345;32;138
alors;1;12;6;10;59;1;154;348;49;132
donc;0;11;4;24;68;0;129;336;53;113
peu;0;22;6;10;45;7;134;378;20;120
quel;5;144;26;5;29;9;100;297;21;98
juste;0;41;4;20;32;7;132;373;41;84
lui;3;50;1;4;46;4;123;325;25;91
dame;1;225;2;7;96;9;69;197;22;49
nos;44;38;20;6;47;6;123;291;12;46
moins;2;13;9;17;69;3;137;278;18;66
toi;0;22;4;5;21;1;51;204;31;296
déjà;2;23;13;3;41;7;162;263;22;103
mes;2;27;41;14;33;6;149;254;20;57
après;0;15;12;73;35;7;163;224;25;73
bravo;5;273;4;1;25;3;68;163;6;29
cela;2;23;10;10;29;2;118;311;32;43
mieux;0;17;10;21;38;4;81;291;20;88
autre;0;21;6;7;31;8;97;319;34;64
ses;0;29;2;11;41;1;128;276;21;42
te;27;16;3;22;17;3;72;221;27;117
notre;1;41;10;4;37;4;109;240;16;52
croire;2;15;9;12;28;2;86;248;16;102
autres;0;15;12;5;37;2;99;289;20;40
chez;1;22;6;20;57;3;126;159;20;98
car;0;3;5;10;44;3;104;274;46;31
depuis;0;12;6;15;32;8;145;218;17;61
votre;1;38;0;16;17;3;69;271;21;39
ah;13;33;11;7;7;4;62;156;17;166
pourquoi;0;8;7;10;23;6;75;223;36;97
madame;3;209;1;2;47;1;47;110;12;26
leurs;0;20;1;9;45;7;73;256;14;20
monsieur;3;131;4;2;6;2;63;183;19;53
to;399;4;0;0;0;0;1;2;0;7
elles;0;53;5;6;16;5;71;209;12;46
toute;1;65;27;7;25;2;90;187;20;46
comment;9;25;13;14;36;5;89;165;23;60
mal;5;9;4;7;39;8;62;202;29;57
toutes;0;41;24;12;16;1;91;174;17;30
2;19;8;16;7;32;4;98;113;20;66
ton;1;9;1;2;14;0;51;194;20;94
e;230;15;0;1;3;0;21;40;0;20
surtout;0;16;5;12;24;4;89;173;13;61
parce_que;1;3;1;11;29;1;81;199;29;40
oh;31;82;25;1;11;6;27;71;14;112
80;184;10;29;4;7;0;58;62;3;36
deux;1;20;29;5;18;1;72;161;12;50
ni;16;1;4;6;20;0;37;123;16;19
eux;0;31;1;2;51;0;50;164;11;29
cet;1;39;3;1;7;2;53;177;6;54
entre;10;5;16;7;19;0;64;158;18;38
ceux;0;8;3;9;33;4;56;160;20;18
contre;2;8;5;1;22;3;95;121;15;43
ta;3;9;1;5;8;1;48;123;22;60
con;125;8;3;0;9;0;33;49;8;31
chaque;0;6;17;38;18;3;72;101;3;17
vos;0;25;1;6;16;1;60;140;9;22
certains;0;4;0;3;22;2;44;159;16;28
1;7;7;8;6;11;2;75;70;6;48
tant;0;19;5;6;24;4;49;129;9;23
70;109;4;19;4;5;0;52;50;4;24
plein;0;25;8;2;21;3;54;126;6;24
90;99;15;12;0;2;1;33;50;7;27
bah;0;2;4;6;12;1;38;82;21;76
3;10;3;6;7;19;1;70;78;9;29
dommage;1;13;10;7;8;6;51;104;8;26
voilà;4;27;3;3;16;2;25;90;5;51
vite;2;7;5;2;9;3;56;93;4;27
pendant;0;7;17;5;28;1;68;76;3;14
ben;3;10;2;7;13;0;26;79;14;63
vive;5;68;1;7;7;2;15;40;5;31
ici;0;6;4;9;8;0;47;87;4;40
aucun;1;2;6;1;15;0;34;96;25;23
pourtant;0;5;4;4;11;2;34;106;5;34
peut_être;0;3;1;1;6;2;43;109;9;33
point;1;3;2;7;19;1;26;111;8;22
loin;0;4;5;1;7;4;36;97;14;25
autant;0;6;0;5;27;1;39;92;7;24
ok;6;4;2;1;6;0;24;66;8;70
puis;0;8;5;2;15;1;53;80;10;16
60;30;9;8;3;5;6;27;74;3;27
sous;0;2;3;4;8;2;65;78;11;21
ailleurs;0;0;5;5;11;0;42;82;14;33
assez;0;10;1;3;13;1;46;90;7;23
10;8;5;5;0;9;1;63;52;4;28
mi;153;6;0;1;1;0;6;3;2;8
fort;4;21;8;2;5;1;18;79;3;27
quelques;0;3;2;3;13;0;60;69;7;15
tard;0;9;1;1;6;3;38;59;3;41
longtemps;0;5;1;4;12;0;43;60;10;30
celui;0;7;2;1;8;1;32;71;7;30
quelqu_un;1;9;4;1;7;0;28;72;6;29
50;3;5;3;1;5;5;42;66;4;27
20;9;1;1;0;7;1;43;58;7;29
dont;3;7;1;1;11;0;30;87;10;11
5;11;3;6;6;10;1;55;30;5;15
souvent;0;3;6;6;11;2;35;78;10;9
hein;0;3;1;2;7;2;19;56;11;56
partout;0;5;2;8;14;1;40;46;10;33
tes;0;1;0;2;9;0;21;79;8;35
aucune;1;2;1;6;8;2;19;94;13;12
sinon;2;3;1;16;10;0;31;68;7;19
enfin;0;12;1;2;11;1;18;75;8;20
2025;3;8;1;5;8;2;37;60;6;23
o;104;1;0;1;1;0;8;10;0;7
4;6;6;2;3;8;3;43;33;6;25
chacun;0;2;0;4;6;1;22;90;5;11
presque;0;4;3;6;9;1;25;55;7;30
sauf;1;0;1;2;13;1;38;48;8;28
parfois;0;1;3;1;19;0;32;62;2;21
plusieurs;0;3;1;7;7;1;44;52;11;10
quelque;0;4;1;0;4;0;26;88;3;9
30;6;4;0;0;5;1;38;45;3;24
mêmes;0;3;7;4;3;4;20;59;5;24
devant;0;3;3;1;7;0;41;56;3;13
vers;3;2;3;0;6;1;29;64;4;8
ainsi;0;3;3;2;15;3;19;79;2;0
40;5;4;4;0;8;2;22;45;0;29
ha;29;7;1;2;1;0;12;19;2;26
2000;12;2;4;0;3;0;34;46;2;17
celle;1;6;1;1;4;1;19;53;5;23
8;7;4;0;5;1;0;37;38;0;9
las;87;1;2;1;0;0;4;3;0;5
merde;3;2;1;5;7;1;26;39;2;25
grâce;0;15;4;1;5;0;28;50;1;8
jusqu_à;0;0;7;2;7;1;28;46;7;10
certaines;0;2;3;4;12;1;22;58;3;4
haha;7;7;3;2;7;0;12;20;3;43
ouais;0;0;0;3;5;0;16;24;6;43
derrière;0;1;2;14;3;0;30;41;5;9
100;7;8;0;1;1;3;25;27;2;27
da;85;3;0;0;0;0;1;4;1;5
dessus;0;0;7;3;5;0;33;35;1;8
arrière;0;9;4;1;3;1;27;33;0;8
force;0;12;1;1;3;2;12;48;1;10
hier;0;10;2;0;0;2;22;34;4;17
malgré;0;3;1;1;4;2;9;58;6;4
envers;0;6;0;1;4;0;13;50;11;4
6;5;1;4;2;3;2;33;24;0;6
dès;0;4;3;0;5;1;40;23;1;9
ci;58;0;0;0;1;0;4;13;2;4
combien;0;3;2;0;4;2;30;29;1;10
ensuite;0;2;3;0;6;0;19;38;4;7
certain;5;4;2;1;2;1;10;41;7;9
chouette;1;20;11;0;1;0;18;16;1;8
attention;1;0;0;2;4;0;18;40;4;12
or;30;8;0;0;3;1;14;16;1;2
na;56;2;0;0;1;0;2;6;1;2
eh;4;3;2;4;2;0;4;26;4;19
selon;0;0;0;3;3;0;16;39;5;9
plupart;0;0;2;3;4;1;11;41;3;9
7;2;0;2;0;1;0;35;17;2;6
15;2;3;1;0;1;1;24;27;2;11
ho;41;5;0;0;1;1;2;8;0;9
25;0;4;0;0;2;0;17;32;0;10
12;1;1;2;1;2;0;16;23;3;20
lorsque;0;0;2;2;2;0;26;28;5;4
autour;0;2;8;2;3;1;14;29;3;3
2024;2;2;0;2;0;1;18;33;1;5
hors;0;1;0;3;1;0;19;30;5;5
tiens;0;2;2;0;1;1;6;20;2;22
14;1;2;0;0;1;0;13;27;2;10
tel;0;2;2;1;4;1;12;25;4;6
ouf;0;6;1;0;1;0;14;16;2;18
dedans;0;1;1;5;6;0;15;12;5;14
soi;0;2;0;1;7;1;8;35;0;6
dehors;0;0;3;0;4;0;18;28;1;2
million;1;0;1;0;5;1;23;14;1;6
0;1;0;1;1;0;1;13;16;0;17
différents;0;0;2;0;2;0;10;32;0;10
1970;11;6;2;0;0;0;13;15;2;4
x;5;4;0;1;0;0;12;16;1;10
u;17;9;0;1;1;0;3;13;0;6
trois;0;2;1;2;8;0;14;14;4;6
jusqu_au;1;1;3;1;5;0;18;15;3;4
9;5;1;3;0;1;0;20;14;0;4
2023;0;4;0;0;1;1;15;11;12;6
13;0;0;0;0;0;0;22;12;0;11
celles;0;0;1;1;3;1;7;23;3;7
000;0;2;0;0;1;0;16;10;0;11
hélas;0;2;0;1;3;3;5;25;3;5
ceci;0;1;1;1;3;0;13;25;3;0
puisque;0;0;0;1;3;1;7;27;3;4
1980;12;3;2;0;0;0;5;10;2;10
mme;0;5;1;0;3;0;10;6;7;6
ciao;3;6;0;0;0;0;8;2;2;20
16;2;0;0;0;1;0;18;14;2;4
pardon;0;0;0;2;2;0;9;11;1;17
durant;0;0;4;2;1;0;8;21;2;5
quels;0;6;11;0;0;0;6;10;0;5
lors;0;0;2;2;2;0;26;9;0;1
certes;0;0;1;0;2;0;13;19;3;3
1967;1;1;1;0;4;0;7;19;0;3
lorsqu;0;1;2;0;5;0;10;20;0;1
certaine;0;1;0;1;2;1;2;29;0;4
quasi;4;0;0;0;0;0;8;14;2;10
2016;1;2;0;0;5;0;3;14;2;7
suivant;0;1;0;0;3;0;9;21;1;1
hop;2;4;3;2;4;0;8;10;0;3
près;0;3;0;0;4;0;10;13;0;7
uns;7;3;0;0;0;0;7;16;1;2
telle;0;4;0;0;0;1;4;23;1;1
nul;0;0;0;3;1;0;9;14;1;5
lequel;0;0;1;1;0;0;7;17;2;6
laquelle;0;0;0;0;0;0;10;21;2;2
euh;0;1;1;1;1;0;6;11;0;15
35;0;1;0;0;1;1;9;14;1;6
17;0;3;3;0;0;0;10;7;1;9
1990;7;1;2;0;0;0;8;13;1;2
11;1;0;0;0;0;1;15;11;1;4
v;4;3;1;0;0;0;3;11;3;5
parmi;0;5;1;0;2;0;10;12;0;3
mille;2;5;0;0;1;0;4;14;0;6
gare;0;0;0;0;2;0;15;11;0;5
g;4;2;0;0;2;0;6;3;1;10
quant;0;1;1;0;4;1;3;17;4;1
nonante;1;1;0;0;0;0;3;3;0;23
environ;0;0;1;0;1;0;16;7;0;6
24;2;4;1;0;1;0;10;5;0;6
lendemain;0;0;2;0;2;1;7;12;0;6
jusqu;0;0;0;1;3;0;7;12;3;2
b;3;2;0;1;1;1;7;9;0;2
1972;1;0;0;1;2;0;8;11;1;5
voire;0;0;0;1;2;0;5;17;1;4
amen;1;13;0;0;0;0;0;4;1;7
afin;0;1;1;0;0;0;12;12;2;0
cependant;0;0;0;0;2;0;8;14;3;0
98;4;0;6;0;0;0;2;12;0;4
1960;5;1;0;0;0;0;5;12;0;3
19;1;0;0;0;12;0;1;7;1;5
salut;0;4;0;0;0;0;4;12;0;7
pis;0;0;0;0;2;0;8;6;1;7
aïe;0;0;0;0;1;0;1;7;0;3
950;0;2;0;0;0;1;8;3;2;10
200;1;1;0;0;1;0;15;3;0;5
moindre;0;0;0;0;1;0;2;19;4;0
mien;0;3;0;0;1;0;6;12;1;2
heu;0;0;0;0;0;0;4;9;0;13
45;0;1;1;0;0;0;4;14;1;4
puisqu;0;0;0;0;6;0;5;12;2;1
demain;0;0;0;0;0;0;6;14;1;2
d_abord;0;0;1;1;1;0;5;13;2;2
anti;0;0;0;0;1;0;6;9;6;4
300;1;1;0;0;0;0;12;10;0;2
1987;2;2;0;1;0;0;4;8;0;8
1985;4;1;3;0;0;1;6;4;1;5
franco;6;1;0;0;0;0;0;5;4;8
18;2;1;0;0;0;0;10;4;1;4
septante;1;3;1;0;0;0;4;2;0;13
via;1;0;0;0;2;0;7;8;1;0
pseudo;0;1;0;0;2;0;2;14;2;2
f;4;4;0;1;1;0;4;5;0;3
extra;0;6;1;0;1;0;2;4;2;4
concernant;0;0;0;1;5;0;3;12;0;2
2006;0;0;0;0;0;0;7;7;2;5
2004;1;1;0;0;0;0;7;4;1;8
voici;0;2;0;0;1;0;4;12;1;2
75;2;0;2;0;0;0;8;7;0;2
22;0;1;0;0;0;0;3;9;2;4
quatre;0;1;1;0;0;0;3;8;0;5
neuf;0;1;1;0;2;0;7;7;0;3
mince;0;0;1;0;2;0;3;5;0;10
dessous;0;0;4;1;2;0;2;8;2;1
44;2;1;0;0;0;0;1;11;0;3
2021;0;2;0;0;1;0;6;6;3;2
2008;1;0;1;0;0;0;6;7;0;5
1992;0;1;0;0;0;0;4;10;2;4
1971;1;1;3;0;0;0;3;5;1;5
quelles;0;4;0;0;1;0;5;10;0;0
mm;0;1;0;0;1;0;5;5;2;5
hé;0;3;0;0;2;2;4;2;0;4
dix;0;0;0;0;0;0;8;6;3;1
2022;2;1;0;0;2;0;2;7;0;4
1975;4;1;0;0;0;0;4;7;0;2
1000;0;2;0;0;2;1;5;5;0;4
wouah;0;5;0;0;1;0;0;6;0;4
nôtre;0;1;1;1;1;0;3;10;0;0
nulle;0;1;0;0;0;0;4;9;0;0
1999;0;0;2;0;1;1;5;5;1;3
1983;5;3;1;0;1;0;2;4;1;1
1978;0;1;1;0;0;0;3;5;1;7
95;2;1;0;1;1;0;2;9;0;1
21;0;2;0;0;0;0;6;6;1;3
2005;1;0;2;0;0;0;5;3;1;6
1968;2;0;1;0;0;0;2;11;0;2
85;5;1;0;0;0;0;3;2;1;5
74;0;0;1;0;0;0;1;11;0;2
2002;1;0;1;0;0;0;6;4;0;4
00;1;0;0;0;0;0;8;0;1;2
vôtre;0;1;1;0;0;0;1;10;1;2
tels;0;0;0;0;0;1;4;7;0;0
demi;0;1;2;0;1;0;6;6;0;0
autrui;0;0;0;0;1;0;0;14;1;0
99;4;0;0;0;0;0;1;7;0;2
1989;2;1;0;0;0;0;5;3;0;5
1986;0;1;1;0;0;0;4;1;0;9
quatre_vingt;0;0;0;0;0;0;0;1;0;13
n_est_ce_pas;0;0;0;0;0;0;1;8;0;4
eux_mêmes;0;0;0;0;2;0;2;10;0;1
autrefois;0;1;1;1;1;0;3;8;0;0
92;0;0;2;0;1;0;0;6;3;3
250;1;1;1;0;0;0;2;5;0;3
2030;1;0;0;0;1;0;4;5;1;1
1994;1;0;0;1;0;0;5;3;0;3
1984;2;0;0;0;0;0;3;7;0;2
1974;4;0;1;0;0;0;4;2;0;2
telles;0;0;0;0;1;0;4;7;1;1
mienne;0;0;0;0;0;0;6;2;0;3
davantage;0;2;0;0;2;0;1;8;0;0
celle_ci;0;0;0;0;1;0;4;7;1;0
68;1;0;1;0;0;1;2;4;2;2
37;1;0;0;0;0;0;4;4;1;2
2010;0;0;1;0;0;0;2;6;0;4
1995;2;2;0;0;0;0;1;5;1;3
1981;5;0;1;0;0;1;4;3;0;0
1976;3;0;2;0;0;0;1;2;0;5
moi_même;0;0;0;0;2;0;2;6;1;1
miens;0;0;0;0;1;0;4;5;0;2
lui_même;0;0;0;0;0;0;0;10;0;1
dm;3;3;0;0;0;0;1;2;0;4
because;13;0;0;0;0;0;0;0;0;0
basta;7;0;0;0;0;0;2;3;0;1
87;1;1;0;0;0;0;2;2;0;6
72;0;0;0;0;1;0;5;2;3;2
64;0;2;1;0;0;0;4;3;0;2
500;0;0;0;0;2;0;3;2;1;4
36;0;0;1;0;0;0;4;5;1;2
23;1;1;0;0;0;0;4;4;0;2
1998;3;0;1;0;0;0;3;2;1;3
1969;1;0;1;0;0;0;1;6;0;2
1864;0;1;0;1;0;0;1;7;1;2
youpi;0;2;0;0;2;0;1;5;0;1
parce;0;0;0;0;1;0;5;4;0;1
diable;0;0;0;0;2;0;2;8;0;0
celui_ci;0;0;1;0;0;0;1;3;2;3
67;0;1;0;0;1;0;1;4;0;2
400;0;0;0;0;0;0;7;2;0;2
39;1;4;0;0;0;0;1;4;0;1
tien;0;0;0;0;0;0;3;3;0;4
néanmoins;0;1;0;0;0;0;1;4;3;1
hip;3;0;0;0;0;0;0;4;0;1
divers;3;0;0;0;0;0;4;3;1;0
debout;0;0;1;0;0;0;2;6;1;0
chic;0;3;1;0;1;0;1;3;1;1
86;1;0;0;0;0;0;2;4;0;4
32;0;1;0;0;0;0;2;5;1;1
31;1;1;0;0;0;0;2;3;1;3
2020;0;0;0;0;0;0;5;5;1;0
2019;0;0;0;0;1;0;4;1;0;4
2018;0;0;0;0;0;0;7;2;0;2
1982;3;0;1;0;0;0;3;1;0;3
1966;1;0;1;0;0;0;2;4;0;3
1965;2;0;0;0;0;0;2;5;0;1
1950;0;0;0;0;0;1;4;5;0;1
tienne;0;0;1;0;0;0;0;6;2;1
tandis_que;0;0;1;0;2;0;1;5;0;1
pa;1;0;0;0;0;0;1;2;0;3
mouais;0;0;0;0;1;0;0;4;1;2
lesquels;0;0;0;0;2;0;5;3;0;0
elle_même;0;0;0;0;0;0;0;8;1;1
cinq;0;0;0;0;0;0;3;4;0;3
cent;0;0;0;0;1;0;1;3;0;0
bof;0;0;1;0;1;0;1;3;0;2
beurk;1;1;0;2;0;0;1;0;0;0
94;5;0;0;0;0;0;1;1;0;1
93;2;1;0;0;0;0;1;2;1;2
83;1;0;1;0;0;0;1;1;2;3
52;0;1;1;0;0;0;3;1;0;2
29;0;0;0;0;2;0;4;3;1;0
1993;1;2;0;0;0;0;1;2;0;3
1991;0;0;0;0;0;0;1;6;0;1
1988;2;2;0;0;1;0;1;3;0;1
1961;1;2;0;0;0;0;4;2;0;0
1945;1;0;0;0;0;0;1;4;1;0
120;0;0;0;0;0;1;4;2;0;2
102;0;2;1;0;1;0;1;4;0;1
van;3;0;0;0;1;0;0;4;0;1
outre;0;0;0;0;0;0;4;5;0;0
chacune;0;0;0;1;0;0;1;4;0;0
celui_là;0;2;0;0;0;0;0;1;1;5
bye;3;1;0;0;0;0;2;0;0;2
79;0;0;0;0;0;0;4;3;0;2
78;2;0;2;0;0;0;2;3;0;0
1977;2;1;0;0;0;0;2;2;1;1
1973;0;0;1;0;0;0;1;4;0;2
1940;0;0;0;0;0;0;2;4;1;2
zut;0;0;0;0;1;1;1;1;0;4
vingt;1;0;0;0;0;0;2;2;0;2
soi_même;0;1;0;0;1;0;0;5;0;1
six;0;0;0;0;1;0;1;4;0;2
quoique;0;0;0;0;1;0;1;4;1;0
nuls;0;0;0;0;0;0;1;5;0;1
miam;0;1;0;0;0;0;0;0;0;5
lala;0;2;0;0;1;1;1;0;0;3
jusque;0;0;0;1;0;0;2;4;1;0
hello;1;1;0;0;0;0;1;2;1;2
dia;7;0;0;0;0;0;0;0;0;1
c_est_à_dire;0;0;0;0;0;0;4;2;1;1
boum;0;1;1;0;0;0;1;2;1;2
auparavant;0;0;0;1;0;0;3;1;0;2
allo;4;0;0;0;0;0;0;1;0;0
alentour;0;1;1;0;2;0;1;1;0;1
adieu;0;0;0;0;0;0;2;2;3;1
88;2;0;0;0;0;0;1;3;0;2
82;0;0;0;0;0;0;2;0;1;3
55;0;1;1;0;0;0;2;3;0;1
501;0;0;0;0;0;0;0;0;0;8
41;0;1;0;0;0;0;2;2;0;3
28;1;1;1;0;0;0;2;2;0;1
2026;0;2;1;0;0;0;3;0;2;0
2009;1;1;0;0;0;1;3;0;0;2
2003;1;0;0;0;0;0;3;1;1;1
2001;0;0;0;1;0;0;1;2;0;2
1979;1;1;0;0;0;0;2;4;0;0
1962;0;2;0;0;1;0;2;2;0;1
150;0;0;0;0;1;0;2;3;0;2
ô;2;0;0;0;0;0;1;4;0;0
yeah;2;2;0;0;0;0;0;0;0;2
vous_même;0;0;0;0;0;0;0;7;0;0
volontiers;0;0;0;0;0;0;5;1;1;0
sus;5;1;0;0;0;0;1;0;0;0
quelquefois;0;0;0;0;0;0;3;1;0;1
huit;0;0;0;0;0;0;3;0;0;4
hai;7;0;0;0;0;0;0;0;0;0
dc;0;0;0;0;0;0;0;3;4;0
chut;0;0;0;1;0;0;0;2;0;3
celle_là;0;1;0;0;0;0;4;1;0;1
berk;0;0;0;0;0;0;0;0;0;4
97;2;0;1;0;0;0;0;0;0;4
89;0;0;0;0;0;0;2;3;1;0
84;0;0;0;0;0;0;3;3;0;1
69;0;0;0;0;0;0;2;2;0;0
65;1;0;0;0;0;0;1;2;0;2
57;1;0;1;0;0;0;0;4;0;1
51;0;0;1;0;0;0;2;0;0;4
49;0;0;0;0;1;0;2;1;0;1
42;0;0;0;0;0;1;2;3;0;0
38;0;0;0;0;0;0;2;3;0;2
33;0;1;0;0;0;0;2;1;0;3
26;0;0;0;0;0;0;3;1;1;2
2011;0;0;0;0;0;0;3;2;0;0
2007;0;1;0;0;0;0;1;1;0;3
1996;0;0;0;0;0;0;2;4;0;1
1964;1;0;0;0;0;0;1;3;0;1
1900;0;0;0;0;0;0;0;7;0;0
160;0;0;0;0;0;0;2;0;1;4
103;0;1;0;0;0;0;3;1;0;2
10000;1;0;0;0;2;0;1;2;0;1
toi_même;0;0;0;0;1;0;1;3;0;1
sienne;0;0;0;0;0;0;1;5;0;0
sien;0;0;0;0;0;0;2;3;0;1
pouf;0;0;0;0;0;0;1;4;1;0
ouh;0;0;0;0;1;0;0;1;0;4
lesquelles;0;0;0;0;0;0;2;3;0;1
hum;0;0;0;0;0;0;1;2;0;3
alerte;0;1;0;0;0;0;1;2;0;1
81;0;0;0;0;0;0;1;2;0;2
53;0;0;2;0;1;0;0;2;0;1
34;1;0;0;0;0;0;1;4;0;0
3000;0;0;0;0;0;0;4;2;0;0
2015;0;0;0;0;1;0;3;2;0;0
2014;0;0;0;0;0;0;2;3;0;1
trente;0;1;0;0;0;0;1;1;1;1
toutefois;0;0;0;0;0;0;3;2;0;0
quelconque;0;0;0;0;0;0;0;4;1;0
pan;0;1;0;0;0;0;0;3;0;0
hormis;0;0;0;0;0;0;1;2;0;0
excepté;0;0;0;0;3;0;0;1;0;0
bé;0;1;0;1;0;0;0;2;0;1
bis;0;0;0;0;0;0;1;2;0;2
alléluia;0;1;0;0;0;0;1;0;0;2
96;0;0;0;0;0;0;2;1;0;2
61;0;0;0;0;0;0;1;4;0;0
56;1;0;0;0;0;0;1;0;0;2
2050;0;0;0;0;0;0;2;3;0;0
2012;1;0;0;0;0;0;1;1;0;2
1963;0;0;1;0;0;0;1;2;0;1
1946;0;0;0;0;1;0;4;0;0;0
1930;0;0;0;1;0;0;1;2;1;0
159;0;0;0;0;0;0;1;1;0;3
1100;0;0;0;0;0;0;3;1;0;1
08;0;0;0;0;0;0;3;1;0;0
07;0;1;0;0;0;0;0;0;0;4
vôtres;0;0;0;0;0;0;1;2;0;1
soixante;0;0;0;0;0;1;1;1;0;1
snif;0;1;0;0;0;0;1;1;0;0
siens;0;1;0;0;0;0;0;3;0;0
octante;0;0;0;0;0;0;1;1;0;2
nôtres;0;1;0;0;0;0;0;2;1;0
miennes;0;0;0;0;0;0;1;2;0;1
jadis;0;0;0;0;0;1;1;0;0;2
gna_gna;0;0;0;0;0;0;0;2;0;1
diverses;0;0;0;0;1;0;2;1;0;0
bim;0;0;0;0;0;0;1;2;0;1
auquel;0;0;0;0;1;0;0;2;0;0
aucunes;0;0;0;0;0;0;1;2;0;0
aucunement;0;0;0;0;1;0;0;2;0;1
allô;1;0;0;0;0;0;0;2;0;1
alias;1;1;0;0;1;0;0;0;0;1
91;1;0;0;0;0;0;0;0;1;1
800;0;0;0;0;0;0;1;1;0;1
77;0;0;1;0;0;0;0;2;0;1
76;0;0;0;0;0;0;1;2;0;1
700;0;0;0;0;0;0;1;2;0;1
63;1;0;0;0;0;0;2;0;0;0
62;1;0;0;0;0;0;1;2;0;0
600;0;1;0;0;0;0;1;1;0;1
43;0;1;0;0;0;0;1;1;1;0
27;1;0;0;0;0;0;2;0;0;1
255;0;0;0;0;0;0;2;1;0;1
2017;0;0;0;0;2;0;0;1;0;0
