vraiment;1;62;12;10;28;7;107;392;14;62
jour;2;19;14;28;50;7;270;234;12;26
we;609;4;1;0;0;0;0;1;0;1
changer;6;20;6;9;20;21;71;358;118;56
vivre;0;22;2;6;26;5;88;438;10;26
trouver;0;19;3;20;35;1;108;343;21;65
jeune;0;33;12;2;8;3;74;420;22;38
venir;0;9;5;9;58;5;135;247;28;113
mettre;34;8;15;12;38;4;188;245;31;37
emji_visage_avec_bouche_ouverte;31;46;5;6;16;19;47;96;10;164
magnifique;1;430;5;0;8;2;33;84;4;22
france;31;5;10;23;20;7;96;176;72;105
emji_pouce_vers_le_haut;8;273;6;2;8;0;31;45;2;56
donner;15;20;1;3;78;4;111;247;23;28
this;524;0;0;0;0;0;0;1;0;0
emji_visage_qui_pleure_à_chaudes_larmes;20;22;2;1;14;3;18;49;7;197
vidéo;1;25;5;1;15;6;109;265;15;81
accent;5;49;0;0;0;2;6;36;5;382
and;415;3;0;0;0;0;2;4;1;2
bidet;114;18;0;167;3;0;20;72;10;53
raison;0;92;1;0;44;3;47;265;15;35
exister;2;16;5;16;27;2;67;288;26;38
emji_drapeau_suisse;7;214;3;0;3;0;26;32;3;33
animal;6;29;0;1;352;1;10;50;1;5
rester;1;16;3;14;34;4;96;246;34;26
emji_visage_souriant_avec_yeux_rieurs;31;49;9;5;6;1;76;97;6;181
jouer;1;21;304;0;1;0;43;66;4;23
seul;0;5;27;7;48;3;77;241;11;31
devenir;0;18;1;1;31;6;100;251;14;38
emji_visage_avec_des_étoiles_à_la_place_des_yeux;67;94;36;3;5;0;32;35;4;54
fois;0;12;3;44;23;4;114;185;11;42
commentaire;1;6;1;1;13;3;12;307;28;78
dieu;2;40;8;2;7;5;19;300;8;33
played;417;0;0;0;0;0;0;1;0;0
emji_coeur_cartes;14;194;1;0;6;0;8;6;0;3
appeler;1;2;7;5;16;0;35;59;183;91
question;0;6;1;8;11;6;34;326;14;15
demander;0;6;1;7;17;3;106;224;24;28
mot;0;12;5;1;3;1;17;156;117;79
chat;1;20;2;5;249;0;18;53;3;17
regarder;1;9;6;0;20;0;83;219;16;47
école;0;7;70;3;9;4;52;204;7;14
sentir;5;10;3;6;14;3;45;238;42;22
was;345;0;1;0;0;0;0;0;0;0
humain;0;18;1;0;132;1;39;170;2;3
utiliser;1;0;4;69;8;2;54;111;52;54
emji_visage_retenant_ses_larmes;37;184;5;0;4;3;13;35;0;9
emji_visage_souriant_aux_yeux_rieurs;20;17;6;2;6;0;36;51;5;195
super;9;71;14;11;12;0;154;55;7;29
apprendre;1;9;3;2;10;1;33;249;14;13
vieux;0;9;3;2;10;5;55;179;11;83
ca;3;5;4;9;23;4;41;194;26;34
meilleur;1;46;27;3;14;2;58;159;3;30
fille;0;9;31;3;1;4;19;240;19;23
arriver;0;7;8;8;14;2;88;189;13;26
entendre;1;12;2;1;8;3;16;207;20;84
dernier;0;66;2;2;6;7;63;176;2;33
nom;0;4;3;0;0;0;18;81;178;37
manger;0;2;9;0;193;0;22;31;9;63
respect;0;82;3;0;12;2;31;174;10;12
pareil;0;18;4;3;23;1;29;95;17;146
parent;4;4;4;9;4;0;66;202;15;14
reportage;1;108;2;3;5;3;64;93;5;46
emji_renard;1;201;0;0;14;0;2;5;1;0
premier;0;7;5;1;8;0;77;150;7;63
coup;1;0;5;6;15;1;71;149;18;61
jeu;2;13;165;1;4;3;34;65;1;16
archive;0;67;1;0;2;0;126;59;0;70
tête;0;5;4;4;8;2;27;61;166;32
accord;0;30;0;4;14;2;18;169;10;68
problème;0;4;0;3;25;3;35;193;12;21
pays;3;10;2;10;4;3;77;155;10;24
incroyable;1;96;8;3;5;3;46;94;7;47
my;274;1;0;1;1;0;2;5;0;10
cas;2;4;1;3;12;2;48;180;20;36
moment;3;24;8;3;8;1;35;195;11;18
no;256;1;0;0;0;1;1;3;0;9
emji_visage_en_pleine_réflexion;17;2;2;4;13;2;45;120;5;48
fin;11;11;7;3;4;4;85;118;12;43
pauvre;0;4;0;1;49;17;56;132;10;21
heureux;0;29;3;1;17;1;33;200;0;10
emji_étincelles;12;154;7;1;1;0;8;30;0;3
manquer;0;18;2;9;11;9;38;175;6;20
arrêter;0;3;2;2;16;2;69;159;13;22
hiver;2;30;0;0;6;0;22;13;1;24
génial;0;125;13;4;4;1;44;52;1;48
malheureusement;1;8;3;2;26;14;32;186;6;13
niveau;0;4;7;3;3;2;41;190;5;8
mignon;1;200;0;0;23;0;11;37;3;5
renard;0;35;1;0;224;0;2;5;0;1
classe;3;26;3;0;2;3;26;159;16;13
père;0;7;3;0;1;2;118;88;2;39
touchant;0;187;0;0;2;7;13;62;3;4
besoin;0;6;0;16;42;0;58;124;5;12
etc;13;0;7;1;32;1;75;88;12;16
plutôt;0;1;0;3;19;0;37;145;12;50
of;225;0;0;0;1;0;5;4;0;2
génération;0;8;7;1;5;3;15;200;9;12
blanc;1;1;0;0;5;1;17;35;131;50
sûr;0;6;1;3;17;1;36;156;8;38
laisser;0;5;0;1;28;4;52;162;3;10
coeur;0;85;2;0;21;7;33;72;4;19
laver;4;4;0;189;0;0;9;18;0;24
adorable;6;184;0;0;25;1;10;26;2;5
simple;13;20;4;5;9;3;21;169;4;8
part;14;4;3;3;10;1;44;138;7;34
heure;0;6;47;0;11;4;65;72;4;21
emji_visage_roulant_des_yeux;6;2;2;1;5;1;31;109;17;50
che;197;3;0;1;0;0;0;1;0;5
genre;0;10;2;2;8;2;37;156;10;23
triste;3;12;1;1;7;40;42;137;4;7
air;2;9;4;2;15;1;42;136;6;26
rendre;1;3;2;1;33;1;50;139;4;10
oublier;0;3;8;4;8;3;56;120;6;39
maison;0;2;22;29;20;0;67;80;5;14
âge;0;17;3;0;4;0;14;191;1;15
gros;0;6;4;19;9;4;38;85;31;37
mère;0;10;5;4;13;1;70;91;10;29
genève;0;5;2;1;3;1;65;38;5;113
écouter;0;16;1;0;0;0;26;166;8;20
plaisir;0;18;3;1;17;3;24;141;5;32
perdre;0;8;7;1;13;5;42;119;6;35
travailler;0;3;1;2;1;1;101;107;4;9
game;228;1;0;0;0;1;1;1;0;1
emji_rose;18;130;0;0;1;0;0;4;1;0
emji_chat_souriant_aux_yeux_en_coeurs;2;109;0;0;5;1;3;5;0;4
rappeler;2;21;12;2;6;2;85;51;7;46
amour;0;51;1;2;25;1;20;121;1;6
rire;3;16;4;2;2;1;20;56;5;116
revenir;0;8;3;4;9;3;45;118;4;20
exactement;0;16;0;1;6;3;25;65;7;114
emji_visage_souriant;19;25;2;3;1;0;18;26;1;123
travail;0;6;0;5;5;1;129;71;2;3
ami;1;17;12;3;10;3;55;102;8;14
importer;0;1;2;1;25;0;37;129;8;21
era;217;1;0;0;0;0;0;0;0;3
enfance;1;88;35;3;3;1;24;44;9;19
mdr;0;4;1;4;4;1;14;34;2;165
fou;0;11;1;2;9;2;18;122;8;56
emji_visage_envoyant_un_bisou;6;69;1;1;1;0;11;32;5;58
famille;0;8;2;3;13;2;53;100;25;13
sortir;3;2;3;8;10;1;50;111;9;25
droit;0;5;2;2;8;0;33;146;10;9
histoire;0;15;2;3;5;3;22;131;17;16
partie;1;3;4;25;15;1;36;102;6;20
nourrir;0;7;2;1;181;0;3;16;0;0
côté;0;4;6;16;10;0;41;103;8;32
retrouver;1;14;0;0;15;0;92;57;5;37
excellent;3;36;4;1;2;0;16;41;2;118
réponse;0;7;2;0;2;6;17;156;5;14
garçon;0;35;17;1;1;1;10;140;4;7
toilette;5;0;0;129;0;0;12;12;1;0
heureusement;0;1;2;4;18;0;22;132;6;31
so;195;4;1;0;0;0;2;2;0;0
répondre;0;3;2;1;2;1;14;160;4;12
ancien;0;23;0;2;3;1;29;129;13;13
that;191;0;1;0;0;0;0;0;0;0
espérer;1;24;1;3;14;2;40;111;7;10
cher;0;13;3;2;9;1;99;45;5;14
mec;1;9;1;0;3;0;37;97;5;55
écrire;0;1;3;1;2;0;27;138;6;25
lire;1;0;1;3;0;1;20;151;9;18
place;8;6;1;10;7;2;71;90;4;10
los;179;0;1;0;0;0;0;0;0;1
lo;191;1;0;0;0;0;0;1;0;1
préférer;0;11;10;8;23;1;22;100;8;18
payer;0;1;0;0;9;1;149;31;3;6
finir;0;6;0;1;26;4;55;82;3;25
emji_ok;10;73;5;3;4;1;13;31;2;35
pire;0;3;0;3;13;4;66;69;6;27
naître;1;3;21;5;4;0;26;90;19;33
georges;0;62;1;1;0;1;10;86;3;21
partir;16;4;3;2;5;1;55;85;2;26
journée;0;7;3;10;4;1;85;65;4;18
joli;0;61;1;1;0;1;25;61;9;40
emji_visage_qui_hurle_de_peur;7;1;3;4;19;0;32;24;2;35
poser;1;1;0;4;11;3;18;138;5;12
truc;0;3;3;10;10;0;47;87;11;25
servir;12;2;2;44;13;0;30;62;4;19
play;186;0;0;0;0;0;2;2;0;3
mort;0;1;1;0;20;2;36;91;4;32
eau;0;0;0;56;21;3;38;51;1;15
idée;0;6;0;2;13;2;60;80;6;25
garder;0;4;6;2;21;0;43;102;4;14
attendre;0;2;6;1;13;0;71;65;4;31
façon;0;10;0;1;4;1;13;143;6;13
emji_deux_coeurs;11;67;0;1;0;1;7;12;1;7
nature;1;21;0;0;39;0;34;84;1;3
emji_visage_souriant_avec_yeux_plissés;13;4;1;2;2;0;15;19;0;89
début;0;5;2;2;3;1;67;72;5;27
élastique;1;7;169;0;0;0;1;3;0;3
dimanche;0;10;6;0;5;5;114;13;1;12
compte;0;1;0;0;7;1;47;113;5;8
el;168;0;0;1;0;0;0;0;0;3
société;0;7;1;1;7;5;17;141;2;1
rts;2;13;0;0;0;1;56;43;4;60
is;169;3;0;0;0;0;2;0;0;1
noir;0;3;1;0;7;1;10;11;123;14
bonheur;0;22;6;0;6;1;12;125;4;5
valoir;0;9;0;1;15;0;45;37;6;64
mode;1;2;4;4;9;0;16;107;6;23
merveilleux;1;89;7;1;4;2;16;48;4;4
normal;5;4;0;2;13;2;13;112;5;15
mauvais;0;1;5;1;17;4;19;106;12;8
emji_visage_qui_fait_un_câlin;14;47;4;2;2;0;23;35;3;33
exprimer;0;9;0;0;1;1;3;148;9;1
acheter;0;1;6;5;31;2;72;40;7;9
exemple;0;19;0;6;7;2;33;93;10;8
too;168;1;0;0;0;0;0;0;0;5
propre;0;1;1;37;6;0;27;76;10;13
elástico;172;0;0;0;0;0;0;0;0;0
emji_visage_boudeur;4;2;1;0;35;1;19;9;3;3
emji_visage_très_souriant_aux_yeux_rieurs;21;8;6;3;1;1;22;21;0;71
cours;0;2;23;0;3;0;22;86;5;20
gentil;0;31;0;0;44;1;18;58;4;13
voiture;0;3;2;1;8;1;119;12;1;15
sembler;0;3;1;1;9;0;31;105;4;17
chercher;0;1;0;1;12;3;30;102;9;9
pied;0;4;10;53;2;1;38;35;4;9
simplement;0;11;0;4;9;0;19;114;4;7
oeil;0;15;2;2;4;8;34;80;12;9
for;143;4;0;0;0;0;3;0;0;2
couper;0;6;3;3;4;0;53;64;9;20
you;126;1;0;0;0;0;0;2;0;1
recevoir;0;3;0;1;3;4;74;67;3;4
all;158;0;0;0;0;0;0;0;0;1
partager;0;49;3;0;5;0;26;62;0;16
emji_coeur_blanc;4;101;0;0;0;0;2;5;0;5
pratique;0;2;3;81;6;0;24;34;2;7
noël;0;10;2;0;1;0;108;18;0;8
lol;16;1;3;4;8;1;13;58;11;48
è;126;1;0;1;0;0;0;0;0;2
journaliste;0;7;1;0;2;0;11;110;2;17
foutre;0;1;2;0;11;2;60;39;5;36
ville;0;0;2;1;16;0;93;26;0;10
cause;2;0;0;1;25;0;29;86;2;6
tuer;3;1;0;0;77;0;9;46;4;14
naturel;0;31;0;0;21;0;9;86;2;3
emji_notes_de_musique;2;59;0;0;0;0;9;4;1;11
emji_mains_en_prière_peau_claire;11;81;1;1;1;1;12;24;1;2
beauté;1;72;0;0;5;1;8;55;6;8
top;8;17;5;6;1;1;56;5;0;52
permettre;0;3;3;7;6;0;38;88;2;4
imaginer;7;3;0;5;5;2;30;82;10;14
âme;0;91;0;0;3;1;10;43;1;4
sujet;0;2;0;2;8;0;8;109;8;13
but;87;1;0;0;3;0;16;36;1;8
at;141;0;0;0;0;0;0;1;0;0
main;2;2;6;17;9;0;47;43;2;9
essayer;0;0;1;1;6;1;36;90;3;11
continuer;1;10;5;1;10;0;35;73;9;8
battre;0;1;1;2;5;0;20;69;29;17
intéressant;1;15;0;1;2;1;27;96;1;7
éducation;0;5;0;2;4;1;4;123;2;4
jeunesse;0;11;10;0;0;1;21;92;2;10
gamin;0;6;6;0;2;0;36;81;7;9
drôle;1;2;3;0;3;0;9;44;2;84
social;15;2;4;0;2;0;16;109;1;0
seulement;0;3;3;7;8;5;25;83;4;9
commencer;1;0;3;1;7;1;65;54;4;12
chance;3;14;1;1;3;1;31;83;1;9
italien;1;5;0;16;2;0;19;31;17;44
faux;0;1;1;0;7;0;17;87;5;32
di;113;1;1;0;0;0;2;1;1;3
tomber;1;8;2;1;8;1;43;68;1;14
terre;1;3;0;0;14;1;21;98;1;5
élève;0;3;4;0;1;0;3;116;1;2
lieu;0;0;1;5;12;0;56;63;4;2
absolument;0;17;0;1;7;1;10;83;3;22
reconnaître;0;5;1;0;1;0;29;37;5;66
rapport;0;1;1;2;8;0;14;80;12;26
prof;1;1;1;1;1;1;13;84;17;15
image;0;15;1;0;3;2;39;76;8;2
guerre;0;1;0;0;3;2;38;73;2;10
effectivement;0;2;0;0;5;2;21;75;0;40
raciste;0;0;0;0;0;0;1;24;100;5
peur;0;3;1;0;15;3;22;82;6;9
envie;0;1;2;2;8;3;25;81;4;14
emji_visage_souriant_avec_une_larme;5;43;3;2;1;2;13;25;2;26
froid;0;4;0;2;2;0;12;17;1;21
una;128;2;0;2;0;0;0;0;0;1
voix;0;26;1;0;2;1;3;52;5;49
revoir;1;27;4;0;1;1;40;49;4;14
créer;0;3;1;0;14;1;25;79;6;6
actuel;0;2;1;2;1;2;12;112;1;5
used;141;0;0;0;0;0;0;0;0;0
gars;1;5;0;2;6;0;25;58;8;33
called;142;0;0;0;0;0;0;0;0;0
franc;0;3;0;0;1;0;27;22;0;69
métier;0;3;0;0;4;0;57;55;5;4
possible;2;1;2;1;4;0;55;46;3;18
montrer;0;4;0;0;1;0;22;89;4;13
argent;0;1;0;1;4;1;87;35;1;5
school;132;0;0;0;0;0;0;3;0;0
haut;0;1;11;1;0;1;20;64;4;28
emji_visage_soulagé;3;12;0;0;1;0;8;11;47;17
date;0;3;0;1;5;1;45;61;4;18
langue;0;2;2;0;0;1;8;70;22;14
long;11;3;1;1;10;0;17;83;3;4
complètement;0;3;3;4;6;0;15;81;5;16
porter;0;1;1;1;2;1;17;76;15;11
paix;0;83;0;1;4;0;12;26;1;2
faute;0;1;0;1;3;0;9;104;2;4
rue;0;2;2;0;17;0;57;34;6;8
maman;0;7;3;0;2;4;61;35;3;14
témoignage;0;72;0;0;2;2;6;46;0;1
interdire;0;2;7;0;35;3;28;39;7;4
etait;0;5;1;2;4;0;22;77;4;10
wesh;1;0;0;0;2;2;4;15;85;4
neige;0;8;1;0;3;2;34;15;10;11
moyen;0;1;1;6;5;0;20;78;4;12
adulte;0;3;0;2;0;1;13;104;2;0
évoluer;0;0;1;2;9;2;13;91;1;6
sympa;0;12;2;2;4;0;81;14;2;8
prix;0;2;0;1;3;1;91;9;1;4
sauvage;0;2;0;0;117;0;1;0;0;3
ouvrir;0;2;0;3;3;0;52;48;5;8
honte;0;3;0;0;4;2;39;66;1;7
contraire;0;3;0;1;9;1;11;80;4;15
chaud;0;1;0;2;1;2;13;22;2;49
soir;0;2;7;5;29;2;50;21;3;5
nouveau;0;1;3;2;4;2;47;53;3;7
mois;0;2;2;3;2;0;81;18;1;9
copain;0;8;24;1;2;1;25;36;3;18
bonjour;0;3;1;6;2;0;68;18;0;25
80s;124;0;1;0;0;0;0;1;0;0
également;1;3;1;1;6;1;40;40;6;21
with;115;0;0;0;0;0;0;0;0;0
sport;3;4;7;2;0;0;40;54;2;6
meme;1;1;3;4;5;0;9;62;7;31
esprit;0;7;0;0;2;0;15;88;2;6
emji_visage_avec_une_main_sur_la_bouche;3;3;2;2;4;0;12;34;1;41
bas;0;9;3;5;5;1;24;53;12;6
lausanne;1;4;1;0;4;1;77;2;2;22
justement;0;1;0;1;8;0;26;67;10;9
internet;20;0;2;0;3;0;28;61;1;6
emji_mains_qui_forment_un_coeur;9;69;0;1;2;0;5;6;1;2
émouvant;0;94;0;0;0;3;8;14;0;1
mourir;1;5;1;1;27;0;15;45;3;21
manière;0;2;0;0;7;0;9;94;6;1
fond;2;4;1;1;2;0;33;59;2;10
emji_coeur_étincelant;2;53;0;0;4;0;4;5;0;1
al;108;0;0;0;1;0;0;7;1;1
yo;118;0;0;0;0;0;0;1;0;1
suite;0;2;2;2;2;0;33;59;3;17
perso;1;1;1;5;1;0;30;36;20;20
cadeau;0;5;0;0;2;1;40;56;1;1
base;1;4;0;3;12;0;5;73;8;10
lac;0;3;0;0;2;0;12;4;0;79
expliquer;1;1;0;4;4;0;9;81;5;8
client;1;0;0;0;0;0;83;10;0;15
ya;25;4;0;2;6;0;19;30;5;21
voisin;1;4;4;2;51;0;12;27;1;14
semaine;0;3;4;0;10;0;80;12;0;3
dur;0;1;0;0;7;3;25;65;3;7
différence;0;2;2;2;7;0;11;78;9;5
difficile;2;2;4;2;2;2;19;73;3;7
avis;0;3;0;0;4;0;8;92;2;4
état;0;2;1;0;8;0;28;72;0;4
wow;24;27;5;1;1;1;11;26;0;15
vérité;0;7;0;2;0;0;3;97;0;7
réseau;0;2;3;0;3;2;9;90;3;3
respecter;0;3;0;1;12;0;18;73;0;2
facile;1;1;1;7;6;1;12;75;2;8
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;9;4;0;0;4;0;5;13;0;70
emji_visage_avec_un_léger_sourire;5;7;0;3;3;0;26;24;2;40
emji_visage_avec_lunettes_de_soleil;7;17;0;1;2;0;9;7;0;63
chou;0;98;0;0;2;0;4;5;0;7
canton;5;0;0;0;1;1;18;17;0;64
équipe;1;3;2;2;1;1;71;17;3;11
émission;1;6;1;0;3;0;36;38;3;19
simplicité;0;41;0;0;0;9;10;52;1;1
sagesse;0;89;0;0;0;1;1;25;0;0
porte;0;8;1;1;4;0;34;26;6;31
phrase;0;2;0;0;4;1;4;68;6;28
caissier;0;0;0;0;1;0;103;5;1;1
sûrement;0;4;1;0;9;1;21;66;4;6
mental;5;0;3;0;0;0;4;17;0;1
fils;0;6;2;1;2;1;22;49;4;21
emji_visage_qui_vomit;3;0;0;5;3;0;11;14;0;6
emji_visage_qui_rougit;9;2;1;1;1;0;43;19;2;11
vivant;0;8;0;0;28;2;13;55;2;4
tenir;0;0;8;1;17;0;19;57;0;4
leçon;0;36;0;1;4;2;6;51;1;5
kid;103;1;0;0;0;0;0;1;0;1
gagner;0;1;2;1;2;1;69;20;2;9
fête;0;36;1;1;3;0;26;26;3;14
bref;0;0;1;4;3;0;26;57;13;7
table;1;1;2;0;2;0;2;9;0;2
santé;0;5;0;1;16;0;23;57;2;3
choix;0;1;0;3;1;1;20;73;5;5
cheveu;0;1;1;1;0;0;5;53;19;29
calcul;0;1;3;0;0;1;0;7;0;2
terme;1;0;0;2;6;0;6;33;46;14
remettre;0;2;1;0;0;1;14;80;5;4
parole;1;27;1;0;1;2;10;59;3;5
p;7;5;2;2;2;0;19;21;6;39
livre;1;2;1;0;3;1;11;74;10;4
important;8;2;1;2;4;1;18;65;1;5
emji_visage_qui_regarde_entre_ses_doigts;4;3;2;1;5;1;7;20;4;35
bête;0;3;0;0;46;0;7;28;8;7
habiter;0;4;3;6;9;0;48;9;0;28
caisse;0;3;0;0;4;0;89;3;1;1
sacré;0;10;2;0;3;2;52;15;1;20
italie;1;3;2;45;0;0;23;23;2;6
intelligent;1;20;0;0;14;1;3;69;1;0
douche;0;0;0;90;0;0;1;7;1;4
différent;0;0;2;2;2;0;12;70;11;6
choquer;0;0;1;1;7;0;12;56;21;9
bain;0;0;0;69;0;0;7;7;0;12
aider;0;1;1;1;9;0;8;71;2;5
vaudois;0;6;0;0;1;0;9;5;0;86
emji_visage_implorant;5;47;2;1;1;3;4;19;0;10
emji_visage_grimaçant;3;1;0;2;4;0;12;21;4;52
chien;0;1;0;0;58;0;9;17;3;10
type;2;2;1;0;11;0;14;49;8;20
time;100;1;0;0;0;0;0;1;0;2
emji_visage_rieur;15;9;3;0;1;0;11;15;0;47
rêve;0;11;1;0;0;3;34;44;1;10
racisme;0;0;0;0;2;1;2;15;72;4
emji_visage_pensif;2;19;0;0;3;3;10;49;0;4
téléphone;0;3;8;0;1;2;22;57;4;5
suivre;1;9;0;1;0;0;21;66;0;6
soleil;2;1;2;0;3;1;21;39;7;9
propos;0;3;0;0;3;1;11;83;2;2
population;1;0;0;1;14;0;19;67;2;1
occuper;2;1;2;0;19;1;28;40;2;5
cest;0;5;0;3;4;3;12;41;8;23
emji_biceps_contracté;9;42;1;0;2;0;6;7;1;4
vocabulaire;0;6;0;0;0;1;2;71;10;10
french;92;0;0;0;0;0;0;1;1;2
emji_coeur_violet;2;40;0;0;0;1;4;1;0;3
culture;4;2;0;1;1;0;9;59;22;3
emji_visage_souriant_avec_de_grands_yeux;15;11;2;0;2;0;7;11;1;38
emji_visage_souriant_avec_auréole;1;14;4;0;1;0;6;20;0;28
emji_visage_avec_un_sourire_malin;3;1;1;2;1;0;6;36;3;36
effet;0;1;1;1;4;0;45;34;6;8
langage;1;8;1;0;1;0;1;71;14;1
inventer;0;0;3;11;4;0;9;49;8;17
disparaître;1;3;2;3;12;4;18;52;0;4
del;96;0;0;0;0;0;0;1;0;1
totalement;0;1;0;0;5;0;12;62;2;18
tirer;5;1;0;1;7;0;13;56;6;10
rentrer;0;0;2;3;5;0;38;35;3;9
mamie;0;58;0;0;12;2;7;10;0;10
loved;100;0;0;0;0;0;0;0;0;0
emji_visage_de_clown;2;0;0;1;5;0;4;28;2;29
emji_pouce_vers_le_haut_peau_claire;4;26;1;1;0;0;12;12;0;30
emji_coeur_vert;2;51;0;0;0;0;0;4;0;0
chanson;0;18;9;1;3;1;14;39;4;7
sac;0;0;2;2;20;1;23;14;3;16
ressembler;0;1;1;1;1;0;20;24;11;35
liberté;0;7;0;0;2;2;14;64;0;8
content;0;2;1;1;5;0;12;60;2;15
choisir;0;0;0;1;4;0;13;69;5;6
were;88;0;0;0;0;0;0;0;1;0
svp;1;6;0;1;1;1;25;27;2;32
public;3;0;1;3;2;1;24;54;3;0
musique;0;3;0;0;2;1;57;20;2;9
matin;0;2;3;3;8;0;64;7;2;4
libre;3;4;2;0;4;0;13;63;2;2
grave;0;5;1;0;3;1;5;40;5;39
franchement;0;2;1;2;5;0;24;51;4;7
envoyer;0;2;0;1;11;2;50;22;2;8
emji_visage_nauséeux;8;0;0;3;2;0;5;8;2;15
corps;0;1;0;7;3;0;14;63;0;4
capable;0;5;1;0;4;1;7;71;0;2
poule;0;2;0;1;87;0;2;2;1;1
marier;0;4;0;1;1;0;10;42;4;16
jésus;0;11;0;0;2;0;10;56;0;8
interview;11;16;1;0;0;0;21;39;0;7
what;85;3;0;0;0;0;1;2;0;4
toucher;0;13;2;1;3;1;14;59;1;2
plaindre;0;0;2;0;6;1;14;62;2;3
pensée;0;6;0;0;3;2;10;63;3;10
impression;1;1;1;2;0;3;20;60;0;9
film;3;6;1;0;2;0;16;49;2;14
emji_pouce_vers_le_bas;1;1;0;1;0;0;0;6;1;2
valeur;1;4;1;0;1;0;16;65;1;3
rare;3;7;1;0;3;0;7;60;2;9
nostalgie;0;31;7;0;0;5;10;28;0;12
moitié;0;1;0;2;1;0;8;59;1;14
doux;0;23;1;5;4;1;11;41;0;8
discours;0;5;0;0;6;0;8;69;0;5
célestin;1;38;0;0;1;0;2;47;1;3
bout;1;2;4;1;4;0;39;28;2;12
riche;0;4;0;0;0;1;16;66;3;2
plastique;0;1;0;1;53;0;21;7;0;3
peine;0;0;0;0;1;4;7;67;5;8
doute;0;6;1;0;4;0;10;63;2;8
childhood;93;0;0;0;0;0;0;0;0;0
horreur;0;1;1;3;7;1;8;15;0;13
gosse;0;4;1;1;4;3;10;58;1;9
fier;0;12;3;0;0;0;5;45;11;13
détester;0;0;1;0;3;0;16;25;0;6
couleur;0;1;2;2;2;0;12;15;52;7
service;0;1;0;3;15;0;35;28;1;7
mari;0;2;0;0;2;0;7;66;0;5
hahaha;8;2;1;1;0;0;1;4;0;73
cool;4;6;4;1;2;1;12;53;2;7
village;0;2;2;0;9;0;39;14;4;18
traiter;0;0;1;1;16;0;17;45;6;4
tourner;0;1;5;1;2;0;41;24;2;14
système;0;0;0;5;7;2;33;37;1;1
preuve;0;0;0;1;2;0;6;71;5;4
emji_trèfle_à_quatre_feuilles;0;41;3;1;1;0;11;9;0;3
origine;2;1;0;2;2;0;11;40;22;10
match;0;3;3;0;1;0;71;7;1;2
emji_visage_festif;3;37;1;0;0;0;8;5;0;7
emji_tête_de_fou;3;2;0;1;0;0;12;4;0;62
dos;27;0;1;0;10;0;18;15;2;9
boulot;0;0;0;3;6;0;59;14;0;5
ridicule;0;0;0;0;5;0;8;63;2;7
omg;45;6;3;1;6;0;3;6;0;19
formidable;0;56;4;1;2;1;4;18;0;4
clairement;0;1;1;1;4;0;11;51;1;17
souhaiter;0;10;0;0;3;0;9;65;1;0
riz;0;1;0;0;80;0;1;0;0;1
