événement;0;7;0;1;1;1;1
soirée;1;8;0;0;4;1;0
sembler;0;1;0;5;3;1;1
santé;0;1;0;3;3;1;1
rendre;1;2;0;5;0;1;0
quotidien;0;0;1;1;4;0;6
projection;2;10;0;0;0;0;1
moment;0;8;0;0;3;1;0
mois;0;8;1;2;1;0;0
minute;0;8;1;2;1;0;0
manquer;0;1;1;0;3;4;1
long;1;0;0;2;1;6;0
froid;0;1;0;3;5;0;0
fille;0;0;0;2;0;5;3
corps;0;1;0;3;5;0;0
comédien;0;13;0;0;0;0;1
coeur;1;0;0;1;4;0;0
chat;1;0;0;4;0;1;4
changer;0;3;0;0;1;0;7
carrière;2;8;1;0;1;0;1
adepte;0;1;1;2;5;0;0
époque;2;4;0;0;0;0;7
vraiment;0;4;0;4;0;1;0
terre;0;1;1;5;1;2;1
rêve;0;0;0;2;3;2;3
regard;0;4;0;3;1;0;1
ouvrir;0;1;0;10;0;1;0
lac;0;7;0;2;0;0;0
inviter;1;6;0;0;0;2;0
féminin;0;10;0;0;0;0;1
feu;0;2;0;0;2;3;1
fan;1;1;0;10;0;1;0
expliquer;1;9;0;0;0;0;0
choisir;0;1;0;2;1;4;5
chanson;0;4;3;3;1;0;1
canton;1;0;1;1;1;4;5
vieux;0;2;0;0;2;3;1
témoigner;1;0;0;1;0;1;9
train;0;2;0;3;3;0;0
style;0;1;0;0;3;2;1
spécial;3;7;1;0;0;0;0
seul;0;1;1;2;4;1;0
servir;0;0;4;0;0;3;3
semaine;0;0;0;4;0;3;1
romands;0;4;0;4;0;2;0
recette;0;0;1;2;3;0;2
prix;0;6;0;1;1;0;1
permettre;0;1;4;0;2;2;1
nuit;0;2;0;2;0;6;0
nature;0;3;0;1;1;2;2
mort;0;2;0;1;3;1;0
montagne;1;0;0;1;4;1;0
michel;2;8;0;1;1;0;0
liberté;0;0;0;1;2;0;0
international;0;1;1;1;1;0;0
hiver;0;2;0;5;2;1;0
fribourg;0;1;0;1;1;2;3
football;0;10;0;0;1;1;0
florilège;0;0;0;0;1;2;3
film;0;7;0;1;1;0;0
esprit;0;0;0;4;0;1;3
drôle;1;2;1;0;0;7;0
difficile;0;6;0;1;3;1;0
cuisine;0;0;2;1;3;3;0
créer;0;3;1;4;0;0;3
coup;0;3;1;0;2;2;1
chance;0;3;6;0;0;1;1
bonheur;0;0;0;4;5;1;1
attendre;1;0;0;2;4;2;0
adolescent;0;0;0;2;0;3;5
éviter;0;2;0;0;0;2;0
vélomoteur;0;0;1;2;0;1;0
val;0;2;2;4;1;1;0
tv;0;9;0;0;0;0;0
soir;0;1;1;2;1;0;1
réussir;0;6;0;0;0;0;4
rétro;0;0;1;0;1;0;9
route;0;1;0;10;0;0;0
rassembler;0;2;0;3;3;0;0
programme;0;4;2;0;1;0;1
profiter;0;0;0;7;2;1;1
parent;0;1;0;3;0;5;1
oeil;0;2;0;4;1;1;1
national;0;5;1;0;1;2;1
mondial;0;6;0;0;0;0;0
marier;1;1;0;1;1;0;0
