"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"****";"21730";"49621";"43.79";"****";""
"2603";"3164";" 82.27";"2032.675";"suisse";" 0.000000e+00"
"1000";"1094";" 91.41";"1030.404";"payer";"4.421811e-226"
"1055";"1257";" 83.93";" 844.109";"pays";"1.387972e-185"
" 559";" 620";" 90.16";" 548.430";"riche";"2.763537e-121"
" 393";" 401";" 98.00";" 482.706";"impôt";"5.505972e-107"
" 549";" 638";" 86.05";" 468.889";"argent";"5.590775e-104"
" 386";" 405";" 95.31";" 440.268";"salaire";" 9.463195e-98"
" 372";" 386";" 96.37";" 436.964";"entreprise";" 4.956817e-97"
" 426";" 490";" 86.94";" 374.292";"politique";" 2.175775e-83"
" 386";" 430";" 89.77";" 372.485";"système";" 5.385229e-83"
" 303";" 310";" 97.74";" 368.870";"assurance";" 3.297780e-82"
" 642";" 855";" 75.09";" 346.173";"france";" 2.887624e-77"
" 349";" 395";" 88.35";" 321.229";"population";" 7.821686e-72"
" 334";" 374";" 89.30";" 317.127";"prix";" 6.119950e-71"
" 279";" 293";" 95.22";" 316.722";"canton";" 7.497856e-71"
" 256";" 271";" 94.46";" 284.255";"augmenter";" 8.879349e-64"
" 316";" 362";" 87.29";" 280.344";"droite";" 6.317915e-63"
" 366";" 441";" 82.99";" 277.794";"état";" 2.271687e-62"
" 232";" 247";" 93.93";" 253.488";"frontalier";" 4.509739e-57"
" 225";" 238";" 94.54";" 250.192";"caisse";" 2.358046e-56"
" 196";" 197";" 99.49";" 249.298";"taxe";" 3.694347e-56"
" 334";" 410";" 81.46";" 238.352";"gauche";" 8.994077e-54"
" 193";" 197";" 97.97";" 235.853";"économie";" 3.155481e-53"
" 582";" 836";" 69.62";" 230.400";"travail";" 4.876045e-52"
" 305";" 369";" 82.66";" 228.122";"public";" 1.530592e-51"
" 214";" 230";" 93.04";" 227.715";"voter";" 1.877584e-51"
" 688";"1029";" 66.86";" 227.187";"problème";" 2.447658e-51"
" 231";" 257";" 89.88";" 222.964";"étranger";" 2.041614e-50"
" 186";" 192";" 96.88";" 220.650";"taxer";" 6.525255e-50"
" 339";" 430";" 78.84";" 216.428";"genève";" 5.438359e-49"
" 208";" 226";" 92.04";" 214.672";"sécurité";" 1.314210e-48"
" 274";" 328";" 83.54";" 211.894";"service";" 5.304856e-48"
" 264";" 317";" 83.28";" 202.115";"loi";" 7.217007e-46"
" 167";" 172";" 97.09";" 199.212";"coût";" 3.102946e-45"
" 355";" 471";" 75.37";" 192.656";"cher";" 8.365776e-44"
" 228";" 266";" 85.71";" 190.948";"maladie";" 1.974624e-43"
" 279";" 347";" 80.40";" 190.292";"santé";" 2.745775e-43"
" 417";" 581";" 71.77";" 186.991";"partir";" 1.442674e-42"
" 171";" 182";" 93.96";" 186.750";"fortune";" 1.628461e-42"
" 207";" 236";" 87.71";" 185.829";"risque";" 2.587549e-42"
" 348";" 465";" 74.84";" 183.815";"permettre";" 7.118856e-42"
" 260";" 320";" 81.25";" 183.594";"gagner";" 7.958658e-42"
" 218";" 255";" 85.49";" 181.059";"solution";" 2.845439e-41"
" 155";" 163";" 95.09";" 174.848";"économique";" 6.463504e-40"
" 154";" 162";" 95.06";" 173.566";"milliard";" 1.231110e-39"
" 209";" 245";" 85.31";" 172.391";"europe";" 2.222604e-39"
" 166";" 180";" 92.22";" 172.144";"produire";" 2.517148e-39"
" 352";" 481";" 73.18";" 170.432";"social";" 5.955171e-39"
" 166";" 181";" 91.71";" 169.481";"produit";" 9.606887e-39"
" 155";" 165";" 93.94";" 169.136";"citoyen";" 1.142696e-38"
" 151";" 160";" 94.38";" 166.855";"prime";" 3.597832e-38"
" 143";" 149";" 95.97";" 165.321";"climatique";" 7.784019e-38"
" 210";" 251";" 83.67";" 162.948";"baisser";" 2.567565e-37"
" 141";" 147";" 95.92";" 162.753";"banque";" 2.832630e-37"
" 162";" 178";" 91.01";" 161.818";"franc";" 4.533641e-37"
" 166";" 184";" 90.22";" 161.715";"moyenne";" 4.774471e-37"
" 151";" 163";" 92.64";" 158.520";"emploi";" 2.382692e-36"
" 403";" 582";" 69.24";" 154.988";"place";" 1.408354e-35"
" 145";" 156";" 92.95";" 153.626";"réduire";" 2.794851e-35"
" 285";" 379";" 75.20";" 153.038";"moyen";" 3.757607e-35"
" 168";" 191";" 87.96";" 151.948";"ultra";" 6.504137e-35"
" 251";" 323";" 77.71";" 151.943";"voiture";" 6.519373e-35"
" 144";" 156";" 92.31";" 149.646";"mesure";" 2.071858e-34"
" 126";" 130";" 96.92";" 149.482";"héritage";" 2.250348e-34"
" 127";" 132";" 96.21";" 147.753";"transport";" 5.373092e-34"
" 121";" 124";" 97.58";" 146.116";"augmentation";" 1.224588e-33"
" 129";" 136";" 94.85";" 144.450";"loyer";" 2.833156e-33"
" 132";" 141";" 93.62";" 142.613";"fédéral";" 7.143621e-33"
" 193";" 235";" 82.13";" 140.976";"extrême";" 1.628849e-32"
" 269";" 360";" 74.72";" 140.942";"servir";" 1.656829e-32"
" 126";" 133";" 94.74";" 140.613";"financer";" 1.954962e-32"
" 144";" 160";" 90.00";" 139.240";"marché";" 3.902348e-32"
" 153";" 174";" 87.93";" 138.207";"chiffre";" 6.567570e-32"
" 196";" 242";" 80.99";" 136.718";"peuple";" 1.389606e-31"
" 345";" 497";" 69.42";" 133.921";"exemple";" 5.685852e-31"
" 176";" 212";" 83.02";" 133.098";"armée";" 8.606350e-31"
" 124";" 136";" 91.18";" 124.397";"projet";" 6.895518e-29"
" 111";" 117";" 94.87";" 124.313";"taux";" 7.193957e-29"
" 104";" 107";" 97.20";" 124.246";"chf";" 7.443344e-29"
" 133";" 150";" 88.67";" 123.088";"européen";" 1.333772e-28"
" 144";" 167";" 86.23";" 122.588";"mondial";" 1.716181e-28"
" 165";" 200";" 82.50";" 122.235";"fonctionner";" 2.051008e-28"
" 173";" 213";" 81.22";" 121.749";"initiative";" 2.619894e-28"
"  97";"  98";" 98.98";" 121.500";"fiscal";" 2.970281e-28"
" 136";" 156";" 87.18";" 119.682";"udc";" 7.425348e-28"
" 117";" 129";" 90.70";" 115.606";"américain";" 5.798456e-27"
" 232";" 315";" 73.65";" 114.823";"acheter";" 8.603572e-27"
" 199";" 260";" 76.54";" 113.866";"effet";" 1.394497e-26"
" 111";" 121";" 91.74";" 113.270";"sud";" 1.883254e-26"
" 112";" 123";" 91.06";" 111.910";"vol";" 3.739032e-26"
" 237";" 326";" 72.70";" 111.406";"mois";" 4.822412e-26"
" 105";" 113";" 92.92";" 111.056";"zone";" 5.752861e-26"
" 165";" 206";" 80.10";" 110.769";"route";" 6.648968e-26"
" 410";" 638";" 64.26";" 110.038";"travailler";" 9.613542e-26"
" 104";" 112";" 92.86";" 109.788";"climat";" 1.090673e-25"
" 101";" 108";" 93.52";" 108.731";"avion";" 1.858522e-25"
" 105";" 114";" 92.11";" 108.354";"frais";" 2.248213e-25"
" 250";" 353";" 70.82";" 105.526";"ville";" 9.363982e-25"
"  96";" 102";" 94.12";" 105.167";"frontière";" 1.122467e-24"
" 131";" 156";" 83.97";" 102.653";"énergie";" 3.993180e-24"
" 206";" 280";" 73.57";" 101.451";"étude";" 7.324583e-24"
"  99";" 108";" 91.67";" 100.784";"local";" 1.026031e-23"
" 105";" 117";" 89.74";" 100.605";"user";" 1.122723e-23"
"  82";"  84";" 97.62";"  99.043";"logement";" 2.470623e-23"
"  95";" 103";" 92.23";"  98.395";"milliardaire";" 3.426756e-23"
"  95";" 103";" 92.23";"  98.395";"budget";" 3.426756e-23"
" 103";" 115";" 89.57";"  98.115";"accès";" 3.947193e-23"
" 178";" 235";" 75.74";"  97.938";"majorité";" 4.316079e-23"
" 127";" 152";" 83.55";"  97.924";"imposer";" 4.346617e-23"
" 132";" 160";" 82.50";"  97.709";"coûter";" 4.847253e-23"
" 123";" 146";" 84.25";"  97.359";"gouvernement";" 5.782994e-23"
" 122";" 145";" 84.14";"  96.172";"obligatoire";" 1.053451e-22"
" 345";" 534";" 64.61";"  95.015";"etc";" 1.889534e-22"
" 133";" 163";" 81.60";"  94.947";"changement";" 1.955840e-22"
" 141";" 176";" 80.11";"  94.666";"représenter";" 2.253484e-22"
"  92";" 100";" 92.00";"  94.607";"afrique";" 2.322135e-22"
" 821";"1461";" 56.19";"  94.070";"prendre";" 3.045637e-22"
"  80";"  83";" 96.39";"  93.428";"continent";" 4.211995e-22"
"  95";" 105";" 90.48";"  93.166";"militaire";" 4.808846e-22"
" 102";" 116";" 87.93";"  92.030";"vote";" 8.538147e-22"
" 167";" 221";" 75.57";"  91.048";"eau";" 1.401940e-21"
" 119";" 143";" 83.22";"  90.560";"employé";" 1.794499e-21"
"  77";"  80";" 96.25";"  89.582";"cash";" 2.941398e-21"
" 152";" 197";" 77.16";"  89.453";"minimum";" 3.140342e-21"
" 757";"1343";" 56.37";"  88.669";"mettre";" 4.666127e-21"
"  97";" 110";" 88.18";"  88.253";"richesse";" 5.758350e-21"
"  89";"  98";" 90.82";"  88.214";"plastique";" 5.873928e-21"
"  95";" 107";" 88.79";"  88.190";"patron";" 5.945331e-21"
" 168";" 225";" 74.67";"  87.533";"train";" 8.290382e-21"
"  93";" 105";" 88.57";"  85.719";"médecin";" 2.074606e-20"
"  98";" 113";" 86.73";"  84.815";"polluer";" 3.276237e-20"
"  83";"  91";" 91.21";"  83.274";"immigration";" 7.142099e-20"
"  89";" 100";" 89.00";"  83.198";"vaud";" 7.421755e-20"
"  72";"  75";" 96.00";"  83.176";"achat";" 7.504594e-20"
" 100";" 117";" 85.47";"  82.763";"accident";" 9.251629e-20"
" 163";" 220";" 74.09";"  82.417";"nombre";" 1.102179e-19"
" 272";" 413";" 65.86";"  82.394";"faux";" 1.114648e-19"
" 131";" 167";" 78.44";"  81.738";"privé";" 1.553832e-19"
"  97";" 113";" 85.84";"  81.355";"directement";" 1.886392e-19"
"  79";"  86";" 91.86";"  80.869";"socialiste";" 2.412223e-19"
" 139";" 181";" 76.80";"  80.389";"vendre";" 3.075075e-19"
" 263";" 399";" 65.91";"  79.978";"aider";" 3.786816e-19"
" 108";" 131";" 82.44";"  79.716";"commun";" 4.323597e-19"
"  93";" 108";" 86.11";"  78.750";"consommer";" 7.048277e-19"
"  66";"  68";" 97.06";"  78.492";"confédération";" 8.031685e-19"
"  63";"  64";" 98.44";"  77.742";"amende";" 1.173998e-18"
" 151";" 203";" 74.38";"  77.501";"résultat";" 1.326509e-18"
"  72";"  77";" 93.51";"  77.435";"chômage";" 1.371367e-18"
" 281";" 435";" 64.60";"  77.177";"cause";" 1.563077e-18"
"  86";"  98";" 87.76";"  77.103";"contrôle";" 1.622945e-18"
"  69";"  73";" 94.52";"  76.432";"migros";" 2.279263e-18"
"  91";" 106";" 85.85";"  76.334";"statistique";" 2.394664e-18"
"  98";" 117";" 83.76";"  76.113";"gratuit";" 2.678787e-18"
" 152";" 206";" 73.79";"  75.607";"offrir";" 3.460903e-18"
" 111";" 138";" 80.43";"  75.487";"client";" 3.677602e-18"
