bout;16;2;17;55;2;18;2
assumer;20;4;4;33;17;30;0
vote;10;6;7;55;4;18;0
voisin;19;1;34;27;2;25;2
ukraine;65;1;2;11;1;22;0
message;15;1;8;62;4;16;0
compliqué;11;0;15;42;2;26;6
changement;3;0;4;24;1;65;7
franc;5;3;1;1;0;83;5
contrôle;27;2;5;9;1;54;6
assurer;10;0;3;10;8;70;2
appliquer;13;0;7;26;2;57;3
conséquence;26;1;6;34;2;38;0
complice;96;0;1;5;0;4;0
vol;9;1;6;16;1;59;10
rire;7;3;59;23;2;6;0
dangereux;11;3;5;43;8;21;13
consommation;1;1;2;16;3;79;4
chf;3;0;2;15;0;71;3
apporter;14;4;2;54;2;29;2
affaire;11;2;5;35;6;43;0
accident;2;1;2;4;0;41;50
principe;13;0;4;29;5;52;0
oser;16;0;17;43;10;17;0
naître;22;0;23;21;10;21;2
milliardaire;2;0;2;10;1;86;0
employé;4;1;5;13;0;80;1
cest;18;2;36;19;3;12;3
voie;6;0;11;21;6;15;40
retour;11;2;36;23;2;23;5
nécessaire;9;0;3;28;4;56;2
local;6;1;3;17;0;69;6
engager;10;0;13;29;2;44;1
déranger;15;0;16;46;7;17;2
afrique;17;0;7;15;0;18;1
plan;53;0;7;16;3;16;0
livre;8;1;12;58;12;8;0
honteux;22;5;34;26;2;12;1
légal;36;0;5;18;4;36;0
bientôt;11;1;45;16;1;20;7
transport;0;0;3;4;0;79;17
statistique;1;0;3;42;15;38;1
polluer;1;0;6;11;1;69;7
neutre;30;9;7;37;1;11;1
médecin;11;0;2;8;0;72;1
hôpital;21;0;7;8;1;62;1
critiquer;14;0;8;51;2;23;1
climat;3;0;5;17;0;69;1
chrétien;85;0;1;5;1;4;0
cadeau;1;4;2;9;1;76;1
territoire;57;0;2;13;0;22;0
réellement;15;2;3;28;0;46;3
monter;12;1;31;23;4;26;3
ensemble;16;1;3;36;8;34;0
effort;4;1;7;35;1;48;1
prisonnier;91;0;2;3;0;0;0
habiter;7;3;22;30;1;26;5
dépasser;6;0;2;9;2;63;16
conscience;17;1;5;25;3;45;2
