"";"";"";"";"*postLikes_8100";""
"25";"*postReposts_220";"2.58478336556127";"0.162209713288177";"1.83701661723581";"41"
"26";"-*sigmalyse";"-1.08132249264972";"0.571223622606129";"1.83156552639508";"42"
"27";"*commentDate_19-11-2025";"-0.864062086592806";"0.0930525824136933";"1.81783918659465";"43"
"28";"*postComments_223";"1.74134510565778";"0.159237758620814";"1.81508898799963";"44"
"29";"*i_0017";"2.28470551589486";"0.0882989083194881";"1.73998446102931";"45"
"30";"*postComments_300";"2.28470551589486";"0.0882989083194881";"1.73998446102931";"46"
"31";"*postDate_12-10-2025";"1.07647193785344";"-0.228848538638068";"1.68559681849536";"48"
"32";"*postReposts_25";"-0.734673143691681";"0.245810460706489";"1.68406558242503";"49"
"33";"*postReposts_88";"-0.320669503444067";"-0.453619951049118";"1.63034905409006";"51"
"34";"*postLikes_10800";"-0.3117023965029";"-0.366109140152178";"1.62685104253046";"54"
"35";"*postComments_674";"-0.3117023965029";"-0.366109140152178";"1.62685104253046";"55"
"36";"*i_0008";"2.19562017277148";"0.23633279819225";"1.61356024214896";"56"
"37";"*postComments_236";"2.19562017277148";"0.23633279819225";"1.61356024214896";"57"
"38";"*postLikes_5500";"1.07278399976238";"-0.1434185546987";"1.60847347044483";"58"
"39";"*i_0342";"-1.33155264016617";"0.643815645056584";"1.60512885641642";"59"
"40";"*postComments_260";"-1.33155264016617";"0.643815645056584";"1.60512885641642";"60"
"41";"*postReposts_70";"-1.33155264016617";"0.643815645056584";"1.60512885641642";"61"
"42";"*postComments_194";"-1.13054433873329";"0.440911612867375";"1.60353187854701";"62"
"43";"*i_0139";"2.14548038912828";"0.00287034981356255";"1.59746993682313";"63"
"44";"*postComments_337";"2.14548038912828";"0.00287034981356255";"1.59746993682313";"64"
"45";"*postReposts_195";"2.14548038912828";"0.00287034981356255";"1.59746993682313";"65"
"46";"*postLikes_3100";"0.910879251383616";"-0.122845175773567";"1.59235851194434";"66"
"47";"*postReposts_31";"-0.352603163295057";"0.382857854932834";"1.59116420259431";"67"
"48";"*i_0303";"1.35104566157866";"-0.00420453160110225";"1.57821032893312";"68"
"49";"*postComments_747";"1.35104566157866";"-0.00420453160110225";"1.57821032893312";"69"
"50";"*postLikes_7700";"-1.30690277510606";"0.392512821045297";"1.5544528862891";"70"
"51";"*i_0256";"2.28135902409151";"0.0145938799098781";"1.53274165714158";"71"
"52";"*postReposts_188";"2.28135902409151";"0.0145938799098781";"1.53274165714158";"72"
"53";"*postLikes_7600";"1.17530132380897";"0.0292826670838727";"1.51090168363751";"73"
"54";"*commentDate_12-10-2025";"0.888774253903186";"-0.39657490567013";"1.51081676714703";"74"
"55";"*postComments_109";"2.16318432626357";"0.261174544736344";"1.50139925442823";"75"
"56";"*postLikes_6200";"1.65736693857053";"0.173343824052224";"1.49329657769112";"76"
"57";"*postDate_14-10-2025";"0.883206502909864";"-0.0673443366581629";"1.48582118728693";"77"
"58";"*i_0023";"2.41855263296418";"0.317374120252158";"1.46137345575253";"78"
"59";"*postLikes_7100";"2.41855263296418";"0.317374120252158";"1.46137345575253";"79"
"60";"*postDate_12-11-2025";"-0.341530503954931";"-0.218869163770194";"1.453826845066";"80"
"61";"*postLikes_5900";"1.31962999206337";"-0.0372589163948453";"1.44996999285307";"81"
"62";"*postDate_27-10-2025";"0.926041588314949";"-0.450241882586005";"1.44116607025906";"82"
"63";"*i_0339";"2.2019551875653";"0.0842578180044482";"1.44091953851249";"83"
"64";"*postReposts_139";"2.2019551875653";"0.0842578180044482";"1.44091953851249";"84"
"65";"*postComments_263";"-1.21724607557209";"0.470445621354921";"1.42712745691297";"87"
"66";"*postDate_11-10-2025";"0.87144946124095";"-0.386473764311858";"1.42312816413536";"88"
"67";"*postLikes_12300";"-0.192615923824537";"-0.423631255136586";"1.41279300547101";"89"
"68";"*i_0193";"-1.26692394997603";"0.640353268623286";"1.40947852310052";"90"
"69";"*postLikes_1100";"-0.708200568792389";"0.411057446826741";"1.40773362618317";"91"
"70";"*postDate_28-10-2025";"0.90084735468151";"-0.273790610827267";"1.38381456828307";"93"
"71";"*commentDate_11-10-2025";"0.864932516253715";"-0.165491879843656";"1.37186873554116";"95"
"72";"*commentDate_27-10-2025";"0.820464595386571";"-0.289463201380802";"1.36311138005483";"96"
"73";"*commentDate_31-10-2025";"-0.74670921822338";"0.112951731347816";"1.35945175323915";"97"
"74";"*i_0358";"1.99839795299";"0.160510858413367";"1.35906004168628";"98"
"75";"*postReposts_116";"-0.123984126833194";"-0.35945688733958";"1.34081943168207";"100"
"76";"*postDate_5-11-2025";"-0.701951744396478";"0.0360693607423302";"1.33834863573316";"101"
"77";"*i_0407";"-0.35787092695976";"-0.265278390010983";"1.3367187869642";"102"
"78";"*postComments_353";"-0.35787092695976";"-0.265278390010983";"1.3367187869642";"103"
"79";"*postReposts_127";"-0.35787092695976";"-0.265278390010983";"1.3367187869642";"104"
"80";"*i_0220";"-1.15703563291552";"0.550142578063309";"1.33044866287655";"105"
"81";"*postLikes_9600";"-1.15703563291552";"0.550142578063309";"1.33044866287655";"106"
"82";"*postComments_258";"-1.15703563291552";"0.550142578063309";"1.33044866287655";"107"
"83";"*postReposts_125";"-1.15703563291552";"0.550142578063309";"1.33044866287655";"108"
"84";"*i_0123";"2.0252474852365";"0.0864631228557899";"1.32183648719654";"109"
"85";"*postComments_267";"1.47385996284996";"-0.12388282640159";"1.32173239601465";"110"
"86";"*i_0016";"1.56792057514589";"0.203692852866417";"1.30578179201187";"111"
"87";"*postLikes_16100";"0.00440560684394809";"-2.97916610789615";"1.2871796021127";"118"
"88";"*postComments_389";"0.00440560684394809";"-2.97916610789615";"1.2871796021127";"119"
"89";"*postReposts_77";"-0.989603465422287";"0.00832934417716337";"1.28549222926954";"121"
"90";"*i_0315";"2.36708514494399";"0.356906325359993";"1.28384594505081";"122"
"91";"*commentDate_28-10-2025";"0.79471671368422";"-0.240069538942344";"1.28231470898048";"124"
"92";"*postComments_60";"-1.02903186152923";"0.397745671796602";"1.27202063894056";"125"
"93";"*postComments_144";"-1.14583924287103";"-0.214904237087474";"1.263279718904";"126"
"94";"*i_0311";"-1.16912678671081";"0.480640452270767";"1.25832169155641";"127"
"95";"*postDate_17-11-2025";"-1.02999303145782";"0.159842831315511";"1.25559066765279";"128"
"96";"*i_0105";"1.59560966250972";"0.0593248007843011";"1.25482641923844";"129"
"97";"*postComments_313";"1.59560966250972";"0.0593248007843011";"1.25482641923844";"130"
"98";"*i_0098";"1.8198180133638";"-0.229927447738338";"1.2543223987788";"131"
"99";"*postLikes_22900";"1.8198180133638";"-0.229927447738338";"1.2543223987788";"132"
"100";"*postComments_293";"1.8198180133638";"-0.229927447738338";"1.2543223987788";"133"
"101";"*postReposts_2.5K";"1.8198180133638";"-0.229927447738338";"1.2543223987788";"134"
"102";"*postReposts_26";"-0.466706081832496";"0.130573623445741";"1.25392520874266";"135"
"103";"*postLikes_6000";"1.19585785115902";"-0.60673830226128";"1.24776465432016";"136"
"104";"*i_0079";"1.61425462393465";"-0.00236724333612493";"1.24725515537726";"137"
"105";"*postLikes_16400";"1.61425462393465";"-0.00236724333612493";"1.24725515537726";"138"
"106";"*postComments_283";"1.61425462393465";"-0.00236724333612493";"1.24725515537726";"139"
"107";"*postReposts_605";"1.61425462393465";"-0.00236724333612493";"1.24725515537726";"140"
"108";"-*noun_noun";"2.48482230005195";"0.240362485972425";"1.24694836031486";"141"
"109";"-*ch_worldnews";"2.25378182998629";"0.315668355860602";"1.23450398559657";"142"
"110";"*postLikes_8300";"-0.119258058800924";"-0.545206647521499";"1.23435058806537";"143"
"111";"*commentDate_12-11-2025";"-0.406562802652167";"-0.182494041619333";"1.22901180613142";"146"
"112";"*postLikes_5200";"-0.524043430579552";"0.265312929944546";"1.22343471017578";"147"
"113";"*postLikes_3500";"0.645823772375089";"-0.158718603854642";"1.21910944764438";"148"
"114";"*postLikes_4700";"-0.958838412669043";"0.164320665832442";"1.21192441685281";"149"
"115";"*commentDate_13-11-2025";"-0.233036203187908";"-0.440680168834514";"1.201813876002";"150"
"116";"*postDate_16-11-2025";"-0.65846319747946";"-2.64638845314105";"1.17349559604653";"152"
"117";"*postReposts_2";"-0.926657680195479";"0.224016351586786";"1.17096453678179";"153"
"118";"*i_0354";"-1.10577743981322";"0.415408820761267";"1.16404795166982";"155"
"119";"*postLikes_13100";"-1.10577743981322";"0.415408820761267";"1.16404795166982";"156"
"120";"*postReposts_422";"-1.10577743981322";"0.415408820761267";"1.16404795166982";"157"
"121";"*postComments_255";"-1.1309461608675";"0.0695918785476574";"1.16232496868549";"159"
"122";"*postReposts_184";"-1.1309461608675";"0.0695918785476574";"1.16232496868549";"160"
"123";"*i_0152";"-1.11710320148721";"0.224907218367259";"1.15927345351133";"161"
"124";"*postReposts_49";"-1.11710320148721";"0.224907218367259";"1.15927345351133";"162"
"125";"*postDate_26-12-2025";"-0.55141472758444";"-0.241247510985654";"1.15287458506715";"166"
"126";"*postDate_11-12-2025";"-0.941629955776166";"-0.0419584225738137";"1.14872737324159";"167"
"127";"*postComments_43";"-0.938149140185334";"0.114616234968938";"1.14337215585787";"168"
"128";"*i_0428";"-0.466547103522408";"-0.104607240358364";"1.14264077834306";"169"
"129";"*postComments_412";"-0.466547103522408";"-0.104607240358364";"1.14264077834306";"170"
"130";"*postDate_13-11-2025";"-0.0856800752798305";"-0.629571388583125";"1.14216141105807";"171"
"131";"*i_0420";"-0.124748039754443";"-0.484954879281779";"1.13479011183577";"172"
"132";"*postComments_306";"-0.124748039754443";"-0.484954879281779";"1.13479011183577";"173"
"133";"*postLikes_4900";"-1.11353184098514";"0.109044892632053";"1.13330818211474";"174"
"134";"*i_0483";"-1.22159273825419";"0.420392628023656";"1.12575609294496";"176"
"135";"*commentLikes_0";"-0.095917750052927";"-0.372284802817118";"1.11439645791155";"178"
"136";"*postReposts_110";"-1.19355952799636";"0.336849935207598";"1.1113449427374";"179"
"137";"*postReposts_100";"-0.614982413643183";"-7.35512083528772";"1.10925216213322";"184"
"138";"*i_0141";"-0.919847295780745";"0.26564457360599";"1.10815098699856";"185"
"139";"*postComments_463";"-0.919847295780745";"0.26564457360599";"1.10815098699856";"186"
"140";"*i_0776";"-1.13336480480788";"0.215634617948938";"1.10287246838044";"187"
"141";"*postComments_188";"-1.13336480480788";"0.215634617948938";"1.10287246838044";"188"
"142";"*postLikes_39300";"-0.177150399885354";"-2.9619868772648";"1.09751177251345";"190"
"143";"*postReposts_594";"-0.177150399885354";"-2.9619868772648";"1.09751177251345";"191"
"144";"*postLikes_4200";"-0.407271554330671";"-0.405118015420366";"1.09361657091772";"192"
"145";"*i_0433";"-0.309244037408354";"-0.51899643059652";"1.09267975028077";"193"
"146";"*postComments_156";"-0.309244037408354";"-0.51899643059652";"1.09267975028077";"194"
"147";"*i_0488";"-1.11461218415659";"0.561675108955646";"1.09185249930896";"195"
"148";"*postDate_13-12-2025";"-0.51973755016762";"-7.81968709392224";"1.0909238963969";"197"
"149";"*postComments_102";"-1.03917702286654";"0.101028594131884";"1.08801482178743";"198"
"150";"*postLikes_16000";"-1.02531700447698";"0.0163488838953122";"1.08499069902956";"199"
"151";"*i_0939";"-0.317516879322413";"-0.385496572557477";"1.07965191709561";"201"
"152";"*postComments_132";"-0.317516879322413";"-0.385496572557477";"1.07965191709561";"202"
"153";"*i_0487";"-0.540216218701405";"0.0267862530498467";"1.07620595112695";"203"
"154";"*postComments_435";"-0.540216218701405";"0.0267862530498467";"1.07620595112695";"204"
"155";"*postReposts_79";"-0.319837188316161";"-0.515049140292264";"1.07553483692797";"205"
"156";"*postDate_7-11-2025";"-0.271655232618043";"-0.26511119350612";"1.07161224291595";"206"
"157";"*i_0320";"-1.27589644186691";"0.275439079647807";"1.07121505287981";"207"
"158";"*postReposts_80";"-1.27589644186691";"0.275439079647807";"1.07121505287981";"208"
"159";"*postDate_20-11-2025";"-0.813478479816242";"-0.205604689127291";"1.07036588797498";"209"
"160";"-*thomanncharly";"-0.613903719610572";"-7.08084097984321";"1.06312059386759";"211"
"161";"*postDate_2-11-2025";"-0.197743985678014";"0.19463198285092";"1.06148252737374";"212"
"162";"*i_0559";"-0.396807637367302";"-0.261606923413068";"1.05777633345037";"215"
"163";"*postComments_172";"-0.396807637367302";"-0.261606923413068";"1.05777633345037";"216"
"164";"*postComments_362";"-0.394504232612138";"-0.217526579125973";"1.04851221826277";"218"
"165";"*i_0505";"-0.988540447108972";"0.163888753992113";"1.04590719947407";"219"
"166";"*postComments_202";"-0.988540447108972";"0.163888753992113";"1.04590719947407";"220"
"167";"*postComments_94";"-0.154658060389988";"-0.676342260509059";"1.04463345211681";"221"
"168";"*postLikes_6800";"-0.248918452531853";"-0.16982648103331";"1.04315152239579";"223"
"169";"*i_0493";"-0.967014309833931";"0.161338843225972";"1.04132992671284";"224"
"170";"*postComments_241";"-0.967014309833931";"0.161338843225972";"1.04132992671284";"225"
"171";"*postComments_28";"-0.914002809357494";"0.117745963929631";"1.04053554664057";"226"
"172";"*postLikes_7200";"-0.385212488053565";"-0.594990709282572";"1.03625137273359";"227"
"173";"*i_0412";"-1.22426856260543";"0.450964099911908";"1.02982785111475";"228"
"174";"*i_0404";"-0.931811090459971";"0.244766720378027";"1.02810760737205";"229"
"175";"*postComments_298";"-0.931811090459971";"0.244766720378027";"1.02810760737205";"230"
"176";"*commentDate_17-11-2025";"-0.827313866741895";"-0.114675294254058";"1.02522592517886";"231"
"177";"*i_0118";"-1.12424090932399";"0.130264341862911";"1.02443702358985";"232"
"178";"*postReposts_36";"-0.368392137562517";"-0.721389540760817";"1.01999945215167";"233"
"179";"*postReposts_109";"-0.660557804095176";"-6.01465718279638";"1.01948447472552";"235"
"180";"*commentDate_11-12-2025";"-0.882007164163361";"-0.105501193979602";"1.01889005929213";"236"
"181";"*commentDate_5-11-2025";"-0.446527047765356";"-0.122941267224143";"1.01722733962363";"237"
"182";"*i_0550";"-1.06534818364391";"0.483916345250941";"1.01635626078576";"238"
"183";"*postLikes_5100";"-0.685925457470152";"0.0544498000485028";"1.0126117174796";"239"
"184";"*i_0287";"-1.26286834394837";"0.684273179276168";"1.00625393765984";"244"
"185";"*postLikes_639";"-1.26286834394837";"0.684273179276168";"1.00625393765984";"245"
"186";"*postReposts_13";"-0.84737096831457";"0.0209825248377687";"1.00561021587714";"246"
"187";"*i_0446";"-0.522055041352288";"-2.73834850145337";"0.998175914097383";"248"
"188";"*postComments_206";"-0.522055041352288";"-2.73834850145337";"0.998175914097383";"249"
"189";"*postReposts_418";"-0.522055041352288";"-2.73834850145337";"0.998175914097383";"250"
"190";"*postDate_2-12-2025";"-0.462637698904538";"-6.32776909038638";"0.996809032524759";"252"
"191";"*commentDate_8-10-2025";"0.540895717757413";"-1.02894209059042";"0.963713515169173";"264"
"192";"-*chetelatdelphine";"-0.339644683139747";"-0.653764332804467";"0.960777048143417";"268"
"193";"*postReposts_107";"-0.437530017818694";"-0.172323240040603";"0.958651396639698";"269"
"194";"*commentDate_7-11-2025";"-0.34239400448961";"-0.1984864229684";"0.958021371065142";"270"
"195";"*postReposts_118";"-0.35241655183337";"-3.11267014094321";"0.9579693254742";"271"
"196";"-*ben_salah_omar";"-0.627926742034514";"-10.6464791006218";"0.956079248750532";"277"
"197";"*postReposts_28";"0.257901587998242";"-0.146421788901209";"0.955465658625747";"280"
"198";"*postComments_208";"0.0843888019091896";"-0.287079620880399";"0.954876721675619";"282"
"199";"*postDate_22-10-2025";"-0.0256063513608745";"-0.423997676729733";"0.948077923953672";"283"
"200";"*i_0005";"-0.416469322661098";"-0.165450877985128";"0.942270731701243";"284"
"201";"*i_0452";"-0.478282989408107";"-0.170236476963865";"0.941391435138494";"285"
"202";"*postComments_249";"-0.478282989408107";"-0.170236476963865";"0.941391435138494";"286"
"203";"*commentDate_16-11-2025";"-0.551052031499895";"-1.42396353083382";"0.940566923408314";"287"
"204";"*postComments_149";"-0.312158640362812";"-0.433219982940054";"0.933091533004126";"288"
"205";"*postDate_21-11-2025";"-0.321257392611844";"-1.01614549076929";"0.93293813547293";"289"
"206";"*i_0170";"-0.210687652532487";"-0.330371078026647";"0.931689041290332";"290"
"207";"*postLikes_6300";"-0.413039635872714";"-0.374813896645873";"0.929188113683508";"292"
"208";"*postComments_6";"-0.561190827490928";"-4.59566334550829";"0.92695015327302";"297"
"209";"-*raffa_ella005";"-0.267309631777387";"-0.508675430980722";"0.926911803890221";"298"
"210";"*commentDate_26-12-2025";"-0.548276151640474";"-0.282881559450382";"0.924638233338563";"299"
"211";"*postLikes_9100";"-0.675454441545554";"-0.0504627748021718";"0.92411229894589";"300"
"212";"*postLikes_6700";"0.00806605967352781";"-0.516393557245759";"0.920838905199828";"301"
"213";"*i_0429";"-0.395352331424887";"-0.356845096315394";"0.919671988266085";"302"
"214";"*postComments_122";"-0.167391182721525";"-0.742958783777375";"0.919047441174786";"303"
"215";"*postComments_121";"-0.0902579301618689";"-0.537910528925597";"0.91865572962191";"304"
"216";"*postDate_10-11-2025";"-0.399611697329488";"-0.156397213151514";"0.913544304743121";"305"
"217";"*postComments_162";"0.0452018147692229";"-0.731569833005171";"0.911832278725306";"307"
"218";"*postReposts_303";"0.0452018147692229";"-0.731569833005171";"0.911832278725306";"308"
"219";"*postLikes_7500";"-0.407598743286172";"-0.778468889296151";"0.908665715402756";"311"
"220";"*postDate_24-11-2025";"-0.142780751479778";"-0.390409231692294";"0.907665892208352";"312"
"221";"*i_0147";"-0.454873848802019";"-0.328068793147961";"0.906803031095373";"313"
"222";"*postDate_25-12-2025";"0.0438340528236716";"-0.516001068814459";"0.90519783550107";"315"
"223";"*postComments_259";"0.41159007234978";"-0.421296696210688";"0.903652903222593";"317"
"224";"*i_0269";"-0.396534977372272";"-0.32862449483269";"0.90360359687328";"318"
"225";"*postComments_140";"-0.396534977372272";"-0.32862449483269";"0.90360359687328";"319"
"226";"*i_0042";"-0.170732373967828";"-0.651269259361806";"0.903414589200913";"320"
