mode;5;27;11;4;4;25;94
emji_visage_souriant_avec_yeux_plissés;15;89;1;0;0;16;16
exprimer;19;4;1;0;4;1;140
emji_deux_coeurs;72;3;0;1;0;6;11
merveilleux;120;3;5;3;2;5;36
exemple;19;19;18;0;5;30;85
propre;2;69;6;1;2;22;68
georges;50;14;1;4;2;17;68
cours;8;17;2;29;2;29;81
sembler;4;19;10;5;3;40;91
voiture;4;14;11;1;0;118;11
excellent;54;56;4;2;2;14;40
chercher;4;11;14;2;5;38;93
pied;6;68;2;11;2;38;28
oeil;25;14;5;3;5;49;65
normal;5;12;11;3;5;24;102
simplement;11;10;9;1;5;18;110
couper;9;23;9;5;2;42;72
recevoir;6;9;3;4;2;50;83
pratique;6;88;12;2;0;24;27
partager;71;9;6;3;0;16;56
noël;17;9;3;2;0;59;59
emji_visage_qui_fait_un_câlin;77;22;2;0;3;11;30
ville;5;9;23;3;0;94;15
journaliste;12;15;2;1;1;14;103
gentil;30;9;50;2;3;18;41
emji_visage_envoyant_un_bisou;65;19;1;1;3;14;30
cause;0;8;34;1;2;32;71
beauté;86;4;6;0;3;12;44
sujet;4;14;11;0;6;8;108
permettre;6;16;12;4;3;36;74
naturel;40;3;22;1;1;6;76
emji_visage_très_souriant_aux_yeux_rieurs;48;20;6;8;1;26;29
foutre;3;31;10;2;4;77;25
essayer;0;13;7;4;3;56;69
emji_visage_souriant;37;27;1;4;0;22;50
intéressant;25;2;2;0;1;28;92
battre;1;14;7;2;25;27;66
éducation;5;4;5;0;3;3;125
tuer;3;12;78;1;2;8;41
seulement;8;23;8;5;3;21;82
imaginer;3;28;7;1;6;30;76
gamin;9;12;2;10;7;23;87
continuer;12;6;13;5;6;42;64
faux;3;16;9;4;4;11;103
commencer;4;9;8;6;2;64;53
élève;4;1;1;24;1;9;101
terre;8;6;25;0;1;25;78
main;3;44;9;8;0;50;29
lieu;0;9;13;1;2;67;53
chance;30;5;4;2;3;20;80
tomber;9;10;11;12;2;45;57
jeunesse;29;10;3;5;1;14;82
reconnaître;10;25;2;1;5;67;34
peur;3;9;15;3;3;27;82
italien;6;110;1;0;0;9;8
image;23;4;1;3;2;44;68
guerre;2;8;5;1;1;45;66
prof;2;8;2;12;7;19;85
emji_visage_boudeur;2;10;39;2;1;15;5
emji_ok;94;11;4;0;0;6;19
emji_notes_de_musique;71;3;0;0;0;7;0
raciste;0;2;0;0;91;4;31
drôle;5;72;3;2;1;13;45
rapport;2;13;10;1;10;18;86
envie;3;18;7;3;2;16;90
revoir;54;12;2;3;2;22;45
créer;8;9;17;3;5;24;70
actuel;3;9;2;4;2;19;101
froid;11;96;6;1;0;11;13
âme;83;3;7;1;0;9;36
franc;3;63;8;1;0;23;25
métier;5;3;4;0;3;47;66
effectivement;3;19;5;3;1;34;72
montrer;5;9;3;3;3;29;85
gars;6;38;5;0;3;27;57
voix;36;33;3;2;0;8;53
argent;3;7;9;1;3;76;35
absolument;19;10;7;1;4;12;82
top;41;36;1;3;0;22;28
social;5;0;3;4;2;21;98
haut;4;31;0;9;3;39;46
emji_mains_en_prière_peau_claire;84;2;1;0;0;8;21
possible;2;11;9;6;1;44;57
langue;7;29;0;3;5;7;66
porter;1;15;4;3;3;24;76
faute;0;3;3;5;1;12;103
rue;2;14;19;1;1;71;17
emji_visage_soulagé;19;8;1;1;3;11;20
témoignage;81;1;2;0;1;5;40
lol;6;23;9;4;5;19;64
interdire;2;2;44;10;6;33;30
date;3;16;7;0;3;24;78
adulte;5;5;0;2;1;13;101
évoluer;0;5;12;1;1;10;96
prix;4;7;21;7;0;58;18
paix;81;3;3;1;1;11;23
moyen;2;20;6;1;3;27;68
etait;12;11;4;5;1;14;76
ouvrir;3;11;6;2;3;43;56
emji_visage_souriant_avec_une_larme;54;16;4;3;1;8;22
contraire;4;13;6;1;2;15;85
sauvage;1;3;116;0;0;1;1
bonjour;8;13;3;3;3;80;15
soir;4;11;31;12;3;43;17
nouveau;5;6;4;3;1;45;59
neige;6;56;4;2;8;27;15
maman;16;17;2;3;1;35;47
également;6;17;6;2;1;27;61
mois;2;15;4;4;1;74;17
copain;19;11;2;21;2;25;37
long;6;7;12;0;3;25;67
emji_rose;87;0;1;0;0;0;0
bas;12;13;10;1;2;36;45
manière;4;3;9;2;4;12;88
lausanne;12;20;4;1;1;77;1
complètement;7;14;9;3;6;14;68
honte;4;6;6;0;1;61;38
esprit;8;5;2;1;0;16;83
chaud;1;87;4;1;0;9;14
cadeau;9;1;5;0;0;23;69
émouvant;101;0;0;0;0;2;15
wesh;1;2;1;3;82;3;14
sport;8;6;0;15;0;42;42
fond;5;12;3;1;5;37;49
meme;1;31;3;6;4;11;61
emji_visage_avec_une_main_sur_la_bouche;5;37;4;3;0;13;34
client;0;15;4;0;1;83;8
sympa;19;11;5;4;2;68;9
suite;3;14;4;2;1;38;55
mourir;8;17;45;3;1;15;28
justement;1;10;10;0;9;33;53
expliquer;3;13;5;2;4;8;79
emji_coeur_étincelant;54;0;3;0;0;4;4
dur;2;4;8;1;1;22;74
avis;5;3;2;1;1;12;91
vérité;9;7;1;1;0;3;94
semaine;8;3;13;10;1;74;5
respecter;5;2;15;3;0;12;75
perso;0;42;4;4;7;24;36
état;2;6;14;1;0;40;52
émission;19;6;4;4;0;50;26
voisin;6;18;48;6;0;10;27
simplicité;62;2;1;0;0;10;39
réseau;7;3;3;4;3;12;82
différence;2;10;14;3;5;11;70
difficile;0;9;3;6;2;18;76
caissier;0;2;4;0;3;96;5
base;5;11;10;2;4;13;68
équipe;12;8;2;4;0;69;16
phrase;5;13;5;0;4;12;73
facile;3;21;8;2;0;12;68
sûrement;5;8;7;1;1;19;71
porte;11;19;6;1;5;42;27
lac;8;77;2;0;0;6;4
tenir;2;6;18;10;1;36;37
santé;8;7;16;2;0;31;46
fête;49;9;3;1;2;24;21
fils;7;17;3;4;3;16;58
cheveu;4;25;2;1;3;11;63
bref;0;8;4;4;6;31;58
vivant;10;4;31;1;0;10;53
terme;0;18;6;0;38;12;33
emji_visage_avec_un_léger_sourire;13;40;4;3;1;18;28
choix;3;6;9;0;3;37;52
gagner;2;12;5;3;2;61;20
canton;2;69;2;0;0;20;7
calcul;2;3;0;97;0;0;7
caisse;3;1;7;0;1;88;1
bête;3;8;56;2;5;2;23
table;0;3;2;92;0;3;7
sacré;24;19;8;8;2;34;12
remettre;3;3;2;7;5;16;70
livre;7;0;2;2;6;12;77
italie;3;89;2;4;0;6;6
différent;3;15;4;1;5;11;68
bain;6;87;0;0;0;6;5
aider;1;2;9;4;0;9;72
mental;2;1;0;83;0;5;14
leçon;47;6;3;4;1;5;41
habiter;3;43;12;5;1;25;17
douche;0;97;0;0;0;2;4
choquer;1;11;7;1;9;8;70
chien;1;8;72;0;1;4;12
parole;30;4;2;1;3;6;59
vaudois;10;81;2;0;0;7;4
sagesse;85;1;0;0;0;0;21
emji_visage_avec_lunettes_de_soleil;47;17;4;0;2;14;11
téléphone;5;10;1;12;3;28;43
type;6;19;12;2;3;18;46
racisme;0;4;3;0;61;1;28
propos;9;2;5;0;2;12;75
suivre;9;3;2;1;1;37;51
population;0;2;16;1;1;22;63
soleil;5;26;3;1;1;52;10
occuper;4;3;27;1;3;20;40
intelligent;24;2;13;1;1;2;59
important;5;4;5;1;0;21;63
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;14;49;7;3;0;8;12
vocabulaire;7;14;1;3;7;2;66
rentrer;0;15;6;6;2;37;33
inventer;0;48;3;1;4;20;23
internet;0;4;3;2;1;49;39
effet;3;6;7;3;4;42;33
cest;7;22;5;1;2;18;37
rêve;18;3;0;1;0;24;51
emji_visage_souriant_avec_auréole;35;9;1;4;2;7;15
choisir;2;10;4;0;4;17;62
sac;2;42;12;5;0;20;9
musique;6;12;3;0;4;54;17
liberté;10;3;4;0;0;21;58
franchement;5;16;7;2;3;31;35
envoyer;2;10;16;1;1;44;25
disparaître;4;10;14;5;0;10;54
content;7;12;6;1;2;19;51
poule;5;2;86;0;0;1;2
matin;3;8;10;5;2;64;4
langage;9;3;1;0;15;1;64
emji_coeur_blanc;70;3;2;0;0;0;3
ressembler;4;39;6;0;2;19;25
pensée;10;7;4;2;4;10;60
p;8;55;1;2;3;7;14
jésus;10;11;2;2;1;12;32
culture;3;8;0;1;2;29;52
corps;0;13;4;0;0;18;57
public;1;8;2;3;1;30;45
plaindre;0;1;8;4;1;31;47
moitié;1;11;1;4;2;9;59
marier;7;23;0;1;0;6;54
impression;1;7;0;2;0;16;70
emji_visage_avec_un_sourire_malin;6;35;3;2;5;10;22
discours;6;5;8;1;0;6;70
chou;82;4;1;0;0;3;5
chanson;22;21;2;6;2;20;19
tirer;2;6;6;3;2;25;50
plastique;1;19;53;1;0;9;6
libre;4;4;4;1;2;18;57
emji_pouce_vers_le_haut_peau_claire;33;23;0;2;1;6;15
valeur;11;3;3;0;1;14;60
svp;9;19;2;4;1;49;10
riche;9;6;2;0;3;13;58
peine;0;7;1;3;1;13;69
horreur;1;57;11;3;0;6;15
emji_visage_qui_rougit;3;13;1;1;0;27;27
emji_visage_nauséeux;1;60;1;0;0;3;3
détester;2;42;3;3;0;17;23
totalement;3;6;7;0;2;11;60
film;8;29;2;0;1;28;24
fier;17;11;1;3;3;6;47
doux;24;13;6;0;1;10;39
couleur;2;12;2;0;25;20;31
village;4;17;15;3;1;36;13
traiter;0;5;20;1;5;13;47
tourner;2;7;3;2;1;46;25
système;1;10;11;1;1;41;23
preuve;0;5;2;1;2;8;70
gosse;5;6;5;0;1;10;63
emji_trèfle_à_quatre_feuilles;55;1;1;1;0;6;5
doute;6;6;5;3;2;15;55
capable;2;0;5;8;1;7;66
bout;5;14;4;4;0;52;10
toucher;13;4;3;1;0;22;48
mari;2;8;3;1;0;8;59
célestin;49;0;1;0;2;1;36
match;4;3;2;2;1;67;8
clairement;2;14;5;0;1;14;52
souhaiter;18;0;5;1;1;9;54
service;1;8;20;2;1;25;30
rare;10;8;4;2;1;10;51
vacance;6;20;3;2;0;48;7
réfléchir;4;2;4;3;1;13;61
riz;2;2;75;0;0;2;1
pleurer;7;12;2;0;4;14;46
origine;1;17;2;2;3;15;46
grave;3;16;3;0;3;7;56
fumer;2;10;4;0;1;55;12
endroit;3;6;7;1;1;43;20
gauche;3;12;3;1;2;39;24
emji_visage_souriant_avec_de_grands_yeux;44;5;3;4;1;6;10
violence;1;1;1;2;0;8;69
retour;11;11;2;2;0;47;13
interview;20;12;1;1;0;10;39
emji_visage_rieur;33;7;1;2;0;15;23
emji_mains_en_prière_peau_moyennement_claire;63;0;4;0;0;2;7
boulot;0;13;4;1;0;52;14
retourner;5;6;4;2;1;35;31
nostalgie;37;7;1;3;0;8;27
marcher;4;8;1;1;2;44;24
maladie;1;2;33;3;0;25;17
intelligence;14;1;3;0;2;4;58
groupe;5;12;3;4;6;35;17
emji_visage_grimaçant;1;38;4;0;1;10;23
ya;1;13;6;2;7;18;35
sérieux;2;27;5;0;3;11;34
remarquer;3;7;1;5;1;10;54
oser;2;7;4;1;3;11;55
mamie;44;9;12;1;0;5;13
hygiène;1;72;0;0;0;2;5
fermer;2;9;8;1;2;50;12
emji_étoile_brillante;42;0;0;0;0;1;5
emji_visage_pensif;13;3;4;2;0;12;46
emji_singe_ne_rien_voir;5;38;2;1;0;3;7
emji_mains_qui_forment_un_coeur;50;2;2;0;1;4;5
découvrir;14;10;3;0;1;35;18
certainement;3;8;6;0;1;15;47
rouler;7;13;1;1;0;53;2
prêt;4;9;4;0;1;41;14
obliger;2;10;8;5;0;24;33
ensemble;8;3;2;5;0;27;36
emji_visage_qui_regarde_entre_ses_doigts;4;28;3;4;2;11;19
emji_biceps_contracté;38;3;2;1;0;6;6
clair;7;12;1;0;1;9;52
aide;3;3;6;3;0;23;41
règle;1;13;0;10;0;22;35
ridicule;1;9;5;0;1;15;47
raconter;3;4;1;0;1;16;56
qualité;3;4;9;2;0;12;51
période;10;11;1;3;1;7;44
bouteille;1;44;19;2;0;9;3
bcp;3;11;4;2;3;8;45
train;0;11;4;2;0;44;19
soeur;15;7;6;3;1;4;42
sauter;7;4;0;54;0;3;7
plaire;9;7;2;1;2;6;53
pain;2;15;49;1;1;3;1
euro;2;31;1;2;0;41;1
emji_applaudissements_peau_moyennement_claire;34;0;0;0;0;2;2
danse;6;27;1;3;1;8;29
course;0;1;1;2;0;50;17
évidemment;1;13;6;0;0;6;54
éduquer;4;3;2;0;2;1;64
suffire;2;13;10;1;0;13;40
papier;1;53;3;2;1;5;10
offrir;10;2;4;1;0;32;29
détruire;0;2;31;1;1;15;28
comparer;3;3;6;1;1;19;46
carte;4;7;2;21;1;25;12
arbre;9;1;23;4;1;16;18
amuser;14;11;0;12;2;2;39
salle;0;61;1;2;0;9;4
réalité;4;0;2;1;0;4;65
jean;3;35;2;2;2;13;16
féminin;3;7;1;1;1;41;17
finalement;3;6;11;0;2;11;46
face;1;16;1;1;1;11;43
courage;27;3;2;1;1;14;28
cool;23;2;2;2;0;20;30
blague;1;39;4;2;3;8;20
humanité;7;0;6;0;1;16;46
foot;2;3;0;11;1;43;11
emji_visage_de_clown;2;10;4;0;3;9;31
accepter;3;1;7;1;6;15;45
résultat;4;1;2;6;0;13;50
protéger;7;4;8;0;0;18;37
forme;5;6;5;4;5;10;41
emji_tête_de_fou;5;53;0;0;1;11;4
doigt;3;12;1;3;1;16;39
cerveau;1;6;3;2;2;9;49
passage;4;22;2;4;0;29;13
méchant;0;2;2;1;2;2;59
intérêt;0;3;3;5;0;17;47
humilité;43;3;0;1;1;2;25
gant;1;65;0;0;0;0;1
europe;5;20;0;2;2;32;14
changement;2;5;2;0;1;14;51
allemand;0;50;2;0;0;12;9
vendre;2;11;10;1;0;46;4
réflexion;5;3;2;2;5;6;51
police;4;1;2;1;1;43;18
planète;2;5;7;2;1;12;43
nuit;2;8;8;1;0;48;6
expression;4;7;1;4;8;2;49
etre;3;7;13;0;2;9;39
emji_visage_implorant;27;3;2;2;0;6;24
bois;11;9;10;1;0;38;4
avance;4;8;3;0;1;8;51
wow;30;9;3;2;0;8;21
voler;1;2;8;1;0;47;12
situation;0;2;4;0;1;8;57
région;3;42;3;1;2;15;8
route;1;5;9;1;0;46;11
papa;10;26;0;1;0;20;16
nombre;1;1;17;1;0;12;37
enseignant;1;3;0;5;0;1;63
chasseur;0;2;63;0;0;2;0
belgique;1;62;1;1;0;4;5
éviter;0;8;10;1;3;40;10
style;9;17;1;0;1;5;38
primaire;7;2;1;41;1;5;16
poste;1;4;10;0;0;42;14
mentalité;8;4;3;0;1;13;43
désolé;1;13;7;1;3;14;33
courir;4;10;2;1;0;16;35
agir;0;4;2;3;1;22;40
regard;31;2;5;1;1;6;26
national;15;4;1;1;1;21;27
frère;1;6;2;3;16;14;27
formidable;53;3;2;1;0;2;11
emji_yeux;6;50;1;0;0;7;3
emji_visage_triste_mais_soulagé;6;1;1;1;2;1;29
dangereux;0;5;10;2;1;25;28
photo;8;7;6;0;1;30;17
peau;2;6;7;0;3;36;13
nourriture;0;4;55;0;0;5;5
jurer;2;53;2;0;3;2;8
emji_visage_avec_des_symboles_dans_la_bouche;0;6;20;0;0;8;2
dépendre;1;17;9;1;3;13;27
but;3;1;9;0;0;28;26
boîte;0;3;19;0;2;24;20
belge;4;45;1;0;0;11;5
énorme;9;17;6;2;0;8;27
sourire;29;3;1;1;1;6;26
oreille;5;10;2;3;4;7;39
montagne;4;9;3;0;0;40;10
loi;1;5;5;0;4;19;35
i;31;9;1;1;0;13;13
emji_visage_qui_vomit;0;43;2;0;0;5;8
emji_coeur_brisé;37;2;4;0;0;4;5
prouver;1;2;5;0;1;8;49
professeur;1;2;0;3;0;1;56
prochain;2;13;3;2;0;30;17
boire;2;23;14;0;0;11;18
apprécier;5;2;2;0;0;16;41
solution;3;8;6;1;0;18;26
siècle;2;7;4;4;1;4;42
sale;0;38;5;0;1;12;12
méthode;2;1;2;5;0;7;41
lapin;1;6;45;0;2;3;7
goût;2;8;5;0;0;10;42
forcément;0;5;6;0;2;7;44
chaleur;2;37;2;2;0;11;13
écran;3;2;4;5;0;15;36
sécurité;0;2;12;0;0;42;7
race;3;0;30;0;6;3;16
ps;1;32;2;0;3;13;15
politique;2;1;0;1;0;19;40
migros;0;2;47;0;0;8;3
magasin;1;4;10;0;1;42;7
impossible;0;11;3;0;2;25;26
habitude;2;4;6;1;5;18;31
fameux;4;40;1;4;1;5;11
degré;1;15;2;2;2;26;16
café;3;11;28;0;5;10;7
roi;11;9;0;0;0;34;10
pur;14;8;9;0;0;1;34
pari;1;16;2;1;2;39;3
mériter;6;1;5;1;0;10;43
joyeux;26;4;1;1;0;11;21
intéresser;1;2;1;2;0;18;36
gueule;1;10;4;2;2;36;10
expérience;9;1;0;0;0;11;44
empêcher;0;1;7;0;1;12;45
connaissance;5;2;3;0;1;11;43
utile;3;12;4;2;1;7;36
tromper;1;2;2;1;2;14;40
tour;3;7;3;8;0;22;22
schneck;0;50;0;0;1;0;1
salaire;0;0;1;0;0;52;10
réel;3;3;3;2;0;9;44
nombreux;1;3;9;2;0;21;29
insulter;1;2;1;0;28;1;29
info;0;10;5;2;6;23;19
général;1;9;2;1;1;19;32
fondue;4;46;0;1;0;6;3
final;1;6;3;2;1;24;26
extraordinaire;46;1;0;0;1;5;11
exceptionnel;21;10;5;1;2;6;20
entier;2;6;5;0;0;18;33
cul;0;55;0;1;1;3;4
bosser;0;6;4;1;2;37;15
actuellement;1;5;5;2;1;14;36
étude;0;2;2;4;0;17;39
étonner;4;7;7;1;0;20;25
tristesse;5;0;0;1;1;2;55
ski;6;20;0;1;0;31;4
reposer;50;0;1;0;0;2;11
produit;0;1;25;2;4;13;15
fromage;2;20;12;2;2;12;8
emji_tête_à_l;7;5;4;2;5;18;20
emji_applaudissements_peau_claire;25;2;1;0;0;3;1
courant;0;17;4;2;3;9;29
bizarre;1;13;3;1;6;6;34
1er;4;20;4;2;0;21;10
évolution;4;0;2;0;1;9;46
supporter;0;2;6;0;1;45;7
subir;1;1;0;1;6;16;37
retraite;6;5;1;2;1;36;10
purée;10;37;2;1;1;5;7
juger;1;0;1;0;1;5;50
décéder;5;2;6;1;0;11;37
dos;1;17;7;1;2;24;9
compter;5;5;4;3;0;13;32
collège;1;6;1;17;5;9;23
argument;0;3;4;0;12;3;35
apprentissage;0;2;2;3;1;9;43
verre;0;11;33;1;0;9;3
tjs;7;15;1;2;3;23;5
saint;5;2;2;14;1;11;21
risque;0;3;12;1;0;24;19
religion;1;2;1;0;6;3;45
logique;1;3;1;1;2;4;47
rigoler;1;21;2;2;3;1;30
pote;3;12;1;1;3;37;2
nègre;0;0;0;0;56;0;0
nouvelle;5;6;0;1;0;12;37
ménager;0;3;2;1;0;8;42
monter;5;7;3;7;2;30;7
message;8;4;0;2;0;9;38
conscience;3;0;7;0;2;6;42
rouge;1;20;3;1;3;25;5
respectueux;1;3;0;1;0;4;50
magique;42;1;3;0;1;7;6
joie;10;1;3;2;0;4;40
grand_mère;9;8;5;2;0;5;30
emji_visage_festif;34;3;0;1;0;4;2
emji_mains_qui_forment_un_coeur_peau_claire;40;1;2;1;0;1;3
campagne;2;7;19;1;0;13;16
bientôt;5;6;1;1;1;31;13
anglais;0;14;0;0;1;31;10
actualité;7;6;33;0;0;2;10
élevé;2;1;2;1;3;14;35
tt;6;12;1;1;4;5;25
science;0;1;1;1;1;2;46
sage;23;3;1;2;2;2;25
parfaire;3;12;6;0;2;6;30
humour;8;17;0;0;3;4;25
hahaha;6;43;0;1;0;1;5
espèce;1;3;35;0;2;1;15
