"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"22";"***";"";""
"**";"classe";"1";"**";"";""
"****";"50";"1540";"3.25";"****";""
"1";"171";"0.58";"-4.339";"année";"0.03724633"
"0";"112";"0.00";"-4.053";"émission";"0.04408861"
"0";"103";"0.00";"-3.704";"jeune";"0.05427832"
"0";" 84";"0.00";"-2.981";"retrouver";"0.08422563"
"0";" 71";"0.00";"-2.498";"enfant";"0.11401239"
"0";" 64";"0.00";"-2.241";"conseil";"0.13441368"
"0";" 63";"0.00";"-2.204";"mettre";"0.13762916"
"0";" 62";"0.00";"-2.168";"public";"0.14092657"
"0";" 61";"0.00";"-2.131";"pays";"0.14430837"
"0";" 60";"0.00";"-2.095";"canton";"0.14777706"
"1";"110";"0.91";"-2.061";"petit";"0.15113540"
"0";" 59";"0.00";"-2.059";"fédéral";"0.15133531"
"*****";"*";"*";"*";"*";"*"
" 7";"731";"0.96";"-23.213";"des";"1.450294e-06"
" 6";"686";"0.87";"-22.159";"htag_rtsarchives";"2.510137e-06"
"15";"865";"1.73";"-14.375";"les";"1.498124e-04"
"16";"852";"1.88";"-11.375";"l";"7.444167e-04"
" 5";"482";"1.04";"-10.902";"dans";"9.604323e-04"
" 0";"174";"0.00";" -6.583";"c";"1.029755e-02"
" 3";"302";"0.99";" -6.072";"avec";"1.373113e-02"
" 0";"146";"0.00";" -5.412";"ou";"1.999354e-02"
" 0";"143";"0.00";" -5.290";"vous";"2.144996e-02"
"12";"608";"1.97";" -5.183";"une";"2.280636e-02"
" 0";"134";"0.00";" -4.925";"ces";"2.646773e-02"
" 4";"309";"1.29";" -4.690";"par";"3.033741e-02"
" 2";"222";"0.90";" -4.544";"se";"3.303300e-02"
"15";"686";"2.19";" -4.426";"d";"3.539387e-02"
"16";"705";"2.27";" -3.953";"un";"4.678971e-02"
" 4";"286";"1.40";" -3.819";"plus";"5.067447e-02"
" 0";"105";"0.00";" -3.781";"selon";"5.182818e-02"
" 0";"102";"0.00";" -3.666";"bien";"5.554645e-02"
" 0";" 91";"0.00";" -3.245";"personne";"7.162119e-02"
" 0";" 90";"0.00";" -3.208";"autres";"7.329733e-02"
" 3";"224";"1.34";" -3.036";"cette";"8.143265e-02"
" 0";" 84";"0.00";" -2.981";"tous";"8.422563e-02"
" 5";"295";"1.69";" -2.797";"que";"9.441854e-02"
" 6";"329";"1.82";" -2.697";"qui";"1.005318e-01"
" 0";" 67";"0.00";" -2.351";"plein";"1.252358e-01"
" 0";" 62";"0.00";" -2.168";"htag_suisse";"1.409266e-01"
" 0";" 61";"0.00";" -2.131";"si";"1.443084e-01"
"25";"922";"2.71";" -2.095";"et";"1.477406e-01"
"*";"*";"*";"*";"*";"*"
" 6";"578";"1.04";"-14.369";"*postReposts_0";"0.0001502504"
