"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2124";"39911";"5.32";"****";""
"393";"493";" 79.72";"5482.911";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"377";"573";" 65.79";"4219.249";"emji_coeur_rouge";" 0.000000e+00"
"306";"450";" 68.00";"3548.606";"emji_mains_levées";" 0.000000e+00"
"240";"392";" 61.22";"2455.420";"emji_feu";" 0.000000e+00"
"298";"715";" 41.68";"1909.892";"emji_applaudissements";" 0.000000e+00"
"145";"249";" 58.23";"1392.192";"emji_mains_en_prière";"1.045140e-304"
"108";"149";" 72.48";"1338.869";"emji_drapeau_territoires_palestiniens";"4.040888e-293"
" 82";"106";" 77.36";"1094.602";"emji_colombe";"4.922209e-240"
" 91";"169";" 53.85";" 793.116";"magnifique";"1.693516e-174"
"183";"627";" 29.19";" 720.024";"emji_visage_qui_pleure";"1.322664e-158"
" 71";"119";" 59.66";" 699.526";"free";"3.791639e-154"
" 39";" 40";" 97.50";" 675.211";"emji_drapeau_sénégal";"7.349655e-149"
" 63";"101";" 62.38";" 654.167";"emji_étincelles";"2.773153e-144"
" 64";"106";" 60.38";" 639.368";"emji_coeur_brisé";"4.585747e-141"
" 45";" 56";" 80.36";" 626.639";"emji_mains_en_prière_peau_moyennement_claire";"2.690438e-138"
" 56";" 93";" 60.22";" 557.470";"emji_visage_souriant_avec_coeurs";"2.984859e-123"
" 31";" 31";"100.00";" 551.934";"emji_drapeau_algérie";"4.778523e-122"
" 39";" 48";" 81.25";" 549.867";"emji_coeur_blanc";"1.345415e-121"
" 50";" 81";" 61.73";" 512.525";"emji_biceps_contracté";"1.790306e-113"
" 46";" 70";" 65.71";" 507.591";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"2.120029e-112"
" 44";" 65";" 67.69";" 502.652";"rip";"2.517251e-111"
" 89";"244";" 36.48";" 472.887";"emji_drapeau_suisse";"7.544563e-105"
" 31";" 38";" 81.58";" 438.982";"emji_coeur_avec_bandages";" 1.803472e-97"
" 28";" 32";" 87.50";" 429.239";"emji_trèfle_à_quatre_feuilles";" 2.379380e-95"
" 29";" 36";" 80.56";" 404.769";"rétablissement";" 5.043159e-90"
" 29";" 44";" 65.91";" 320.909";"emji_mains_qui_forment_un_coeur";" 9.179203e-72"
" 30";" 49";" 61.22";" 304.286";"félicitation";" 3.836291e-68"
" 23";" 30";" 76.67";" 303.292";"emji_drapeau_brésil";" 6.317561e-68"
" 19";" 24";" 79.17";" 259.897";"emji_biceps_contracté_peau_moyennement_claire";" 1.807234e-58"
" 18";" 22";" 81.82";" 255.642";"emji_applaudissements_peau_légèrement_mate";" 1.529482e-57"
" 17";" 21";" 80.95";" 238.523";"emji_sapin_de_noël";" 8.255165e-54"
" 18";" 24";" 75.00";" 231.395";"emji_étourdissement";" 2.958725e-52"
" 22";" 36";" 61.11";" 222.579";"joyeux";" 2.476658e-50"
" 15";" 18";" 83.33";" 217.507";"emji_feuille";" 3.163108e-49"
" 23";" 42";" 54.76";" 203.964";"emji_applaudissements_peau_claire";" 2.850388e-46"
" 14";" 17";" 82.35";" 200.288";"emji_coeur_violet";" 1.807313e-45"
" 13";" 15";" 86.67";" 197.062";"emji_coeur_bleu";" 9.141423e-45"
" 14";" 18";" 77.78";" 187.631";"emji_étoile_brillante";" 1.045786e-42"
" 15";" 21";" 71.43";" 182.233";"lara";" 1.577020e-41"
" 11";" 12";" 91.67";" 177.612";"emji_bougie";" 1.609885e-40"
" 11";" 12";" 91.67";" 177.612";"aliou";" 1.609885e-40"
" 14";" 19";" 73.68";" 176.312";"emji_pouce_vers_le_haut_peau_moyennement_claire";" 3.094666e-40"
" 15";" 23";" 65.22";" 163.853";"emji_mains_en_prière_peau_légèrement_mate";" 1.628456e-37"
" 11";" 13";" 84.62";" 162.274";"emji_biceps_contracté_peau_claire";" 3.604467e-37"
" 11";" 13";" 84.62";" 162.274";"emji_coeur_étincelant";" 3.604467e-37"
"  9";"  9";"100.00";" 160.151";"emji_drapeau_cap_vert";" 1.048966e-36"
"  9";"  9";"100.00";" 160.151";"emji_coeur_jaune";" 1.048966e-36"
"  9";"  9";"100.00";" 160.151";"goat";" 1.048966e-36"
" 11";" 14";" 78.57";" 149.135";"emji_biceps_contracté_peau_légèrement_mate";" 2.679602e-34"
" 11";" 14";" 78.57";" 149.135";"emji_fleur_fanée";" 2.679602e-34"
" 10";" 12";" 83.33";" 144.983";"emji_coeur_cartes";" 2.166013e-33"
" 12";" 17";" 70.59";" 143.781";"emji_deux_coeurs";" 3.967104e-33"
" 26";" 69";" 37.68";" 143.644";"emji_mains_en_prière_peau_claire";" 4.250287e-33"
"  8";"  8";"100.00";" 142.352";"emji_mémo";" 8.143602e-33"
"  9";" 10";" 90.00";" 142.344";"emji_étoile";" 8.177286e-33"
" 11";" 15";" 73.33";" 137.755";"emji_coeur_noir";" 8.244567e-32"
" 15";" 28";" 53.57";" 129.461";"emji_v_de_la_victoire";" 5.376761e-30"
" 12";" 19";" 63.16";" 126.196";"emji_visage_triste_mais_soulagé";" 2.785495e-29"
"  8";"  9";" 88.89";" 124.767";"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";" 5.724283e-29"
"  8";"  9";" 88.89";" 124.767";"emji_porte_documents";" 5.724283e-29"
"  8";"  9";" 88.89";" 124.767";"cissé";" 5.724283e-29"
"  7";"  7";"100.00";" 124.555";"emji_cornes_avec_les_doigts_peau_claire";" 6.368038e-29"
"  7";"  7";"100.00";" 124.555";"emji_rose";" 6.368038e-29"
"  7";"  7";"100.00";" 124.555";"forza";" 6.368038e-29"
"  7";"  7";"100.00";" 124.555";"emji_mains_levées_peau_mate";" 6.368038e-29"
" 43";"186";" 23.12";" 117.462";"courage";" 2.274546e-27"
" 14";" 27";" 51.85";" 116.095";"emji_mains_levées_peau_claire";" 4.531417e-27"
"  9";" 12";" 75.00";" 115.663";"é";" 5.634064e-27"
" 24";" 71";" 33.80";" 114.506";"noël";" 1.009414e-26"
" 11";" 18";" 61.11";" 111.239";"emji_coeur_vert";" 5.244376e-26"
"  8";" 10";" 80.00";" 110.709";"emji_cotillons";" 6.851388e-26"
"  8";" 10";" 80.00";" 110.709";"sénégal";" 6.851388e-26"
"  7";"  8";" 87.50";" 107.245";"emji_skieur";" 3.933479e-25"
"  6";"  6";"100.00";" 106.759";"emji_bras_mécanique";" 5.027377e-25"
"  6";"  6";"100.00";" 106.759";"emji_fusée";" 5.027377e-25"
"  6";"  6";"100.00";" 106.759";"emji_tête_de_lion";" 5.027377e-25"
"  6";"  6";"100.00";" 106.759";"emji_carte_du_monde";" 5.027377e-25"
"  6";"  6";"100.00";" 106.759";"emji_casque_de_secouriste";" 5.027377e-25"
" 12";" 22";" 54.55";" 105.852";"emji_visage_déçu";" 7.946919e-25"
"  9";" 13";" 69.23";" 105.413";"emji_balance_à_poids";" 9.913266e-25"
" 76";"490";" 15.51";" 102.202";"palestine";" 5.014659e-24"
" 17";" 44";" 38.64";"  97.026";"emji_visage_festif";" 6.843001e-23"
"  7";"  9";" 77.78";"  93.794";"tcheu";" 3.500689e-22"
"  7";"  9";" 77.78";"  93.794";"emji_coeur_grandissant";" 3.500689e-22"
" 15";" 37";" 40.54";"  91.167";"emji_drapeau_états_unis";" 1.320191e-21"
" 10";" 18";" 55.56";"  90.188";"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";" 2.166048e-21"
"  6";"  7";" 85.71";"  89.803";"emji_biceps_contracté_peau_mate";" 2.630363e-21"
"  6";"  7";" 85.71";"  89.803";"emji_ok_peau_légèrement_mate";" 2.630363e-21"
"  9";" 15";" 60.00";"  89.037";"emji_mains_levées_peau_moyennement_claire";" 3.874947e-21"
"  5";"  5";"100.00";"  88.964";"emji_arbre_à_feuilles_caduques";" 4.021457e-21"
"  5";"  5";"100.00";"  88.964";"emji_volume_des_enceintes_élevé";" 4.021457e-21"
"  5";"  5";"100.00";"  88.964";"zweifel";" 4.021457e-21"
"  5";"  5";"100.00";"  88.964";"emji_ballon_de_football";" 4.021457e-21"
" 12";" 26";" 46.15";"  86.089";"emji_applaudissements_peau_moyennement_claire";" 1.720445e-20"
"  7";" 10";" 70.00";"  83.045";"salutation";" 8.021485e-20"
" 12";" 28";" 42.86";"  78.349";"merveilleux";" 8.637293e-19"
"  9";" 17";" 52.94";"  76.540";"emji_visage_implorant";" 2.157889e-18"
"  7";" 11";" 63.64";"  74.260";"emji_ruban_de_mémoire";" 6.848183e-18"
"  5";"  6";" 83.33";"  72.481";"viva";" 1.686788e-17"
"  5";"  6";" 83.33";"  72.481";"ouchy";" 1.686788e-17"
"  5";"  6";" 83.33";"  72.481";"dan";" 1.686788e-17"
"  4";"  4";"100.00";"  71.169";"emji_médaille_d_or";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"pelice";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"ndoye";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"let";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"emji_père_noël_peau_claire";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"emji_mains_qui_forment_un_coeur_peau_mate";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"emji_coeur_avec_ruban";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"day";" 3.278846e-17"
"  4";"  4";"100.00";"  71.169";"bravoooo";" 3.278846e-17"
" 16";" 51";" 31.37";"  68.779";"génial";" 1.101659e-16"
"  6";"  9";" 66.67";"  67.233";"emji_croix_latine";" 2.412017e-16"
"  6";"  9";" 66.67";"  67.233";"best";" 2.412017e-16"
"  7";" 12";" 58.33";"  66.948";"emji_coeur_bleu_clair";" 2.787076e-16"
"  7";" 12";" 58.33";"  66.948";"emji_pouce_vers_le_haut_peau_légèrement_mate";" 2.787076e-16"
"  7";" 12";" 58.33";"  66.948";"cenovis";" 2.787076e-16"
" 17";" 58";" 29.31";"  66.337";"condoléance";" 3.801052e-16"
"  5";"  7";" 71.43";"  60.723";"aromat";" 6.569504e-15"
"  6";" 10";" 60.00";"  59.351";"yes";" 1.319420e-14"
" 10";" 26";" 38.46";"  56.708";"emji_doigts_croisés";" 5.056618e-14"
"  4";"  5";" 80.00";"  55.348";"emji_applaudissements_peau_mate";" 1.009858e-13"
