"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,309942445367254;17,220468566726;17,220468566726
"facteur 2";0,280501067585898;15,5846993191671;32,8051678858931
"facteur 3";0,218316078402505;12,1296880176787;44,9348559035718
"facteur 4";0,20608832817717;11,450311599429;56,3851675030008
"facteur 5";0,195326765013852;10,8523968479881;67,2375643509889
"facteur 6";0,175301425054084;9,73978467605217;76,9773490270411
"facteur 7";0,146278320187933;8,12725476113803;85,1046037881791
"facteur 8";0,140656048604058;7,81488014923549;92,9194839374146
"facteur 9";0,127438603333955;7,08051606258537;100
