"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2638";"44369";"5.95";"****";""
"365";" 444";" 82.21";"4664.322";"animal";" 0.000000e+00"
"267";" 356";" 75.00";"3060.252";"chat";" 0.000000e+00"
"225";" 262";" 85.88";"3011.226";"renard";" 0.000000e+00"
"183";" 209";" 87.56";"2501.233";"nourrir";" 0.000000e+00"
"117";" 122";" 95.90";"1770.280";"sauvage";" 0.000000e+00"
"194";" 327";" 59.33";"1678.687";"manger";" 0.000000e+00"
" 86";"  96";" 89.58";"1203.489";"poule";"1.064129e-263"
" 76";"  82";" 92.68";"1105.236";"riz";"2.403513e-242"
" 64";"  66";" 96.97";" 979.330";"chasseur";"5.588183e-215"
"150";" 361";" 41.55";" 825.123";"humain";"1.861710e-181"
" 72";"  98";" 73.47";" 800.803";"chien";"3.609470e-176"
" 82";" 145";" 56.55";" 666.226";"tuer";"6.612032e-147"
" 54";"  69";" 78.26";" 646.265";"nourriture";"1.449931e-142"
" 41";"  44";" 93.18";" 599.381";"viande";"2.282585e-132"
" 47";"  60";" 78.33";" 562.982";"migros";"1.887502e-124"
" 47";"  64";" 73.44";" 522.079";"lapin";"1.493808e-115"
" 35";"  37";" 94.59";" 520.400";"coop";"3.463197e-115"
" 50";"  72";" 69.44";" 519.990";"pain";"4.252520e-115"
" 55";"  89";" 61.80";" 497.471";"plastique";"3.374845e-110"
" 55";"  99";" 55.56";" 436.686";"bête";" 5.699091e-97"
" 35";"  44";" 79.55";" 426.642";"pigeon";" 8.746515e-95"
" 26";"  26";"100.00";" 411.540";"croquette";" 1.694094e-91"
" 31";"  38";" 81.58";" 389.052";"poubelle";" 1.330958e-86"
" 27";"  30";" 90.00";" 379.282";"vaccin";" 1.783966e-84"
" 25";"  27";" 92.59";" 362.711";"faune";" 7.231837e-81"
" 29";"  37";" 78.38";" 347.424";"chasser";" 1.541892e-77"
" 28";"  35";" 80.00";" 343.509";"bouffer";" 1.098134e-76"
" 29";"  40";" 72.50";" 317.125";"oiseau";" 6.124331e-71"
" 29";"  40";" 72.50";" 317.125";"fruit";" 6.124331e-71"
" 22";"  24";" 91.67";" 315.535";"écosystème";" 1.360069e-70"
" 35";"  57";" 61.40";" 313.896";"espèce";" 3.093854e-70"
" 22";"  26";" 84.62";" 287.919";"nuisible";" 1.412847e-64"
" 20";"  22";" 90.91";" 284.137";"hérisson";" 9.418631e-64"
" 20";"  22";" 90.91";" 284.137";"légume";" 9.418631e-64"
" 49";" 114";" 42.98";" 280.360";"voisin";" 6.267850e-63"
" 28";"  42";" 66.67";" 277.182";"covid";" 3.087995e-62"
" 19";"  21";" 90.48";" 268.459";"lidl";" 2.458661e-60"
" 18";"  20";" 90.00";" 252.797";"maltraitance";" 6.376901e-57"
" 32";"  58";" 55.17";" 251.666";"actualité";" 1.124962e-56"
" 31";"  56";" 55.36";" 244.804";"verre";" 3.525169e-55"
" 18";"  21";" 85.71";" 239.065";"élevage";" 6.289744e-54"
" 60";" 182";" 32.97";" 238.616";"nature";" 7.880001e-54"
" 16";"  17";" 94.12";" 236.430";"lynx";" 2.361036e-53"
" 16";"  17";" 94.12";" 236.430";"aldi";" 2.361036e-53"
" 26";"  42";" 61.90";" 235.412";"adopter";" 3.936489e-53"
" 19";"  24";" 79.17";" 230.221";"consigne";" 5.336317e-52"
" 17";"  20";" 85.00";" 223.616";"colis";" 1.470890e-50"
" 27";"  47";" 57.45";" 223.161";"jardin";" 1.848644e-50"
" 45";" 117";" 38.46";" 221.795";"mourir";" 3.672233e-50"
" 14";"  14";"100.00";" 221.538";"errant";" 4.176532e-50"
" 16";"  18";" 88.89";" 221.532";"xd";" 4.189482e-50"
" 30";"  58";" 51.72";" 217.644";"race";" 2.953946e-49"
" 28";"  52";" 53.85";" 213.609";"malheureux";" 2.241388e-48"
" 15";"  17";" 88.24";" 205.936";"denner";" 1.058233e-46"
" 15";"  17";" 88.24";" 205.936";"habitat";" 1.058233e-46"
" 14";"  15";" 93.33";" 204.911";"empoisonner";" 1.771131e-46"
" 18";"  24";" 75.00";" 204.765";"alimentaire";" 1.906183e-46"
" 20";"  30";" 66.67";" 197.934";"faim";" 5.898908e-45"
" 50";" 153";" 32.68";" 196.223";"gentil";" 1.393455e-44"
" 14";"  16";" 87.50";" 190.369";"dépendant";" 2.640550e-43"
" 34";"  81";" 41.98";" 188.376";"maladie";" 7.190937e-43"
" 16";"  21";" 76.19";" 185.387";"stériliser";" 3.230328e-42"
" 16";"  21";" 76.19";" 185.387";"reproduire";" 3.230328e-42"
" 14";"  17";" 82.35";" 177.546";"prédateur";" 1.664220e-40"
" 13";"  15";" 86.67";" 174.839";"cygne";" 6.492646e-40"
" 11";"  11";"100.00";" 174.054";"carnivore";" 9.632971e-40"
" 12";"  13";" 92.31";" 173.437";"onde";" 1.313565e-39"
" 22";"  40";" 55.00";" 172.279";"objet";" 2.351430e-39"
" 17";"  25";" 68.00";" 172.249";"canard";" 2.388165e-39"
" 14";"  18";" 77.78";" 166.155";"loup";" 5.117731e-38"
" 13";"  16";" 81.25";" 162.309";"emji_visage_confus";" 3.541115e-37"
" 15";"  21";" 71.43";" 161.104";"domestique";" 6.491596e-37"
" 10";"  10";"100.00";" 158.227";"tique";" 2.760178e-36"
" 10";"  10";"100.00";" 158.227";"céréale";" 2.760178e-36"
" 10";"  10";"100.00";" 158.227";"poulailler";" 2.760178e-36"
" 49";" 173";" 28.32";" 155.530";"acheter";" 1.072251e-35"
" 67";" 290";" 23.10";" 153.673";"pauvre";" 2.730158e-35"
" 22";"  44";" 50.00";" 152.858";"compagnie";" 4.114531e-35"
" 63";" 269";" 23.42";" 147.784";"besoin";" 5.288489e-34"
" 30";"  78";" 38.46";" 147.733";"détruire";" 5.426467e-34"
"  9";"   9";"100.00";" 142.402";"tri";" 7.944900e-33"
"  9";"   9";"100.00";" 142.402";"organisme";" 7.944900e-33"
"  9";"   9";"100.00";" 142.402";"obèse";" 7.944900e-33"
" 10";"  11";" 90.91";" 142.034";"refuge";" 9.562090e-33"
" 10";"  11";" 90.91";" 142.034";"réguler";" 9.562090e-33"
" 10";"  11";" 90.91";" 142.034";"porteur";" 9.562090e-33"
" 13";"  18";" 72.22";" 141.447";"déchet";" 1.284374e-32"
" 19";"  36";" 52.78";" 141.309";"emji_visage_avec_des_symboles_dans_la_bouche";" 1.377189e-32"
" 39";" 127";" 30.71";" 139.664";"interdire";" 3.153385e-32"
" 14";"  21";" 66.67";" 138.525";"poulet";" 5.593473e-32"
" 25";"  60";" 41.67";" 137.092";"produit";" 1.150974e-31"
" 24";"  57";" 42.11";" 133.447";"sauver";" 7.219587e-31"
" 13";"  19";" 68.42";" 132.674";"stérilisation";" 1.065727e-30"
" 14";"  22";" 63.64";" 131.002";"ramasser";" 2.474120e-30"
" 18";"  35";" 51.43";" 129.579";"adapter";" 5.066226e-30"
" 10";"  12";" 83.33";" 128.549";"empaillé";" 8.511901e-30"
" 10";"  12";" 83.33";" 128.549";"empailler";" 8.511901e-30"
"  8";"   8";"100.00";" 126.576";"grippe";" 2.299905e-29"
" 25";"  64";" 39.06";" 125.699";"café";" 3.578290e-29"
" 18";"  36";" 50.00";" 125.043";"chasse";" 4.980326e-29"
" 10";"  13";" 76.92";" 117.149";"disparition";" 2.663301e-27"
" 21";"  51";" 41.18";" 113.329";"jeter";" 1.827545e-26"
"  9";"  11";" 81.82";" 113.265";"éthique";" 1.887767e-26"
" 58";" 277";" 20.94";" 112.048";"malheureusement";" 3.487480e-26"
" 12";"  19";" 63.16";" 111.261";"pathétique";" 5.186359e-26"
"  7";"   7";"100.00";" 110.752";"taxi";" 6.706457e-26"
"  7";"   7";"100.00";" 110.752";"rassasier";" 6.706457e-26"
"  7";"   7";"100.00";" 110.752";"perturbateur";" 6.706457e-26"
"  7";"   7";"100.00";" 110.752";"fouine";" 6.706457e-26"
"  7";"   7";"100.00";" 110.752";"déséquilibre";" 6.706457e-26"
"  7";"   7";"100.00";" 110.752";"chailly";" 6.706457e-26"
"  8";"   9";" 88.89";" 110.744";"éleveur";" 6.733836e-26"
"  8";"   9";" 88.89";" 110.744";"pesticide";" 6.733836e-26"
"  8";"   9";" 88.89";" 110.744";"gouttière";" 6.733836e-26"
"  8";"   9";" 88.89";" 110.744";"domestiquer";" 6.733836e-26"
"  8";"   9";" 88.89";" 110.744";"blaireau";" 6.733836e-26"
" 18";"  40";" 45.00";" 109.199";"fleur";" 1.468058e-25"
" 13";"  23";" 56.52";" 105.262";"sucre";" 1.070274e-24"
"  9";"  12";" 75.00";" 102.355";"insecte";" 4.642273e-24"
" 85";" 521";" 16.31";" 101.364";"donner";" 7.655211e-24"
" 10";"  15";" 66.67";"  98.933";"champignon";" 2.611450e-23"
" 12";"  21";" 57.14";"  98.479";"supermarché";" 3.284717e-23"
"  8";"  10";" 80.00";"  98.090";"vacciner";" 3.997618e-23"
"  8";"  10";" 80.00";"  98.090";"castrer";" 3.997618e-23"
"  8";"  10";" 80.00";"  98.090";"sanglier";" 3.997618e-23"
"  8";"  10";" 80.00";"  98.090";"faillite";" 3.997618e-23"
"  8";"  10";" 80.00";"  98.090";"cruel";" 3.997618e-23"
" 11";"  18";" 61.11";"  97.996";"abattre";" 4.191575e-23"
" 15";"  32";" 46.88";"  95.931";"fragile";" 1.189454e-22"
" 16";"  36";" 44.44";"  95.494";"abandonner";" 1.483371e-22"
"  7";"   8";" 87.50";"  95.168";"burger";" 1.749348e-22"
"  6";"   6";"100.00";"  94.928";"végétal";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"rongeur";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"mortalité";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"lé";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"gpt";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"gibier";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"endocrinien";" 1.974449e-22"
"  6";"   6";"100.00";"  94.928";"biologiste";" 1.974449e-22"
"  9";"  13";" 69.23";"  93.132";"augmentation";" 4.891304e-22"
" 14";"  29";" 48.28";"  92.984";"impact";" 5.271033e-22"
" 11";"  19";" 57.89";"  91.732";"attraper";" 9.923372e-22"
" 10";"  16";" 62.50";"  91.545";"cuire";" 1.090761e-21"
