"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"8";"***";"";""
"**";"classe";"1";"**";"";""
"****";"9402";"38867";"24.19";"****";""
"520";"4683";"11.10";"-497.215";"emji_visage_riant_aux_larmes";"3.836208e-110"
" 85";"1582";" 5.37";"-318.420";"aller";" 3.199028e-71"
"211";"1925";"10.96";"-193.282";"voir";" 6.110343e-44"
" 52";" 843";" 6.17";"-152.609";"penser";" 4.664077e-35"
" 10";" 480";" 2.08";"-129.517";"france";" 5.226271e-30"
"114";"1117";"10.21";"-122.640";"parler";" 1.671782e-28"
" 47";" 702";" 6.70";"-119.321";"prendre";" 8.907284e-28"
"131";"1201";"10.91";"-119.228";"suisse";" 9.337769e-28"
" 63";" 784";" 8.04";"-113.864";"chose";" 1.395518e-26"
" 97";" 978";" 9.92";"-111.432";"gens";" 4.757875e-26"
" 36";" 598";" 6.02";"-109.342";"venir";" 1.365846e-25"
"  2";" 354";" 0.56";"-108.734";"utiliser";" 1.856296e-25"
" 36";" 576";" 6.25";"-102.612";"mettre";" 4.077574e-24"
" 61";" 727";" 8.39";"-100.846";"emji_se_rouler_par_terre_de_rire";" 9.941653e-24"
" 83";" 847";" 9.80";" -97.783";"monde";" 4.668413e-23"
" 16";" 418";" 3.83";" -95.536";"question";" 1.452261e-22"
" 17";" 409";" 4.16";" -90.464";"demander";" 1.883760e-21"
" 55";" 652";" 8.44";" -89.752";"changer";" 2.699382e-21"
"  9";" 332";" 2.71";" -84.244";"bidet";" 4.372375e-20"
" 57";" 635";" 8.98";" -81.478";"français";" 1.772463e-19"
" 23";" 394";" 5.84";" -73.106";"appeler";" 1.228722e-17"
"  4";" 259";" 1.54";" -72.914";"plutôt";" 1.353932e-17"
" 10";" 302";" 3.31";" -72.351";"cas";" 1.801032e-17"
"  8";" 283";" 2.83";" -70.947";"problème";" 3.669666e-17"
"  1";" 228";" 0.44";" -70.552";"laver";" 4.482410e-17"
"  9";" 289";" 3.11";" -70.526";"arrêter";" 4.541790e-17"
" 65";" 641";"10.14";" -70.154";"connaître";" 5.484064e-17"
" 32";" 439";" 7.29";" -69.160";"commentaire";" 9.080965e-17"
" 15";" 314";" 4.78";" -65.055";"nom";" 7.284924e-16"
" 74";" 673";"11.00";" -65.018";"emji_visage_souriant_avec_une_goutte_de_sueur";" 7.422784e-16"
" 65";" 616";"10.55";" -63.485";"trouver";" 1.615955e-15"
"  0";" 197";" 0.00";" -63.181";"toilette";" 1.885532e-15"
" 17";" 321";" 5.30";" -63.009";"coup";" 2.057914e-15"
" 38";" 454";" 8.37";" -62.692";"exister";" 2.416480e-15"
"167";"1155";"14.46";" -61.470";"femme";" 4.495917e-15"
" 74";" 657";"11.26";" -60.896";"jour";" 6.015973e-15"
" 19";" 323";" 5.88";" -59.530";"manger";" 1.204426e-14"
" 87";" 718";"12.12";" -58.144";"passer";" 2.436624e-14"
" 19";" 315";" 6.03";" -57.100";"parent";" 4.141774e-14"
"  2";" 191";" 1.05";" -56.060";"poser";" 7.030707e-14"
" 25";" 350";" 7.14";" -55.969";"arriver";" 7.363657e-14"
" 43";" 460";" 9.35";" -55.920";"rester";" 7.546777e-14"
" 40";" 440";" 9.09";" -55.328";"fois";" 1.020055e-13"
"  8";" 232";" 3.45";" -54.755";"blanc";" 1.365560e-13"
" 19";" 307";" 6.19";" -54.679";"tête";" 1.418868e-13"
"106";" 791";"13.40";" -51.255";"comprendre";" 8.110324e-13"
" 43";" 441";" 9.75";" -50.716";"seul";" 1.067692e-12"
" 10";" 232";" 4.31";" -50.298";"etc";" 1.320951e-12"
" 17";" 279";" 6.09";" -50.186";"pauvre";" 1.398522e-12"
"  5";" 195";" 2.56";" -49.982";"payer";" 1.551946e-12"
" 15";" 262";" 5.73";" -49.042";"niveau";" 2.504769e-12"
"  5";" 191";" 2.62";" -48.708";"emji_visage_roulant_des_yeux";" 2.969800e-12"
"  8";" 212";" 3.77";" -48.452";"importer";" 3.384388e-12"
" 15";" 259";" 5.79";" -48.130";"besoin";" 3.989589e-12"
"  7";" 202";" 3.47";" -47.559";"lire";" 5.337494e-12"
"  9";" 216";" 4.17";" -47.489";"heureusement";" 5.532201e-12"
"155";"1020";"15.20";" -46.206";"enfant";" 1.064334e-11"
" 37";" 389";" 9.51";" -46.166";"mot";" 1.086365e-11"
" 28";" 334";" 8.38";" -45.901";"apprendre";" 1.243541e-11"
" 10";" 216";" 4.63";" -45.318";"droit";" 1.674927e-11"
" 60";" 514";"11.67";" -44.502";"donner";" 2.540500e-11"
" 11";" 220";" 5.00";" -44.431";"sortir";" 2.635424e-11"
" 10";" 212";" 4.72";" -44.078";"emji_visage_en_pleine_réflexion";" 3.155544e-11"
" 17";" 257";" 6.61";" -43.577";"sûr";" 4.075420e-11"
"  6";" 182";" 3.30";" -43.528";"mdr";" 4.179757e-11"
"  6";" 180";" 3.33";" -42.896";"attendre";" 5.771513e-11"
" 18";" 261";" 6.90";" -42.852";"laisser";" 5.903107e-11"
"  2";" 149";" 1.34";" -42.578";"cause";" 6.792842e-11"
"  0";" 128";" 0.00";" -40.979";"raciste";" 1.539107e-10"
" 11";" 207";" 5.31";" -40.435";"nourrir";" 2.033104e-10"
"  8";" 186";" 4.30";" -40.315";"eau";" 2.161869e-10"
" 10";" 198";" 5.05";" -39.755";"truc";" 2.879526e-10"
"  6";" 170";" 3.53";" -39.745";"servir";" 2.893979e-10"
"  2";" 140";" 1.43";" -39.695";"battre";" 2.968719e-10"
" 17";" 243";" 7.00";" -39.422";"part";" 3.414943e-10"
" 10";" 195";" 5.13";" -38.832";"mec";" 4.618788e-10"
" 77";" 582";"13.23";" -38.701";"emji_visage_faisant_un_clin_d_oeil";" 4.938345e-10"
"129";" 851";"15.16";" -38.699";"temps";" 4.943638e-10"
"  8";" 180";" 4.44";" -38.448";"mort";" 5.623981e-10"
"  0";" 120";" 0.00";" -38.409";"faute";" 5.735426e-10"
"  4";" 151";" 2.65";" -38.357";"sujet";" 5.892384e-10"
"  3";" 143";" 2.10";" -38.199";"lieu";" 6.388091e-10"
" 17";" 238";" 7.14";" -37.948";"rendre";" 7.264347e-10"
" 42";" 382";"10.99";" -36.630";"sentir";" 1.428296e-09"
" 12";" 201";" 5.97";" -36.575";"écrire";" 1.469203e-09"
" 53";" 443";"11.96";" -36.526";"animal";" 1.506056e-09"
" 10";" 187";" 5.35";" -36.379";"pire";" 1.624294e-09"
"  6";" 159";" 3.77";" -36.289";"normal";" 1.700871e-09"
" 24";" 275";" 8.73";" -36.111";"pareil";" 1.864318e-09"
" 12";" 199";" 6.03";" -35.971";"répondre";" 2.002877e-09"
" 14";" 212";" 6.60";" -35.950";"gros";" 2.024273e-09"
" 30";" 310";" 9.68";" -35.890";"ca";" 2.087611e-09"
" 15";" 218";" 6.88";" -35.818";"genève";" 2.166375e-09"
" 18";" 236";" 7.63";" -35.520";"genre";" 2.524340e-09"
"  4";" 142";" 2.82";" -35.502";"tuer";" 2.547563e-09"
"  5";" 149";" 3.36";" -35.404";"pied";" 2.679045e-09"
"  5";" 149";" 3.36";" -35.404";"essayer";" 2.679045e-09"
"  8";" 169";" 4.73";" -35.038";"propre";" 3.232951e-09"
"  6";" 155";" 3.87";" -35.036";"pratique";" 3.236392e-09"
"  0";" 109";" 0.00";" -34.879";"caissier";" 3.509035e-09"
"  5";" 146";" 3.42";" -34.459";"faux";" 4.352186e-09"
" 17";" 221";" 7.69";" -32.988";"côté";" 9.271368e-09"
"  0";" 103";" 0.00";" -32.954";"douche";" 9.438262e-09"
"  1";" 111";" 0.90";" -32.924";"client";" 9.583225e-09"
"  9";" 168";" 5.36";" -32.634";"noir";" 1.112659e-08"
"  3";" 125";" 2.40";" -32.469";"évoluer";" 1.211214e-08"
